Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Mon May 01 2006 07:30pm,Denver Nuggets,83,Los Angeles Clippers,101,Box Score,0,18648,
Mon May 01 2006 07:00pm,Dallas Mavericks,102,Memphis Grizzlies,76,Box Score,0,15104,
Mon May 01 2006 07:30pm,Detroit Pistons,109,Milwaukee Bucks,99,Box Score,0,16296,
Tue May 02 2006 08:00pm,Chicago Bulls,78,Miami Heat,92,Box Score,0,20287,
Tue May 02 2006 07:00pm,Indiana Pacers,86,New Jersey Nets,92,Box Score,0,18804,
Tue May 02 2006 07:30pm,Los Angeles Lakers,97,Phoenix Suns,114,Box Score,0,18422,
Tue May 02 2006 08:30pm,Sacramento Kings,98,San Antonio Spurs,109,Box Score,0,18797,
Wed May 03 2006 08:30pm,Washington Wizards,120,Cleveland Cavaliers,121,Box Score,1,20562,
Wed May 03 2006 06:00pm,Milwaukee Bucks,93,Detroit Pistons,122,Box Score,0,22076,
Thu May 04 2006 07:00pm,Miami Heat,113,Chicago Bulls,96,Box Score,0,22584,
Thu May 04 2006 07:00pm,New Jersey Nets,96,Indiana Pacers,90,Box Score,0,16586,
Thu May 04 2006 07:30pm,Phoenix Suns,126,Los Angeles Lakers,118,Box Score,1,18997,
Fri May 05 2006 07:30pm,San Antonio Spurs,105,Sacramento Kings,83,Box Score,0,17317,
Fri May 05 2006 08:00pm,Cleveland Cavaliers,114,Washington Wizards,113,Box Score,1,20173,
Sat May 06 2006 05:30pm,Los Angeles Lakers,90,Phoenix Suns,121,Box Score,0,18422,
Sun May 07 2006 03:30pm,Cleveland Cavaliers,86,Detroit Pistons,113,Box Score,0,22076,
Sun May 07 2006 12:00pm,Dallas Mavericks,85,San Antonio Spurs,87,Box Score,0,18797,
Mon May 08 2006 08:00pm,New Jersey Nets,100,Miami Heat,88,Box Score,0,20208,
Mon May 08 2006 07:30pm,Los Angeles Clippers,123,Phoenix Suns,130,Box Score,0,18422,
Tue May 09 2006 07:00pm,Cleveland Cavaliers,91,Detroit Pistons,97,Box Score,0,22076,
Tue May 09 2006 08:30pm,Dallas Mavericks,113,San Antonio Spurs,91,Box Score,0,18797,
Wed May 10 2006 08:00pm,New Jersey Nets,89,Miami Heat,111,Box Score,0,20227,
Wed May 10 2006 07:30pm,Los Angeles Clippers,122,Phoenix Suns,97,Box Score,0,18422,
Fri May 12 2006 07:30pm,Phoenix Suns,94,Los Angeles Clippers,91,Box Score,0,19877,
Fri May 12 2006 08:00pm,Miami Heat,103,New Jersey Nets,92,Box Score,0,20102,
Sat May 13 2006 05:00pm,Detroit Pistons,77,Cleveland Cavaliers,86,Box Score,0,20562,
Sat May 13 2006 07:00pm,San Antonio Spurs,103,Dallas Mavericks,104,Box Score,0,20865,
Sun May 14 2006 05:00pm,Phoenix Suns,107,Los Angeles Clippers,114,Box Score,0,19897,
Sun May 14 2006 03:30pm,Miami Heat,102,New Jersey Nets,92,Box Score,0,19474,
Mon May 15 2006 07:00pm,Detroit Pistons,72,Cleveland Cavaliers,74,Box Score,0,20562,
Mon May 15 2006 08:30pm,San Antonio Spurs,118,Dallas Mavericks,123,Box Score,1,20969,
Tue May 16 2006 08:00pm,New Jersey Nets,105,Miami Heat,106,Box Score,0,20255,
Tue May 16 2006 07:30pm,Los Angeles Clippers,118,Phoenix Suns,125,Box Score,2,18422,
Wed May 17 2006 07:00pm,Cleveland Cavaliers,86,Detroit Pistons,84,Box Score,0,22076,
Wed May 17 2006 07:30pm,Dallas Mavericks,97,San Antonio Spurs,98,Box Score,0,18797,
Thu May 18 2006 07:00pm,Phoenix Suns,106,Los Angeles Clippers,118,Box Score,0,19985,
Fri May 19 2006 07:00pm,Detroit Pistons,84,Cleveland Cavaliers,82,Box Score,0,20562,
Fri May 19 2006 08:30pm,San Antonio Spurs,91,Dallas Mavericks,86,Box Score,0,20986,
Sun May 21 2006 03:30pm,Cleveland Cavaliers,61,Detroit Pistons,79,Box Score,0,22076,
Mon May 22 2006 07:30pm,Los Angeles Clippers,107,Phoenix Suns,127,Box Score,0,18422,
Mon May 22 2006 07:00pm,Dallas Mavericks,119,San Antonio Spurs,111,Box Score,1,
Tue May 23 2006 08:00pm,Miami Heat,91,Detroit Pistons,86,Box Score,0,22076,
Wed May 24 2006 07:30pm,Phoenix Suns,121,Dallas Mavericks,118,Box Score,0,20789,
Thu May 25 2006 08:00pm,Miami Heat,88,Detroit Pistons,92,Box Score,0,22076,
Fri May 26 2006 07:30pm,Phoenix Suns,98,Dallas Mavericks,105,Box Score,0,20934,
Sat May 27 2006 08:00pm,Detroit Pistons,83,Miami Heat,98,Box Score,0,20245,
Sun May 28 2006 07:30pm,Dallas Mavericks,95,Phoenix Suns,88,Box Score,0,18422,
Mon May 29 2006 08:00pm,Detroit Pistons,78,Miami Heat,89,Box Score,0,20248,
Tue May 30 2006 07:30pm,Dallas Mavericks,86,Phoenix Suns,106,Box Score,0,18422,
Wed May 31 2006 08:00pm,Miami Heat,78,Detroit Pistons,91,Box Score,0,22076,
