Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Sat Feb 21 2009 07:30pm,Oklahoma City Thunder,120,Golden State Warriors,133,Box Score,0,19108,
Sat Feb 21 2009 03:30pm,Philadelphia 76ers,91,Miami Heat,97,Box Score,0,19600,
Sat Feb 21 2009 07:00pm,New Orleans Hornets,88,Utah Jazz,102,Box Score,0,19911,
Sat Feb 21 2009 08:00pm,San Antonio Spurs,98,Washington Wizards,67,Box Score,0,20173,
Sun Feb 22 2009 08:00pm,Detroit Pistons,78,Cleveland Cavaliers,99,Box Score,0,20562,
Sun Feb 22 2009 04:00pm,Charlotte Bobcats,78,Houston Rockets,99,Box Score,0,17124,
Sun Feb 22 2009 12:00pm,Chicago Bulls,91,Indiana Pacers,98,Box Score,0,17083,
Sun Feb 22 2009 04:00pm,Denver Nuggets,117,Milwaukee Bucks,120,Box Score,0,14891,
Sun Feb 22 2009 06:00pm,Los Angeles Lakers,111,Minnesota Timberwolves,108,Box Score,0,19177,
Sun Feb 22 2009 05:30pm,Miami Heat,99,Orlando Magic,122,Box Score,0,17461,
Sun Feb 22 2009 12:30pm,Boston Celtics,128,Phoenix Suns,108,Box Score,0,18422,
Sun Feb 22 2009 03:00pm,Los Angeles Clippers,87,Portland Trail Blazers,116,Box Score,0,20447,
Sun Feb 22 2009 12:00pm,New York Knicks,100,Toronto Raptors,111,Box Score,0,19800,
Mon Feb 23 2009 07:00pm,Boston Celtics,114,Denver Nuggets,76,Box Score,0,19784,
Mon Feb 23 2009 07:30pm,Golden State Warriors,105,Los Angeles Clippers,118,Box Score,0,15383,
Mon Feb 23 2009 07:30pm,Philadelphia 76ers,96,New Jersey Nets,98,Box Score,0,13236,
Mon Feb 23 2009 07:30pm,Indiana Pacers,119,New York Knicks,123,Box Score,0,17283,
Mon Feb 23 2009 07:00pm,New Orleans Hornets,112,Sacramento Kings,105,Box Score,0,11633,
Mon Feb 23 2009 07:00pm,Atlanta Hawks,89,Utah Jazz,108,Box Score,0,19911,
Tue Feb 24 2009 07:00pm,Orlando Magic,102,Chicago Bulls,120,Box Score,0,21902,
Tue Feb 24 2009 07:00pm,Memphis Grizzlies,79,Cleveland Cavaliers,94,Box Score,0,20562,
Tue Feb 24 2009 07:30pm,Portland Trail Blazers,94,Houston Rockets,98,Box Score,0,17515,
Tue Feb 24 2009 07:30pm,Detroit Pistons,91,Miami Heat,103,Box Score,0,19600,
Tue Feb 24 2009 07:00pm,Los Angeles Lakers,107,Oklahoma City Thunder,93,Box Score,0,19136,
Tue Feb 24 2009 07:00pm,Charlotte Bobcats,102,Phoenix Suns,112,Box Score,0,18422,
Tue Feb 24 2009 07:30pm,Dallas Mavericks,76,San Antonio Spurs,93,Box Score,0,18797,
Tue Feb 24 2009 07:00pm,Minnesota Timberwolves,110,Toronto Raptors,118,Box Score,0,17457,
Wed Feb 25 2009 07:30pm,Milwaukee Bucks,96,Dallas Mavericks,116,Box Score,0,19558,
Wed Feb 25 2009 07:00pm,Atlanta Hawks,109,Denver Nuggets,110,Box Score,0,18418,
Wed Feb 25 2009 07:00pm,Memphis Grizzlies,99,Indiana Pacers,104,Box Score,0,13211,
Wed Feb 25 2009 07:30pm,Boston Celtics,91,Los Angeles Clippers,93,Box Score,0,18609,
Wed Feb 25 2009 07:00pm,Utah Jazz,120,Minnesota Timberwolves,103,Box Score,0,13108,
Wed Feb 25 2009 07:30pm,Chicago Bulls,99,New Jersey Nets,111,Box Score,0,14075,
Wed Feb 25 2009 07:00pm,Detroit Pistons,87,New Orleans Hornets,90,Box Score,0,17215,
Wed Feb 25 2009 07:30pm,Orlando Magic,114,New York Knicks,109,Box Score,0,19763,
Wed Feb 25 2009 07:00pm,Charlotte Bobcats,98,Sacramento Kings,91,Box Score,0,10439,
Wed Feb 25 2009 07:30pm,Portland Trail Blazers,84,San Antonio Spurs,99,Box Score,0,18672,
Wed Feb 25 2009 07:00pm,Philadelphia 76ers,106,Washington Wizards,98,Box Score,0,16505,
Thu Feb 26 2009 07:00pm,Cleveland Cavaliers,74,Houston Rockets,93,Box Score,0,18399,
Thu Feb 26 2009 07:30pm,Phoenix Suns,106,Los Angeles Lakers,132,Box Score,0,18997,
Fri Feb 27 2009 07:30pm,Miami Heat,83,Atlanta Hawks,91,Box Score,0,19157,
Fri Feb 27 2009 07:30pm,Indiana Pacers,99,Boston Celtics,104,Box Score,0,18624,
Fri Feb 27 2009 07:30pm,Oklahoma City Thunder,108,Dallas Mavericks,110,Box Score,1,20007,
Fri Feb 27 2009 07:00pm,Los Angeles Lakers,79,Denver Nuggets,90,Box Score,0,19920,
Fri Feb 27 2009 07:30pm,Charlotte Bobcats,112,Golden State Warriors,109,Box Score,0,18653,
Fri Feb 27 2009 07:00pm,Portland Trail Blazers,102,Minnesota Timberwolves,82,Box Score,0,17017,
Fri Feb 27 2009 07:00pm,Milwaukee Bucks,94,New Orleans Hornets,95,Box Score,0,17621,
Fri Feb 27 2009 07:30pm,Philadelphia 76ers,108,New York Knicks,103,Box Score,0,19763,
Fri Feb 27 2009 07:00pm,Detroit Pistons,93,Orlando Magic,85,Box Score,0,17461,
Fri Feb 27 2009 07:00pm,Toronto Raptors,113,Phoenix Suns,133,Box Score,0,18422,
Fri Feb 27 2009 07:00pm,Los Angeles Clippers,86,Sacramento Kings,98,Box Score,0,12846,
Fri Feb 27 2009 08:30pm,Cleveland Cavaliers,97,San Antonio Spurs,86,Box Score,0,18797,
Fri Feb 27 2009 07:00pm,Chicago Bulls,90,Washington Wizards,113,Box Score,0,18114,
Sat Feb 28 2009 07:30pm,Houston Rockets,102,Chicago Bulls,105,Box Score,0,22394,
Sat Feb 28 2009 07:30pm,Charlotte Bobcats,100,Los Angeles Clippers,95,Box Score,0,16349,
Sat Feb 28 2009 07:00pm,Oklahoma City Thunder,99,Memphis Grizzlies,92,Box Score,0,10074,
Sat Feb 28 2009 07:30pm,New York Knicks,115,Miami Heat,120,Box Score,0,19600,
Sat Feb 28 2009 07:30pm,Washington Wizards,93,Milwaukee Bucks,109,Box Score,0,15970,
Sat Feb 28 2009 07:00pm,Orlando Magic,106,Philadelphia 76ers,100,Box Score,0,19703,
Sat Feb 28 2009 07:00pm,Sacramento Kings,89,Utah Jazz,102,Box Score,0,19911,
