Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Fri Jan 02 2009 07:30pm,Washington Wizards,83,Boston Celtics,108,Box Score,0,18624,
Fri Jan 02 2009 07:30pm,Chicago Bulls,92,Cleveland Cavaliers,117,Box Score,0,20562,
Fri Jan 02 2009 07:30pm,Philadelphia 76ers,86,Dallas Mavericks,96,Box Score,0,20327,
Fri Jan 02 2009 08:00pm,Sacramento Kings,92,Detroit Pistons,98,Box Score,0,22076,
Fri Jan 02 2009 07:30pm,Utah Jazz,100,Los Angeles Lakers,113,Box Score,0,18997,
Fri Jan 02 2009 07:00pm,San Antonio Spurs,91,Memphis Grizzlies,80,Box Score,0,12597,
Fri Jan 02 2009 07:30pm,Charlotte Bobcats,75,Milwaukee Bucks,103,Box Score,0,15107,
Fri Jan 02 2009 07:00pm,Golden State Warriors,108,Minnesota Timberwolves,115,Box Score,0,11921,
Fri Jan 02 2009 07:30pm,Atlanta Hawks,91,New Jersey Nets,93,Box Score,1,16851,
Fri Jan 02 2009 07:30pm,Indiana Pacers,105,New York Knicks,103,Box Score,0,19763,
Fri Jan 02 2009 07:00pm,Denver Nuggets,122,Oklahoma City Thunder,120,Box Score,0,18613,
Fri Jan 02 2009 07:00pm,Miami Heat,76,Orlando Magic,86,Box Score,0,17461,
Fri Jan 02 2009 07:00pm,Los Angeles Clippers,98,Phoenix Suns,106,Box Score,0,18422,
Fri Jan 02 2009 07:00pm,New Orleans Hornets,92,Portland Trail Blazers,77,Box Score,0,20708,
Fri Jan 02 2009 07:00pm,Houston Rockets,73,Toronto Raptors,94,Box Score,0,19800,
Sat Jan 03 2009 07:00pm,Houston Rockets,100,Atlanta Hawks,103,Box Score,0,16740,
Sat Jan 03 2009 07:00pm,Milwaukee Bucks,92,Charlotte Bobcats,102,Box Score,0,14201,
Sat Jan 03 2009 07:30pm,Minnesota Timberwolves,102,Chicago Bulls,92,Box Score,0,20516,
Sat Jan 03 2009 07:00pm,New Orleans Hornets,100,Denver Nuggets,105,Box Score,0,19614,
