Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Wed Apr 01 2009 07:30pm,Charlotte Bobcats,109,Boston Celtics,111,Box Score,2,18624,
Wed Apr 01 2009 07:30pm,Miami Heat,96,Dallas Mavericks,98,Box Score,0,20021,
Wed Apr 01 2009 07:30pm,Sacramento Kings,141,Golden State Warriors,143,Box Score,1,18743,
Wed Apr 01 2009 07:30pm,New Orleans Hornets,104,Los Angeles Clippers,98,Box Score,0,19060,
Wed Apr 01 2009 07:00pm,Washington Wizards,107,Memphis Grizzlies,112,Box Score,0,10013,
Wed Apr 01 2009 07:00pm,Los Angeles Lakers,104,Milwaukee Bucks,98,Box Score,0,18717,
Wed Apr 01 2009 07:30pm,Detroit Pistons,98,New Jersey Nets,111,Box Score,0,15105,
Wed Apr 01 2009 07:00pm,Toronto Raptors,99,Orlando Magic,95,Box Score,0,17461,
Wed Apr 01 2009 07:00pm,Houston Rockets,109,Phoenix Suns,114,Box Score,0,18422,
Thu Apr 02 2009 08:30pm,Utah Jazz,104,Denver Nuggets,114,Box Score,0,17969,
Thu Apr 02 2009 07:00pm,Milwaukee Bucks,95,Philadelphia 76ers,105,Box Score,0,17640,
Thu Apr 02 2009 08:00pm,Cleveland Cavaliers,101,Washington Wizards,109,Box Score,0,20173,
Fri Apr 03 2009 07:30pm,Atlanta Hawks,92,Boston Celtics,104,Box Score,0,18624,
Fri Apr 03 2009 07:00pm,Miami Heat,97,Charlotte Bobcats,92,Box Score,0,19568,
Fri Apr 03 2009 07:30pm,New Orleans Hornets,103,Golden State Warriors,111,Box Score,0,19596,
Fri Apr 03 2009 07:00pm,San Antonio Spurs,126,Indiana Pacers,121,Box Score,0,16414,
Fri Apr 03 2009 07:30pm,Houston Rockets,81,Los Angeles Lakers,93,Box Score,0,18997,
Fri Apr 03 2009 07:00pm,Dallas Mavericks,102,Memphis Grizzlies,107,Box Score,0,15126,
Fri Apr 03 2009 07:00pm,Portland Trail Blazers,107,Oklahoma City Thunder,72,Box Score,0,19136,
Fri Apr 03 2009 08:00pm,Cleveland Cavaliers,87,Orlando Magic,116,Box Score,0,17461,
Fri Apr 03 2009 07:00pm,Sacramento Kings,111,Phoenix Suns,139,Box Score,0,18422,
Fri Apr 03 2009 07:00pm,Minnesota Timberwolves,103,Utah Jazz,102,Box Score,0,19911,
Sat Apr 04 2009 07:00pm,Orlando Magic,88,Atlanta Hawks,82,Box Score,0,19608,
Sat Apr 04 2009 01:00pm,New Jersey Nets,94,Chicago Bulls,103,Box Score,0,21424,
Sat Apr 04 2009 07:00pm,Los Angeles Clippers,104,Denver Nuggets,120,Box Score,0,17880,
Sat Apr 04 2009 07:30pm,Memphis Grizzlies,107,Milwaukee Bucks,102,Box Score,0,18717,
Sat Apr 04 2009 01:00pm,Toronto Raptors,102,New York Knicks,95,Box Score,0,19763,
Sat Apr 04 2009 03:00pm,Detroit Pistons,90,Philadelphia 76ers,95,Box Score,0,19832,
Sat Apr 04 2009 07:00pm,Miami Heat,118,Washington Wizards,104,Box Score,0,20173,
Sun Apr 05 2009 01:00pm,San Antonio Spurs,81,Cleveland Cavaliers,101,Box Score,0,20562,
Sun Apr 05 2009 02:30pm,Phoenix Suns,116,Dallas Mavericks,140,Box Score,0,20301,
Sun Apr 05 2009 06:00pm,Charlotte Bobcats,97,Detroit Pistons,104,Box Score,0,22076,
Sun Apr 05 2009 06:00pm,Portland Trail Blazers,88,Houston Rockets,102,Box Score,0,18214,
Sun Apr 05 2009 06:30pm,Los Angeles Clippers,85,Los Angeles Lakers,88,Box Score,0,18997,
Sun Apr 05 2009 06:00pm,Denver Nuggets,110,Minnesota Timberwolves,87,Box Score,0,16839,
Sun Apr 05 2009 07:30pm,Philadelphia 76ers,67,New Jersey Nets,96,Box Score,0,13345,
Sun Apr 05 2009 06:00pm,Utah Jazz,108,New Orleans Hornets,94,Box Score,0,17362,
Sun Apr 05 2009 06:00pm,Indiana Pacers,117,Oklahoma City Thunder,99,Box Score,0,19136,
Sun Apr 05 2009 06:00pm,Golden State Warriors,105,Sacramento Kings,100,Box Score,0,12975,
Sun Apr 05 2009 06:00pm,New York Knicks,112,Toronto Raptors,103,Box Score,0,18879,
Tue Apr 07 2009 07:00pm,Philadelphia 76ers,98,Charlotte Bobcats,101,Box Score,0,16499,
Tue Apr 07 2009 07:30pm,New York Knicks,103,Chicago Bulls,110,Box Score,0,20764,
Tue Apr 07 2009 07:30pm,Orlando Magic,83,Houston Rockets,93,Box Score,0,18389,
Tue Apr 07 2009 07:30pm,Minnesota Timberwolves,87,Los Angeles Clippers,77,Box Score,0,16757,
Tue Apr 07 2009 07:00pm,Portland Trail Blazers,96,Memphis Grizzlies,93,Box Score,0,10089,
Tue Apr 07 2009 07:30pm,New Orleans Hornets,93,Miami Heat,87,Box Score,1,19600,
Tue Apr 07 2009 07:00pm,San Antonio Spurs,99,Oklahoma City Thunder,89,Box Score,0,19136,
Tue Apr 07 2009 07:00pm,Los Angeles Lakers,122,Sacramento Kings,104,Box Score,0,17317,
Tue Apr 07 2009 07:00pm,Atlanta Hawks,118,Toronto Raptors,110,Box Score,0,17613,
Wed Apr 08 2009 07:30pm,New Jersey Nets,104,Boston Celtics,106,Box Score,0,18624,
Wed Apr 08 2009 07:00pm,Washington Wizards,86,Cleveland Cavaliers,98,Box Score,0,20562,
Wed Apr 08 2009 08:30pm,Utah Jazz,101,Dallas Mavericks,130,Box Score,0,20017,
Wed Apr 08 2009 07:00pm,Oklahoma City Thunder,112,Denver Nuggets,122,Box Score,0,16536,
Wed Apr 08 2009 07:30pm,Minnesota Timberwolves,105,Golden State Warriors,97,Box Score,0,18808,
Wed Apr 08 2009 07:00pm,Toronto Raptors,101,Indiana Pacers,130,Box Score,0,13647,
Wed Apr 08 2009 07:00pm,Atlanta Hawks,113,Milwaukee Bucks,105,Box Score,0,13073,
Wed Apr 08 2009 07:00pm,Phoenix Suns,105,New Orleans Hornets,100,Box Score,0,17781,
Wed Apr 08 2009 07:30pm,Detroit Pistons,113,New York Knicks,86,Box Score,0,19763,
Wed Apr 08 2009 07:00pm,Memphis Grizzlies,78,Orlando Magic,81,Box Score,0,17461,
Wed Apr 08 2009 06:00pm,Portland Trail Blazers,95,San Antonio Spurs,83,Box Score,0,18797,
Thu Apr 09 2009 07:00pm,Philadelphia 76ers,99,Chicago Bulls,113,Box Score,0,20791,
Thu Apr 09 2009 07:30pm,Denver Nuggets,102,Los Angeles Lakers,116,Box Score,0,18997,
Thu Apr 09 2009 07:00pm,Houston Rockets,115,Sacramento Kings,98,Box Score,0,12897,
Fri Apr 10 2009 07:30pm,Indiana Pacers,118,Atlanta Hawks,122,Box Score,0,17222,
Fri Apr 10 2009 07:30pm,Miami Heat,98,Boston Celtics,105,Box Score,0,18624,
Fri Apr 10 2009 07:30pm,New Orleans Hornets,92,Dallas Mavericks,100,Box Score,0,20370,
Fri Apr 10 2009 08:00pm,New Jersey Nets,93,Detroit Pistons,100,Box Score,0,22076,
Fri Apr 10 2009 07:30pm,Houston Rockets,113,Golden State Warriors,109,Box Score,0,19596,
Fri Apr 10 2009 07:30pm,Sacramento Kings,78,Los Angeles Clippers,109,Box Score,0,18232,
Fri Apr 10 2009 07:00pm,Phoenix Suns,89,Memphis Grizzlies,106,Box Score,0,15908,
Fri Apr 10 2009 07:00pm,Charlotte Bobcats,81,Oklahoma City Thunder,84,Box Score,0,19136,
Fri Apr 10 2009 08:00pm,New York Knicks,105,Orlando Magic,95,Box Score,0,17461,
Fri Apr 10 2009 07:00pm,Cleveland Cavaliers,102,Philadelphia 76ers,92,Box Score,0,20484,
Fri Apr 10 2009 07:00pm,Los Angeles Lakers,98,Portland Trail Blazers,106,Box Score,0,20681,
Fri Apr 10 2009 07:30pm,Utah Jazz,99,San Antonio Spurs,105,Box Score,0,18797,
