Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Wed Jan 01 2003 02:00pm,Miami Heat,107,Atlanta Hawks,73,Box Score,0,8414,
Wed Jan 01 2003 07:00pm,Toronto Raptors,75,New York Knicks,95,Box Score,0,18540,
Thu Jan 02 2003 06:30pm,Washington Wizards,107,Chicago Bulls,82,Box Score,0,23049,
Thu Jan 02 2003 07:30pm,Los Angeles Clippers,92,Dallas Mavericks,102,Box Score,0,19884,
Thu Jan 02 2003 08:00pm,Philadelphia 76ers,78,Phoenix Suns,96,Box Score,0,17557,
Fri Jan 03 2003 08:00pm,Portland Trail Blazers,108,Boston Celtics,103,Box Score,0,18624,
Fri Jan 03 2003 07:00pm,Los Angeles Clippers,111,Memphis Grizzlies,116,Box Score,0,14789,
Fri Jan 03 2003 08:00pm,New Jersey Nets,100,Miami Heat,80,Box Score,0,14624,
Fri Jan 03 2003 07:30pm,Utah Jazz,118,Milwaukee Bucks,115,Box Score,0,13803,
Fri Jan 03 2003 07:30pm,Orlando Magic,89,New Orleans Hornets,100,Box Score,0,15270,
Fri Jan 03 2003 08:00pm,Indiana Pacers,96,New York Knicks,98,Box Score,0,19763,
Fri Jan 03 2003 07:30pm,Golden State Warriors,95,San Antonio Spurs,98,Box Score,0,18797,
Fri Jan 03 2003 07:30pm,Denver Nuggets,94,Seattle SuperSonics,82,Box Score,0,15802,
Fri Jan 03 2003 07:00pm,Cleveland Cavaliers,81,Toronto Raptors,80,Box Score,0,17667,
Sat Jan 04 2003 07:00pm,Detroit Pistons,90,Atlanta Hawks,86,Box Score,0,10286,
Sat Jan 04 2003 07:30pm,Cleveland Cavaliers,79,Chicago Bulls,85,Box Score,0,21236,
Sat Jan 04 2003 12:30pm,Philadelphia 76ers,83,Dallas Mavericks,102,Box Score,0,20124,
Sat Jan 04 2003 07:00pm,Sacramento Kings,87,Denver Nuggets,76,Box Score,0,17393,
Sat Jan 04 2003 07:30pm,Golden State Warriors,86,Houston Rockets,84,Box Score,0,12116,
Sat Jan 04 2003 07:00pm,Utah Jazz,105,Minnesota Timberwolves,97,Box Score,0,16473,
Sat Jan 04 2003 07:00pm,New Jersey Nets,88,Orlando Magic,83,Box Score,0,15595,
Sat Jan 04 2003 07:00pm,Los Angeles Lakers,93,Phoenix Suns,107,Box Score,0,19023,
Sat Jan 04 2003 07:00pm,Indiana Pacers,104,Washington Wizards,107,Box Score,2,20173,
Sun Jan 05 2003 12:30pm,San Antonio Spurs,94,Los Angeles Clippers,86,Box Score,0,17158,
Sun Jan 05 2003 06:30pm,Phoenix Suns,97,Los Angeles Lakers,109,Box Score,0,18642,
Sun Jan 05 2003 07:00pm,Portland Trail Blazers,92,New York Knicks,89,Box Score,0,18467,
Sun Jan 05 2003 06:00pm,Miami Heat,70,Sacramento Kings,96,Box Score,0,17317,
Sun Jan 05 2003 03:30pm,New Orleans Hornets,99,Toronto Raptors,84,Box Score,0,18568,
Mon Jan 06 2003 07:30pm,New Jersey Nets,101,Atlanta Hawks,94,Box Score,0,6547,
Mon Jan 06 2003 07:00pm,Washington Wizards,100,Boston Celtics,95,Box Score,0,18624,
Mon Jan 06 2003 07:30pm,Utah Jazz,98,Chicago Bulls,113,Box Score,0,17663,
Mon Jan 06 2003 07:00pm,Milwaukee Bucks,106,Cleveland Cavaliers,94,Box Score,0,7472,
Mon Jan 06 2003 07:30pm,Denver Nuggets,71,Dallas Mavericks,86,Box Score,0,19773,
Mon Jan 06 2003 07:30pm,Toronto Raptors,74,Detroit Pistons,82,Box Score,0,16239,
Mon Jan 06 2003 07:30pm,Miami Heat,85,Golden State Warriors,99,Box Score,0,12279,
Mon Jan 06 2003 07:00pm,New Orleans Hornets,102,Memphis Grizzlies,106,Box Score,0,12809,
Mon Jan 06 2003 07:00pm,New York Knicks,100,Orlando Magic,103,Box Score,0,12135,
Mon Jan 06 2003 07:00pm,Indiana Pacers,105,Philadelphia 76ers,104,Box Score,1,19600,
Tue Jan 07 2003 07:30pm,Minnesota Timberwolves,86,Houston Rockets,94,Box Score,0,12212,
Tue Jan 07 2003 07:30pm,Seattle SuperSonics,98,Los Angeles Lakers,119,Box Score,0,18997,
Tue Jan 07 2003 07:00pm,Sacramento Kings,101,Milwaukee Bucks,76,Box Score,0,16072,
Tue Jan 07 2003 07:00pm,Phoenix Suns,88,Portland Trail Blazers,81,Box Score,0,18669,
Wed Jan 08 2003 07:30pm,Dallas Mavericks,117,Atlanta Hawks,99,Box Score,0,10997,
Wed Jan 08 2003 07:00pm,Miami Heat,76,Denver Nuggets,86,Box Score,0,12930,
Wed Jan 08 2003 07:00pm,New York Knicks,87,Indiana Pacers,89,Box Score,0,15331,
Wed Jan 08 2003 07:30pm,Memphis Grizzlies,95,Los Angeles Clippers,103,Box Score,0,14842,
Wed Jan 08 2003 07:00pm,Golden State Warriors,95,Minnesota Timberwolves,102,Box Score,0,13222,
Wed Jan 08 2003 08:00pm,Boston Celtics,93,New Orleans Hornets,83,Box Score,0,16898,
Wed Jan 08 2003 07:00pm,Houston Rockets,91,Orlando Magic,81,Box Score,0,14057,
Wed Jan 08 2003 07:00pm,Detroit Pistons,103,Philadelphia 76ers,94,Box Score,1,18738,
