Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Tue May 01 2001 08:30pm,Utah Jazz,77,Dallas Mavericks,107,Box Score,0,18300,
Tue May 01 2001 07:00pm,Milwaukee Bucks,112,Orlando Magic,104,Box Score,0,17248,
Wed May 02 2001 08:00pm,Philadelphia 76ers,88,Indiana Pacers,85,Box Score,0,18345,
Wed May 02 2001 07:30pm,Sacramento Kings,89,Phoenix Suns,82,Box Score,0,18836,
Wed May 02 2001 08:00pm,New York Knicks,93,Toronto Raptors,100,Box Score,0,20282,
Thu May 03 2001 07:00pm,Dallas Mavericks,84,Utah Jazz,83,Box Score,0,19911,
Fri May 04 2001 08:00pm,Toronto Raptors,93,New York Knicks,89,Box Score,0,19763,
Sat May 05 2001 05:30pm,Dallas Mavericks,78,San Antonio Spurs,94,Box Score,0,32798,
Sun May 06 2001 12:00pm,Sacramento Kings,105,Los Angeles Lakers,108,Box Score,0,18997,
Sun May 06 2001 11:40am,Charlotte Hornets,92,Milwaukee Bucks,104,Box Score,0,18717,
Sun May 06 2001 05:30pm,Toronto Raptors,96,Philadelphia 76ers,93,Box Score,0,20892,
Mon May 07 2001 07:00pm,Dallas Mavericks,86,San Antonio Spurs,100,Box Score,0,27690,
Tue May 08 2001 07:30pm,Sacramento Kings,90,Los Angeles Lakers,96,Box Score,0,18997,
Tue May 08 2001 07:00pm,Charlotte Hornets,90,Milwaukee Bucks,91,Box Score,0,18717,
Wed May 09 2001 08:30pm,San Antonio Spurs,104,Dallas Mavericks,90,Box Score,0,18237,
Wed May 09 2001 07:00pm,Toronto Raptors,92,Philadelphia 76ers,97,Box Score,0,20870,
Thu May 10 2001 08:00pm,Milwaukee Bucks,92,Charlotte Hornets,102,Box Score,0,17392,
Fri May 11 2001 07:30pm,Los Angeles Lakers,103,Sacramento Kings,81,Box Score,0,17317,
Fri May 11 2001 08:00pm,Philadelphia 76ers,78,Toronto Raptors,102,Box Score,0,20436,
Sat May 12 2001 02:30pm,San Antonio Spurs,108,Dallas Mavericks,112,Box Score,0,18187,
Sun May 13 2001 12:30pm,Milwaukee Bucks,78,Charlotte Hornets,85,Box Score,0,18756,
Sun May 13 2001 02:30pm,Los Angeles Lakers,119,Sacramento Kings,113,Box Score,0,17317,
Sun May 13 2001 03:00pm,Philadelphia 76ers,84,Toronto Raptors,79,Box Score,0,20351,
Mon May 14 2001 07:00pm,Dallas Mavericks,87,San Antonio Spurs,105,Box Score,0,25853,
Tue May 15 2001 07:30pm,Charlotte Hornets,94,Milwaukee Bucks,86,Box Score,0,18717,
Wed May 16 2001 08:00pm,Toronto Raptors,88,Philadelphia 76ers,121,Box Score,0,20939,
Thu May 17 2001 08:00pm,Milwaukee Bucks,104,Charlotte Hornets,97,Box Score,0,23509,
Fri May 18 2001 08:00pm,Philadelphia 76ers,89,Toronto Raptors,101,Box Score,0,20499,
Sat May 19 2001 05:30pm,Los Angeles Lakers,104,San Antonio Spurs,90,Box Score,0,36068,
Sun May 20 2001 02:00pm,Charlotte Hornets,95,Milwaukee Bucks,104,Box Score,0,18717,
Sun May 20 2001 05:30pm,Toronto Raptors,87,Philadelphia 76ers,88,Box Score,0,20848,
Mon May 21 2001 07:30pm,Los Angeles Lakers,88,San Antonio Spurs,81,Box Score,0,35574,
Tue May 22 2001 08:30pm,Milwaukee Bucks,85,Philadelphia 76ers,93,Box Score,0,20877,
Thu May 24 2001 08:30pm,Milwaukee Bucks,92,Philadelphia 76ers,78,Box Score,0,20998,
Fri May 25 2001 06:00pm,San Antonio Spurs,72,Los Angeles Lakers,111,Box Score,0,18997,
Sat May 26 2001 04:30pm,Philadelphia 76ers,74,Milwaukee Bucks,80,Box Score,0,18717,
Sun May 27 2001 02:30pm,San Antonio Spurs,82,Los Angeles Lakers,111,Box Score,0,18997,
Mon May 28 2001 04:30pm,Philadelphia 76ers,89,Milwaukee Bucks,83,Box Score,0,18717,
Wed May 30 2001 09:00pm,Milwaukee Bucks,88,Philadelphia 76ers,89,Box Score,0,21087,
