Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Thu Mar 01 2001 07:30pm,Seattle SuperSonics,101,Cleveland Cavaliers,99,Box Score,1,11937,
Thu Mar 01 2001 07:00pm,Houston Rockets,108,Milwaukee Bucks,91,Box Score,0,15426,
Thu Mar 01 2001 07:30pm,Boston Celtics,88,New York Knicks,95,Box Score,0,19763,
Thu Mar 01 2001 07:00pm,Los Angeles Clippers,81,Portland Trail Blazers,94,Box Score,0,20352,
Thu Mar 01 2001 07:00pm,Phoenix Suns,71,San Antonio Spurs,91,Box Score,0,16209,
Fri Mar 02 2001 07:30pm,Charlotte Hornets,105,Atlanta Hawks,99,Box Score,0,14133,
Fri Mar 02 2001 07:30pm,Utah Jazz,99,Boston Celtics,103,Box Score,0,18624,
Fri Mar 02 2001 07:30pm,New York Knicks,72,Chicago Bulls,81,Box Score,0,21779,
Fri Mar 02 2001 07:00pm,Minnesota Timberwolves,89,Denver Nuggets,71,Box Score,0,17844,
Fri Mar 02 2001 08:00pm,Miami Heat,97,Detroit Pistons,93,Box Score,1,15454,
Fri Mar 02 2001 07:00pm,Seattle SuperSonics,86,Indiana Pacers,83,Box Score,0,18345,
Fri Mar 02 2001 07:30pm,Sacramento Kings,81,Los Angeles Clippers,88,Box Score,0,19415,
Fri Mar 02 2001 07:30pm,Cleveland Cavaliers,94,Orlando Magic,120,Box Score,0,14768,
Fri Mar 02 2001 07:00pm,Washington Wizards,102,Philadelphia 76ers,107,Box Score,0,20257,
Fri Mar 02 2001 07:30pm,New Jersey Nets,90,Toronto Raptors,107,Box Score,0,19800,
Sat Mar 03 2001 07:30pm,Houston Rockets,95,Dallas Mavericks,100,Box Score,0,18187,
Sat Mar 03 2001 07:30pm,Chicago Bulls,122,Milwaukee Bucks,126,Box Score,2,18717,
Sat Mar 03 2001 07:00pm,Denver Nuggets,82,Phoenix Suns,97,Box Score,0,18889,
Sat Mar 03 2001 07:00pm,Golden State Warriors,91,Portland Trail Blazers,122,Box Score,0,20465,
Sat Mar 03 2001 07:30pm,Atlanta Hawks,95,San Antonio Spurs,124,Box Score,0,29974,
Sat Mar 03 2001 12:30pm,Los Angeles Lakers,98,Vancouver Grizzlies,88,Box Score,0,19193,
Sun Mar 04 2001 03:00pm,Charlotte Hornets,116,Boston Celtics,97,Box Score,0,17146,
Sun Mar 04 2001 07:30pm,Miami Heat,91,Cleveland Cavaliers,79,Box Score,0,14078,
Sun Mar 04 2001 12:30pm,Orlando Magic,84,Detroit Pistons,93,Box Score,0,14380,
Sun Mar 04 2001 03:00pm,New Jersey Nets,120,Indiana Pacers,96,Box Score,0,18345,
Sun Mar 04 2001 06:30pm,Golden State Warriors,95,Los Angeles Lakers,110,Box Score,0,18997,
Sun Mar 04 2001 02:30pm,Seattle SuperSonics,111,Minnesota Timberwolves,119,Box Score,1,19006,
Sun Mar 04 2001 12:30pm,New York Knicks,88,Toronto Raptors,98,Box Score,0,19800,
Sun Mar 04 2001 03:00pm,Utah Jazz,118,Washington Wizards,98,Box Score,0,17427,
Mon Mar 05 2001 07:30pm,Utah Jazz,109,Atlanta Hawks,102,Box Score,0,10841,
Mon Mar 05 2001 07:30pm,Denver Nuggets,86,Los Angeles Clippers,99,Box Score,0,12068,
Mon Mar 05 2001 07:30pm,Detroit Pistons,84,Miami Heat,87,Box Score,0,15812,
Mon Mar 05 2001 07:30pm,Milwaukee Bucks,107,New Jersey Nets,100,Box Score,0,3216,
Mon Mar 05 2001 07:30pm,Dallas Mavericks,81,Orlando Magic,95,Box Score,0,13636,
Mon Mar 05 2001 07:00pm,San Antonio Spurs,91,Vancouver Grizzlies,77,Box Score,0,10798,
Tue Mar 06 2001 07:00pm,Minnesota Timberwolves,95,Charlotte Hornets,89,Box Score,0,12630,
Tue Mar 06 2001 07:30pm,Cleveland Cavaliers,74,Chicago Bulls,87,Box Score,0,20903,
Tue Mar 06 2001 07:00pm,Phoenix Suns,93,Denver Nuggets,82,Box Score,0,15763,
Tue Mar 06 2001 07:30pm,Los Angeles Lakers,97,Golden State Warriors,85,Box Score,0,20181,
Tue Mar 06 2001 08:00pm,Indiana Pacers,83,New York Knicks,97,Box Score,0,19763,
Tue Mar 06 2001 07:00pm,Vancouver Grizzlies,105,Portland Trail Blazers,97,Box Score,0,20580,
Tue Mar 06 2001 06:00pm,Toronto Raptors,91,Sacramento Kings,98,Box Score,0,17317,
Tue Mar 06 2001 07:00pm,San Antonio Spurs,101,Seattle SuperSonics,73,Box Score,0,14392,
Wed Mar 07 2001 07:30pm,Houston Rockets,104,Atlanta Hawks,98,Box Score,0,15937,
Wed Mar 07 2001 07:00pm,Milwaukee Bucks,101,Boston Celtics,94,Box Score,0,14818,
Wed Mar 07 2001 07:30pm,Washington Wizards,88,Cleveland Cavaliers,83,Box Score,0,11742,
Wed Mar 07 2001 07:00pm,New York Knicks,79,Indiana Pacers,75,Box Score,0,18345,
Wed Mar 07 2001 07:30pm,Toronto Raptors,85,Los Angeles Lakers,97,Box Score,0,18997,
Wed Mar 07 2001 07:30pm,Dallas Mavericks,93,Miami Heat,86,Box Score,0,15864,
Wed Mar 07 2001 07:30pm,Detroit Pistons,102,Orlando Magic,112,Box Score,0,13791,
Wed Mar 07 2001 07:00pm,New Jersey Nets,94,Philadelphia 76ers,102,Box Score,0,19930,
Wed Mar 07 2001 06:00pm,Sacramento Kings,100,Phoenix Suns,89,Box Score,0,19023,
Wed Mar 07 2001 07:00pm,Seattle SuperSonics,82,Utah Jazz,86,Box Score,0,19819,
Thu Mar 08 2001 07:30pm,Orlando Magic,84,Charlotte Hornets,97,Box Score,0,15927,
Thu Mar 08 2001 07:30pm,Los Angeles Clippers,87,Houston Rockets,99,Box Score,0,11582,
Thu Mar 08 2001 05:00pm,San Antonio Spurs,93,Portland Trail Blazers,79,Box Score,0,20267,
Fri Mar 09 2001 07:30pm,Washington Wizards,72,Boston Celtics,104,Box Score,0,14401,
Fri Mar 09 2001 07:30pm,Golden State Warriors,73,Dallas Mavericks,102,Box Score,0,18187,
Fri Mar 09 2001 08:00pm,Chicago Bulls,75,Detroit Pistons,108,Box Score,0,16765,
Fri Mar 09 2001 07:00pm,Cleveland Cavaliers,84,Indiana Pacers,99,Box Score,0,17502,
Fri Mar 09 2001 07:30pm,San Antonio Spurs,93,Los Angeles Lakers,89,Box Score,1,18997,
Fri Mar 09 2001 07:30pm,Minnesota Timberwolves,79,Miami Heat,86,Box Score,0,16500,
Fri Mar 09 2001 07:30pm,New York Knicks,83,New Jersey Nets,96,Box Score,0,20049,
Fri Mar 09 2001 07:00pm,Atlanta Hawks,103,Philadelphia 76ers,108,Box Score,0,20672,
Fri Mar 09 2001 07:30pm,Denver Nuggets,104,Sacramento Kings,110,Box Score,0,17317,
Fri Mar 09 2001 07:00pm,Toronto Raptors,110,Seattle SuperSonics,99,Box Score,0,17072,
Fri Mar 09 2001 07:00pm,Phoenix Suns,95,Utah Jazz,107,Box Score,0,19911,
Fri Mar 09 2001 07:00pm,Portland Trail Blazers,85,Vancouver Grizzlies,95,Box Score,0,15512,
Sat Mar 10 2001 07:30pm,Chicago Bulls,90,Atlanta Hawks,93,Box Score,0,15488,
Sat Mar 10 2001 07:30pm,Milwaukee Bucks,90,Charlotte Hornets,100,Box Score,0,18472,
Sat Mar 10 2001 07:30pm,Golden State Warriors,81,Houston Rockets,86,Box Score,0,12215,
Sat Mar 10 2001 07:30pm,Minnesota Timberwolves,93,Orlando Magic,105,Box Score,0,17248,
Sat Mar 10 2001 07:00pm,New Jersey Nets,101,Washington Wizards,107,Box Score,0,17857,
Sun Mar 11 2001 03:00pm,Philadelphia 76ers,97,Boston Celtics,91,Box Score,0,18624,
Sun Mar 11 2001 07:30pm,Milwaukee Bucks,110,Cleveland Cavaliers,124,Box Score,0,13235,
