Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Wed Nov 01 2000 07:00pm,Detroit Pistons,83,Boston Celtics,103,Box Score,0,17725,
Wed Nov 01 2000 07:30pm,Washington Wizards,95,Charlotte Hornets,77,Box Score,0,16043,
Wed Nov 01 2000 07:30pm,Sacramento Kings,100,Cleveland Cavaliers,102,Box Score,2,17695,
Wed Nov 01 2000 07:30pm,Utah Jazz,97,Los Angeles Lakers,92,Box Score,0,18997,
Wed Nov 01 2000 08:00pm,Orlando Magic,79,Miami Heat,105,Box Score,0,16500,
Wed Nov 01 2000 07:00pm,Toronto Raptors,98,Philadelphia 76ers,104,Box Score,0,19817,
Wed Nov 01 2000 07:00pm,Denver Nuggets,99,Seattle SuperSonics,112,Box Score,0,17072,
Thu Nov 02 2000 07:00pm,Indiana Pacers,88,Dallas Mavericks,94,Box Score,0,11750,
Thu Nov 02 2000 07:00pm,Golden State Warriors,97,Denver Nuggets,101,Box Score,0,15790,
Thu Nov 02 2000 07:30pm,Milwaukee Bucks,93,Houston Rockets,115,Box Score,0,10687,
Thu Nov 02 2000 07:30pm,Vancouver Grizzlies,99,Los Angeles Clippers,91,Box Score,0,15546,
Thu Nov 02 2000 07:30pm,Atlanta Hawks,69,New York Knicks,94,Box Score,0,19763,
Thu Nov 02 2000 07:00pm,Portland Trail Blazers,82,Phoenix Suns,108,Box Score,0,18436,
Thu Nov 02 2000 07:00pm,Minnesota Timberwolves,91,San Antonio Spurs,103,Box Score,0,14193,
Fri Nov 03 2000 07:30pm,Toronto Raptors,91,Boston Celtics,93,Box Score,0,17464,
Fri Nov 03 2000 07:30pm,Miami Heat,79,Charlotte Hornets,83,Box Score,0,14016,
Fri Nov 03 2000 07:30pm,New Jersey Nets,92,Chicago Bulls,82,Box Score,0,21908,
Fri Nov 03 2000 08:00pm,Sacramento Kings,100,Detroit Pistons,93,Box Score,0,22076,
Fri Nov 03 2000 07:30pm,Philadelphia 76ers,87,Orlando Magic,80,Box Score,0,14233,
Fri Nov 03 2000 07:00pm,New York Knicks,80,Washington Wizards,76,Box Score,0,20674,
Sat Nov 04 2000 07:30pm,Orlando Magic,107,Atlanta Hawks,104,Box Score,0,13833,
Sat Nov 04 2000 07:30pm,Boston Celtics,89,Cleveland Cavaliers,91,Box Score,0,18392,
Sat Nov 04 2000 07:00pm,Utah Jazz,112,Dallas Mavericks,106,Box Score,0,16500,
Sat Nov 04 2000 07:00pm,Phoenix Suns,102,Denver Nuggets,99,Box Score,0,13312,
Sat Nov 04 2000 07:30pm,San Antonio Spurs,117,Golden State Warriors,105,Box Score,0,16121,
Sat Nov 04 2000 07:00pm,Chicago Bulls,81,Indiana Pacers,94,Box Score,0,18345,
Sat Nov 04 2000 07:30pm,Houston Rockets,74,Los Angeles Clippers,77,Box Score,0,10797,
Sat Nov 04 2000 07:30pm,Philadelphia 76ers,84,Miami Heat,82,Box Score,0,16029,
Sat Nov 04 2000 07:30pm,Detroit Pistons,88,Milwaukee Bucks,97,Box Score,0,18717,
Sat Nov 04 2000 07:00pm,Sacramento Kings,91,Minnesota Timberwolves,99,Box Score,0,19006,
Sat Nov 04 2000 08:00pm,Charlotte Hornets,98,New Jersey Nets,87,Box Score,0,11522,
Sat Nov 04 2000 07:00pm,Portland Trail Blazers,97,Seattle SuperSonics,90,Box Score,0,17072,
Sat Nov 04 2000 07:00pm,Washington Wizards,96,Toronto Raptors,103,Box Score,0,18726,
Sat Nov 04 2000 12:30pm,Los Angeles Lakers,98,Vancouver Grizzlies,89,Box Score,0,18183,
Sun Nov 05 2000 06:30pm,Los Angeles Clippers,103,Los Angeles Lakers,108,Box Score,0,18997,
Sun Nov 05 2000 06:00pm,Houston Rockets,99,Phoenix Suns,104,Box Score,0,16735,
Mon Nov 06 2000 07:00pm,Dallas Mavericks,108,Denver Nuggets,96,Box Score,0,11190,
Mon Nov 06 2000 07:30pm,Seattle SuperSonics,99,Orlando Magic,110,Box Score,0,12460,
Mon Nov 06 2000 07:30pm,Portland Trail Blazers,75,Sacramento Kings,79,Box Score,0,17317,
Mon Nov 06 2000 07:00pm,Minnesota Timberwolves,92,Utah Jazz,98,Box Score,0,19911,
Mon Nov 06 2000 07:00pm,Atlanta Hawks,87,Vancouver Grizzlies,97,Box Score,0,11639,
Tue Nov 07 2000 07:30pm,Washington Wizards,88,Chicago Bulls,83,Box Score,0,21312,
Tue Nov 07 2000 07:30pm,Los Angeles Lakers,74,Houston Rockets,84,Box Score,0,14473,
Tue Nov 07 2000 07:00pm,New York Knicks,103,Milwaukee Bucks,89,Box Score,0,14246,
Tue Nov 07 2000 07:00pm,San Antonio Spurs,81,Phoenix Suns,100,Box Score,0,16683,
Tue Nov 07 2000 07:00pm,Atlanta Hawks,88,Portland Trail Blazers,97,Box Score,0,19980,
Tue Nov 07 2000 07:00pm,Boston Celtics,75,Toronto Raptors,105,Box Score,0,17379,
Wed Nov 08 2000 07:00pm,Vancouver Grizzlies,101,Dallas Mavericks,74,Box Score,0,11500,
Wed Nov 08 2000 07:00pm,Minnesota Timberwolves,107,Denver Nuggets,109,Box Score,1,10549,
Wed Nov 08 2000 07:00pm,Milwaukee Bucks,97,Indiana Pacers,108,Box Score,0,17684,
Wed Nov 08 2000 07:30pm,Utah Jazz,93,Los Angeles Clippers,87,Box Score,1,10292,
Wed Nov 08 2000 07:30pm,Seattle SuperSonics,81,Miami Heat,87,Box Score,0,15083,
Wed Nov 08 2000 07:30pm,Cleveland Cavaliers,99,New York Knicks,97,Box Score,0,19763,
Wed Nov 08 2000 07:30pm,Charlotte Hornets,96,Orlando Magic,90,Box Score,0,12617,
Wed Nov 08 2000 07:00pm,Detroit Pistons,94,Philadelphia 76ers,103,Box Score,0,15986,
Wed Nov 08 2000 07:30pm,Golden State Warriors,84,Sacramento Kings,115,Box Score,0,17317,
Wed Nov 08 2000 07:00pm,Los Angeles Lakers,81,San Antonio Spurs,91,Box Score,0,26065,
Wed Nov 08 2000 07:00pm,New Jersey Nets,102,Washington Wizards,86,Box Score,0,11532,
Thu Nov 09 2000 07:30pm,Seattle SuperSonics,102,Charlotte Hornets,94,Box Score,0,17054,
Thu Nov 09 2000 07:30pm,Orlando Magic,90,Chicago Bulls,95,Box Score,0,21844,
Thu Nov 09 2000 07:30pm,Vancouver Grizzlies,78,Houston Rockets,85,Box Score,0,10906,
Thu Nov 09 2000 07:00pm,Philadelphia 76ers,84,Minnesota Timberwolves,82,Box Score,0,16119,
Thu Nov 09 2000 07:30pm,Detroit Pistons,108,New Jersey Nets,94,Box Score,0,10000,
Thu Nov 09 2000 07:00pm,Atlanta Hawks,79,Phoenix Suns,88,Box Score,0,16792,
Thu Nov 09 2000 07:00pm,Denver Nuggets,91,Portland Trail Blazers,107,Box Score,0,19996,
Fri Nov 10 2000 07:30pm,New York Knicks,103,Boston Celtics,101,Box Score,1,18624,
Fri Nov 10 2000 07:00pm,San Antonio Spurs,77,Dallas Mavericks,79,Box Score,0,17296,
Fri Nov 10 2000 07:30pm,Sacramento Kings,114,Golden State Warriors,107,Box Score,1,17467,
Fri Nov 10 2000 07:30pm,Atlanta Hawks,106,Los Angeles Clippers,115,Box Score,0,10396,
Fri Nov 10 2000 07:00pm,Cleveland Cavaliers,88,Toronto Raptors,115,Box Score,0,19800,
Fri Nov 10 2000 07:00pm,Miami Heat,87,Utah Jazz,80,Box Score,0,19093,
Fri Nov 10 2000 07:00pm,Indiana Pacers,86,Washington Wizards,74,Box Score,0,19955,
Sat Nov 11 2000 07:30pm,Toronto Raptors,98,Chicago Bulls,75,Box Score,0,22387,
Sat Nov 11 2000 07:30pm,Washington Wizards,73,Cleveland Cavaliers,86,Box Score,0,17336,
Sat Nov 11 2000 07:00pm,Detroit Pistons,84,Indiana Pacers,94,Box Score,0,18345,
Sat Nov 11 2000 07:30pm,Minnesota Timberwolves,103,Milwaukee Bucks,92,Box Score,0,18717,
Sat Nov 11 2000 01:00pm,Seattle SuperSonics,91,New Jersey Nets,126,Box Score,0,14443,
Sat Nov 11 2000 07:30pm,Charlotte Hornets,67,New York Knicks,81,Box Score,0,19763,
Sat Nov 11 2000 08:00pm,Boston Celtics,83,Philadelphia 76ers,85,Box Score,0,19258,
Sat Nov 11 2000 07:00pm,Miami Heat,82,Phoenix Suns,84,Box Score,0,18120,
Sat Nov 11 2000 07:00pm,Houston Rockets,88,Portland Trail Blazers,111,Box Score,0,19992,
Sat Nov 11 2000 07:30pm,Vancouver Grizzlies,78,San Antonio Spurs,91,Box Score,0,18556,
