Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Fri Dec 01 2000 07:30pm,Minnesota Timberwolves,102,Boston Celtics,98,Box Score,0,14630,
Fri Dec 01 2000 07:30pm,New York Knicks,91,Chicago Bulls,86,Box Score,0,22099,
Fri Dec 01 2000 08:00pm,Cleveland Cavaliers,93,Detroit Pistons,103,Box Score,0,15323,
Fri Dec 01 2000 07:30pm,San Antonio Spurs,100,Los Angeles Lakers,109,Box Score,0,18997,
Fri Dec 01 2000 07:30pm,Utah Jazz,94,Miami Heat,92,Box Score,0,15632,
Fri Dec 01 2000 07:30pm,New Jersey Nets,80,Orlando Magic,83,Box Score,0,13827,
Fri Dec 01 2000 07:00pm,Charlotte Hornets,74,Philadelphia 76ers,95,Box Score,0,18377,
Fri Dec 01 2000 07:30pm,Phoenix Suns,98,Sacramento Kings,105,Box Score,0,17317,
Fri Dec 01 2000 07:00pm,Los Angeles Clippers,95,Toronto Raptors,104,Box Score,1,18470,
Fri Dec 01 2000 07:00pm,Indiana Pacers,86,Vancouver Grizzlies,76,Box Score,1,11758,
Sat Dec 02 2000 02:30pm,Milwaukee Bucks,94,Atlanta Hawks,101,Box Score,0,9827,
Sat Dec 02 2000 07:30pm,Utah Jazz,89,Charlotte Hornets,94,Box Score,0,13360,
Sat Dec 02 2000 07:30pm,Philadelphia 76ers,112,Cleveland Cavaliers,78,Box Score,0,20562,
Sat Dec 02 2000 07:00pm,Seattle SuperSonics,92,Denver Nuggets,103,Box Score,0,14234,
Sat Dec 02 2000 07:30pm,Dallas Mavericks,97,Golden State Warriors,78,Box Score,0,12187,
Sat Dec 02 2000 07:30pm,Portland Trail Blazers,96,Houston Rockets,85,Box Score,0,12648,
Sat Dec 02 2000 07:30pm,Orlando Magic,95,New Jersey Nets,74,Box Score,0,14897,
Sat Dec 02 2000 07:30pm,Minnesota Timberwolves,90,New York Knicks,100,Box Score,0,19763,
Sat Dec 02 2000 08:00pm,Miami Heat,93,Washington Wizards,90,Box Score,0,20674,
Sun Dec 03 2000 12:30pm,Los Angeles Clippers,87,Boston Celtics,96,Box Score,0,13583,
Sun Dec 03 2000 07:00pm,Washington Wizards,87,Detroit Pistons,93,Box Score,0,12137,
