Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Tue Oct 31 2000 07:30pm,Charlotte Hornets,106,Atlanta Hawks,82,Box Score,0,18465,
Tue Oct 31 2000 07:30pm,Sacramento Kings,100,Chicago Bulls,81,Box Score,0,21814,
Tue Oct 31 2000 07:00pm,Milwaukee Bucks,93,Dallas Mavericks,97,Box Score,0,16600,
Tue Oct 31 2000 07:30pm,Phoenix Suns,94,Golden State Warriors,96,Box Score,0,15460,
Tue Oct 31 2000 07:30pm,Minnesota Timberwolves,106,Houston Rockets,98,Box Score,0,11327,
Tue Oct 31 2000 07:30pm,Cleveland Cavaliers,86,New Jersey Nets,82,Box Score,0,14505,
Tue Oct 31 2000 08:00pm,Philadelphia 76ers,101,New York Knicks,72,Box Score,0,19763,
Tue Oct 31 2000 07:30pm,Washington Wizards,86,Orlando Magic,97,Box Score,0,13349,
Tue Oct 31 2000 07:30pm,Los Angeles Lakers,96,Portland Trail Blazers,86,Box Score,0,20270,
Tue Oct 31 2000 07:30pm,Indiana Pacers,85,San Antonio Spurs,98,Box Score,0,17450,
Tue Oct 31 2000 08:00pm,Detroit Pistons,104,Toronto Raptors,95,Box Score,0,19800,
Tue Oct 31 2000 07:00pm,Los Angeles Clippers,94,Utah Jazz,107,Box Score,0,17824,
Tue Oct 31 2000 07:30pm,Seattle SuperSonics,88,Vancouver Grizzlies,94,Box Score,0,15779,
