Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Sat Dec 01 2007 07:30pm,Charlotte Bobcats,95,Chicago Bulls,111,Box Score,0,21729,
Sat Dec 01 2007 07:00pm,Minnesota Timberwolves,80,Memphis Grizzlies,109,Box Score,0,12896,
Sat Dec 01 2007 07:30pm,Detroit Pistons,117,Milwaukee Bucks,91,Box Score,0,17326,
Sat Dec 01 2007 07:30pm,Philadelphia 76ers,92,New Jersey Nets,94,Box Score,1,15133,
Sat Dec 01 2007 07:00pm,Dallas Mavericks,108,New Orleans Hornets,112,Box Score,1,12223,
Sat Dec 01 2007 07:00pm,Houston Rockets,99,Sacramento Kings,107,Box Score,0,15081,
Sat Dec 01 2007 07:00pm,Toronto Raptors,97,Washington Wizards,101,Box Score,0,20173,
Sun Dec 02 2007 12:30pm,Cleveland Cavaliers,70,Boston Celtics,80,Box Score,0,18624,
Sun Dec 02 2007 06:00pm,Miami Heat,89,Denver Nuggets,115,Box Score,0,16386,
Sun Dec 02 2007 06:00pm,New Jersey Nets,95,Detroit Pistons,118,Box Score,0,22076,
Sun Dec 02 2007 12:30pm,Indiana Pacers,101,Los Angeles Clippers,95,Box Score,0,13741,
Sun Dec 02 2007 06:30pm,Orlando Magic,104,Los Angeles Lakers,97,Box Score,0,18997,
Sun Dec 02 2007 07:00pm,Phoenix Suns,115,New York Knicks,104,Box Score,0,18869,
Sun Dec 02 2007 02:30pm,Portland Trail Blazers,79,San Antonio Spurs,100,Box Score,0,18797,
Sun Dec 02 2007 06:00pm,Golden State Warriors,109,Seattle SuperSonics,96,Box Score,0,11461,
Mon Dec 03 2007 07:30pm,Dallas Mavericks,103,Chicago Bulls,98,Box Score,0,21780,
Mon Dec 03 2007 07:30pm,Orlando Magic,123,Golden State Warriors,117,Box Score,1,18527,
Mon Dec 03 2007 07:00pm,Portland Trail Blazers,106,Memphis Grizzlies,105,Box Score,0,11317,
Mon Dec 03 2007 07:00pm,Atlanta Hawks,88,Philadelphia 76ers,79,Box Score,0,11465,
Mon Dec 03 2007 07:00pm,Charlotte Bobcats,79,Toronto Raptors,98,Box Score,0,17439,
Mon Dec 03 2007 07:00pm,Miami Heat,101,Utah Jazz,110,Box Score,0,19911,
Tue Dec 04 2007 07:00pm,Detroit Pistons,106,Atlanta Hawks,95,Box Score,0,12754,
Tue Dec 04 2007 07:00pm,New Jersey Nets,100,Cleveland Cavaliers,79,Box Score,0,19838,
Tue Dec 04 2007 07:00pm,Phoenix Suns,121,Indiana Pacers,117,Box Score,0,11435,
Tue Dec 04 2007 07:30pm,Milwaukee Bucks,87,Los Angeles Clippers,78,Box Score,0,16004,
Tue Dec 04 2007 07:00pm,Los Angeles Lakers,116,Minnesota Timberwolves,95,Box Score,0,17513,
Tue Dec 04 2007 07:00pm,Utah Jazz,107,Sacramento Kings,117,Box Score,0,12688,
Wed Dec 05 2007 07:00pm,Chicago Bulls,91,Charlotte Bobcats,82,Box Score,0,13227,
Wed Dec 05 2007 07:00pm,Los Angeles Lakers,111,Denver Nuggets,107,Box Score,0,19155,
Wed Dec 05 2007 07:30pm,Milwaukee Bucks,90,Golden State Warriors,120,Box Score,0,17823,
Wed Dec 05 2007 07:30pm,Memphis Grizzlies,92,Houston Rockets,105,Box Score,0,17723,
Wed Dec 05 2007 07:30pm,New York Knicks,100,New Jersey Nets,93,Box Score,0,15233,
Wed Dec 05 2007 07:00pm,Detroit Pistons,91,New Orleans Hornets,76,Box Score,0,10312,
Wed Dec 05 2007 07:00pm,Boston Celtics,113,Philadelphia 76ers,103,Box Score,0,15779,
Wed Dec 05 2007 07:30pm,Dallas Mavericks,95,San Antonio Spurs,97,Box Score,0,18797,
Wed Dec 05 2007 07:30pm,Los Angeles Clippers,88,Seattle SuperSonics,95,Box Score,0,10961,
Wed Dec 05 2007 07:00pm,Phoenix Suns,136,Toronto Raptors,123,Box Score,0,19800,
Wed Dec 05 2007 07:00pm,Cleveland Cavaliers,86,Washington Wizards,105,Box Score,0,17684,
Thu Dec 06 2007 07:00pm,Minnesota Timberwolves,89,Atlanta Hawks,90,Box Score,0,12232,
Thu Dec 06 2007 07:00pm,Denver Nuggets,122,Dallas Mavericks,109,Box Score,0,20155,
Thu Dec 06 2007 07:30pm,Miami Heat,106,Portland Trail Blazers,112,Box Score,0,19980,
Fri Dec 07 2007 07:30pm,Toronto Raptors,84,Boston Celtics,112,Box Score,0,18624,
Fri Dec 07 2007 07:00pm,Chicago Bulls,98,Detroit Pistons,91,Box Score,0,22076,
Fri Dec 07 2007 07:30pm,Miami Heat,113,Golden State Warriors,120,Box Score,0,19596,
Fri Dec 07 2007 07:30pm,Houston Rockets,96,New Jersey Nets,89,Box Score,0,15421,
Fri Dec 07 2007 07:00pm,Memphis Grizzlies,116,New Orleans Hornets,118,Box Score,1,10386,
Fri Dec 07 2007 07:00pm,Indiana Pacers,115,Orlando Magic,109,Box Score,0,17519,
Fri Dec 07 2007 07:00pm,New York Knicks,90,Philadelphia 76ers,101,Box Score,0,11975,
Fri Dec 07 2007 07:00pm,Los Angeles Clippers,97,Sacramento Kings,87,Box Score,0,13094,
Fri Dec 07 2007 08:30pm,Utah Jazz,98,San Antonio Spurs,104,Box Score,0,18797,
Fri Dec 07 2007 07:30pm,Milwaukee Bucks,98,Seattle SuperSonics,104,Box Score,0,13142,
Fri Dec 07 2007 07:00pm,Phoenix Suns,122,Washington Wizards,107,Box Score,0,20173,
Sat Dec 08 2007 07:00pm,Memphis Grizzlies,78,Atlanta Hawks,86,Box Score,0,15658,
Sat Dec 08 2007 07:00pm,Cleveland Cavaliers,93,Charlotte Bobcats,96,Box Score,0,17624,
Sat Dec 08 2007 07:30pm,Boston Celtics,92,Chicago Bulls,81,Box Score,0,22778,
Sat Dec 08 2007 07:30pm,Utah Jazz,117,Dallas Mavericks,125,Box Score,0,20300,
Sat Dec 08 2007 07:00pm,Sacramento Kings,97,Denver Nuggets,101,Box Score,0,15493,
Sat Dec 08 2007 07:00pm,Phoenix Suns,93,Minnesota Timberwolves,100,Box Score,0,19356,
Sat Dec 08 2007 07:30pm,Philadelphia 76ers,105,New York Knicks,77,Box Score,0,18899,
Sun Dec 09 2007 06:00pm,Charlotte Bobcats,85,Detroit Pistons,104,Box Score,0,22076,
Sun Dec 09 2007 12:30pm,Miami Heat,100,Los Angeles Clippers,94,Box Score,0,16335,
Sun Dec 09 2007 06:30pm,Golden State Warriors,113,Los Angeles Lakers,123,Box Score,0,18997,
Sun Dec 09 2007 06:00pm,Seattle SuperSonics,88,New Orleans Hornets,91,Box Score,0,10773,
Sun Dec 09 2007 03:00pm,Milwaukee Bucks,113,Portland Trail Blazers,117,Box Score,1,18317,
Sun Dec 09 2007 12:30pm,Houston Rockets,80,Toronto Raptors,93,Box Score,0,19800,
Sun Dec 09 2007 07:00pm,New Jersey Nets,89,Washington Wizards,104,Box Score,0,13712,
Mon Dec 10 2007 07:30pm,Dallas Mavericks,99,New York Knicks,89,Box Score,0,19763,
Mon Dec 10 2007 07:00pm,Atlanta Hawks,98,Orlando Magic,87,Box Score,0,16821,
Mon Dec 10 2007 07:00pm,Houston Rockets,88,Philadelphia 76ers,100,Box Score,0,12551,
Mon Dec 10 2007 07:00pm,Miami Heat,117,Phoenix Suns,113,Box Score,0,18422,
Mon Dec 10 2007 07:00pm,Milwaukee Bucks,93,Sacramento Kings,96,Box Score,0,12449,
Tue Dec 11 2007 07:00pm,Toronto Raptors,100,Atlanta Hawks,88,Box Score,0,13173,
Tue Dec 11 2007 07:30pm,Seattle SuperSonics,96,Chicago Bulls,123,Box Score,0,21772,
Tue Dec 11 2007 07:00pm,Indiana Pacers,105,Cleveland Cavaliers,118,Box Score,0,20010,
Tue Dec 11 2007 07:30pm,San Antonio Spurs,84,Golden State Warriors,96,Box Score,0,19827,
Tue Dec 11 2007 07:00pm,Detroit Pistons,113,Memphis Grizzlies,103,Box Score,0,11962,
Tue Dec 11 2007 07:30pm,Los Angeles Clippers,91,New Jersey Nets,82,Box Score,0,13433,
Tue Dec 11 2007 07:00pm,Portland Trail Blazers,97,Utah Jazz,89,Box Score,0,19911,
Tue Dec 11 2007 07:00pm,Minnesota Timberwolves,88,Washington Wizards,102,Box Score,0,12177,
Wed Dec 12 2007 07:30pm,Sacramento Kings,78,Boston Celtics,90,Box Score,0,18624,
Wed Dec 12 2007 07:00pm,Los Angeles Clippers,103,Charlotte Bobcats,108,Box Score,0,10751,
Wed Dec 12 2007 07:00pm,New Orleans Hornets,99,Denver Nuggets,105,Box Score,0,13337,
Wed Dec 12 2007 07:00pm,Detroit Pistons,77,Houston Rockets,80,Box Score,0,17453,
Wed Dec 12 2007 07:00pm,Chicago Bulls,102,Indiana Pacers,117,Box Score,0,10381,
Wed Dec 12 2007 07:00pm,Orlando Magic,86,Milwaukee Bucks,100,Box Score,0,14617,
Wed Dec 12 2007 07:30pm,Seattle SuperSonics,117,New York Knicks,110,Box Score,0,17637,
Wed Dec 12 2007 07:00pm,Minnesota Timberwolves,94,Philadelphia 76ers,98,Box Score,0,10971,
Wed Dec 12 2007 08:30pm,Utah Jazz,98,Phoenix Suns,103,Box Score,0,18422,
Wed Dec 12 2007 07:00pm,Golden State Warriors,95,Portland Trail Blazers,105,Box Score,0,15943,
Wed Dec 12 2007 07:00pm,Dallas Mavericks,76,Toronto Raptors,92,Box Score,0,19800,
Thu Dec 13 2007 07:30pm,San Antonio Spurs,97,Los Angeles Lakers,102,Box Score,0,18997,
Thu Dec 13 2007 08:00pm,Washington Wizards,104,Miami Heat,91,Box Score,0,19600,
Fri Dec 14 2007 07:30pm,Milwaukee Bucks,82,Boston Celtics,104,Box Score,0,18624,
Fri Dec 14 2007 08:00pm,Orlando Magic,103,Charlotte Bobcats,87,Box Score,0,19109,
Fri Dec 14 2007 07:30pm,New York Knicks,96,Chicago Bulls,101,Box Score,0,21751,
Fri Dec 14 2007 07:30pm,New Orleans Hornets,80,Dallas Mavericks,89,Box Score,0,20071,
Fri Dec 14 2007 08:00pm,Atlanta Hawks,81,Detroit Pistons,91,Box Score,0,22076,
Fri Dec 14 2007 07:30pm,Los Angeles Lakers,106,Golden State Warriors,108,Box Score,0,20705,
