Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Wed Apr 06 2016 07:00pm,Detroit Pistons,108,Orlando Magic,104,Box Score,0,16553,
Wed Apr 06 2016 10:00pm,Oklahoma City Thunder,115,Portland Trail Blazers,120,Box Score,0,19393,
Wed Apr 06 2016 07:00pm,Brooklyn Nets,103,Washington Wizards,121,Box Score,0,16846,
Thu Apr 07 2016 08:00pm,Toronto Raptors,87,Atlanta Hawks,95,Box Score,0,17864,
Thu Apr 07 2016 10:30pm,San Antonio Spurs,101,Golden State Warriors,112,Box Score,0,19596,
Thu Apr 07 2016 08:00pm,Phoenix Suns,124,Houston Rockets,115,Box Score,0,18227,
Thu Apr 07 2016 08:00pm,Chicago Bulls,98,Miami Heat,106,Box Score,0,19771,
Thu Apr 07 2016 10:00pm,Minnesota Timberwolves,105,Sacramento Kings,97,Box Score,0,17317,
Fri Apr 08 2016 07:30pm,Milwaukee Bucks,109,Boston Celtics,124,Box Score,0,18624,
Fri Apr 08 2016 07:00pm,Brooklyn Nets,99,Charlotte Hornets,113,Box Score,0,18337,
Fri Apr 08 2016 08:30pm,Memphis Grizzlies,93,Dallas Mavericks,103,Box Score,0,20211,
Fri Apr 08 2016 09:00pm,San Antonio Spurs,98,Denver Nuggets,102,Box Score,0,16347,
Fri Apr 08 2016 07:30pm,Washington Wizards,99,Detroit Pistons,112,Box Score,0,18207,
Fri Apr 08 2016 08:00pm,Los Angeles Lakers,102,New Orleans Pelicans,110,Box Score,0,18607,
Fri Apr 08 2016 07:00pm,Miami Heat,109,Orlando Magic,112,Box Score,0,18152,
Fri Apr 08 2016 07:00pm,New York Knicks,109,Philadelphia 76ers,102,Box Score,0,16076,
Fri Apr 08 2016 07:30pm,Indiana Pacers,98,Toronto Raptors,111,Box Score,0,19800,
Fri Apr 08 2016 09:00pm,Los Angeles Clippers,102,Utah Jazz,99,Box Score,1,19911,
Sat Apr 09 2016 07:30pm,Boston Celtics,107,Atlanta Hawks,118,Box Score,0,19257,
Sat Apr 09 2016 08:30pm,Cleveland Cavaliers,102,Chicago Bulls,105,Box Score,0,22186,
Sat Apr 09 2016 08:00pm,Golden State Warriors,100,Memphis Grizzlies,99,Box Score,0,18119,
Sat Apr 09 2016 07:00pm,Phoenix Suns,121,New Orleans Pelicans,100,Box Score,0,16932,
Sat Apr 09 2016 10:30pm,Minnesota Timberwolves,106,Portland Trail Blazers,105,Box Score,0,19733,
Sat Apr 09 2016 10:30pm,Oklahoma City Thunder,112,Sacramento Kings,114,Box Score,0,17317,
Sun Apr 10 2016 05:00pm,Utah Jazz,100,Denver Nuggets,84,Box Score,0,16172,
Sun Apr 10 2016 03:30pm,Los Angeles Lakers,110,Houston Rockets,130,Box Score,0,18442,
Sun Apr 10 2016 06:00pm,Brooklyn Nets,105,Indiana Pacers,129,Box Score,0,18165,
Sun Apr 10 2016 03:30pm,Dallas Mavericks,91,Los Angeles Clippers,98,Box Score,0,19170,
Sun Apr 10 2016 06:00pm,Orlando Magic,96,Miami Heat,118,Box Score,0,19913,
Sun Apr 10 2016 07:30pm,Toronto Raptors,93,New York Knicks,89,Box Score,0,19812,
Sun Apr 10 2016 05:00pm,Milwaukee Bucks,109,Philadelphia 76ers,108,Box Score,1,16267,
Sun Apr 10 2016 07:00pm,Golden State Warriors,92,San Antonio Spurs,86,Box Score,0,18658,
Sun Apr 10 2016 12:00pm,Charlotte Hornets,98,Washington Wizards,113,Box Score,0,19187,
Mon Apr 11 2016 07:30pm,Charlotte Hornets,114,Boston Celtics,100,Box Score,0,18624,
Mon Apr 11 2016 07:30pm,Washington Wizards,120,Brooklyn Nets,111,Box Score,0,14653,
Mon Apr 11 2016 07:00pm,Atlanta Hawks,94,Cleveland Cavaliers,109,Box Score,0,20562,
Mon Apr 11 2016 08:00pm,Houston Rockets,129,Minnesota Timberwolves,105,Box Score,0,14983,
Mon Apr 11 2016 08:00pm,Chicago Bulls,121,New Orleans Pelicans,116,Box Score,0,16867,
Mon Apr 11 2016 08:00pm,Los Angeles Lakers,79,Oklahoma City Thunder,112,Box Score,0,18203,
Mon Apr 11 2016 07:00pm,Milwaukee Bucks,98,Orlando Magic,107,Box Score,0,18374,
Mon Apr 11 2016 10:00pm,Sacramento Kings,105,Phoenix Suns,101,Box Score,0,17288,
Mon Apr 11 2016 09:00pm,Dallas Mavericks,101,Utah Jazz,92,Box Score,0,19911,
Tue Apr 12 2016 07:30pm,Miami Heat,99,Detroit Pistons,93,Box Score,0,18575,
Tue Apr 12 2016 07:00pm,New York Knicks,90,Indiana Pacers,102,Box Score,0,17906,
Tue Apr 12 2016 10:30pm,Memphis Grizzlies,84,Los Angeles Clippers,110,Box Score,0,19147,
Tue Apr 12 2016 08:00pm,Oklahoma City Thunder,98,San Antonio Spurs,102,Box Score,1,18765,
Tue Apr 12 2016 07:30pm,Philadelphia 76ers,98,Toronto Raptors,122,Box Score,0,19800,
Wed Apr 13 2016 08:00pm,Miami Heat,88,Boston Celtics,98,Box Score,0,18624,
Wed Apr 13 2016 08:00pm,Toronto Raptors,103,Brooklyn Nets,96,Box Score,0,16517,
Wed Apr 13 2016 08:00pm,Philadelphia 76ers,105,Chicago Bulls,115,Box Score,0,21777,
Wed Apr 13 2016 08:00pm,Orlando Magic,103,Charlotte Hornets,117,Box Score,0,17372,
Wed Apr 13 2016 08:00pm,Detroit Pistons,112,Cleveland Cavaliers,110,Box Score,1,20562,
Wed Apr 13 2016 08:00pm,San Antonio Spurs,96,Dallas Mavericks,91,Box Score,0,20346,
Wed Apr 13 2016 10:30pm,Memphis Grizzlies,104,Golden State Warriors,125,Box Score,0,19596,
Wed Apr 13 2016 08:00pm,Sacramento Kings,81,Houston Rockets,116,Box Score,0,18311,
Wed Apr 13 2016 10:30pm,Utah Jazz,96,Los Angeles Lakers,101,Box Score,0,18997,
Wed Apr 13 2016 08:00pm,Indiana Pacers,97,Milwaukee Bucks,92,Box Score,0,16569,
Wed Apr 13 2016 08:00pm,New Orleans Pelicans,109,Minnesota Timberwolves,144,Box Score,0,14889,
Wed Apr 13 2016 10:30pm,Los Angeles Clippers,105,Phoenix Suns,114,Box Score,0,18055,
Wed Apr 13 2016 10:30pm,Denver Nuggets,99,Portland Trail Blazers,107,Box Score,0,19571,
Wed Apr 13 2016 08:00pm,Atlanta Hawks,98,Washington Wizards,109,Box Score,0,17399,
Sat Apr 16 2016 07:00pm,Boston Celtics,101,Atlanta Hawks,102,Box Score,0,18980,
Sat Apr 16 2016 03:30pm,Houston Rockets,78,Golden State Warriors,104,Box Score,0,19596,
Sat Apr 16 2016 09:30pm,Dallas Mavericks,70,Oklahoma City Thunder,108,Box Score,0,18203,
Sat Apr 16 2016 12:30pm,Indiana Pacers,100,Toronto Raptors,90,Box Score,0,19800,
Sun Apr 17 2016 03:00pm,Detroit Pistons,101,Cleveland Cavaliers,106,Box Score,0,20562,
Sun Apr 17 2016 10:30pm,Portland Trail Blazers,95,Los Angeles Clippers,115,Box Score,0,19122,
Sun Apr 17 2016 05:30pm,Charlotte Hornets,91,Miami Heat,123,Box Score,0,19600,
Sun Apr 17 2016 08:00pm,Memphis Grizzlies,74,San Antonio Spurs,106,Box Score,0,18418,
Mon Apr 18 2016 10:30pm,Houston Rockets,106,Golden State Warriors,115,Box Score,0,19596,
Mon Apr 18 2016 08:00pm,Dallas Mavericks,85,Oklahoma City Thunder,84,Box Score,0,18203,
Mon Apr 18 2016 07:00pm,Indiana Pacers,87,Toronto Raptors,98,Box Score,0,19800,
Tue Apr 19 2016 07:00pm,Boston Celtics,72,Atlanta Hawks,89,Box Score,0,18972,
Tue Apr 19 2016 09:30pm,Memphis Grizzlies,68,San Antonio Spurs,94,Box Score,0,18418,
Wed Apr 20 2016 08:00pm,Detroit Pistons,90,Cleveland Cavaliers,107,Box Score,0,20562,
Wed Apr 20 2016 10:30pm,Portland Trail Blazers,81,Los Angeles Clippers,102,Box Score,0,19127,
Wed Apr 20 2016 07:00pm,Charlotte Hornets,103,Miami Heat,115,Box Score,0,19650,
Thu Apr 21 2016 07:00pm,Oklahoma City Thunder,131,Dallas Mavericks,102,Box Score,0,20150,
Thu Apr 21 2016 09:30pm,Golden State Warriors,96,Houston Rockets,97,Box Score,0,18200,
Thu Apr 21 2016 07:30pm,Toronto Raptors,101,Indiana Pacers,85,Box Score,0,18165,
Fri Apr 22 2016 08:00pm,Atlanta Hawks,103,Boston Celtics,111,Box Score,0,18624,
Fri Apr 22 2016 07:00pm,Cleveland Cavaliers,101,Detroit Pistons,91,Box Score,0,21584,
Fri Apr 22 2016 09:30pm,San Antonio Spurs,96,Memphis Grizzlies,87,Box Score,0,18119,
Sat Apr 23 2016 05:30pm,Miami Heat,80,Charlotte Hornets,96,Box Score,0,19604,
Sat Apr 23 2016 08:00pm,Oklahoma City Thunder,119,Dallas Mavericks,108,Box Score,0,20516,
Sat Apr 23 2016 03:00pm,Toronto Raptors,83,Indiana Pacers,100,Box Score,0,18165,
Sat Apr 23 2016 10:30pm,Los Angeles Clippers,88,Portland Trail Blazers,96,Box Score,0,19761,
Sun Apr 24 2016 06:00pm,Atlanta Hawks,95,Boston Celtics,104,Box Score,1,18624,
Sun Apr 24 2016 08:30pm,Cleveland Cavaliers,100,Detroit Pistons,98,Box Score,0,21584,
Sun Apr 24 2016 03:30pm,Golden State Warriors,121,Houston Rockets,94,Box Score,0,18200,
Sun Apr 24 2016 01:00pm,San Antonio Spurs,116,Memphis Grizzlies,95,Box Score,0,18119,
Mon Apr 25 2016 07:00pm,Miami Heat,85,Charlotte Hornets,89,Box Score,0,19156,
Mon Apr 25 2016 08:00pm,Dallas Mavericks,104,Oklahoma City Thunder,118,Box Score,0,18203,
Mon Apr 25 2016 10:30pm,Los Angeles Clippers,84,Portland Trail Blazers,98,Box Score,0,19607,
Tue Apr 26 2016 08:30pm,Boston Celtics,83,Atlanta Hawks,110,Box Score,0,18987,
Tue Apr 26 2016 06:00pm,Indiana Pacers,99,Toronto Raptors,102,Box Score,0,19800,
Wed Apr 27 2016 10:30pm,Houston Rockets,81,Golden State Warriors,114,Box Score,0,19596,
Wed Apr 27 2016 10:00pm,Portland Trail Blazers,108,Los Angeles Clippers,98,Box Score,0,19060,
Wed Apr 27 2016 08:00pm,Charlotte Hornets,90,Miami Heat,88,Box Score,0,19685,
Thu Apr 28 2016 08:00pm,Atlanta Hawks,104,Boston Celtics,92,Box Score,0,18624,
Fri Apr 29 2016 08:00pm,Miami Heat,97,Charlotte Hornets,90,Box Score,0,19636,
Fri Apr 29 2016 07:30pm,Toronto Raptors,83,Indiana Pacers,101,Box Score,0,18165,
Fri Apr 29 2016 10:30pm,Los Angeles Clippers,103,Portland Trail Blazers,106,Box Score,0,19768,
Sat Apr 30 2016 08:30pm,Oklahoma City Thunder,92,San Antonio Spurs,124,Box Score,0,18418,
