Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Tue May 01 2012 07:30pm,Boston Celtics,87,Atlanta Hawks,80,Box Score,0,19308,
Tue May 01 2012 07:00pm,Philadelphia 76ers,109,Chicago Bulls,92,Box Score,0,22067,
Tue May 01 2012 07:30pm,Denver Nuggets,100,Los Angeles Lakers,104,Box Score,0,18997,
Wed May 02 2012 08:30pm,Los Angeles Clippers,98,Memphis Grizzlies,105,Box Score,0,18119,
Wed May 02 2012 07:30pm,Indiana Pacers,97,Orlando Magic,74,Box Score,0,18846,
Wed May 02 2012 06:00pm,Utah Jazz,83,San Antonio Spurs,114,Box Score,0,18581,
Thu May 03 2012 08:30pm,Oklahoma City Thunder,95,Dallas Mavericks,79,Box Score,0,20640,
Thu May 03 2012 07:00pm,Miami Heat,87,New York Knicks,70,Box Score,0,19763,
Fri May 04 2012 07:30pm,Atlanta Hawks,84,Boston Celtics,90,Box Score,1,18624,
Fri May 04 2012 08:30pm,Los Angeles Lakers,84,Denver Nuggets,99,Box Score,0,19155,
Fri May 04 2012 08:00pm,Chicago Bulls,74,Philadelphia 76ers,79,Box Score,0,20381,
Sat May 05 2012 06:30pm,Oklahoma City Thunder,103,Dallas Mavericks,97,Box Score,0,20533,
Sat May 05 2012 01:30pm,Memphis Grizzlies,86,Los Angeles Clippers,87,Box Score,0,19060,
Sat May 05 2012 02:00pm,Indiana Pacers,101,Orlando Magic,99,Box Score,1,18846,
Sat May 05 2012 08:00pm,San Antonio Spurs,102,Utah Jazz,90,Box Score,0,19911,
Sun May 06 2012 07:00pm,Atlanta Hawks,79,Boston Celtics,101,Box Score,0,18624,
Sun May 06 2012 07:30pm,Los Angeles Lakers,92,Denver Nuggets,88,Box Score,0,19155,
Sun May 06 2012 03:30pm,Miami Heat,87,New York Knicks,89,Box Score,0,19763,
Sun May 06 2012 01:00pm,Chicago Bulls,82,Philadelphia 76ers,89,Box Score,0,20412,
Mon May 07 2012 07:30pm,Memphis Grizzlies,97,Los Angeles Clippers,101,Box Score,1,19167,
Mon May 07 2012 06:00pm,San Antonio Spurs,87,Utah Jazz,81,Box Score,0,19911,
Tue May 08 2012 08:00pm,Boston Celtics,86,Atlanta Hawks,87,Box Score,0,19319,
Tue May 08 2012 08:30pm,Philadelphia 76ers,69,Chicago Bulls,77,Box Score,0,22093,
Tue May 08 2012 07:00pm,Orlando Magic,87,Indiana Pacers,105,Box Score,0,18165,
Tue May 08 2012 07:30pm,Denver Nuggets,102,Los Angeles Lakers,99,Box Score,0,18997,
Wed May 09 2012 08:30pm,Los Angeles Clippers,80,Memphis Grizzlies,92,Box Score,0,18119,
Wed May 09 2012 07:00pm,New York Knicks,94,Miami Heat,106,Box Score,0,19754,
Thu May 10 2012 08:00pm,Atlanta Hawks,80,Boston Celtics,83,Box Score,0,18624,
Thu May 10 2012 08:30pm,Los Angeles Lakers,96,Denver Nuggets,113,Box Score,0,19770,
Thu May 10 2012 07:00pm,Chicago Bulls,78,Philadelphia 76ers,79,Box Score,0,20362,
Fri May 11 2012 06:00pm,Memphis Grizzlies,90,Los Angeles Clippers,88,Box Score,0,19060,
Sat May 12 2012 08:00pm,Philadelphia 76ers,91,Boston Celtics,92,Box Score,0,18624,
Sat May 12 2012 07:30pm,Denver Nuggets,87,Los Angeles Lakers,96,Box Score,0,18997,
Sun May 13 2012 12:00pm,Los Angeles Clippers,82,Memphis Grizzlies,72,Box Score,0,18119,
Sun May 13 2012 03:30pm,Indiana Pacers,86,Miami Heat,95,Box Score,0,19600,
Mon May 14 2012 07:00pm,Philadelphia 76ers,82,Boston Celtics,81,Box Score,0,18624,
Mon May 14 2012 08:30pm,Los Angeles Lakers,90,Oklahoma City Thunder,119,Box Score,0,18203,
Tue May 15 2012 07:00pm,Indiana Pacers,78,Miami Heat,75,Box Score,0,19828,
Tue May 15 2012 08:30pm,Los Angeles Clippers,92,San Antonio Spurs,108,Box Score,0,18581,
Wed May 16 2012 08:30pm,Los Angeles Lakers,75,Oklahoma City Thunder,77,Box Score,0,18203,
Wed May 16 2012 07:00pm,Boston Celtics,107,Philadelphia 76ers,91,Box Score,0,20351,
Thu May 17 2012 07:00pm,Miami Heat,75,Indiana Pacers,94,Box Score,0,18165,
Thu May 17 2012 08:30pm,Los Angeles Clippers,88,San Antonio Spurs,105,Box Score,0,18581,
Fri May 18 2012 07:30pm,Oklahoma City Thunder,96,Los Angeles Lakers,99,Box Score,0,18997,
Fri May 18 2012 08:00pm,Boston Celtics,83,Philadelphia 76ers,92,Box Score,0,20411,
Sat May 19 2012 12:30pm,San Antonio Spurs,96,Los Angeles Clippers,86,Box Score,0,19060,
Sat May 19 2012 07:30pm,Oklahoma City Thunder,103,Los Angeles Lakers,100,Box Score,0,18997,
Sun May 20 2012 03:30pm,Miami Heat,101,Indiana Pacers,93,Box Score,0,18165,
Sun May 20 2012 07:30pm,San Antonio Spurs,102,Los Angeles Clippers,99,Box Score,0,19060,
