Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Wed Mar 01 2017 07:30pm,Dallas Mavericks,95,Atlanta Hawks,100,Box Score,0,12483,
Wed Mar 01 2017 08:00pm,Cleveland Cavaliers,99,Boston Celtics,103,Box Score,0,18624,
Wed Mar 01 2017 10:30pm,Houston Rockets,122,Los Angeles Clippers,103,Box Score,0,19060,
Wed Mar 01 2017 07:30pm,Philadelphia 76ers,98,Miami Heat,125,Box Score,0,19609,
Wed Mar 01 2017 08:00pm,Denver Nuggets,110,Milwaukee Bucks,98,Box Score,0,13214,
Wed Mar 01 2017 08:00pm,Detroit Pistons,86,New Orleans Pelicans,109,Box Score,0,14406,
Wed Mar 01 2017 07:00pm,New York Knicks,101,Orlando Magic,90,Box Score,0,16005,
Wed Mar 01 2017 10:30pm,Brooklyn Nets,109,Sacramento Kings,100,Box Score,0,17608,
Wed Mar 01 2017 08:30pm,Indiana Pacers,99,San Antonio Spurs,100,Box Score,0,18418,
Wed Mar 01 2017 07:30pm,Washington Wizards,105,Toronto Raptors,96,Box Score,0,19800,
Wed Mar 01 2017 09:00pm,Minnesota Timberwolves,107,Utah Jazz,80,Box Score,0,19127,
Thu Mar 02 2017 08:00pm,Golden State Warriors,87,Chicago Bulls,94,Box Score,0,22253,
Thu Mar 02 2017 09:00pm,Charlotte Hornets,103,Phoenix Suns,120,Box Score,0,16572,
Thu Mar 02 2017 10:30pm,Oklahoma City Thunder,109,Portland Trail Blazers,114,Box Score,0,19875,
Fri Mar 03 2017 07:00pm,Cleveland Cavaliers,135,Atlanta Hawks,130,Box Score,0,18877,
Fri Mar 03 2017 08:30pm,Memphis Grizzlies,100,Dallas Mavericks,104,Box Score,0,19480,
Fri Mar 03 2017 10:30pm,Boston Celtics,115,Los Angeles Lakers,95,Box Score,0,18997,
Fri Mar 03 2017 08:00pm,Los Angeles Clippers,101,Milwaukee Bucks,112,Box Score,0,16208,
Fri Mar 03 2017 09:30pm,San Antonio Spurs,101,New Orleans Pelicans,98,Box Score,1,17669,
