Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Wed Dec 01 2004 07:00pm,Milwaukee Bucks,100,Boston Celtics,101,Box Score,0,13180,
Wed Dec 01 2004 07:30pm,Los Angeles Lakers,84,Chicago Bulls,92,Box Score,0,18524,
Wed Dec 01 2004 07:30pm,Minnesota Timberwolves,107,Golden State Warriors,99,Box Score,0,15706,
Wed Dec 01 2004 07:30pm,Indiana Pacers,76,Los Angeles Clippers,88,Box Score,0,13587,
Wed Dec 01 2004 07:00pm,Sacramento Kings,94,New Orleans Hornets,81,Box Score,0,12133,
Wed Dec 01 2004 07:30pm,Memphis Grizzlies,82,New York Knicks,90,Box Score,0,17858,
Wed Dec 01 2004 07:00pm,Toronto Raptors,108,Orlando Magic,129,Box Score,0,12175,
Wed Dec 01 2004 07:00pm,Cleveland Cavaliers,101,Phoenix Suns,120,Box Score,0,14795,
Wed Dec 01 2004 07:30pm,Philadelphia 76ers,72,San Antonio Spurs,105,Box Score,0,17566,
Wed Dec 01 2004 07:00pm,Utah Jazz,119,Seattle SuperSonics,129,Box Score,1,16066,
Wed Dec 01 2004 07:00pm,New Jersey Nets,68,Washington Wizards,95,Box Score,0,15805,
Thu Dec 02 2004 07:00pm,Houston Rockets,106,Dallas Mavericks,113,Box Score,1,19524,
Thu Dec 02 2004 08:30pm,Cleveland Cavaliers,92,Denver Nuggets,73,Box Score,0,19152,
Fri Dec 03 2004 07:30pm,Washington Wizards,114,Atlanta Hawks,90,Box Score,0,7887,
Fri Dec 03 2004 07:30pm,Toronto Raptors,89,Boston Celtics,91,Box Score,0,15201,
Fri Dec 03 2004 07:30pm,Miami Heat,105,Chicago Bulls,81,Box Score,0,18860,
Fri Dec 03 2004 07:30pm,Golden State Warriors,88,Los Angeles Lakers,97,Box Score,0,18997,
Fri Dec 03 2004 07:00pm,Philadelphia 76ers,86,Memphis Grizzlies,94,Box Score,0,16806,
Fri Dec 03 2004 07:30pm,Orlando Magic,104,New York Knicks,98,Box Score,0,19763,
Fri Dec 03 2004 07:00pm,Minnesota Timberwolves,97,Phoenix Suns,93,Box Score,0,16915,
Fri Dec 03 2004 07:30pm,Indiana Pacers,87,Sacramento Kings,113,Box Score,0,17317,
Fri Dec 03 2004 07:00pm,Detroit Pistons,77,San Antonio Spurs,80,Box Score,0,18797,
Sat Dec 04 2004 07:00pm,New York Knicks,101,Charlotte Bobcats,107,Box Score,0,18858,
Sat Dec 04 2004 07:30pm,Toronto Raptors,97,Cleveland Cavaliers,105,Box Score,0,19205,
Sat Dec 04 2004 07:30pm,Utah Jazz,86,Dallas Mavericks,109,Box Score,0,19845,
Sat Dec 04 2004 07:00pm,Miami Heat,95,Denver Nuggets,104,Box Score,0,18282,
Sat Dec 04 2004 07:30pm,Indiana Pacers,96,Golden State Warriors,104,Box Score,0,14747,
Sat Dec 04 2004 07:30pm,Philadelphia 76ers,76,Houston Rockets,77,Box Score,0,16643,
Sat Dec 04 2004 07:30pm,Minnesota Timberwolves,107,Los Angeles Clippers,100,Box Score,1,17587,
Sat Dec 04 2004 07:30pm,San Antonio Spurs,104,Milwaukee Bucks,83,Box Score,0,17812,
Sat Dec 04 2004 07:30pm,Atlanta Hawks,88,New Jersey Nets,109,Box Score,0,14745,
Sat Dec 04 2004 07:00pm,Detroit Pistons,92,New Orleans Hornets,69,Box Score,0,14910,
Sat Dec 04 2004 07:00pm,Memphis Grizzlies,91,Orlando Magic,96,Box Score,0,14518,
Sat Dec 04 2004 07:30pm,Portland Trail Blazers,89,Seattle SuperSonics,99,Box Score,0,17072,
Sat Dec 04 2004 08:00pm,Chicago Bulls,88,Washington Wizards,95,Box Score,0,16332,
Sun Dec 05 2004 06:00pm,Phoenix Suns,121,Portland Trail Blazers,99,Box Score,0,16128,
Sun Dec 05 2004 06:00pm,Boston Celtics,105,Sacramento Kings,119,Box Score,0,17317,
Mon Dec 06 2004 07:30pm,Philadelphia 76ers,92,Atlanta Hawks,96,Box Score,0,9173,
Mon Dec 06 2004 07:30pm,San Antonio Spurs,91,Chicago Bulls,75,Box Score,0,16353,
