Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Fri Dec 07 2001 07:30pm,Utah Jazz,102,Los Angeles Clippers,86,Box Score,0,16130,
Fri Dec 07 2001 07:30pm,Cleveland Cavaliers,84,New Jersey Nets,96,Box Score,0,8209,
Fri Dec 07 2001 07:30pm,Atlanta Hawks,94,Orlando Magic,129,Box Score,0,13541,
Fri Dec 07 2001 07:00pm,Los Angeles Lakers,91,Sacramento Kings,97,Box Score,0,17317,
Fri Dec 07 2001 07:30pm,Philadelphia 76ers,76,San Antonio Spurs,86,Box Score,0,29836,
Fri Dec 07 2001 07:00pm,Miami Heat,98,Seattle SuperSonics,94,Box Score,1,13645,
Fri Dec 07 2001 07:00pm,Denver Nuggets,96,Toronto Raptors,98,Box Score,1,19800,
Sat Dec 08 2001 07:00pm,Orlando Magic,104,Atlanta Hawks,107,Box Score,0,14836,
Sat Dec 08 2001 07:30pm,Boston Celtics,84,Chicago Bulls,87,Box Score,0,18573,
Sat Dec 08 2001 07:30pm,Denver Nuggets,99,Cleveland Cavaliers,109,Box Score,0,13092,
Sat Dec 08 2001 07:30pm,Washington Wizards,102,Dallas Mavericks,95,Box Score,0,20241,
Sat Dec 08 2001 07:00pm,Philadelphia 76ers,83,Memphis Grizzlies,92,Box Score,0,19405,
Sat Dec 08 2001 07:30pm,New Jersey Nets,79,Milwaukee Bucks,95,Box Score,0,18717,
Sat Dec 08 2001 07:00pm,Houston Rockets,97,Minnesota Timberwolves,107,Box Score,0,16447,
Sat Dec 08 2001 07:30pm,Indiana Pacers,99,New York Knicks,101,Box Score,0,19763,
Sat Dec 08 2001 07:00pm,Seattle SuperSonics,92,Portland Trail Blazers,113,Box Score,0,19980,
Sat Dec 08 2001 07:00pm,Golden State Warriors,101,Utah Jazz,111,Box Score,0,17844,
Sun Dec 09 2001 06:00pm,Houston Rockets,77,Detroit Pistons,105,Box Score,0,17751,
Sun Dec 09 2001 06:00pm,Charlotte Hornets,78,Los Angeles Clippers,89,Box Score,0,16098,
Sun Dec 09 2001 06:00pm,Miami Heat,88,Sacramento Kings,95,Box Score,0,17317,
Sun Dec 09 2001 03:00pm,Phoenix Suns,91,Toronto Raptors,90,Box Score,0,19800,
Mon Dec 10 2001 07:30pm,Orlando Magic,92,Los Angeles Clippers,100,Box Score,0,18964,
Mon Dec 10 2001 07:00pm,Dallas Mavericks,98,Utah Jazz,107,Box Score,0,18097,
Tue Dec 11 2001 08:00pm,Philadelphia 76ers,87,Atlanta Hawks,89,Box Score,0,15190,
Tue Dec 11 2001 07:30pm,New Jersey Nets,107,Chicago Bulls,93,Box Score,0,16892,
Tue Dec 11 2001 07:30pm,Portland Trail Blazers,103,Dallas Mavericks,105,Box Score,0,17029,
Tue Dec 11 2001 07:00pm,Charlotte Hornets,99,Denver Nuggets,96,Box Score,0,13912,
Tue Dec 11 2001 07:30pm,Cleveland Cavaliers,107,Houston Rockets,102,Box Score,0,9849,
Tue Dec 11 2001 07:30pm,Seattle SuperSonics,104,Los Angeles Lakers,93,Box Score,0,18997,
Tue Dec 11 2001 07:00pm,Washington Wizards,91,Memphis Grizzlies,81,Box Score,0,19405,
Tue Dec 11 2001 07:30pm,Milwaukee Bucks,97,Miami Heat,99,Box Score,0,15321,
Tue Dec 11 2001 07:00pm,Golden State Warriors,86,Minnesota Timberwolves,107,Box Score,0,15534,
Tue Dec 11 2001 07:30pm,Boston Celtics,102,New York Knicks,93,Box Score,1,19763,
Tue Dec 11 2001 07:00pm,Orlando Magic,100,Sacramento Kings,112,Box Score,0,17317,
Wed Dec 12 2001 07:30pm,Seattle SuperSonics,94,Los Angeles Clippers,114,Box Score,0,15840,
Wed Dec 12 2001 07:00pm,Sacramento Kings,88,Phoenix Suns,114,Box Score,0,14568,
Wed Dec 12 2001 07:00pm,Toronto Raptors,95,San Antonio Spurs,108,Box Score,0,16650,
Wed Dec 12 2001 07:00pm,Minnesota Timberwolves,98,Utah Jazz,87,Box Score,0,17870,
Wed Dec 12 2001 08:00pm,Miami Heat,80,Washington Wizards,82,Box Score,0,20674,
Thu Dec 13 2001 07:00pm,Toronto Raptors,90,Charlotte Hornets,104,Box Score,0,9791,
Thu Dec 13 2001 07:30pm,Cleveland Cavaliers,82,Dallas Mavericks,102,Box Score,0,17408,
Thu Dec 13 2001 07:00pm,Memphis Grizzlies,86,Denver Nuggets,89,Box Score,0,11231,
Thu Dec 13 2001 07:30pm,New York Knicks,97,Detroit Pistons,99,Box Score,0,20138,
Thu Dec 13 2001 06:00pm,Orlando Magic,105,Golden State Warriors,100,Box Score,0,16072,
Thu Dec 13 2001 07:00pm,Houston Rockets,106,Indiana Pacers,108,Box Score,1,15534,
Fri Dec 14 2001 07:30pm,Chicago Bulls,101,Boston Celtics,107,Box Score,0,14584,
Fri Dec 14 2001 07:30pm,Los Angeles Clippers,80,Los Angeles Lakers,110,Box Score,0,18997,
Fri Dec 14 2001 07:30pm,New Jersey Nets,95,Miami Heat,86,Box Score,0,15212,
Fri Dec 14 2001 07:00pm,Sacramento Kings,94,Minnesota Timberwolves,114,Box Score,0,17113,
Fri Dec 14 2001 07:00pm,Milwaukee Bucks,96,Philadelphia 76ers,80,Box Score,0,20641,
Fri Dec 14 2001 07:00pm,San Antonio Spurs,105,Phoenix Suns,93,Box Score,0,16187,
Fri Dec 14 2001 07:00pm,Portland Trail Blazers,85,Utah Jazz,93,Box Score,0,19111,
Fri Dec 14 2001 07:00pm,New York Knicks,80,Washington Wizards,96,Box Score,0,20674,
Sat Dec 15 2001 07:30pm,Boston Celtics,106,Charlotte Hornets,97,Box Score,0,10358,
Sat Dec 15 2001 07:30pm,Atlanta Hawks,80,Chicago Bulls,79,Box Score,0,18392,
Sat Dec 15 2001 07:30pm,Philadelphia 76ers,94,Cleveland Cavaliers,91,Box Score,0,20231,
Sat Dec 15 2001 07:30pm,Minnesota Timberwolves,117,Dallas Mavericks,125,Box Score,0,19485,
Sat Dec 15 2001 07:00pm,Phoenix Suns,98,Denver Nuggets,106,Box Score,0,13593,
Sat Dec 15 2001 07:30pm,Memphis Grizzlies,84,Golden State Warriors,93,Box Score,0,11537,
Sat Dec 15 2001 07:30pm,Miami Heat,76,Houston Rockets,73,Box Score,0,11035,
Sat Dec 15 2001 07:30pm,Indiana Pacers,95,Milwaukee Bucks,115,Box Score,0,18717,
Sat Dec 15 2001 07:00pm,Orlando Magic,106,Portland Trail Blazers,117,Box Score,0,18643,
Sat Dec 15 2001 07:30pm,Utah Jazz,80,San Antonio Spurs,100,Box Score,0,20712,
Sun Dec 16 2001 12:30pm,Detroit Pistons,77,Los Angeles Clippers,82,Box Score,0,16416,
Sun Dec 16 2001 06:30pm,Golden State Warriors,85,Los Angeles Lakers,101,Box Score,0,18997,
Sun Dec 16 2001 07:00pm,New Jersey Nets,114,New York Knicks,96,Box Score,0,19763,
Sun Dec 16 2001 06:00pm,Memphis Grizzlies,87,Sacramento Kings,104,Box Score,0,17317,
Sun Dec 16 2001 06:00pm,Orlando Magic,91,Seattle SuperSonics,114,Box Score,0,14753,
Sun Dec 16 2001 03:00pm,Washington Wizards,93,Toronto Raptors,88,Box Score,0,20048,
Mon Dec 17 2001 07:00pm,Boston Celtics,83,Philadelphia 76ers,99,Box Score,0,20314,
Tue Dec 18 2001 07:30pm,Indiana Pacers,103,Atlanta Hawks,100,Box Score,0,8898,
Tue Dec 18 2001 07:00pm,New York Knicks,100,Charlotte Hornets,95,Box Score,0,9074,
Tue Dec 18 2001 07:00pm,Chicago Bulls,84,Cleveland Cavaliers,102,Box Score,0,12389,
Tue Dec 18 2001 07:00pm,San Antonio Spurs,102,Denver Nuggets,93,Box Score,0,14118,
Tue Dec 18 2001 07:30pm,Portland Trail Blazers,101,Houston Rockets,92,Box Score,0,10318,
Tue Dec 18 2001 07:00pm,Milwaukee Bucks,114,Memphis Grizzlies,105,Box Score,0,12476,
Tue Dec 18 2001 07:30pm,Utah Jazz,95,Miami Heat,56,Box Score,0,15122,
Tue Dec 18 2001 07:00pm,Dallas Mavericks,107,Minnesota Timberwolves,103,Box Score,0,17079,
Tue Dec 18 2001 06:00pm,Los Angeles Clippers,96,Phoenix Suns,92,Box Score,0,15945,
Tue Dec 18 2001 07:00pm,Detroit Pistons,98,Sacramento Kings,102,Box Score,0,17317,
Wed Dec 19 2001 07:00pm,Cleveland Cavaliers,98,Boston Celtics,104,Box Score,0,12705,
Wed Dec 19 2001 07:30pm,Detroit Pistons,88,Golden State Warriors,101,Box Score,0,12079,
Wed Dec 19 2001 08:00pm,Toronto Raptors,102,Indiana Pacers,90,Box Score,0,16060,
Wed Dec 19 2001 07:30pm,Minnesota Timberwolves,112,New Jersey Nets,117,Box Score,1,12810,
Wed Dec 19 2001 07:30pm,Utah Jazz,90,Orlando Magic,98,Box Score,0,14040,
Wed Dec 19 2001 07:00pm,Charlotte Hornets,94,Philadelphia 76ers,85,Box Score,0,20148,
Wed Dec 19 2001 07:30pm,Portland Trail Blazers,79,San Antonio Spurs,97,Box Score,0,16089,
Wed Dec 19 2001 07:00pm,Sacramento Kings,92,Seattle SuperSonics,104,Box Score,0,15831,
Wed Dec 19 2001 07:00pm,Atlanta Hawks,76,Washington Wizards,103,Box Score,0,20674,
Thu Dec 20 2001 07:30pm,Milwaukee Bucks,101,Dallas Mavericks,113,Box Score,0,19780,
Thu Dec 20 2001 08:00pm,Los Angeles Lakers,107,Houston Rockets,101,Box Score,0,16285,
Thu Dec 20 2001 07:30pm,Memphis Grizzlies,90,New York Knicks,88,Box Score,0,19763,
Thu Dec 20 2001 07:00pm,Chicago Bulls,91,Toronto Raptors,96,Box Score,0,19800,
Fri Dec 21 2001 07:30pm,Utah Jazz,92,Boston Celtics,98,Box Score,0,16196,
Fri Dec 21 2001 07:30pm,Seattle SuperSonics,111,Golden State Warriors,108,Box Score,1,12129,
Fri Dec 21 2001 07:00pm,New Jersey Nets,94,Indiana Pacers,100,Box Score,0,16219,
Fri Dec 21 2001 07:00pm,Los Angeles Lakers,108,Memphis Grizzlies,114,Box Score,0,19405,
Fri Dec 21 2001 07:30pm,Cleveland Cavaliers,86,Miami Heat,81,Box Score,1,15381,
Fri Dec 21 2001 07:00pm,Charlotte Hornets,89,Minnesota Timberwolves,94,Box Score,0,17237,
Fri Dec 21 2001 07:30pm,Washington Wizards,93,Orlando Magic,75,Box Score,0,17248,
Fri Dec 21 2001 07:00pm,Atlanta Hawks,83,Philadelphia 76ers,94,Box Score,0,20697,
Fri Dec 21 2001 07:00pm,Detroit Pistons,81,Portland Trail Blazers,83,Box Score,0,18522,
Fri Dec 21 2001 07:30pm,Denver Nuggets,74,San Antonio Spurs,109,Box Score,0,22831,
Sat Dec 22 2001 07:00pm,Charlotte Hornets,88,Atlanta Hawks,101,Box Score,0,9775,
Sat Dec 22 2001 07:30pm,Minnesota Timberwolves,95,Chicago Bulls,74,Box Score,0,19121,
Sat Dec 22 2001 07:30pm,Indiana Pacers,109,Cleveland Cavaliers,103,Box Score,0,12449,
Sat Dec 22 2001 07:30pm,Orlando Magic,80,Dallas Mavericks,102,Box Score,0,19920,
Sat Dec 22 2001 07:00pm,Golden State Warriors,105,Denver Nuggets,101,Box Score,0,15122,
Sat Dec 22 2001 07:30pm,Milwaukee Bucks,110,Houston Rockets,115,Box Score,0,11628,
Sat Dec 22 2001 07:30pm,Sacramento Kings,85,Los Angeles Clippers,101,Box Score,0,18964,
Sat Dec 22 2001 08:00pm,Utah Jazz,104,New Jersey Nets,90,Box Score,0,12960,
Sat Dec 22 2001 07:30pm,Washington Wizards,87,New York Knicks,86,Box Score,0,19763,
Sat Dec 22 2001 07:00pm,Portland Trail Blazers,90,Phoenix Suns,102,Box Score,0,16234,
Sat Dec 22 2001 07:00pm,Detroit Pistons,89,Seattle SuperSonics,117,Box Score,0,14553,
Sun Dec 23 2001 06:00pm,Memphis Grizzlies,80,Boston Celtics,85,Box Score,0,15386,
Sun Dec 23 2001 06:00pm,Phoenix Suns,101,Sacramento Kings,133,Box Score,0,17317,
Sun Dec 23 2001 06:00pm,Milwaukee Bucks,101,San Antonio Spurs,91,Box Score,0,24708,
Sun Dec 23 2001 03:00pm,Miami Heat,76,Toronto Raptors,83,Box Score,0,19800,
Tue Dec 25 2001 05:30pm,Philadelphia 76ers,82,Los Angeles Lakers,88,Box Score,0,18997,
Tue Dec 25 2001 06:00pm,Toronto Raptors,94,New York Knicks,102,Box Score,0,19763,
Wed Dec 26 2001 08:00pm,Washington Wizards,93,Charlotte Hornets,99,Box Score,0,23799,
Wed Dec 26 2001 07:00pm,New Jersey Nets,91,Cleveland Cavaliers,89,Box Score,0,11394,
Wed Dec 26 2001 07:00pm,Minnesota Timberwolves,94,Denver Nuggets,91,Box Score,0,14726,
Wed Dec 26 2001 07:30pm,Los Angeles Lakers,90,Golden State Warriors,101,Box Score,0,20036,
Wed Dec 26 2001 07:30pm,Phoenix Suns,97,Houston Rockets,91,Box Score,0,12620,
Wed Dec 26 2001 07:30pm,Philadelphia 76ers,100,Los Angeles Clippers,86,Box Score,0,19161,
Wed Dec 26 2001 07:00pm,Chicago Bulls,85,Memphis Grizzlies,107,Box Score,0,16237,
Wed Dec 26 2001 07:00pm,Atlanta Hawks,97,Milwaukee Bucks,107,Box Score,0,18717,
Wed Dec 26 2001 08:00pm,Indiana Pacers,89,Orlando Magic,82,Box Score,0,15039,
Wed Dec 26 2001 07:00pm,Portland Trail Blazers,74,Sacramento Kings,89,Box Score,0,17317,
Wed Dec 26 2001 07:00pm,Dallas Mavericks,126,San Antonio Spurs,123,Box Score,1,20667,
Wed Dec 26 2001 07:00pm,Boston Celtics,86,Utah Jazz,99,Box Score,0,19329,
Thu Dec 27 2001 07:30pm,Miami Heat,96,Atlanta Hawks,100,Box Score,0,13240,
Thu Dec 27 2001 07:30pm,Chicago Bulls,74,Dallas Mavericks,89,Box Score,0,20018,
Thu Dec 27 2001 07:30pm,New Jersey Nets,88,Detroit Pistons,75,Box Score,0,22076,
Thu Dec 27 2001 07:00pm,Washington Wizards,81,Indiana Pacers,108,Box Score,0,18345,
Thu Dec 27 2001 07:00pm,Boston Celtics,82,Phoenix Suns,84,Box Score,0,19023,
Thu Dec 27 2001 06:00pm,Utah Jazz,99,Portland Trail Blazers,87,Box Score,0,19310,
Thu Dec 27 2001 07:30pm,Los Angeles Clippers,90,Seattle SuperSonics,101,Box Score,0,14129,
Fri Dec 28 2001 07:30pm,Milwaukee Bucks,105,Charlotte Hornets,89,Box Score,0,10888,
Fri Dec 28 2001 07:30pm,New York Knicks,88,Cleveland Cavaliers,98,Box Score,0,14283,
Fri Dec 28 2001 07:00pm,Philadelphia 76ers,90,Denver Nuggets,93,Box Score,0,18482,
Fri Dec 28 2001 07:30pm,Houston Rockets,100,Golden State Warriors,93,Box Score,0,14007,
Fri Dec 28 2001 07:30pm,Toronto Raptors,89,Los Angeles Lakers,86,Box Score,0,18997,
Fri Dec 28 2001 07:30pm,Memphis Grizzlies,91,Miami Heat,86,Box Score,0,15558,
Fri Dec 28 2001 07:30pm,Detroit Pistons,78,Orlando Magic,87,Box Score,0,15146,
Fri Dec 28 2001 07:00pm,Minnesota Timberwolves,111,Sacramento Kings,125,Box Score,0,17317,
Sat Dec 29 2001 07:30pm,Cleveland Cavaliers,80,Chicago Bulls,103,Box Score,0,16342,
Sat Dec 29 2001 07:30pm,Atlanta Hawks,97,Dallas Mavericks,113,Box Score,0,20032,
Sat Dec 29 2001 12:30pm,Boston Celtics,105,Los Angeles Clippers,103,Box Score,1,18964,
Sat Dec 29 2001 07:30pm,San Antonio Spurs,99,Milwaukee Bucks,102,Box Score,1,18717,
Sat Dec 29 2001 07:30pm,Indiana Pacers,93,New Jersey Nets,98,Box Score,1,17023,
Sat Dec 29 2001 07:00pm,Denver Nuggets,92,Phoenix Suns,109,Box Score,0,17976,
Sat Dec 29 2001 07:00pm,Toronto Raptors,75,Seattle SuperSonics,101,Box Score,0,17072,
Sat Dec 29 2001 07:00pm,Philadelphia 76ers,81,Utah Jazz,89,Box Score,0,19911,
Sat Dec 29 2001 07:00pm,Charlotte Hornets,90,Washington Wizards,107,Box Score,0,20674,
Sun Dec 30 2001 06:00pm,Miami Heat,80,Detroit Pistons,86,Box Score,0,22076,
Sun Dec 30 2001 06:30pm,Houston Rockets,90,Los Angeles Lakers,114,Box Score,0,18997,
Sun Dec 30 2001 06:00pm,San Antonio Spurs,83,Memphis Grizzlies,79,Box Score,0,17358,
Sun Dec 30 2001 07:00pm,Orlando Magic,94,New York Knicks,90,Box Score,0,19763,
Sun Dec 30 2001 07:00pm,Minnesota Timberwolves,95,Portland Trail Blazers,93,Box Score,0,18543,
Sun Dec 30 2001 06:00pm,Boston Celtics,94,Sacramento Kings,109,Box Score,0,17317,
Mon Dec 31 2001 02:30pm,Milwaukee Bucks,83,Chicago Bulls,90,Box Score,0,17167,
Mon Dec 31 2001 07:00pm,Miami Heat,89,Indiana Pacers,87,Box Score,0,16838,
Mon Dec 31 2001 08:30pm,New Jersey Nets,76,Washington Wizards,98,Box Score,0,20674,
