Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Tue Oct 30 2001 07:00pm,Boston Celtics,108,Cleveland Cavaliers,89,Box Score,0,17748,
Tue Oct 30 2001 07:30pm,Detroit Pistons,87,Dallas Mavericks,94,Box Score,0,19200,
Tue Oct 30 2001 07:30pm,Atlanta Hawks,84,Houston Rockets,89,Box Score,1,9500,
Tue Oct 30 2001 07:30pm,Portland Trail Blazers,87,Los Angeles Lakers,98,Box Score,0,18997,
Tue Oct 30 2001 07:00pm,Philadelphia 76ers,74,Minnesota Timberwolves,83,Box Score,0,18697,
Tue Oct 30 2001 07:30pm,Indiana Pacers,97,New Jersey Nets,103,Box Score,0,8749,
Tue Oct 30 2001 07:30pm,Washington Wizards,91,New York Knicks,93,Box Score,0,19763,
Tue Oct 30 2001 07:30pm,Toronto Raptors,85,Orlando Magic,114,Box Score,0,16088,
Tue Oct 30 2001 07:00pm,Denver Nuggets,99,Phoenix Suns,96,Box Score,0,16421,
Tue Oct 30 2001 07:00pm,Seattle SuperSonics,95,Sacramento Kings,101,Box Score,0,17317,
Tue Oct 30 2001 07:30pm,Los Angeles Clippers,98,San Antonio Spurs,109,Box Score,0,16803,
Tue Oct 30 2001 07:00pm,Milwaukee Bucks,119,Utah Jazz,112,Box Score,1,18845,
Wed Oct 31 2001 07:00pm,New Jersey Nets,95,Boston Celtics,92,Box Score,0,14158,
Wed Oct 31 2001 07:00pm,Cleveland Cavaliers,94,Charlotte Hornets,100,Box Score,0,9002,
Wed Oct 31 2001 07:30pm,Indiana Pacers,98,Chicago Bulls,73,Box Score,0,18163,
Wed Oct 31 2001 08:00pm,Toronto Raptors,92,Miami Heat,97,Box Score,0,16500,
Wed Oct 31 2001 07:00pm,Golden State Warriors,87,Portland Trail Blazers,92,Box Score,0,19980,
