,Date,Visitor,Visitor_PTS,Home,Home_PTS,Day,Day_Num,Spread,Winner,Home_ELO,Visitor_ELO,Home_TotalWins,Home_TotalLosses,Home_HomeWins,Home_HomeLosses,Home_Streak,Home_CumSpread,Home_AvgSpread,Home_CumPTS,Home_AvgPTS,Home_GamesPlayed,Home_DaysPast,Visitor_TotalWins,Visitor_TotalLosses,Visitor_VisitorWins,Visitor_VisitorLosses,Visitor_Streak,Visitor_CumSpread,Visitor_AvgSpread,Visitor_CumPTS,Visitor_AvgPTS,Visitor_GamesPlayed,Visitor_DaysPast
18,2005-11-03 19:30:00,Phoenix Suns,122,Los Angeles Lakers,112,Thu,5,-10,0,1400.7179379046831,1603.8236340337182,1,0,0,0,1,2,2.0,99,99.0,1,0,0,1,0,0,-1,-3,-3.0,108,108.0,1,0
19,2005-11-03 20:00:00,Indiana Pacers,105,Miami Heat,102,Thu,5,-3,0,1608.5250767641694,1507.5093769568018,1,0,0,0,1,19,19.0,97,97.0,1,0,1,0,1,0,1,12,12.0,90,90.0,1,0
20,2005-11-04 19:30:00,Detroit Pistons,82,Boston Celtics,81,Fri,6,-1,0,1496.2591800575656,1622.7716575925078,1,0,1,0,1,14,14.0,114,114.0,1,0,1,0,0,0,1,20,20.0,108,108.0,1,0
21,2005-11-04 19:00:00,Portland Trail Blazers,68,Denver Nuggets,107,Fri,6,39,1,1523.2073096773552,1364.8562930763785,0,2,0,1,-2,-13,-6.5,188,94.0,2,0,0,1,0,1,-1,-4,-4.0,86,86.0,1,0
22,2005-11-04 19:30:00,Utah Jazz,91,Golden State Warriors,85,Fri,6,-6,0,1485.3921594204671,1396.1468860319828,1,0,1,0,1,25,25.0,122,122.0,1,0,1,0,0,0,1,11,11.0,93,93.0,1,0
23,2005-11-04 19:30:00,Atlanta Hawks,77,Los Angeles Clippers,92,Fri,6,15,1,1445.0551089874732,1254.8610276530965,1,0,0,0,1,8,8.0,101,101.0,1,0,0,1,0,1,-1,-25,-25.0,97,97.0,1,0
24,2005-11-04 19:30:00,Washington Wizards,86,New York Knicks,75,Fri,6,-11,0,1390.782740236646,1461.493049792594,0,1,0,0,-1,-14,-14.0,100,100.0,1,0,1,0,1,0,1,3,3.0,99,99.0,1,0
25,2005-11-04 19:00:00,Memphis Grizzlies,94,Orlando Magic,85,Fri,6,-9,0,1364.1250513702344,1480.0722078511576,0,1,0,1,-1,-12,-12.0,78,78.0,1,0,0,1,0,0,-1,-19,-19.0,78,78.0,1,0
26,2005-11-04 19:00:00,Charlotte Bobcats,110,Philadelphia 76ers,93,Fri,6,-17,0,1449.0742230995,1320.006562699467,0,2,0,1,-2,-29,-14.5,196,98.0,2,0,0,1,0,1,-1,-4,-4.0,105,105.0,1,0
27,2005-11-04 19:00:00,Cleveland Cavaliers,76,San Antonio Spurs,102,Fri,6,26,1,1606.232515355784,1467.3993938131543,1,0,1,0,1,11,11.0,102,102.0,1,0,1,0,0,0,1,22,22.0,109,109.0,1,0
28,2005-11-04 19:30:00,Minnesota Timberwolves,102,Seattle SuperSonics,107,Fri,6,5,1,1490.7375702684792,1497.9585132495672,0,1,0,1,-1,-8,-8.0,93,93.0,1,0,1,0,0,0,1,4,4.0,90,90.0,1,0
29,2005-11-04 19:00:00,New Jersey Nets,102,Toronto Raptors,92,Fri,6,-10,0,1411.8771473361658,1482.9300132487801,0,1,0,1,-1,-3,-3.0,96,96.0,1,0,0,1,0,0,-1,-14,-14.0,96,96.0,1,0
30,2005-11-05 19:30:00,Boston Celtics,105,Charlotte Bobcats,107,Sat,7,2,1,1342.1439318773216,1493.8691762592844,1,1,0,0,1,13,6.5,215,107.5,2,0,1,1,0,0,-1,13,6.5,195,97.5,2,0
31,2005-11-05 19:30:00,San Antonio Spurs,84,Dallas Mavericks,103,Sat,7,19,1,1579.6593009348132,1617.242530113724,1,1,0,0,-1,-8,-4.0,193,96.5,2,0,2,0,0,0,2,37,18.5,204,102.0,2,0
32,2005-11-05 19:30:00,Toronto Raptors,84,Detroit Pistons,117,Sat,7,33,1,1625.161661390789,1404.0383755368616,2,0,1,0,2,21,10.5,190,95.0,2,0,0,2,0,0,-2,-13,-6.5,188,94.0,2,0
33,2005-11-05 19:30:00,New Orleans/Oklahoma City Hornets,91,Houston Rockets,84,Sat,7,-7,0,1611.2251712519421,1497.5776099457416,1,0,1,0,1,9,9.0,98,98.0,1,0,1,1,0,1,-1,4,2.0,180,90.0,2,0
34,2005-11-05 20:00:00,Philadelphia 76ers,111,Indiana Pacers,109,Sat,7,-2,0,1515.3116651220314,1426.9368539216453,2,0,0,0,2,15,7.5,195,97.5,2,0,0,3,0,1,-3,-46,-15.333333333333334,289,96.33333333333333,3,0
35,2005-11-05 19:30:00,Minnesota Timberwolves,99,Los Angeles Clippers,100,Sat,7,1,1,1450.9143612528317,1490.733158071165,2,0,1,0,2,23,11.5,193,96.5,2,0,1,1,0,1,-1,-1,-0.5,192,96.0,2,0
36,2005-11-05 19:00:00,Cleveland Cavaliers,106,Memphis Grizzlies,113,Sat,7,7,1,1486.1127792975522,1456.3893790552145,1,1,0,1,1,-10,-5.0,172,86.0,2,0,1,1,0,1,-1,-4,-2.0,185,92.5,2,0
37,2005-11-05 19:30:00,Miami Heat,100,Milwaukee Bucks,105,Sat,7,5,1,1419.1761425528596,1600.7227885989398,2,0,0,0,2,23,11.5,227,113.5,2,0,1,1,1,0,-1,16,8.0,199,99.5,2,0
38,2005-11-05 19:30:00,Chicago Bulls,99,New Jersey Nets,100,Sat,7,1,1,1490.7687850480843,1489.7669027493826,1,1,0,1,1,-4,-2.0,198,99.0,2,0,1,0,0,0,1,4,4.0,109,109.0,1,0
39,2005-11-05 19:00:00,Atlanta Hawks,93,Portland Trail Blazers,94,Sat,7,1,1,1351.3613389576462,1249.001775387738,0,2,0,0,-2,-43,-21.5,154,77.0,2,0,0,2,0,2,-2,-40,-20.0,174,87.0,2,0
40,2005-11-05 19:00:00,Phoenix Suns,97,Utah Jazz,88,Sat,7,-9,0,1406.5673256352334,1608.0551276204876,2,0,1,0,2,17,8.5,184,92.0,2,0,1,1,1,0,1,7,3.5,230,115.0,2,0
41,2005-11-05 19:00:00,Orlando Magic,79,Washington Wizards,87,Sat,7,8,1,1469.8226231786225,1358.0844799238398,2,0,0,0,2,14,7.0,185,92.5,2,0,0,2,0,0,-2,-21,-10.5,163,81.5,2,0
42,2005-11-06 18:30:00,Denver Nuggets,92,Los Angeles Lakers,112,Sun,1,20,1,1396.4864443179138,1536.7022637960874,1,1,0,1,-1,-8,-4.0,211,105.5,2,0,1,2,0,1,1,26,8.666666666666666,295,98.33333333333333,3,0
43,2005-11-06 13:00:00,Golden State Warriors,83,New York Knicks,81,Sun,1,-2,0,1382.4531668506174,1474.9717198172166,0,2,0,1,-2,-25,-12.5,175,87.5,2,0,1,1,0,0,-1,19,9.5,207,103.5,2,0
44,2005-11-06 18:00:00,Sacramento Kings,118,Phoenix Suns,117,Sun,1,-1,0,1612.0568828220323,1480.3831617599722,2,1,0,1,2,16,5.333333333333333,327,109.0,3,0,0,2,0,2,-2,-35,-17.5,156,78.0,2,0
45,2005-11-07 19:30:00,Utah Jazz,95,Charlotte Bobcats,91,Mon,2,-4,0,1349.9030385605831,1402.5655704336887,2,1,1,0,2,15,5.0,322,107.33333333333333,3,0,2,1,1,0,-1,8,2.6666666666666665,272,90.66666666666667,3,0
46,2005-11-07 19:30:00,San Antonio Spurs,104,Chicago Bulls,95,Mon,2,-9,0,1485.739875011689,1599.1883405296041,1,1,1,0,-1,3,1.5,208,104.0,2,0,2,1,0,1,-1,18,6.0,288,96.0,3,0
47,2005-11-07 19:30:00,New Jersey Nets,89,Miami Heat,90,Mon,2,1,1,1588.5406090201895,1494.7958127857778,1,2,0,1,-2,11,3.6666666666666665,299,99.66666666666667,3,0,2,1,1,0,2,-3,-1.0,298,99.33333333333333,3,0
48,2005-11-07 19:00:00,Los Angeles Clippers,78,Minnesota Timberwolves,93,Mon,2,15,1,1486.0818635012697,1455.565655822727,1,2,1,0,-2,-2,-0.6666666666666666,291,97.0,3,0,3,0,1,0,3,24,8.0,293,97.66666666666667,3,0
49,2005-11-07 19:00:00,Cleveland Cavaliers,105,Toronto Raptors,93,Mon,2,-12,0,1395.3238026244317,1448.8733052757573,0,3,0,2,-3,-46,-15.333333333333334,272,90.66666666666667,3,0,1,2,0,2,-2,-11,-3.6666666666666665,291,97.0,3,0
50,2005-11-08 19:00:00,Los Angeles Lakers,103,Atlanta Hawks,97,Tue,3,-6,0,1246.3356919404423,1422.0026121471708,0,3,0,0,-3,-41,-13.666666666666666,267,89.0,3,0,2,1,1,0,1,12,4.0,323,107.66666666666667,3,0
51,2005-11-08 19:30:00,Orlando Magic,76,Houston Rockets,74,Tue,3,-2,0,1599.0475089508857,1352.3418147043596,1,1,1,1,-1,2,1.0,182,91.0,2,0,0,3,0,1,-3,-29,-9.666666666666666,242,80.66666666666667,3,0
52,2005-11-08 19:00:00,Seattle SuperSonics,69,Memphis Grizzlies,94,Tue,3,25,1,1493.6288530770094,1497.9629254468814,2,1,1,1,2,-3,-1.0,285,95.0,3,0,1,1,0,0,1,-3,-1.5,200,100.0,2,0
53,2005-11-08 19:00:00,Golden State Warriors,110,Milwaukee Bucks,103,Tue,3,-7,0,1431.3583221316098,1478.3001305140158,3,0,1,0,3,28,9.333333333333334,332,110.66666666666667,3,0,2,1,1,0,1,21,7.0,290,96.66666666666667,3,0
54,2005-11-08 19:00:00,Detroit Pistons,102,Sacramento Kings,88,Tue,3,-14,0,1486.5356445042364,1633.876234303219,1,2,0,0,1,-34,-11.333333333333334,274,91.33333333333333,3,0,3,0,1,0,3,54,18.0,307,102.33333333333333,3,0
55,2005-11-09 19:30:00,Memphis Grizzlies,98,Boston Celtics,99,Wed,4,1,1,1486.1100695760229,1513.1074374016282,1,2,1,1,-2,11,3.6666666666666665,300,100.0,3,0,3,1,1,0,3,22,5.5,379,94.75,4,0
56,2005-11-09 19:30:00,San Antonio Spurs,94,Charlotte Bobcats,86,Wed,4,-8,0,1344.7472258625005,1605.2976449815922,2,2,1,1,-1,11,2.75,413,103.25,4,0,3,1,1,1,1,27,6.75,392,98.0,4,0
57,2005-11-09 19:30:00,Golden State Warriors,84,Chicago Bulls,85,Wed,4,1,1,1479.630570559701,1485.3195157184784,1,2,1,1,-2,-6,-2.0,303,101.0,3,0,3,1,2,0,2,28,7.0,400,100.0,4,0
58,2005-11-09 19:00:00,Seattle SuperSonics,85,Cleveland Cavaliers,112,Wed,4,27,1,1458.3252076297867,1478.4843411222625,2,2,1,0,1,1,0.25,396,99.0,4,0,1,2,0,1,-1,-28,-9.333333333333334,269,89.66666666666667,3,0
59,2005-11-09 20:30:00,Sacramento Kings,91,Denver Nuggets,107,Wed,4,16,1,1511.1860959668304,1479.6365110454176,1,3,1,1,-1,6,1.5,387,96.75,4,0,1,3,1,2,-1,-48,-12.0,362,90.5,4,0
60,2005-11-09 20:00:00,Miami Heat,90,Indiana Pacers,95,Wed,4,5,1,1508.8174506759292,1591.3099618250396,2,1,0,1,-1,13,4.333333333333333,304,101.33333333333333,3,0,2,2,1,1,1,12,3.0,389,97.25,4,0
61,2005-11-09 19:00:00,Los Angeles Lakers,74,Minnesota Timberwolves,88,Wed,4,14,1,1498.0730832856136,1425.619580381279,2,2,2,0,1,13,3.25,384,96.0,4,0,3,1,2,0,2,18,4.5,426,106.5,4,0
62,2005-11-09 19:30:00,Utah Jazz,83,New Jersey Nets,91,Wed,4,8,1,1492.0264599809277,1407.7213831317713,2,2,1,1,-1,-4,-1.0,387,96.75,4,0,3,1,2,0,1,12,3.0,367,91.75,4,0
63,2005-11-09 19:00:00,Orlando Magic,88,New Orleans/Oklahoma City Hornets,83,Wed,4,-5,0,1509.755272246798,1362.0383744674111,2,1,1,0,1,11,3.6666666666666665,271,90.33333333333333,3,0,1,3,1,1,1,-27,-6.75,318,79.5,4,0
64,2005-11-09 19:00:00,Dallas Mavericks,97,Philadelphia 76ers,112,Wed,4,15,1,1433.4310683677475,1597.713490518933,1,3,0,2,1,-44,-11.0,400,100.0,4,0,2,1,1,1,1,11,3.6666666666666665,296,98.66666666666667,3,0
65,2005-11-09 19:00:00,New York Knicks,83,Portland Trail Blazers,95,Wed,4,12,1,1354.027422404942,1379.1247561538182,1,2,1,0,1,-42,-14.0,248,82.66666666666667,3,0,0,3,0,1,-3,-27,-9.0,256,85.33333333333333,3,0
66,2005-11-09 19:00:00,Los Angeles Clippers,102,Washington Wizards,97,Wed,4,-5,0,1475.5652883981027,1443.574436038383,3,0,1,0,3,22,7.333333333333333,272,90.66666666666667,3,0,3,1,1,1,-1,9,2.25,371,92.75,4,0
67,2005-11-10 19:00:00,Los Angeles Clippers,102,Atlanta Hawks,95,Thu,5,-7,0,1242.718723706334,1451.459774425486,0,4,0,1,-4,-47,-11.75,364,91.0,4,0,4,1,2,1,1,14,2.8,473,94.6,5,0
68,2005-11-10 20:00:00,Houston Rockets,84,Miami Heat,88,Thu,5,4,1,1582.019260109182,1589.3509491878342,2,3,1,1,-1,7,1.4,479,95.8,5,0,1,2,0,0,-2,0,0.0,256,85.33333333333333,3,0
69,2005-11-10 20:30:00,Detroit Pistons,111,Phoenix Suns,104,Thu,5,-7,0,1605.904400077768,1640.7753677620378,2,2,0,2,-1,15,3.75,444,111.0,4,0,4,0,2,0,4,68,17.0,409,102.25,4,0
70,2005-11-11 19:30:00,San Antonio Spurs,103,Boston Celtics,82,Fri,6,-21,0,1490.5615681599859,1608.039199982707,2,2,2,1,1,12,3.0,399,99.75,4,0,4,1,2,1,2,35,7.0,486,97.2,5,0
71,2005-11-11 19:30:00,Dallas Mavericks,98,Charlotte Bobcats,88,Fri,6,-10,0,1342.0056708613856,1575.3849078643293,2,3,1,2,-2,3,0.6,499,99.8,5,0,2,2,1,2,-1,-4,-1.0,393,98.25,4,0
72,2005-11-11 19:30:00,Memphis Grizzlies,70,Cleveland Cavaliers,89,Fri,6,19,1,1480.1105859374754,1508.6559388176652,3,2,2,0,2,28,5.6,508,101.6,5,0,3,2,1,1,-1,21,4.2,477,95.4,5,0
73,2005-11-11 19:30:00,New York Knicks,84,Golden State Warriors,86,Fri,6,2,1,1481.1926461067117,1366.3938373790427,3,2,1,1,-1,27,5.4,484,96.8,5,0,0,4,0,2,-4,-39,-9.75,339,84.75,4,0
74,2005-11-11 19:00:00,New Jersey Nets,90,Indiana Pacers,102,Fri,6,12,1,1518.108152391787,1498.507796572343,3,1,1,1,1,18,4.5,399,99.75,4,0,3,2,1,1,1,4,0.8,478,95.6,5,0
75,2005-11-11 20:00:00,Los Angeles Lakers,81,Philadelphia 76ers,85,Fri,6,4,1,1455.7596510223511,1415.9616305906623,2,3,1,2,2,-29,-5.8,512,102.4,5,0,3,2,2,1,-1,4,0.8,500,100.0,5,0
76,2005-11-11 19:30:00,Detroit Pistons,84,Portland Trail Blazers,81,Fri,6,-3,0,1366.7583411797175,1648.1411141048613,2,2,2,0,2,-30,-7.5,343,85.75,4,0,5,0,3,0,5,75,15.0,520,104.0,5,0
77,2005-11-11 19:00:00,Denver Nuggets,85,Sacramento Kings,101,Fri,6,16,1,1467.165802962493,1523.656804049755,1,4,0,1,-2,-64,-12.8,453,90.6,5,0,2,3,0,2,1,22,4.4,494,98.8,5,0
78,2005-11-11 19:00:00,Utah Jazz,99,Toronto Raptors,84,Fri,6,-15,0,1385.8719002704022,1401.240046540356,0,4,0,3,-4,-58,-14.5,365,91.25,4,0,3,2,2,1,-1,4,0.8,450,90.0,5,0
79,2005-11-11 19:30:00,Seattle SuperSonics,96,Washington Wizards,137,Fri,6,41,1,1467.6799500109996,1456.6989628145739,3,1,1,1,-1,17,4.25,369,92.25,4,0,1,3,0,2,-2,-55,-13.75,354,88.5,4,0
80,2005-11-12 19:00:00,Memphis Grizzlies,85,Atlanta Hawks,84,Sat,7,-1,0,1239.3854763016736,1491.152350945495,0,5,0,2,-5,-54,-10.8,459,91.8,5,0,3,3,1,2,-2,2,0.3333333333333333,547,91.16666666666667,6,0
81,2005-11-12 19:30:00,Utah Jazz,98,Chicago Bulls,103,Sat,7,5,1,1483.7574401714678,1413.952077707533,2,2,2,1,1,-5,-1.25,388,97.0,4,0,4,2,3,1,1,19,3.1666666666666665,549,91.5,6,0
82,2005-11-12 19:30:00,Charlotte Bobcats,99,Miami Heat,108,Sat,7,9,1,1588.5151683171116,1338.386272470521,3,3,2,1,1,11,1.8333333333333333,567,94.5,6,0,2,4,1,1,-3,-7,-1.1666666666666667,587,97.83333333333333,6,0
83,2005-11-12 19:30:00,Indiana Pacers,102,Milwaukee Bucks,103,Sat,7,1,1,1424.3389369271472,1528.9190948162698,3,1,1,1,-1,21,5.25,435,108.75,4,0,4,1,2,0,2,30,6.0,501,100.2,5,0
84,2005-11-12 20:00:00,Houston Rockets,99,New Jersey Nets,91,Sat,7,-8,0,1487.6968541478602,1582.8550409799045,3,3,2,1,-1,-8,-1.3333333333333333,568,94.66666666666667,6,0,1,3,0,1,-3,-4,-1.0,340,85.0,4,0
85,2005-11-12 19:00:00,Dallas Mavericks,109,New Orleans/Oklahoma City Hornets,103,Sat,7,-6,0,1498.5724906102957,1579.004306255194,2,2,1,1,-1,6,1.5,354,88.5,4,0,3,2,2,2,1,6,1.2,491,98.2,5,0
86,2005-11-12 19:00:00,Golden State Warriors,86,Phoenix Suns,101,Sat,7,15,1,1598.5386537349445,1484.206829092907,2,3,0,3,-2,8,1.6,548,109.6,5,0,4,2,2,1,1,29,4.833333333333333,570,95.0,6,0
87,2005-11-12 19:00:00,San Antonio Spurs,95,Washington Wizards,110,Sat,7,15,1,1494.1015577133192,1618.48358972079,4,1,2,1,1,58,11.6,506,101.2,5,0,5,1,3,1,3,56,9.333333333333334,589,98.16666666666667,6,0
88,2005-11-13 18:00:00,Houston Rockets,82,Boston Celtics,102,Sun,1,20,1,1480.117178421903,1589.037373201579,2,3,2,2,-1,-9,-1.8,481,96.2,5,0,2,3,1,1,1,4,0.8,439,87.8,5,0
89,2005-11-13 19:00:00,Minnesota Timberwolves,91,Denver Nuggets,102,Sun,1,11,1,1506.5596388091915,1507.7310330762305,2,4,2,1,-1,6,1.0,579,96.5,6,0,3,2,0,2,2,27,5.4,472,94.4,5,0
90,2005-11-13 18:00:00,Cleveland Cavaliers,108,Orlando Magic,100,Sun,1,-8,0,1373.2211561039135,1497.6141738096455,2,3,0,2,2,-22,-4.4,406,81.2,5,0,4,2,1,2,3,47,7.833333333333333,597,99.5,6,0
91,2005-11-13 18:00:00,Los Angeles Clippers,108,Philadelphia 76ers,113,Sun,1,5,1,1461.189839722584,1454.7930218301465,3,3,2,2,3,-25,-4.166666666666667,597,99.5,6,0,5,1,3,1,2,21,3.5,575,95.83333333333333,6,0
92,2005-11-13 18:00:00,New York Knicks,105,Sacramento Kings,95,Sun,1,-10,0,1484.2629682030565,1363.3796543928474,2,4,1,1,1,-48,-8.0,554,92.33333333333333,6,0,0,5,0,3,-5,-41,-8.2,423,84.6,5,0
93,2005-11-13 13:00:00,Seattle SuperSonics,126,Toronto Raptors,121,Sun,1,-5,0,1373.1598691032252,1430.2773551122543,0,5,0,4,-5,-73,-14.6,449,89.8,5,0,1,4,0,3,-3,-96,-19.2,450,90.0,5,0
94,2005-11-14 19:30:00,Chicago Bulls,82,Golden State Warriors,100,Mon,2,18,1,1475.7903632250475,1489.1011991438,4,3,2,1,-1,14,2.0,656,93.71428571428571,7,0,3,2,0,1,2,0,0.0,491,98.2,5,0
95,2005-11-14 19:00:00,Los Angeles Lakers,73,Memphis Grizzlies,85,Mon,2,12,1,1492.4315329129354,1410.5314418904293,4,3,2,1,1,3,0.42857142857142855,632,90.28571428571429,7,0,3,3,2,2,-2,0,0.0,581,96.83333333333333,6,0
96,2005-11-14 19:00:00,New York Knicks,73,Utah Jazz,62,Mon,2,-11,0,1408.6083187352008,1378.7115463600862,4,3,1,1,-1,14,2.0,647,92.42857142857143,7,0,1,5,1,3,1,-31,-5.166666666666667,528,88.0,6,0
97,2005-11-15 19:00:00,Washington Wizards,99,Cleveland Cavaliers,114,Tue,3,15,1,1503.0354357160243,1514.1877537367475,5,2,3,0,4,55,7.857142857142857,705,100.71428571428571,7,0,5,1,2,0,2,73,12.166666666666666,616,102.66666666666667,6,0
98,2005-11-15 19:30:00,Denver Nuggets,80,Dallas Mavericks,83,Tue,3,3,1,1584.6170511652788,1517.618492553893,4,2,1,0,2,12,2.0,600,100.0,6,0,3,4,0,3,1,17,2.4285714285714284,681,97.28571428571429,7,0
99,2005-11-15 19:30:00,Boston Celtics,100,Detroit Pistons,115,Tue,3,15,1,1649.6491872955069,1503.5090266886184,6,0,2,0,6,78,13.0,604,100.66666666666667,6,0,3,3,0,1,1,11,1.8333333333333333,583,97.16666666666667,6,0
100,2005-11-15 19:30:00,Milwaukee Bucks,85,Los Angeles Clippers,109,Tue,3,24,1,1447.920370937973,1430.0389102680201,5,2,2,0,-1,16,2.2857142857142856,683,97.57142857142857,7,0,4,1,2,0,1,22,4.4,538,107.6,5,0
101,2005-11-15 19:30:00,New Orleans/Oklahoma City Hornets,102,Miami Heat,109,Tue,3,7,1,1591.622708470885,1492.959745700211,4,3,3,1,2,20,2.857142857142857,675,96.42857142857143,7,0,2,3,1,1,-2,0,0.0,457,91.4,5,0
102,2005-11-15 19:00:00,Houston Rockets,94,Minnesota Timberwolves,89,Tue,3,-5,0,1496.672179331529,1565.6455249348635,3,3,3,0,-1,16,2.6666666666666665,563,93.83333333333333,6,0,2,4,1,2,-1,-16,-2.6666666666666665,521,86.83333333333333,6,0
103,2005-11-15 19:30:00,Seattle SuperSonics,99,New Jersey Nets,109,Tue,3,10,1,1481.5145219261858,1435.9107056558994,3,4,2,2,-2,-16,-2.2857142857142856,659,94.14285714285714,7,0,2,4,1,3,1,-91,-15.166666666666666,576,96.0,6,0
104,2005-11-15 19:00:00,Charlotte Bobcats,77,Orlando Magic,85,Tue,3,8,1,1367.7998941975347,1335.2787323167474,2,4,0,3,-1,-30,-5.0,506,84.33333333333333,6,0,2,5,1,2,-4,-16,-2.2857142857142856,686,98.0,7,0
105,2005-11-15 19:00:00,Toronto Raptors,92,Philadelphia 76ers,104,Tue,3,12,1,1468.0624906147575,1367.5265185595802,4,3,3,2,4,-20,-2.857142857142857,710,101.42857142857143,7,0,0,6,0,1,-6,-78,-13.0,570,95.0,6,0
106,2005-11-15 19:00:00,Utah Jazz,83,Sacramento Kings,119,Tue,3,36,1,1468.9310762358177,1396.35878197222,2,5,1,2,-1,-58,-8.285714285714286,649,92.71428571428571,7,0,4,4,3,2,-2,3,0.375,709,88.625,8,0
107,2005-11-15 19:30:00,Atlanta Hawks,79,San Antonio Spurs,103,Tue,3,24,1,1598.3973936973616,1238.1062943342333,5,2,2,0,-1,41,5.857142857142857,684,97.71428571428571,7,0,0,6,0,3,-6,-55,-9.166666666666666,543,90.5,6,0
