,Date,Visitor,Visitor_PTS,Home,Home_PTS,Day,Day_Num,Spread,Winner,Home_ELO,Visitor_ELO,Home_TotalWins,Home_TotalLosses,Home_HomeWins,Home_HomeLosses,Home_Streak,Home_CumSpread,Home_AvgSpread,Home_CumPTS,Home_AvgPTS,Home_GamesPlayed,Home_DaysPast,Visitor_TotalWins,Visitor_TotalLosses,Visitor_VisitorWins,Visitor_VisitorLosses,Visitor_Streak,Visitor_CumSpread,Visitor_AvgSpread,Visitor_CumPTS,Visitor_AvgPTS,Visitor_GamesPlayed,Visitor_DaysPast
10,2016-10-26 20:00:00,Oklahoma City Thunder,103,Philadelphia 76ers,97,Wed,4,-6,0,1308.5686896120726,1691.8263430644326,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0
11,2016-10-26 22:00:00,Sacramento Kings,113,Phoenix Suns,94,Wed,4,-19,0,1379.118875694947,1466.3746231560544,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0
12,2016-10-26 19:30:00,Detroit Pistons,91,Toronto Raptors,109,Wed,4,18,1,1584.1441323296272,1509.7549755150756,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0
13,2016-10-27 19:30:00,Washington Wizards,99,Atlanta Hawks,114,Thu,5,15,1,1575.0374834535355,1525.5814048353504,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0
14,2016-10-27 20:00:00,Boston Celtics,99,Chicago Bulls,105,Thu,5,6,1,1460.8429633668973,1557.6788374668292,0,0,0,0,0,0,0.0,0,0.0,0,0,1,0,0,0,1,5,5.0,122,122.0,1,0
15,2016-10-27 22:30:00,Los Angeles Clippers,114,Portland Trail Blazers,106,Thu,5,-8,0,1599.8326493584893,1591.6616179762977,1,0,1,0,1,9,9.0,113,113.0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0
16,2016-10-27 22:30:00,San Antonio Spurs,102,Sacramento Kings,94,Thu,5,-8,0,1477.5162429001543,1717.7473747886656,1,0,0,0,1,19,19.0,113,113.0,1,0,1,0,1,0,1,29,29.0,129,129.0,1,0
17,2016-10-28 19:30:00,Indiana Pacers,94,Brooklyn Nets,103,Fri,6,9,1,1352.8898995424356,1563.1924221587462,0,1,0,0,-1,-5,-5.0,117,117.0,1,0,1,0,0,0,1,9,9.0,130,130.0,1,0
18,2016-10-28 20:30:00,Houston Rockets,106,Dallas Mavericks,98,Fri,6,-8,0,1502.837594859236,1528.3902426006525,0,1,0,0,-1,-9,-9.0,121,121.0,1,0,0,1,0,1,-1,-6,-6.0,114,114.0,1,0
19,2016-10-28 19:30:00,Orlando Magic,82,Detroit Pistons,108,Fri,6,26,1,1498.411591445361,1462.6139349224707,0,1,0,0,-1,-18,-18.0,91,91.0,1,0,0,1,0,0,-1,-12,-12.0,96,96.0,1,0
20,2016-10-28 20:00:00,Charlotte Hornets,97,Miami Heat,91,Fri,6,-6,0,1597.951993683181,1562.873207229224,1,0,0,0,1,12,12.0,108,108.0,1,0,1,0,1,0,1,11,11.0,107,107.0,1,0
21,2016-10-28 21:30:00,Golden State Warriors,122,New Orleans Pelicans,114,Fri,6,-8,0,1426.6049553880916,1674.225854143629,0,1,0,1,-1,-5,-5.0,102,102.0,1,0,0,1,0,0,-1,-29,-29.0,100,100.0,1,0
22,2016-10-28 20:00:00,Phoenix Suns,110,Oklahoma City Thunder,113,Fri,6,3,1,1693.000442868409,1367.9772559508472,1,0,0,0,1,6,6.0,103,103.0,1,0,0,1,0,0,-1,-19,-19.0,94,94.0,1,0
23,2016-10-28 19:00:00,Cleveland Cavaliers,94,Toronto Raptors,91,Fri,6,-3,0,1595.4875163993418,1699.2293037111406,1,0,1,0,1,18,18.0,109,109.0,1,0,1,0,0,0,1,29,29.0,117,117.0,1,0
24,2016-10-28 21:00:00,Los Angeles Lakers,89,Utah Jazz,96,Fri,6,7,1,1540.9403964063008,1360.2350463491496,0,1,0,0,-1,-9,-9.0,104,104.0,1,0,1,0,0,0,1,6,6.0,120,120.0,1,0
25,2016-10-29 20:00:00,Indiana Pacers,101,Chicago Bulls,118,Sat,7,17,1,1471.502587349507,1545.1607599969834,1,0,1,0,1,6,6.0,105,105.0,1,0,1,1,0,1,-1,0,0.0,224,112.0,2,0
26,2016-10-29 19:00:00,Boston Celtics,104,Charlotte Hornets,98,Sat,7,-6,0,1571.6297625865807,1547.0192134842196,2,0,0,0,2,17,8.5,204,102.0,2,0,1,1,0,1,-1,-1,-0.5,221,110.5,2,0
27,2016-10-29 19:30:00,Orlando Magic,99,Cleveland Cavaliers,105,Sat,7,6,1,1702.8943322415507,1445.4132285919413,2,0,1,0,2,32,16.0,211,105.5,2,0,0,2,0,1,-2,-38,-19.0,178,89.0,2,0
28,2016-10-29 21:00:00,Portland Trail Blazers,115,Denver Nuggets,113,Sat,7,-2,0,1469.020815145142,1590.4787044678753,1,0,0,0,1,5,5.0,107,107.0,1,0,1,1,0,0,-1,1,0.5,219,109.5,2,0
29,2016-10-29 20:00:00,Brooklyn Nets,108,Milwaukee Bucks,110,Sat,7,2,1,1437.634946231005,1370.9215617041984,0,1,0,1,-1,-11,-11.0,96,96.0,1,0,1,1,0,1,1,4,2.0,220,110.0,2,0
30,2016-10-29 19:30:00,Memphis Grizzlies,104,New York Knicks,111,Sat,7,7,1,1429.9440075739235,1460.579258806949,0,1,0,0,-1,-29,-29.0,88,88.0,1,0,1,0,0,0,1,4,4.0,102,102.0,1,0
31,2016-10-29 12:30:00,Atlanta Hawks,104,Philadelphia 76ers,72,Sat,7,-32,0,1307.3945898080963,1586.1573584829423,0,1,0,1,-1,-6,-6.0,97,97.0,1,0,1,0,0,0,1,15,15.0,114,114.0,1,0
32,2016-10-29 22:30:00,Minnesota Timberwolves,103,Sacramento Kings,106,Sat,7,3,1,1474.4616412533,1427.6422304079028,1,1,0,1,-1,11,5.5,207,103.5,2,0,0,1,0,1,-1,-4,-4.0,98,98.0,1,0
33,2016-10-29 20:00:00,New Orleans Pelicans,79,San Antonio Spurs,98,Sat,7,19,1,1720.80197643552,1423.667478749561,2,0,0,0,2,37,18.5,231,115.5,2,0,0,2,0,0,-2,-13,-6.5,216,108.0,2,0
34,2016-10-30 18:00:00,Milwaukee Bucks,83,Detroit Pistons,98,Sun,1,15,1,1515.6122977758903,1441.3518746417658,1,1,1,0,1,8,4.0,199,99.5,2,0,1,1,0,0,1,-9,-4.5,206,103.0,2,0
35,2016-10-30 20:00:00,Dallas Mavericks,92,Houston Rockets,93,Sun,1,1,1,1536.6344743317745,1494.593363128114,1,1,0,0,1,2,1.0,220,110.0,2,0,0,2,0,1,-2,-17,-8.5,219,109.5,2,0
36,2016-10-30 16:30:00,Utah Jazz,75,Los Angeles Clippers,88,Sun,1,13,1,1601.0155628669118,1544.7787661688744,1,0,0,0,1,8,8.0,114,114.0,1,0,1,1,0,1,1,-2,-1.0,200,100.0,2,0
37,2016-10-30 20:00:00,Washington Wizards,103,Memphis Grizzlies,112,Sun,1,9,1,1451.196661759942,1514.4615298059437,1,1,1,0,-1,-3,-1.5,206,103.0,2,0,0,1,0,1,-1,-15,-15.0,99,99.0,1,0
38,2016-10-30 18:00:00,San Antonio Spurs,106,Miami Heat,99,Sun,1,-7,0,1589.1954383258242,1724.7129199150365,1,1,0,1,-1,6,3.0,199,99.5,2,0,3,0,2,0,3,56,18.666666666666668,329,109.66666666666667,3,0
39,2016-10-30 19:00:00,Los Angeles Lakers,96,Oklahoma City Thunder,113,Sun,1,17,1,1694.1844641754378,1356.396676586576,2,0,1,0,2,9,4.5,216,108.0,2,0,1,1,0,1,-1,-1,-0.5,209,104.5,2,0
40,2016-10-30 18:00:00,Golden State Warriors,106,Phoenix Suns,100,Sun,1,-6,0,1366.7932346438183,1677.1633307821596,0,2,0,1,-2,-22,-11.0,204,102.0,2,0,1,1,1,0,1,-21,-10.5,222,111.0,2,0
41,2016-10-31 19:30:00,Sacramento Kings,95,Atlanta Hawks,106,Mon,2,11,1,1592.4286990685346,1479.1286066540108,2,0,1,0,2,47,23.5,218,109.0,2,0,2,1,1,0,1,14,4.666666666666667,313,104.33333333333333,3,0
42,2016-10-31 19:30:00,Chicago Bulls,118,Brooklyn Nets,88,Mon,2,-30,0,1367.2046332934376,1490.3184537120696,1,2,1,0,-1,2,0.6666666666666666,328,109.33333333333333,3,0,2,0,0,0,2,23,11.5,223,111.5,2,0
43,2016-10-31 22:30:00,Phoenix Suns,98,Los Angeles Clippers,116,Mon,2,18,1,1610.8593531532265,1365.0155512995498,2,0,1,0,2,21,10.5,202,101.0,2,0,0,3,0,1,-3,-28,-9.333333333333334,304,101.33333333333333,3,0
44,2016-10-31 19:30:00,Denver Nuggets,102,Toronto Raptors,105,Mon,2,3,1,1591.8224878689316,1466.0966215793649,1,1,1,1,-1,15,7.5,200,100.0,2,0,1,1,1,0,-1,3,1.5,220,110.0,2,0
45,2016-11-01 18:00:00,Houston Rockets,120,Cleveland Cavaliers,128,Tue,3,8,1,1705.268018601367,1540.0739899395853,3,0,2,0,3,38,12.666666666666666,316,105.33333333333333,3,0,2,1,1,1,2,3,1.0,313,104.33333333333333,3,0
46,2016-11-01 19:30:00,New York Knicks,89,Detroit Pistons,102,Tue,3,13,1,1525.645099907031,1439.3266046209305,2,1,2,0,2,23,7.666666666666667,297,99.0,3,0,1,1,0,1,1,-22,-11.0,199,99.5,2,0
47,2016-11-01 19:00:00,Los Angeles Lakers,108,Indiana Pacers,115,Tue,3,7,1,1526.3448936344207,1353.5101853225049,1,2,1,0,-2,-17,-5.666666666666667,325,108.33333333333333,3,0,1,2,0,2,-2,-18,-6.0,305,101.66666666666667,3,0
48,2016-11-01 19:30:00,Sacramento Kings,96,Miami Heat,108,Tue,3,12,1,1584.4244492967493,1472.2128390602702,1,2,0,2,-2,-1,-0.3333333333333333,298,99.33333333333333,3,0,2,2,1,1,-1,3,0.75,408,102.0,4,0
49,2016-11-01 20:00:00,Memphis Grizzlies,80,Minnesota Timberwolves,116,Tue,3,36,1,1422.975265007192,1463.2959688100882,0,2,0,0,-2,-7,-3.5,201,100.5,2,0,2,1,0,1,1,6,2.0,318,106.0,3,0
50,2016-11-01 20:00:00,Milwaukee Bucks,117,New Orleans Pelicans,113,Tue,3,-4,0,1419.7565352700444,1431.3190725106251,0,3,0,2,-3,-32,-10.666666666666666,295,98.33333333333333,3,0,1,2,0,1,-1,-24,-8.0,289,96.33333333333333,3,0
51,2016-11-01 19:00:00,Orlando Magic,103,Philadelphia 76ers,101,Tue,3,-2,0,1301.123249222504,1443.039542232125,0,2,0,2,-2,-38,-19.0,169,84.5,2,0,0,3,0,2,-3,-44,-14.666666666666666,277,92.33333333333333,3,0
52,2016-11-01 22:00:00,Golden State Warriors,127,Portland Trail Blazers,104,Tue,3,-23,0,1593.4028980336525,1678.9410141264282,2,1,1,1,1,3,1.0,334,111.33333333333333,3,0,2,1,2,0,2,-15,-5.0,328,109.33333333333333,3,0
53,2016-11-01 20:30:00,Utah Jazz,106,San Antonio Spurs,91,Tue,3,-15,0,1729.4839089441114,1534.9349758825597,4,0,1,0,4,63,15.75,435,108.75,4,0,1,2,0,2,-1,-15,-5.0,275,91.66666666666667,3,0
54,2016-11-02 19:30:00,Los Angeles Lakers,123,Atlanta Hawks,116,Wed,4,-7,0,1599.3444666622752,1349.5199835941967,3,0,2,0,3,58,19.333333333333332,324,108.0,3,0,1,3,0,3,-3,-25,-6.25,413,103.25,4,0
55,2016-11-02 20:00:00,Chicago Bulls,100,Boston Celtics,107,Wed,4,7,1,1555.4650595811368,1503.4509538749867,2,1,1,0,1,5,1.6666666666666667,325,108.33333333333333,3,0,3,0,1,0,3,53,17.666666666666668,341,113.66666666666667,3,0
56,2016-11-02 19:30:00,Detroit Pistons,101,Brooklyn Nets,109,Wed,4,8,1,1354.0721331305206,1534.3160950557724,1,3,1,1,-2,-28,-7.0,416,104.0,4,0,3,1,0,1,3,36,9.0,399,99.75,4,0
57,2016-11-02 19:00:00,Philadelphia 76ers,93,Charlotte Hornets,109,Wed,4,16,1,1563.1839164896635,1298.4640497538792,2,1,0,1,-1,11,3.6666666666666665,302,100.66666666666667,3,0,0,3,0,0,-3,-40,-13.333333333333334,270,90.0,3,0
58,2016-11-02 22:30:00,Oklahoma City Thunder,85,Los Angeles Clippers,83,Wed,4,-2,0,1615.8336245488401,1697.070955439509,3,0,2,0,3,39,13.0,318,106.0,3,0,3,0,1,0,3,26,8.666666666666666,329,109.66666666666667,3,0
59,2016-11-02 20:00:00,New Orleans Pelicans,83,Memphis Grizzlies,89,Wed,4,6,1,1434.487973399273,1413.6985979951367,2,2,2,0,-1,-30,-7.5,398,99.5,4,0,0,4,0,1,-4,-36,-9.0,408,102.0,4,0
60,2016-11-02 19:30:00,Houston Rockets,118,New York Knicks,99,Wed,4,-19,0,1430.655609472189,1535.60396991302,1,2,1,0,-1,-35,-11.666666666666666,288,96.0,3,0,2,2,1,2,-1,-5,-1.25,433,108.25,4,0
61,2016-11-02 22:00:00,Portland Trail Blazers,115,Phoenix Suns,118,Wed,4,3,1,1360.0412799039361,1580.5731757503881,0,4,0,2,-4,-46,-11.5,402,100.5,4,0,2,2,1,0,-1,-20,-5.0,438,109.5,4,0
62,2016-11-02 21:00:00,Dallas Mavericks,81,Utah Jazz,97,Wed,4,16,1,1558.9793939298643,1491.1538475203033,2,2,1,0,1,0,0.0,381,95.25,4,0,0,3,0,2,-3,-18,-6.0,311,103.66666666666667,3,0
63,2016-11-02 19:00:00,Toronto Raptors,113,Washington Wizards,103,Wed,4,-10,0,1502.3622227557973,1595.140249222993,0,2,0,0,-2,-24,-12.0,202,101.0,2,0,2,1,0,0,1,18,6.0,305,101.66666666666667,3,0
64,2016-11-03 20:00:00,Boston Celtics,122,Cleveland Cavaliers,128,Thu,5,6,1,1709.7380386279324,1562.3415469530823,4,0,3,0,4,46,11.5,444,111.0,4,0,3,1,1,1,2,12,3.0,432,108.0,4,0
65,2016-11-03 22:30:00,Oklahoma City Thunder,96,Golden State Warriors,122,Thu,5,26,1,1691.7707364096925,1700.5660377963202,3,1,0,1,3,8,2.0,455,113.75,4,0,4,0,2,0,4,28,7.0,414,103.5,4,0
66,2016-11-03 20:00:00,Indiana Pacers,107,Milwaukee Bucks,125,Thu,5,18,1,1437.377009785533,1530.335095362729,2,2,1,1,1,-20,-5.0,406,101.5,4,0,2,2,0,2,1,-10,-2.5,440,110.0,4,0
67,2016-11-03 20:00:00,Denver Nuggets,102,Minnesota Timberwolves,99,Thu,5,-3,0,1451.7832604180073,1462.7788602253036,1,2,1,0,1,29,9.666666666666666,317,105.66666666666667,3,0,1,2,1,1,-2,0,0.0,322,107.33333333333333,3,0
68,2016-11-03 19:00:00,Sacramento Kings,94,Orlando Magic,102,Thu,5,8,1,1445.69874170075,1464.8686280152474,1,3,0,1,1,-42,-10.5,380,95.0,4,0,2,3,1,2,-2,-9,-1.8,504,100.8,5,0
69,2016-11-04 19:30:00,Charlotte Hornets,99,Brooklyn Nets,95,Fri,6,-4,0,1369.7392222098688,1567.3348730291068,2,3,2,1,1,-20,-4.0,525,105.0,5,0,3,1,2,0,1,27,6.75,411,102.75,4,0
70,2016-11-04 20:00:00,New York Knicks,117,Chicago Bulls,104,Fri,6,-13,0,1496.574466503041,1420.3479618723202,3,1,2,0,-1,46,11.5,441,110.25,4,0,1,3,0,2,-2,-54,-13.5,387,96.75,4,0
71,2016-11-04 20:30:00,Portland Trail Blazers,105,Dallas Mavericks,95,Fri,6,-10,0,1480.3894842281916,1569.9746458320103,0,4,0,1,-4,-34,-8.5,392,98.0,4,0,2,3,1,1,-2,-23,-4.6,553,110.6,5,0
72,2016-11-04 22:30:00,Golden State Warriors,97,Los Angeles Lakers,117,Fri,6,20,1,1366.514173101435,1712.1307808168997,2,3,1,0,1,-18,-3.6,536,107.2,5,0,4,1,3,0,4,34,6.8,577,115.4,5,0
73,2016-11-04 20:00:00,Los Angeles Clippers,99,Memphis Grizzlies,88,Fri,6,-11,0,1441.6396101480439,1612.3385421920289,3,2,3,0,1,-24,-4.8,487,97.4,5,0,3,1,1,0,-1,37,9.25,401,100.25,4,0
74,2016-11-04 20:00:00,Phoenix Suns,112,New Orleans Pelicans,111,Fri,6,-1,0,1406.5469612463658,1370.639809822314,0,5,0,3,-5,-42,-8.4,491,98.2,5,0,1,4,0,2,1,-43,-8.6,520,104.0,5,0
75,2016-11-04 19:30:00,Miami Heat,87,Toronto Raptors,96,Fri,6,9,1,1602.2806537941635,1591.7686603417721,3,1,2,1,2,28,7.0,418,104.5,4,0,2,2,1,0,1,11,2.75,406,101.5,4,0
76,2016-11-04 21:00:00,San Antonio Spurs,100,Utah Jazz,86,Fri,6,-14,0,1569.743757221976,1705.4394908968068,3,2,2,0,2,16,3.2,478,95.6,5,0,4,1,3,0,-1,48,9.6,526,105.2,5,0
77,2016-11-04 19:00:00,Atlanta Hawks,92,Washington Wizards,95,Fri,6,3,1,1495.2218181846267,1582.3502771550368,0,3,0,1,-3,-34,-11.333333333333334,305,101.66666666666667,3,0,3,1,1,0,-1,51,12.75,440,110.0,4,0
78,2016-11-05 19:30:00,Houston Rockets,97,Atlanta Hawks,112,Sat,7,15,1,1574.864562137132,1545.9116175128888,3,2,2,1,-2,48,9.6,532,106.4,5,0,3,2,2,2,1,14,2.8,551,110.2,5,0
79,2016-11-05 19:00:00,Denver Nuggets,86,Detroit Pistons,103,Sat,7,17,1,1518.6490059764242,1468.1453984018451,3,2,3,0,-1,28,5.6,500,100.0,5,0,2,2,2,1,1,3,0.75,424,106.0,4,0
80,2016-11-05 19:00:00,Chicago Bulls,94,Indiana Pacers,111,Sat,7,17,1,1509.5807003157308,1480.7082300927361,2,3,2,0,-1,-28,-5.6,547,109.4,5,0,3,2,1,1,-2,33,6.6,545,109.0,5,0
81,2016-11-05 20:00:00,Sacramento Kings,91,Milwaukee Bucks,117,Sat,7,26,1,1458.131404832531,1455.1396681546692,3,2,2,1,2,-2,-0.4,531,106.2,5,0,2,4,1,3,-3,-17,-2.8333333333333335,598,99.66666666666667,6,0
82,2016-11-05 18:00:00,Minnesota Timberwolves,92,Oklahoma City Thunder,112,Sat,7,20,1,1680.205993389113,1446.4167222414658,4,1,2,0,-1,2,0.4,510,102.0,5,0,1,3,0,2,-1,26,6.5,416,104.0,4,0
83,2016-11-05 19:00:00,Washington Wizards,86,Orlando Magic,88,Sat,7,2,1,1455.4277015613281,1502.7075332025315,2,3,1,1,2,-34,-6.8,482,96.4,5,0,1,3,0,2,1,-31,-7.75,400,100.0,4,0
84,2016-11-05 19:00:00,Cleveland Cavaliers,102,Philadelphia 76ers,101,Sat,7,-1,0,1294.3130932144359,1713.8848490778107,0,4,0,3,-4,-56,-14.0,363,90.75,4,0,5,0,1,0,5,52,10.4,572,114.4,5,0
85,2016-11-05 20:30:00,Los Angeles Clippers,116,San Antonio Spurs,92,Sat,7,-24,0,1712.7274523372885,1617.6162008500119,5,1,1,1,1,62,10.333333333333334,626,104.33333333333333,6,0,4,1,2,0,1,48,9.6,500,100.0,5,0
86,2016-11-06 19:30:00,Denver Nuggets,123,Boston Celtics,107,Sun,1,-16,0,1558.194736503204,1456.098938016104,3,2,2,0,-1,6,1.2,554,110.8,5,0,2,3,2,2,-1,-14,-2.8,510,102.0,5,0
87,2016-11-06 19:00:00,Milwaukee Bucks,75,Dallas Mavericks,86,Sun,1,11,1,1473.1489299338193,1477.6326871429635,0,5,0,2,-5,-44,-8.8,487,97.4,5,0,4,2,1,1,3,24,4.0,648,108.0,6,0
88,2016-11-06 21:30:00,Phoenix Suns,108,Los Angeles Lakers,119,Sun,1,11,1,1406.3468712986205,1375.2298188634693,3,3,2,0,2,2,0.3333333333333333,653,108.83333333333333,6,0,2,4,1,2,2,-42,-7.0,632,105.33333333333333,6,0
89,2016-11-06 15:30:00,Portland Trail Blazers,100,Memphis Grizzlies,94,Sun,1,-6,0,1436.3619514900608,1577.2152001263826,3,3,3,1,-1,-35,-5.833333333333333,575,95.83333333333333,6,0,3,3,2,1,1,-13,-2.1666666666666665,658,109.66666666666667,6,0
90,2016-11-06 12:00:00,Utah Jazz,114,New York Knicks,109,Sun,1,-5,0,1436.2141982826251,1562.4557957814943,2,3,1,1,1,-41,-8.2,504,100.8,5,0,3,3,1,2,-1,2,0.3333333333333333,564,94.0,6,0
91,2016-11-06 18:00:00,Sacramento Kings,96,Toronto Raptors,91,Sun,1,-5,0,1611.6413472084178,1435.6383858442366,4,1,3,1,3,37,7.4,514,102.8,5,0,2,5,1,4,-4,-43,-6.142857142857143,689,98.42857142857143,7,0
92,2016-11-07 20:00:00,Orlando Magic,80,Chicago Bulls,112,Mon,2,32,1,1467.5784621937942,1461.128702094147,3,3,2,1,-3,16,2.6666666666666665,639,106.5,6,0,3,3,1,2,3,-32,-5.333333333333333,570,95.0,6,0
93,2016-11-07 19:00:00,Indiana Pacers,100,Charlotte Hornets,122,Mon,2,22,1,1569.9866560828136,1522.7104682146728,4,1,1,1,2,31,6.2,510,102.0,5,0,3,3,0,3,1,-11,-1.8333333333333333,658,109.66666666666667,6,0
94,2016-11-07 22:30:00,New Orleans Pelicans,106,Golden State Warriors,116,Mon,2,10,1,1672.2980826197143,1401.9569522052104,4,2,1,1,-1,14,2.3333333333333335,674,112.33333333333333,6,0,0,6,0,2,-6,-43,-7.166666666666667,602,100.33333333333333,6,0
95,2016-11-07 22:30:00,Detroit Pistons,82,Los Angeles Clippers,114,Mon,2,32,1,1643.155847486354,1530.6954663621652,5,1,2,1,2,72,12.0,616,102.66666666666667,6,0,4,2,0,2,1,45,7.5,603,100.5,6,0
96,2016-11-07 20:00:00,Miami Heat,85,Oklahoma City Thunder,97,Mon,2,12,1,1685.9067276630994,1582.407966927518,5,1,3,0,1,22,3.6666666666666665,622,103.66666666666667,6,0,2,3,1,1,-1,2,0.4,493,98.6,5,0
97,2016-11-07 19:00:00,Utah Jazz,109,Philadelphia 76ers,84,Mon,2,-25,0,1293.8166989145275,1566.6222312906236,0,5,0,4,-5,-57,-11.4,464,92.8,5,0,4,3,2,2,1,7,1.0,678,96.85714285714286,7,0
98,2016-11-07 19:00:00,Houston Rockets,114,Washington Wizards,106,Mon,2,-8,0,1497.0065326697127,1533.846965937921,1,4,1,1,-1,-33,-6.6,486,97.2,5,0,3,3,2,3,-1,-1,-0.16666666666666666,648,108.0,6,0
99,2016-11-08 19:30:00,Minnesota Timberwolves,110,Brooklyn Nets,119,Tue,3,9,1,1367.087439156162,1440.7159879674794,2,4,2,2,-1,-24,-4.0,620,103.33333333333333,6,0,1,4,0,3,-2,6,1.2,508,101.6,5,0
100,2016-11-08 19:00:00,Atlanta Hawks,110,Cleveland Cavaliers,106,Tue,3,-4,0,1714.381243377719,1586.9292137121,6,0,4,0,6,53,8.833333333333334,674,112.33333333333333,6,0,4,2,1,1,1,63,10.5,644,107.33333333333333,6,0
101,2016-11-08 22:30:00,Dallas Mavericks,109,Los Angeles Lakers,97,Tue,3,-12,0,1416.1310991297328,1484.3425436339685,4,3,3,0,3,13,1.8571428571428572,772,110.28571428571429,7,0,1,5,0,3,1,-33,-5.5,573,95.5,6,0
102,2016-11-08 20:00:00,Denver Nuggets,107,Memphis Grizzlies,108,Tue,3,1,1,1432.0849216564302,1475.7813657316144,3,4,3,2,-2,-41,-5.857142857142857,669,95.57142857142857,7,0,3,3,3,2,1,2,0.3333333333333333,633,105.5,6,0
103,2016-11-08 22:00:00,Phoenix Suns,121,Portland Trail Blazers,124,Tue,3,3,1,1581.4922299600132,1365.445591032357,4,3,1,2,2,-7,-1.0,758,108.28571428571429,7,0,2,5,1,3,-1,-53,-7.571428571428571,740,105.71428571428571,7,0
104,2016-11-08 22:30:00,New Orleans Pelicans,94,Sacramento Kings,102,Tue,3,8,1,1447.6562944566685,1398.9844719327468,3,5,1,1,1,-38,-4.75,785,98.125,8,0,0,7,0,3,-7,-53,-7.571428571428571,708,101.14285714285714,7,0
105,2016-11-09 19:30:00,Chicago Bulls,107,Atlanta Hawks,115,Wed,4,8,1,1596.4450905398692,1489.956449778936,5,2,3,1,2,67,9.571428571428571,754,107.71428571428571,7,0,4,3,1,2,1,48,6.857142857142857,751,107.28571428571429,7,0
106,2016-11-09 19:00:00,Utah Jazz,98,Charlotte Hornets,104,Wed,4,6,1,1584.5769763110561,1572.0409080532402,5,1,2,1,3,53,8.833333333333334,632,105.33333333333333,6,0,5,3,3,2,2,32,4.0,787,98.375,8,0
107,2016-11-09 22:30:00,Dallas Mavericks,95,Golden State Warriors,116,Wed,4,21,1,1675.2705628921778,1493.2377432321214,5,2,2,1,1,24,3.4285714285714284,790,112.85714285714286,7,0,2,5,1,3,2,-21,-3.0,682,97.42857142857143,7,0
