,Date,Visitor,Visitor_PTS,Home,Home_PTS,Day,Day_Num,Spread,Winner,Home_ELO,Visitor_ELO,Home_TotalWins,Home_TotalLosses,Home_HomeWins,Home_HomeLosses,Home_Streak,Home_CumSpread,Home_AvgSpread,Home_CumPTS,Home_AvgPTS,Home_GamesPlayed,Home_DaysPast,Visitor_TotalWins,Visitor_TotalLosses,Visitor_VisitorWins,Visitor_VisitorLosses,Visitor_Streak,Visitor_CumSpread,Visitor_AvgSpread,Visitor_CumPTS,Visitor_AvgPTS,Visitor_GamesPlayed,Visitor_DaysPast
23,2001-11-01 19:00:00,San Antonio Spurs,108,Seattle SuperSonics,114,Thu,5,6,1,1368.0920370219226,1483.7402951070064,0,1,0,0,-1,-6,-6.0,95,95.0,1,0,1,0,0,0,1,11,11.0,109,109.0,1,0
24,2001-11-01 19:00:00,Los Angeles Lakers,105,Utah Jazz,101,Thu,5,-4,0,1401.3922180421969,1552.3942928125625,0,1,0,1,-1,-7,-7.0,112,112.0,1,0,1,0,0,0,1,11,11.0,98,98.0,1,0
25,2001-11-02 19:30:00,Chicago Bulls,82,Boston Celtics,96,Fri,6,14,1,1329.5986387891678,1169.3861730289095,1,1,0,1,-1,16,8.0,200,100.0,2,0,0,1,0,0,-1,-25,-25.0,73,73.0,1,0
26,2001-11-02 19:30:00,New York Knicks,93,Charlotte Hornets,97,Fri,6,4,1,1429.9231745239665,1366.7690991404825,1,0,1,0,1,6,6.0,100,100.0,1,0,1,0,0,0,1,2,2.0,93,93.0,1,0
27,2001-11-02 20:00:00,New Jersey Nets,88,Detroit Pistons,102,Fri,6,14,1,1332.7088070010293,1265.477608304239,1,1,0,0,1,3,1.5,177,88.5,2,0,2,0,1,0,2,9,4.5,198,99.0,2,0
28,2001-11-02 19:00:00,Orlando Magic,107,Indiana Pacers,117,Fri,6,10,1,1341.3164380925123,1384.9444143043222,1,1,0,0,1,19,9.5,195,97.5,2,0,1,0,0,0,1,29,29.0,114,114.0,1,0
29,2001-11-02 19:30:00,Phoenix Suns,94,Los Angeles Lakers,117,Fri,6,23,1,1555.7281568653318,1390.8947660355323,2,0,1,0,2,15,7.5,203,101.5,2,0,1,1,1,0,1,3,1.5,203,101.5,2,0
30,2001-11-02 19:30:00,Cleveland Cavaliers,90,Miami Heat,83,Fri,6,-7,0,1375.8256470242668,1254.6213995258588,1,0,1,0,1,5,5.0,97,97.0,1,0,0,2,0,1,-2,-25,-12.5,183,91.5,2,0
31,2001-11-02 19:00:00,Memphis Grizzlies,102,Minnesota Timberwolves,111,Fri,6,9,1,1396.8800532428174,1481.8661991837328,1,0,1,0,1,9,9.0,83,83.0,1,0,0,1,0,0,-1,-10,-10.0,80,80.0,1,0
32,2001-11-02 19:00:00,Dallas Mavericks,92,Toronto Raptors,109,Fri,6,17,1,1368.7198356661263,1455.844880781268,0,2,0,0,-2,-34,-17.0,177,88.5,2,0,2,0,1,0,2,14,7.0,193,96.5,2,0
33,2001-11-03 19:00:00,Miami Heat,83,Atlanta Hawks,90,Sat,7,7,1,1217.6367112875187,1363.3853335422323,0,2,0,1,-2,-15,-7.5,172,86.0,2,0,1,1,0,0,-1,-2,-1.0,180,90.0,2,0
34,2001-11-03 19:30:00,New York Knicks,79,Chicago Bulls,84,Sat,7,5,1,1162.8993374961044,1361.8313014859634,0,2,0,1,-2,-39,-19.5,155,77.5,2,0,1,1,0,1,-1,-2,-1.0,186,93.0,2,0
35,2001-11-03 20:30:00,Orlando Magic,99,Cleveland Cavaliers,69,Sat,7,-30,0,1267.0617130078933,1372.848405653658,1,2,0,1,1,-18,-6.0,273,91.0,3,0,1,1,0,1,-1,19,9.5,221,110.5,2,0
36,2001-11-03 19:00:00,Sacramento Kings,106,Denver Nuggets,94,Sat,7,-12,0,1306.1538136592378,1451.6774270483077,1,1,0,1,-1,2,1.0,200,100.0,2,0,1,0,0,0,1,6,6.0,101,101.0,1,0
37,2001-11-03 19:30:00,Minnesota Timberwolves,90,Houston Rockets,88,Sat,7,-2,0,1412.8467588936676,1409.8288704308472,2,0,2,0,2,11,5.5,187,93.5,2,0,2,0,0,0,2,18,9.0,194,97.0,2,0
38,2001-11-03 19:30:00,Golden State Warriors,110,Los Angeles Clippers,108,Sat,7,-2,0,1331.139337728792,1155.4943466774753,0,2,0,0,-2,-17,-8.5,190,95.0,2,0,0,2,0,1,-2,-11,-5.5,188,94.0,2,0
39,2001-11-03 19:30:00,Boston Celtics,99,Milwaukee Bucks,105,Sat,7,6,1,1456.9655871734794,1336.085474321973,2,0,0,0,2,8,4.0,221,110.5,2,0,2,1,1,0,1,30,10.0,296,98.66666666666667,3,0
40,2001-11-03 20:00:00,Charlotte Hornets,85,New Jersey Nets,95,Sat,7,10,1,1255.6051329436682,1434.8609721784856,2,1,1,0,-1,-5,-1.6666666666666667,286,95.33333333333333,3,0,2,0,0,0,2,10,5.0,197,98.5,2,0
41,2001-11-03 19:00:00,San Antonio Spurs,106,Portland Trail Blazers,90,Sat,7,-16,0,1379.7131680443533,1472.4831679608963,1,1,1,0,1,-6,-3.0,179,89.5,2,0,1,1,0,1,-1,5,2.5,217,108.5,2,0
42,2001-11-03 18:00:00,Utah Jazz,91,Seattle SuperSonics,74,Sat,7,-17,0,1379.3491641680328,1398.0583539894276,1,1,1,0,1,0,0.0,209,104.5,2,0,0,2,0,0,-2,-11,-5.5,213,106.5,2,0
43,2001-11-03 18:30:00,Philadelphia 76ers,76,Washington Wizards,90,Sat,7,14,1,1214.9508801800591,1399.9381432164619,1,1,0,0,1,8,4.0,189,94.5,2,0,0,2,0,1,-2,-16,-8.0,166,83.0,2,0
44,2001-11-04 19:00:00,Washington Wizards,78,Detroit Pistons,100,Sun,1,22,1,1342.5812823616002,1237.4018166071621,2,1,1,0,2,17,5.666666666666667,279,93.0,3,0,2,1,1,1,2,22,7.333333333333333,279,93.0,3,0
45,2001-11-04 18:00:00,Portland Trail Blazers,86,Golden State Warriors,96,Sun,1,10,1,1163.7385677038665,1370.0396094924915,1,2,0,1,1,-9,-3.0,298,99.33333333333333,3,0,1,2,0,1,-1,-22,-7.333333333333333,269,89.66666666666667,3,0
46,2001-11-04 18:30:00,Utah Jazz,96,Los Angeles Lakers,100,Sun,1,4,1,1564.6393287398498,1411.7134514256163,3,0,2,0,3,38,12.666666666666666,320,106.66666666666667,3,0,1,2,1,0,1,6,2.0,304,101.33333333333333,3,0
47,2001-11-04 14:00:00,Dallas Mavericks,94,Memphis Grizzlies,85,Sun,1,-9,0,1468.917381995703,1436.232433390359,0,2,0,1,-2,-19,-9.5,182,91.0,2,0,2,1,1,1,-1,-3,-1.0,285,95.0,3,0
48,2001-11-04 18:00:00,Houston Rockets,103,Phoenix Suns,100,Sun,1,-3,0,1381.9835941610143,1407.961129647275,1,2,0,1,-1,-20,-6.666666666666667,297,99.0,3,0,2,1,0,0,-1,9,3.0,275,91.66666666666667,3,0
49,2001-11-04 18:00:00,San Antonio Spurs,83,Sacramento Kings,103,Sun,1,20,1,1457.9731997338474,1482.156726512758,2,0,1,0,2,18,9.0,207,103.5,2,0,2,1,1,1,1,21,7.0,323,107.66666666666667,3,0
50,2001-11-04 17:30:00,Indiana Pacers,100,Toronto Raptors,113,Sun,1,13,1,1388.3322830570355,1353.4124467431766,1,2,1,0,1,-17,-5.666666666666667,286,95.33333333333333,3,0,2,1,1,1,2,29,9.666666666666666,312,104.0,3,0
51,2001-11-05 19:30:00,Atlanta Hawks,86,Los Angeles Clippers,109,Mon,2,23,1,1322.8951167024009,1230.9358685220534,0,3,0,1,-3,-19,-6.333333333333333,298,99.33333333333333,3,0,1,2,0,1,1,-8,-2.6666666666666665,262,87.33333333333333,3,0
52,2001-11-05 19:30:00,Seattle SuperSonics,123,Orlando Magic,119,Mon,2,-4,0,1387.0523062900786,1365.694066731844,2,1,1,0,1,49,16.333333333333332,320,106.66666666666667,3,0,1,2,0,1,-1,-17,-5.666666666666667,283,94.33333333333333,3,0
53,2001-11-06 19:00:00,Sacramento Kings,115,Cleveland Cavaliers,99,Tue,3,-16,0,1252.8578123714726,1475.837407091514,1,3,0,2,-1,-48,-12.0,342,85.5,4,0,3,0,1,0,3,38,12.666666666666666,310,103.33333333333333,3,0
54,2001-11-06 19:30:00,Charlotte Hornets,92,Dallas Mavericks,110,Tue,3,18,1,1447.1651476815211,1416.9969092798083,3,1,1,0,1,6,1.5,379,94.75,4,0,2,1,0,1,-1,0,0.0,282,94.0,3,0
55,2001-11-06 19:30:00,Denver Nuggets,93,Houston Rockets,99,Tue,3,6,1,1413.0291923491452,1299.858040973698,3,1,2,1,1,12,3.0,378,94.5,4,0,1,2,1,0,-2,-10,-3.3333333333333335,294,98.0,3,0
56,2001-11-06 19:30:00,Seattle SuperSonics,85,Miami Heat,87,Tue,3,2,1,1350.0861763076975,1372.5234205784577,1,2,1,1,-2,-9,-3.0,263,87.66666666666667,3,0,2,2,1,1,1,-13,-3.25,406,101.5,4,0
57,2001-11-06 19:00:00,New York Knicks,94,Minnesota Timberwolves,104,Tue,3,10,1,1414.71449967724,1349.1329933714012,3,0,2,0,3,20,6.666666666666667,284,94.66666666666667,3,0,1,2,0,2,-2,-7,-2.3333333333333335,265,88.33333333333333,3,0
58,2001-11-06 19:00:00,Indiana Pacers,87,Philadelphia 76ers,77,Tue,3,-10,0,1377.4872067893589,1342.686663234731,0,3,0,1,-3,-30,-10.0,242,80.66666666666667,3,0,2,2,1,2,-1,16,4.0,412,103.0,4,0
59,2001-11-06 19:00:00,Memphis Grizzlies,101,Phoenix Suns,113,Tue,3,12,1,1376.915531459144,1457.9846677045407,1,3,0,2,-2,-23,-5.75,397,99.25,4,0,0,3,0,1,-3,-28,-9.333333333333334,267,89.0,3,0
60,2001-11-06 19:00:00,Utah Jazz,83,Portland Trail Blazers,101,Tue,3,18,1,1350.991147228019,1408.4100778680004,1,3,1,1,-2,-32,-8.0,355,88.75,4,0,1,3,1,1,-1,2,0.5,400,100.0,4,0
61,2001-11-06 19:00:00,Orlando Magic,89,San Antonio Spurs,104,Tue,3,15,1,1464.2925191550914,1380.222952443465,2,2,1,0,-1,1,0.25,406,101.5,4,0,2,2,1,1,-1,45,11.25,439,109.75,4,0
62,2001-11-07 20:00:00,Washington Wizards,95,Boston Celtics,104,Wed,4,9,1,1331.3933287160035,1225.9960183422259,2,2,1,1,-1,24,6.0,395,98.75,4,0,2,2,1,2,-1,0,0.0,357,89.25,4,0
63,2001-11-07 19:30:00,Detroit Pistons,97,Chicago Bulls,73,Wed,4,-24,0,1175.5976456106666,1353.9870806265365,1,2,1,1,1,-34,-11.333333333333334,239,79.66666666666667,3,0,3,1,1,1,3,39,9.75,379,94.75,4,0
64,2001-11-07 20:00:00,Sacramento Kings,104,Indiana Pacers,116,Wed,4,12,1,1354.4270276155542,1481.0138276875348,3,2,1,0,1,26,5.2,499,99.8,5,0,4,0,2,0,4,54,13.5,425,106.25,4,0
65,2001-11-07 19:30:00,Memphis Grizzlies,92,Los Angeles Clippers,108,Wed,4,16,1,1335.3718545756683,1442.689564996164,1,3,1,1,1,4,1.0,407,101.75,4,0,0,4,0,2,-4,-40,-10.0,368,92.0,4,0
66,2001-11-07 19:30:00,Cleveland Cavaliers,64,New York Knicks,82,Wed,4,18,1,1341.1121991515756,1247.6813917754519,1,3,1,0,-3,-17,-4.25,359,89.75,4,0,1,4,1,1,-2,-64,-12.8,441,88.2,5,0
67,2001-11-07 19:00:00,Golden State Warriors,92,Toronto Raptors,109,Wed,4,17,1,1399.058066565481,1182.787029968339,2,2,2,0,2,-4,-1.0,399,99.75,4,0,2,2,1,1,2,1,0.25,394,98.5,4,0
68,2001-11-07 19:00:00,Atlanta Hawks,89,Utah Jazz,96,Wed,4,7,1,1389.8317807532403,1218.459130648786,1,4,0,2,-2,-16,-3.2,483,96.6,5,0,1,3,0,2,-1,-31,-7.75,348,87.0,4,0
69,2001-11-08 19:00:00,San Antonio Spurs,105,Charlotte Hornets,95,Thu,5,-10,0,1403.4134095632492,1473.9132806928794,2,2,2,0,-2,-18,-4.5,374,93.5,4,0,3,2,1,2,1,16,3.2,510,102.0,5,0
70,2001-11-08 19:30:00,Denver Nuggets,91,Dallas Mavericks,105,Thu,5,14,1,1460.7486473980803,1294.998615016073,4,1,2,0,2,24,4.8,489,97.8,5,0,1,3,1,1,-3,-16,-4.0,387,96.75,4,0
71,2001-11-08 20:00:00,Philadelphia 76ers,72,Houston Rockets,77,Thu,5,5,1,1417.8886183067702,1365.7468424085357,4,1,3,1,2,18,3.6,477,95.4,5,0,0,4,0,2,-4,-40,-10.0,319,79.75,4,0
72,2001-11-08 19:00:00,Miami Heat,82,Milwaukee Bucks,86,Thu,5,4,1,1461.657732779449,1355.3236591875093,3,0,1,0,3,14,4.666666666666667,326,108.66666666666667,3,0,2,2,0,1,1,-7,-1.75,350,87.5,4,0
73,2001-11-08 19:00:00,Chicago Bulls,74,Minnesota Timberwolves,127,Thu,5,53,1,1422.7352938970655,1167.0033167984407,4,0,3,0,4,30,7.5,388,97.0,4,0,1,3,0,1,-1,-58,-14.5,312,78.0,4,0
74,2001-11-08 19:30:00,Seattle SuperSonics,94,New Jersey Nets,106,Thu,5,12,1,1273.4691958423455,1367.285937698646,3,1,2,0,1,5,1.25,381,95.25,4,0,2,3,1,2,-1,-15,-3.0,491,98.2,5,0
75,2001-11-08 19:00:00,Atlanta Hawks,80,Phoenix Suns,108,Thu,5,28,1,1392.2106341675205,1214.4402345224635,2,3,1,2,1,-11,-2.2,510,102.0,5,0,1,4,0,3,-2,-38,-7.6,437,87.4,5,0
76,2001-11-08 19:00:00,Los Angeles Clippers,101,Portland Trail Blazers,119,Thu,5,18,1,1369.569444342779,1355.3555841538787,2,3,2,1,1,-14,-2.8,456,91.2,5,0,2,3,0,2,2,20,4.0,515,103.0,5,0
77,2001-11-09 19:30:00,Seattle SuperSonics,94,Boston Celtics,104,Fri,6,10,1,1337.727597367655,1351.3887009972752,3,2,2,1,1,33,6.6,499,99.8,5,0,2,4,1,3,-2,-27,-4.5,585,97.5,6,0
78,2001-11-09 19:00:00,Houston Rockets,81,Denver Nuggets,108,Fri,6,27,1,1288.6835067508555,1423.6378885778736,1,4,0,2,-4,-30,-6.0,478,95.6,5,0,5,1,1,0,3,23,3.8333333333333335,554,92.33333333333333,6,0
79,2001-11-09 19:00:00,New York Knicks,95,Indiana Pacers,103,Fri,6,8,1,1371.8935286712408,1351.5618780537764,4,2,2,0,2,38,6.333333333333333,615,102.5,6,0,2,3,0,3,1,1,0.2,441,88.2,5,0
80,2001-11-09 19:30:00,Memphis Grizzlies,86,Los Angeles Lakers,110,Fri,6,24,1,1567.9427022974658,1422.7058354179537,4,0,3,0,4,42,10.5,420,105.0,4,0,0,5,0,3,-5,-56,-11.2,460,92.0,5,0
81,2001-11-09 19:30:00,Sacramento Kings,105,Orlando Magic,115,Fri,6,10,1,1370.602190905677,1463.5473266318481,2,3,1,1,-2,30,6.0,528,105.6,5,0,4,1,2,1,-1,42,8.4,529,105.8,5,0
82,2001-11-09 19:00:00,Golden State Warriors,109,Washington Wizards,100,Fri,6,-9,0,1219.6617496905742,1177.2034762313085,2,3,1,0,-2,-9,-1.8,452,90.4,5,0,2,3,1,2,-1,-16,-3.2,486,97.2,5,0
83,2001-11-10 19:30:00,Charlotte Hornets,89,Chicago Bulls,85,Sat,7,-4,0,1156.6603759864654,1395.5563508753182,1,4,1,2,-2,-111,-22.2,386,77.2,5,0,2,3,0,2,-3,-28,-5.6,469,93.8,5,0
84,2001-11-10 19:30:00,Philadelphia 76ers,98,Dallas Mavericks,91,Sat,7,-7,0,1467.0637556632978,1359.9975721374324,5,1,3,0,3,38,6.333333333333333,594,99.0,6,0,0,5,0,3,-5,-45,-9.0,391,78.2,5,0
85,2001-11-10 20:00:00,Portland Trail Blazers,96,Indiana Pacers,105,Sat,7,9,1,1380.3053108818347,1384.0129619955192,5,2,3,0,3,46,6.571428571428571,718,102.57142857142857,7,0,3,3,0,2,2,4,0.6666666666666666,575,95.83333333333333,6,0
86,2001-11-10 12:30:00,Phoenix Suns,102,Los Angeles Clippers,111,Sat,7,9,1,1340.9120665011385,1401.8386664592506,2,4,2,1,-1,2,0.3333333333333333,616,102.66666666666667,6,0,3,3,1,1,2,17,2.8333333333333335,618,103.0,6,0
87,2001-11-10 19:30:00,Sacramento Kings,90,Miami Heat,75,Sat,7,-15,0,1351.225274143501,1449.406574579478,2,3,2,1,-1,-11,-2.2,432,86.4,5,0,4,2,2,2,-2,32,5.333333333333333,634,105.66666666666667,6,0
88,2001-11-10 19:30:00,Minnesota Timberwolves,98,Milwaukee Bucks,82,Sat,7,-16,0,1465.756117823457,1433.0782347090408,4,0,2,0,4,18,4.5,412,103.0,4,0,5,0,1,0,5,83,16.6,515,103.0,5,0
89,2001-11-10 13:00:00,Cleveland Cavaliers,84,New Jersey Nets,87,Sat,7,3,1,1289.3664325437162,1237.2317128732511,4,1,3,0,2,17,3.4,487,97.4,5,0,1,5,1,2,-3,-82,-13.666666666666666,505,84.16666666666667,6,0
90,2001-11-10 19:30:00,Golden State Warriors,90,New York Knicks,71,Sat,7,-19,0,1343.1500958431825,1188.5048074873876,2,4,2,0,-1,-7,-1.1666666666666667,536,89.33333333333333,6,0,3,3,2,2,1,-7,-1.1666666666666667,595,99.16666666666667,6,0
91,2001-11-10 19:30:00,Atlanta Hawks,88,San Antonio Spurs,110,Sat,7,22,1,1481.7703393808104,1204.8122022307334,4,2,2,0,2,26,4.333333333333333,615,102.5,6,0,1,5,0,4,-3,-66,-11.0,517,86.16666666666667,6,0
92,2001-11-10 19:00:00,Toronto Raptors,117,Utah Jazz,96,Sat,7,-21,0,1393.8506768795628,1404.6416203025117,2,4,1,2,1,-9,-1.5,579,96.5,6,0,3,2,0,2,3,13,2.6,508,101.6,5,0
93,2001-11-11 19:00:00,Toronto Raptors,85,Denver Nuggets,96,Sun,1,11,1,1319.7989187084825,1420.922450453094,2,4,1,2,1,-3,-0.5,586,97.66666666666667,6,0,4,2,1,2,4,34,5.666666666666667,625,104.16666666666667,6,0
94,2001-11-11 18:00:00,Portland Trail Blazers,100,Detroit Pistons,98,Sun,1,-2,0,1362.5814094387624,1374.1459955082807,4,1,2,0,4,63,12.6,476,95.2,5,0,3,4,0,3,-1,-5,-0.7142857142857143,671,95.85714285714286,7,0
95,2001-11-11 18:30:00,Orlando Magic,95,Los Angeles Lakers,108,Sun,1,13,1,1578.031897473018,1384.742942958047,5,0,4,0,5,66,13.2,530,106.0,5,0,3,3,1,2,1,40,6.666666666666667,643,107.16666666666667,6,0
96,2001-11-11 13:00:00,Seattle SuperSonics,99,Washington Wizards,84,Sun,1,-15,0,1208.3604184344952,1340.4841787054759,2,4,1,1,-3,-18,-3.0,552,92.0,6,0,2,5,1,4,-3,-37,-5.285714285714286,679,97.0,7,0
97,2001-11-12 19:00:00,Golden State Warriors,86,Memphis Grizzlies,79,Mon,2,-7,0,1412.6166402424014,1214.0828669349812,0,6,0,2,-6,-80,-13.333333333333334,546,91.0,6,0,4,3,3,2,2,12,1.7142857142857142,685,97.85714285714286,7,0
98,2001-11-12 19:00:00,Orlando Magic,98,Utah Jazz,105,Mon,2,7,1,1377.5698467289803,1379.4927219327153,2,5,1,3,-1,-30,-4.285714285714286,675,96.42857142857143,7,0,3,4,1,3,-1,27,3.857142857142857,738,105.42857142857143,7,0
99,2001-11-13 19:00:00,Chicago Bulls,93,Denver Nuggets,101,Tue,3,8,1,1335.1712885308027,1154.5176108519606,3,4,2,2,2,8,1.1428571428571428,682,97.42857142857143,7,0,1,5,0,2,-3,-115,-19.166666666666668,471,78.5,6,0
100,2001-11-13 19:00:00,New Jersey Nets,91,Indiana Pacers,82,Tue,3,-9,0,1390.172277369073,1293.9338869769415,6,2,4,0,4,55,6.875,823,102.875,8,0,5,1,1,1,3,20,3.3333333333333335,574,95.66666666666667,6,0
101,2001-11-13 19:30:00,Philadelphia 76ers,82,Miami Heat,76,Tue,3,-6,0,1342.1788435359424,1371.947291496633,2,4,2,2,-2,-26,-4.333333333333333,507,84.5,6,0,1,5,1,3,1,-38,-6.333333333333333,489,81.5,6,0
102,2001-11-13 19:00:00,Cleveland Cavaliers,107,Minnesota Timberwolves,103,Tue,3,-4,0,1448.8679885080905,1232.6642584400258,6,0,4,0,6,99,16.5,613,102.16666666666667,6,0,1,6,1,3,-4,-85,-12.142857142857142,589,84.14285714285714,7,0
103,2001-11-13 19:30:00,Portland Trail Blazers,82,New York Knicks,89,Tue,3,7,1,1317.5720363955888,1378.7742687654645,2,5,2,1,-2,-26,-3.7142857142857144,607,86.71428571428571,7,0,4,4,1,3,1,-3,-0.375,771,96.375,8,0
104,2001-11-13 17:00:00,Toronto Raptors,86,Sacramento Kings,95,Tue,3,9,1,1458.4530051870368,1405.5500806307737,5,2,2,0,1,47,6.714285714285714,724,103.42857142857143,7,0,4,3,1,3,-1,23,3.2857142857142856,710,101.42857142857143,7,0
105,2001-11-13 19:30:00,Houston Rockets,86,San Antonio Spurs,90,Tue,3,4,1,1486.6089906243174,1392.5224766202466,5,2,3,0,3,48,6.857142857142857,725,103.57142857142857,7,0,5,2,1,1,-1,-4,-0.5714285714285714,635,90.71428571428571,7,0
106,2001-11-13 19:00:00,Phoenix Suns,92,Seattle SuperSonics,91,Tue,3,-1,0,1348.241134178478,1389.8298642761936,3,5,1,1,1,-22,-2.75,778,97.25,8,0,3,4,1,2,-1,8,1.1428571428571428,720,102.85714285714286,7,0
