,Date,Visitor,Visitor_PTS,Home,Home_PTS,Day,Day_Num,Spread,Winner,Home_ELO,Visitor_ELO,Home_TotalWins,Home_TotalLosses,Home_HomeWins,Home_HomeLosses,Home_Streak,Home_CumSpread,Home_AvgSpread,Home_CumPTS,Home_AvgPTS,Home_GamesPlayed,Home_DaysPast,Visitor_TotalWins,Visitor_TotalLosses,Visitor_VisitorWins,Visitor_VisitorLosses,Visitor_Streak,Visitor_CumSpread,Visitor_AvgSpread,Visitor_CumPTS,Visitor_AvgPTS,Visitor_GamesPlayed,Visitor_DaysPast
19,2009-10-30 20:00:00,Chicago Bulls,90,Boston Celtics,118,Fri,6,28,1,1639.1016794468771,1545.541478176937,2,0,1,0,2,39,19.5,187,93.5,2,0,1,0,0,0,1,7,7.0,92,92.0,1,0
20,2009-10-30 19:00:00,New York Knicks,100,Charlotte Bobcats,102,Fri,6,2,1,1466.3308471914143,1407.690203663833,0,1,0,0,-1,-33,-33.0,59,59.0,1,0,0,1,0,1,-1,-22,-22.0,93,93.0,1,0
21,2009-10-30 20:00:00,Oklahoma City Thunder,91,Detroit Pistons,83,Fri,6,-8,0,1489.3543512710821,1404.3165582540155,1,0,0,0,1,22,22.0,96,96.0,1,0,1,0,0,0,1,13,13.0,102,102.0,1,0
22,2009-10-30 20:00:00,Miami Heat,96,Indiana Pacers,83,Fri,6,-13,0,1484.0491184127234,1535.9718745335,0,1,0,0,-1,-11,-11.0,109,109.0,1,0,1,0,0,0,1,22,22.0,115,115.0,1,0
23,2009-10-30 19:30:00,Dallas Mavericks,94,Los Angeles Lakers,80,Fri,6,-14,0,1699.9981001204064,1560.6664009069596,1,0,1,0,1,7,7.0,99,99.0,1,0,0,1,0,0,-1,-11,-11.0,91,91.0,1,0
24,2009-10-30 19:00:00,Toronto Raptors,107,Memphis Grizzlies,115,Fri,6,8,1,1389.896110593495,1467.351533011493,0,1,0,1,-1,-22,-22.0,74,74.0,1,0,1,0,0,0,1,10,10.0,101,101.0,1,0
25,2009-10-30 19:00:00,Cleveland Cavaliers,104,Minnesota Timberwolves,87,Fri,6,-17,0,1404.5930129371657,1654.3113442827134,1,0,1,0,1,2,2.0,95,95.0,1,0,0,2,0,1,-2,-16,-8.0,180,90.0,2,0
26,2009-10-30 20:00:00,Orlando Magic,95,New Jersey Nets,85,Fri,6,-10,0,1476.331340107805,1639.973313724546,0,1,0,0,-1,-2,-2.0,93,93.0,1,0,1,0,0,0,1,14,14.0,120,120.0,1,0
27,2009-10-30 19:00:00,Sacramento Kings,92,New Orleans Hornets,97,Fri,6,5,1,1479.5539586102684,1323.1637134578211,0,1,0,0,-1,-17,-17.0,96,96.0,1,0,0,1,0,1,-1,-13,-13.0,89,89.0,1,0
28,2009-10-30 19:00:00,Milwaukee Bucks,86,Philadelphia 76ers,99,Fri,6,13,1,1482.3808590849667,1467.2822651037088,0,1,0,0,-1,-14,-14.0,106,106.0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0
29,2009-10-30 19:00:00,Golden State Warriors,101,Phoenix Suns,123,Fri,6,22,1,1521.9066962610584,1444.6413913200465,1,0,0,0,1,2,2.0,109,109.0,1,0,0,1,0,0,-1,-1,-1.0,107,107.0,1,0
30,2009-10-30 19:00:00,Los Angeles Clippers,98,Utah Jazz,111,Fri,6,13,1,1522.110643607427,1346.2591796025981,0,1,0,0,-1,-9,-9.0,105,105.0,1,0,0,2,0,1,-2,-9,-4.5,199,99.5,2,0
31,2009-10-31 19:30:00,Charlotte Bobcats,79,Cleveland Cavaliers,90,Sat,7,11,1,1658.9977968068015,1470.1745233408558,1,2,0,1,1,1,0.3333333333333333,284,94.66666666666667,3,0,1,1,0,1,1,-31,-15.5,161,80.5,2,0
32,2009-10-31 19:30:00,Portland Trail Blazers,107,Houston Rockets,111,Sat,7,4,1,1616.8006128810503,1621.6221857659948,1,1,0,0,1,-8,-4.0,195,97.5,2,0,1,1,0,0,-1,6,3.0,190,95.0,2,0
33,2009-10-31 19:30:00,Dallas Mavericks,93,Los Angeles Clippers,84,Sat,7,-9,0,1340.5331694171239,1580.6541272830152,0,3,0,1,-3,-22,-7.333333333333333,297,99.0,3,0,1,1,1,0,1,3,1.5,185,92.5,2,0
34,2009-10-31 19:30:00,Detroit Pistons,85,Milwaukee Bucks,96,Sat,7,11,1,1455.701502483537,1477.2743334644267,0,1,0,0,-1,-13,-13.0,86,86.0,1,0,1,1,1,0,-1,14,7.0,179,89.5,2,0
35,2009-10-31 19:30:00,Philadelphia 76ers,141,New York Knicks,127,Sat,7,-14,0,1403.8465275143915,1493.9616217051384,0,2,0,0,-2,-24,-12.0,193,96.5,2,0,1,1,0,1,1,-1,-0.5,205,102.5,2,0
36,2009-10-31 19:30:00,Sacramento Kings,94,San Antonio Spurs,113,Sat,7,19,1,1575.4524736540416,1319.5484496678614,1,1,1,0,-1,10,5.0,198,99.0,2,0,0,2,0,2,-2,-18,-9.0,181,90.5,2,0
37,2009-10-31 19:00:00,New Jersey Nets,104,Washington Wizards,123,Sat,7,19,1,1382.2343592873228,1471.1835382350862,1,1,0,0,-1,0,0.0,191,95.5,2,0,0,2,0,1,-2,-12,-6.0,178,89.0,2,0
38,2009-11-01 18:00:00,New Orleans Hornets,87,Boston Celtics,97,Sun,1,10,1,1653.3633628410303,1483.1692224002281,3,0,2,0,3,67,22.333333333333332,305,101.66666666666667,3,0,1,1,0,1,1,-12,-6.0,193,96.5,2,0
39,2009-11-01 18:00:00,Memphis Grizzlies,123,Denver Nuggets,133,Sun,1,10,1,1650.22619902662,1401.6979270503382,2,0,1,0,2,12,6.0,211,105.5,2,0,1,1,0,0,1,-14,-7.0,189,94.5,2,0
40,2009-11-01 18:30:00,Atlanta Hawks,110,Los Angeles Lakers,118,Sun,1,8,1,1680.0103737443508,1528.7406615283155,1,1,1,1,-1,-7,-3.5,179,89.5,2,0,2,0,0,0,2,22,11.0,220,110.0,2,0
41,2009-11-01 18:00:00,Chicago Bulls,87,Miami Heat,95,Sun,1,8,1,1545.9908715590168,1531.279794782784,2,0,1,0,2,35,17.5,211,105.5,2,0,1,1,0,1,-1,-21,-10.5,182,91.0,2,0
42,2009-11-01 18:00:00,Portland Trail Blazers,83,Oklahoma City Thunder,74,Sun,1,-9,0,1416.396576060671,1615.185226790026,2,0,1,0,2,21,10.5,193,96.5,2,0,1,2,0,1,-2,2,0.6666666666666666,297,99.0,3,0
43,2009-11-01 18:00:00,Minnesota Timberwolves,112,Phoenix Suns,120,Sun,1,8,1,1534.789473094994,1399.9065604130776,2,0,1,0,2,24,12.0,232,116.0,2,0,1,1,0,0,-1,-15,-7.5,182,91.0,2,0
44,2009-11-01 13:00:00,Orlando Magic,125,Toronto Raptors,116,Sun,1,-9,0,1455.5497165546499,1645.1211155972649,1,1,1,0,-1,2,1.0,208,104.0,2,0,2,0,1,0,2,24,12.0,215,107.5,2,0
45,2009-11-02 19:00:00,New Jersey Nets,68,Charlotte Bobcats,79,Mon,2,11,1,1465.349432575939,1449.9000808898588,1,2,1,0,-1,-42,-14.0,240,80.0,3,0,0,3,0,2,-3,-31,-10.333333333333334,282,94.0,3,0
46,2009-11-02 19:30:00,Minnesota Timberwolves,90,Los Angeles Clippers,93,Mon,2,3,1,1337.2564615586762,1394.7422931830363,0,4,0,2,-4,-31,-7.75,381,95.25,4,0,1,2,0,1,-2,-23,-7.666666666666667,294,98.0,3,0
47,2009-11-02 19:30:00,New Orleans Hornets,111,New York Knicks,117,Mon,2,6,1,1394.8934056475516,1478.183067378334,0,3,0,1,-3,-38,-12.666666666666666,320,106.66666666666667,3,0,1,2,0,2,-1,-22,-7.333333333333333,280,93.33333333333333,3,0
48,2009-11-02 19:00:00,Memphis Grizzlies,116,Sacramento Kings,127,Mon,2,11,1,1314.6548069114676,1398.3565752726117,0,3,0,0,-3,-37,-12.333333333333334,275,91.66666666666667,3,0,1,2,0,1,-1,-24,-8.0,312,104.0,3,0
49,2009-11-02 19:00:00,Houston Rockets,113,Utah Jazz,96,Mon,2,-17,0,1527.8366537929012,1623.237571857019,1,1,1,0,1,4,2.0,216,108.0,2,0,2,1,1,1,2,-4,-1.3333333333333333,306,102.0,3,0
50,2009-11-03 19:00:00,Milwaukee Bucks,81,Chicago Bulls,83,Tue,3,2,1,1522.6858306543115,1467.601069491433,1,2,1,0,-2,-29,-9.666666666666666,269,89.66666666666667,3,0,1,1,0,1,1,-2,-1.0,182,91.0,2,0
51,2009-11-03 19:00:00,Washington Wizards,90,Cleveland Cavaliers,102,Tue,3,12,1,1663.8228875717182,1403.5178166325502,2,2,1,1,2,12,3.0,374,93.5,4,0,2,1,1,1,1,19,6.333333333333333,314,104.66666666666667,3,0
52,2009-11-03 19:30:00,Utah Jazz,85,Dallas Mavericks,96,Tue,3,11,1,1583.930835141463,1517.8734450210916,2,1,0,1,2,12,4.0,278,92.66666666666667,3,0,1,2,0,1,-1,-13,-4.333333333333333,312,104.0,3,0
53,2009-11-03 19:30:00,Orlando Magic,80,Detroit Pistons,85,Tue,3,5,1,1465.3747664565308,1649.3704695339932,1,2,0,1,-2,3,1.0,264,88.0,3,0,3,0,2,0,3,33,11.0,340,113.33333333333333,3,0
54,2009-11-03 19:00:00,Denver Nuggets,111,Indiana Pacers,93,Tue,3,-18,0,1474.0301213872067,1653.5675508043464,0,2,0,1,-2,-24,-12.0,192,96.0,2,0,3,0,1,0,3,22,7.333333333333333,344,114.66666666666667,3,0
55,2009-11-03 19:30:00,Phoenix Suns,104,Miami Heat,96,Tue,3,-8,0,1554.5848356874892,1539.9537403250354,3,0,2,0,3,43,14.333333333333334,306,102.0,3,0,3,0,1,0,3,32,10.666666666666666,352,117.33333333333333,3,0
56,2009-11-03 19:00:00,Los Angeles Lakers,101,Oklahoma City Thunder,98,Tue,3,-3,0,1412.3397487012346,1684.7903870319606,2,1,1,1,-1,12,4.0,267,89.0,3,0,2,1,0,0,1,1,0.3333333333333333,297,99.0,3,0
57,2009-11-03 19:00:00,Boston Celtics,105,Philadelphia 76ers,74,Tue,3,-31,0,1502.9147435719783,1658.3495178629244,2,1,1,0,2,13,4.333333333333333,346,115.33333333333333,3,0,4,0,1,0,4,77,19.25,402,100.5,4,0
58,2009-11-03 19:00:00,Atlanta Hawks,97,Portland Trail Blazers,91,Tue,3,-6,0,1619.2420541494623,1523.9606482407057,2,2,1,1,1,11,2.75,380,95.0,4,0,2,1,0,1,-1,14,4.666666666666667,330,110.0,3,0
59,2009-11-04 19:30:00,Memphis Grizzlies,105,Golden State Warriors,113,Wed,4,8,1,1431.758614486111,1383.765550384864,0,2,0,1,-2,-23,-11.5,208,104.0,2,0,1,3,0,2,-2,-35,-8.75,428,107.0,4,0
60,2009-11-04 19:30:00,Los Angeles Lakers,103,Houston Rockets,102,Wed,4,-1,0,1633.2007806288286,1686.3735419158056,3,1,1,0,3,13,3.25,419,104.75,4,0,3,1,1,0,2,4,1.0,398,99.5,4,0
61,2009-11-04 19:00:00,Boston Celtics,92,Minnesota Timberwolves,90,Wed,4,-2,0,1387.9213292276586,1669.9064693130258,1,3,1,1,-3,-26,-6.5,384,96.0,4,0,5,0,2,0,5,108,21.6,507,101.4,5,0
62,2009-11-04 19:30:00,Denver Nuggets,122,New Jersey Nets,94,Wed,4,-28,0,1439.5064928838938,1660.5568308358952,0,4,0,1,-4,-42,-10.5,350,87.5,4,0,4,0,2,0,4,40,10.0,455,113.75,4,0
63,2009-11-04 20:30:00,Dallas Mavericks,107,New Orleans Hornets,114,Wed,4,7,1,1467.9494239138503,1592.4246313236085,1,3,1,0,-2,-28,-7.0,391,97.75,4,0,3,1,2,0,3,23,5.75,374,93.5,4,0
64,2009-11-04 19:30:00,Indiana Pacers,101,New York Knicks,89,Wed,4,-12,0,1405.1270491120354,1467.040841355658,1,3,1,1,1,-32,-8.0,437,109.25,4,0,0,3,0,1,-3,-42,-14.0,285,95.0,3,0
65,2009-11-04 19:00:00,Phoenix Suns,100,Orlando Magic,122,Wed,4,22,1,1637.1156683453703,1549.527226791394,3,1,1,0,-1,28,7.0,420,105.0,4,0,4,0,2,0,4,40,10.0,456,114.0,4,0
66,2009-11-04 19:00:00,Atlanta Hawks,113,Sacramento Kings,105,Wed,4,-8,0,1329.2458317992155,1534.5711935211862,1,3,1,0,1,-26,-6.5,402,100.5,4,0,3,1,1,1,1,20,5.0,427,106.75,4,0
67,2009-11-04 19:00:00,Detroit Pistons,99,Toronto Raptors,110,Wed,4,11,1,1451.3003626179216,1477.6295676451537,1,2,1,1,-2,-7,-2.3333333333333335,324,108.0,3,0,2,2,1,1,1,8,2.0,349,87.25,4,0
68,2009-11-04 19:00:00,Miami Heat,93,Washington Wizards,89,Wed,4,-4,0,1399.9995579755246,1545.0113492211306,2,2,1,0,-1,7,1.75,404,101.0,4,0,3,1,1,0,-1,35,8.75,402,100.5,4,0
69,2009-11-05 20:00:00,Chicago Bulls,86,Cleveland Cavaliers,85,Thu,5,-1,0,1667.3411462287438,1526.5860978254175,3,2,2,1,3,24,4.8,476,95.2,5,0,2,2,0,2,1,-27,-6.75,352,88.0,4,0
70,2009-11-05 20:30:00,San Antonio Spurs,99,Utah Jazz,113,Thu,5,14,1,1509.379648838946,1580.3461164104353,1,3,1,1,-2,-24,-6.0,397,99.25,4,0,2,1,0,1,1,29,9.666666666666666,311,103.66666666666667,3,0
71,2009-11-06 19:30:00,Phoenix Suns,110,Boston Celtics,103,Fri,6,-7,0,1671.2055890540526,1537.2036775261504,6,0,3,0,6,110,18.333333333333332,599,99.83333333333333,6,0,4,1,2,1,-1,18,3.6,556,111.2,5,0
72,2009-11-06 19:00:00,Atlanta Hawks,83,Charlotte Bobcats,103,Fri,6,20,1,1475.7430205819041,1538.2317733279126,2,2,2,0,1,-31,-7.75,319,79.75,4,0,4,1,2,1,2,28,5.6,540,108.0,5,0
73,2009-11-06 19:30:00,Los Angeles Clippers,118,Golden State Warriors,90,Fri,6,-28,0,1439.3020442459565,1344.0774255140539,1,2,1,1,1,-15,-5.0,321,107.0,3,0,1,4,0,2,1,-28,-5.6,474,94.8,5,0
74,2009-11-06 19:30:00,Oklahoma City Thunder,94,Houston Rockets,105,Fri,6,11,1,1629.9125487341778,1410.7565938173896,3,2,1,1,-1,12,2.4,521,104.2,5,0,2,2,1,0,-2,9,2.25,365,91.25,4,0
75,2009-11-06 19:00:00,Washington Wizards,86,Indiana Pacers,102,Fri,6,16,1,1476.1728155374833,1396.5694603373115,1,3,0,2,1,-30,-7.5,386,96.5,4,0,2,3,1,2,-2,3,0.6,493,98.6,5,0
76,2009-11-06 19:30:00,Memphis Grizzlies,98,Los Angeles Lakers,114,Fri,6,16,1,1689.6617738104565,1376.2221206250183,4,1,2,1,3,5,1.0,501,100.2,5,0,1,4,0,3,-3,-43,-8.6,533,106.6,5,0
77,2009-11-06 19:30:00,Denver Nuggets,88,Miami Heat,96,Fri,6,8,1,1548.4414468593436,1668.2917800296377,4,1,2,1,1,39,7.8,495,99.0,5,0,5,0,3,0,5,68,13.6,577,115.4,5,0
78,2009-11-06 19:00:00,Milwaukee Bucks,87,Minnesota Timberwolves,72,Fri,6,-15,0,1386.6222094866318,1463.700802320327,1,4,1,2,-4,-28,-5.6,474,94.8,5,0,1,2,0,2,-1,-4,-1.3333333333333333,263,87.66666666666667,3,0
79,2009-11-06 19:00:00,Toronto Raptors,107,New Orleans Hornets,90,Fri,6,-17,0,1480.5037122144547,1463.3994395685588,2,3,2,0,1,-21,-4.2,505,101.0,5,0,2,2,0,1,1,4,1.0,434,108.5,4,0
80,2009-11-06 20:00:00,Cleveland Cavaliers,100,New York Knicks,91,Fri,6,-9,0,1395.99507493021,1661.035818338088,1,4,1,2,-1,-44,-8.8,526,105.2,5,0,3,3,1,1,-1,23,3.8333333333333335,561,93.5,6,0
81,2009-11-06 19:00:00,Detroit Pistons,103,Orlando Magic,110,Fri,6,7,1,1649.439217610614,1465.5304906945164,4,1,2,0,1,50,10.0,542,108.4,5,0,2,3,1,2,-1,-3,-0.6,448,89.6,5,0
82,2009-11-06 19:00:00,New Jersey Nets,94,Philadelphia 76ers,97,Fri,6,3,1,1491.3577921218769,1431.7715436901512,2,2,1,1,-1,-18,-4.5,420,105.0,4,0,0,5,0,3,-5,-70,-14.0,444,88.8,5,0
83,2009-11-06 19:30:00,San Antonio Spurs,84,Portland Trail Blazers,96,Fri,6,12,1,1608.6315088689819,1563.963153241144,2,3,1,2,-1,5,1.0,471,94.2,5,0,2,2,0,2,-1,15,3.75,410,102.5,4,0
84,2009-11-07 19:00:00,Denver Nuggets,100,Atlanta Hawks,125,Sat,7,25,1,1517.9214249605982,1654.9166776765237,4,2,2,0,-1,8,1.3333333333333333,623,103.83333333333333,6,0,5,1,3,1,-1,60,10.0,665,110.83333333333333,6,0
85,2009-11-07 19:00:00,Charlotte Bobcats,90,Chicago Bulls,93,Sat,7,3,1,1532.8914257160734,1496.0533689492186,3,2,2,0,2,-26,-5.2,438,87.6,5,0,3,2,0,2,2,-11,-2.2,422,84.4,5,0
86,2009-11-07 19:30:00,Toronto Raptors,101,Dallas Mavericks,129,Sat,7,28,1,1579.8703430230041,1478.9806313889692,3,2,1,1,-1,16,3.2,481,96.2,5,0,3,2,1,1,2,21,4.2,541,108.2,5,0
87,2009-11-07 19:30:00,Memphis Grizzlies,110,Los Angeles Clippers,113,Sat,7,3,1,1372.611231033239,1373.0450367661438,2,4,1,2,2,0,0.0,592,98.66666666666667,6,0,1,5,0,4,-4,-59,-9.833333333333334,631,105.16666666666667,6,0
88,2009-11-07 19:30:00,New York Knicks,87,Milwaukee Bucks,102,Sat,7,15,1,1473.6141645083994,1393.1260156644125,2,2,1,0,1,11,2.75,350,87.5,4,0,1,5,0,2,-2,-53,-8.833333333333334,617,102.83333333333333,6,0
89,2009-11-07 19:30:00,Boston Celtics,86,New Jersey Nets,76,Sat,7,-10,0,1427.3416134490092,1658.3184574574086,0,6,0,2,-6,-73,-12.166666666666666,538,89.66666666666667,6,0,6,1,3,0,-1,103,14.714285714285714,702,100.28571428571429,7,0
90,2009-11-07 19:00:00,Sacramento Kings,104,Utah Jazz,99,Sat,7,-5,0,1525.7626120082373,1325.585251992489,2,3,2,1,1,-10,-2.0,510,102.0,5,0,1,4,0,3,-1,-34,-6.8,507,101.4,5,0
91,2009-11-08 13:00:00,Philadelphia 76ers,81,Detroit Pistons,88,Sun,1,7,1,1461.7526476041353,1495.787722363019,2,4,1,1,-2,-10,-1.6666666666666667,551,91.83333333333333,6,0,3,2,1,1,1,-15,-3.0,517,103.4,5,0
92,2009-11-08 18:30:00,New Orleans Hornets,88,Los Angeles Lakers,104,Sun,1,16,1,1692.838857669331,1464.9225203940443,5,1,3,1,4,21,3.5,615,102.5,6,0,2,4,0,3,-1,-38,-6.333333333333333,595,99.16666666666667,6,0
93,2009-11-08 18:00:00,Orlando Magic,74,Oklahoma City Thunder,102,Sun,1,28,1,1406.6211196342458,1653.217060700995,2,3,1,2,-3,-2,-0.4,459,91.8,5,0,5,1,2,1,2,57,9.5,652,108.66666666666667,6,0
94,2009-11-08 18:00:00,Minnesota Timberwolves,93,Portland Trail Blazers,116,Sun,1,23,1,1618.4297552953872,1376.7088472985595,3,3,2,2,1,17,2.8333333333333335,567,94.5,6,0,1,5,0,2,-5,-43,-7.166666666666667,546,91.0,6,0
95,2009-11-08 18:00:00,Golden State Warriors,107,Sacramento Kings,120,Sun,1,13,1,1338.320583061064,1410.7682387267714,2,4,1,1,1,-29,-4.833333333333333,611,101.83333333333333,6,0,1,3,0,1,-1,-43,-10.75,411,102.75,4,0
96,2009-11-08 13:00:00,Phoenix Suns,102,Washington Wizards,90,Sun,1,-12,0,1386.328878180096,1550.0908091227943,2,4,1,1,-3,-13,-2.1666666666666665,579,96.5,6,0,5,1,3,1,1,25,4.166666666666667,666,111.0,6,0
97,2009-11-09 19:30:00,Minnesota Timberwolves,105,Golden State Warriors,146,Mon,2,41,1,1395.0880988392314,1370.6776283557513,1,4,1,2,-2,-56,-11.2,518,103.6,5,0,1,6,0,3,-6,-66,-9.428571428571429,639,91.28571428571429,7,0
98,2009-11-09 19:30:00,New Orleans Hornets,112,Los Angeles Clippers,84,Mon,2,-28,0,1378.2107716767343,1459.8772735101693,3,4,2,2,3,3,0.42857142857142855,705,100.71428571428571,7,0,2,5,0,4,-2,-54,-7.714285714285714,683,97.57142857142857,7,0
99,2009-11-09 19:30:00,Utah Jazz,95,New York Knicks,93,Mon,2,-2,0,1383.356017674003,1513.0272809396622,1,6,1,3,-3,-68,-9.714285714285714,704,100.57142857142857,7,0,2,4,0,2,-1,-15,-2.5,609,101.5,6,0
100,2009-11-09 19:00:00,Phoenix Suns,119,Philadelphia 76ers,115,Mon,2,-4,0,1486.2949939760185,1555.8596359540215,3,3,2,1,-1,-22,-3.6666666666666665,598,99.66666666666667,6,0,6,1,4,1,2,37,5.285714285714286,768,109.71428571428571,7,0
101,2009-11-09 19:30:00,Toronto Raptors,124,San Antonio Spurs,131,Mon,2,7,1,1554.1649068147387,1465.1721063723876,2,3,2,0,-2,3,0.6,494,98.8,5,0,3,3,1,2,-1,-7,-1.1666666666666667,642,107.0,6,0
102,2009-11-10 19:00:00,Orlando Magic,93,Charlotte Bobcats,81,Tue,3,-12,0,1491.1964409344287,1611.4888170909298,3,3,3,0,-1,-14,-2.3333333333333335,512,85.33333333333333,6,0,5,2,2,2,-1,29,4.142857142857143,726,103.71428571428571,7,0
103,2009-11-10 19:00:00,Denver Nuggets,90,Chicago Bulls,89,Tue,3,-1,0,1537.7483537308633,1625.3092069541985,4,2,3,0,3,-23,-3.8333333333333335,531,88.5,6,0,5,2,3,2,-2,35,5.0,765,109.28571428571429,7,0
104,2009-11-10 19:30:00,Houston Rockets,103,Dallas Mavericks,121,Tue,3,18,1,1593.6788680395857,1634.0480229173215,4,2,2,1,1,44,7.333333333333333,610,101.66666666666667,6,0,4,2,2,1,1,23,3.8333333333333335,626,104.33333333333333,6,0
105,2009-11-10 19:00:00,Portland Trail Blazers,93,Memphis Grizzlies,79,Tue,3,-14,0,1367.4454961226484,1624.4609742381954,1,6,1,1,-5,-62,-8.857142857142858,741,105.85714285714286,7,0,4,3,1,1,2,40,5.714285714285714,683,97.57142857142857,7,0
106,2009-11-10 19:30:00,Washington Wizards,76,Miami Heat,90,Tue,3,14,1,1561.8165492124576,1380.5600513488687,5,1,3,1,2,47,7.833333333333333,591,98.5,6,0,2,5,1,3,-4,-25,-3.5714285714285716,669,95.57142857142857,7,0
