Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Sat Mar 01 2014 08:00pm,Indiana Pacers,102,Boston Celtics,97,Box Score,0,18624,
Sat Mar 01 2014 08:00pm,Detroit Pistons,110,Houston Rockets,118,Box Score,0,18330,
Sat Mar 01 2014 10:30pm,New Orleans Pelicans,76,Los Angeles Clippers,108,Box Score,0,19060,
Sat Mar 01 2014 09:00pm,Cleveland Cavaliers,96,Memphis Grizzlies,110,Box Score,0,17011,
Sat Mar 01 2014 07:30pm,Orlando Magic,98,Miami Heat,112,Box Score,0,19834,
Sat Mar 01 2014 08:30pm,Brooklyn Nets,107,Milwaukee Bucks,98,Box Score,0,14081,
Sat Mar 01 2014 07:30pm,Washington Wizards,122,Philadelphia 76ers,103,Box Score,0,20856,
Sat Mar 01 2014 10:00pm,Denver Nuggets,96,Portland Trail Blazers,102,Box Score,0,20068,
Sat Mar 01 2014 10:00pm,Minnesota Timberwolves,108,Sacramento Kings,97,Box Score,0,17085,
Sun Mar 02 2014 01:00pm,New York Knicks,90,Chicago Bulls,109,Box Score,0,21739,
Sun Mar 02 2014 06:00pm,Utah Jazz,91,Indiana Pacers,94,Box Score,0,18165,
Sun Mar 02 2014 07:00pm,Charlotte Bobcats,99,Oklahoma City Thunder,116,Box Score,0,18203,
Sun Mar 02 2014 06:00pm,Philadelphia 76ers,81,Orlando Magic,92,Box Score,0,16704,
Sun Mar 02 2014 08:00pm,Atlanta Hawks,120,Phoenix Suns,129,Box Score,0,16759,
Sun Mar 02 2014 07:00pm,Dallas Mavericks,106,San Antonio Spurs,112,Box Score,0,18581,
Sun Mar 02 2014 04:00pm,Golden State Warriors,98,Toronto Raptors,104,Box Score,0,18658,
Mon Mar 03 2014 07:30pm,Chicago Bulls,80,Brooklyn Nets,96,Box Score,0,17732,
Mon Mar 03 2014 09:00pm,Minnesota Timberwolves,132,Denver Nuggets,128,Box Score,0,15240,
Mon Mar 03 2014 07:30pm,New York Knicks,85,Detroit Pistons,96,Box Score,0,14742,
Mon Mar 03 2014 07:30pm,Charlotte Bobcats,107,Miami Heat,124,Box Score,0,19727,
Mon Mar 03 2014 08:00pm,Utah Jazz,88,Milwaukee Bucks,114,Box Score,0,10022,
Mon Mar 03 2014 10:00pm,Los Angeles Lakers,107,Portland Trail Blazers,106,Box Score,0,20013,
Mon Mar 03 2014 10:00pm,New Orleans Pelicans,89,Sacramento Kings,96,Box Score,0,16225,
Mon Mar 03 2014 07:00pm,Memphis Grizzlies,110,Washington Wizards,104,Box Score,0,14065,
Tue Mar 04 2014 07:00pm,San Antonio Spurs,122,Cleveland Cavaliers,101,Box Score,0,17966,
Tue Mar 04 2014 08:00pm,Miami Heat,103,Houston Rockets,106,Box Score,0,18523,
Tue Mar 04 2014 07:00pm,Golden State Warriors,98,Indiana Pacers,96,Box Score,0,18165,
Tue Mar 04 2014 10:30pm,New Orleans Pelicans,132,Los Angeles Lakers,125,Box Score,0,18436,
Tue Mar 04 2014 08:00pm,Philadelphia 76ers,92,Oklahoma City Thunder,125,Box Score,0,18203,
Tue Mar 04 2014 09:00pm,Los Angeles Clippers,104,Phoenix Suns,96,Box Score,0,15068,
Wed Mar 05 2014 07:30pm,Golden State Warriors,108,Boston Celtics,88,Box Score,0,18155,
Wed Mar 05 2014 07:30pm,Memphis Grizzlies,94,Brooklyn Nets,103,Box Score,0,17053,
Wed Mar 05 2014 07:00pm,Indiana Pacers,87,Charlotte Bobcats,109,Box Score,0,15372,
Wed Mar 05 2014 08:00pm,Dallas Mavericks,110,Denver Nuggets,115,Box Score,0,14541,
Wed Mar 05 2014 07:30pm,Chicago Bulls,105,Detroit Pistons,94,Box Score,0,14007,
Wed Mar 05 2014 08:00pm,Sacramento Kings,116,Milwaukee Bucks,102,Box Score,0,11079,
Wed Mar 05 2014 08:00pm,New York Knicks,118,Minnesota Timberwolves,106,Box Score,0,14294,
Wed Mar 05 2014 07:00pm,Houston Rockets,101,Orlando Magic,89,Box Score,0,16012,
Wed Mar 05 2014 10:30pm,Atlanta Hawks,78,Portland Trail Blazers,102,Box Score,0,20043,
Wed Mar 05 2014 07:00pm,Utah Jazz,91,Washington Wizards,104,Box Score,0,13911,
Thu Mar 06 2014 10:30pm,Los Angeles Clippers,142,Los Angeles Lakers,94,Box Score,0,18488,
Thu Mar 06 2014 09:00pm,Oklahoma City Thunder,122,Phoenix Suns,128,Box Score,0,17816,
Thu Mar 06 2014 08:00pm,Miami Heat,87,San Antonio Spurs,111,Box Score,0,18581,
Fri Mar 07 2014 07:30pm,Brooklyn Nets,84,Boston Celtics,91,Box Score,0,18195,
Fri Mar 07 2014 07:00pm,Cleveland Cavaliers,92,Charlotte Bobcats,101,Box Score,0,15688,
Fri Mar 07 2014 07:00pm,Memphis Grizzlies,85,Chicago Bulls,77,Box Score,0,21318,
Fri Mar 07 2014 08:30pm,Portland Trail Blazers,98,Dallas Mavericks,103,Box Score,0,20251,
Fri Mar 07 2014 09:00pm,Los Angeles Lakers,126,Denver Nuggets,134,Box Score,0,18248,
Fri Mar 07 2014 10:30pm,Atlanta Hawks,97,Golden State Warriors,111,Box Score,0,19596,
Fri Mar 07 2014 09:30pm,Indiana Pacers,86,Houston Rockets,112,Box Score,0,18332,
Fri Mar 07 2014 08:00pm,Detroit Pistons,101,Minnesota Timberwolves,114,Box Score,0,16242,
Fri Mar 07 2014 08:00pm,Milwaukee Bucks,104,New Orleans Pelicans,112,Box Score,0,16061,
Fri Mar 07 2014 07:30pm,Utah Jazz,81,New York Knicks,108,Box Score,0,19812,
Fri Mar 07 2014 07:00pm,Sacramento Kings,87,Toronto Raptors,99,Box Score,0,18188,
Sat Mar 08 2014 07:30pm,New York Knicks,107,Cleveland Cavaliers,97,Box Score,0,20562,
Sat Mar 08 2014 10:30pm,Atlanta Hawks,108,Los Angeles Clippers,109,Box Score,0,19178,
Sat Mar 08 2014 08:00pm,Charlotte Bobcats,89,Memphis Grizzlies,111,Box Score,0,17298,
Sat Mar 08 2014 09:00pm,Washington Wizards,114,Milwaukee Bucks,107,Box Score,0,14839,
