Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Sun Dec 01 2013 03:30pm,Philadelphia 76ers,100,Detroit Pistons,115,Box Score,0,14107,
Sun Dec 01 2013 03:30pm,Indiana Pacers,105,Los Angeles Clippers,100,Box Score,0,19060,
Sun Dec 01 2013 09:30pm,Portland Trail Blazers,114,Los Angeles Lakers,108,Box Score,0,18997,
Sun Dec 01 2013 06:00pm,Charlotte Bobcats,98,Miami Heat,99,Box Score,0,19617,
Sun Dec 01 2013 07:30pm,New Orleans Pelicans,103,New York Knicks,99,Box Score,0,19812,
Sun Dec 01 2013 07:00pm,Minnesota Timberwolves,103,Oklahoma City Thunder,113,Box Score,0,18203,
Sun Dec 01 2013 06:00pm,Golden State Warriors,115,Sacramento Kings,113,Box Score,0,15588,
Sun Dec 01 2013 01:00pm,Denver Nuggets,112,Toronto Raptors,98,Box Score,0,16290,
Mon Dec 02 2013 08:00pm,New Orleans Pelicans,131,Chicago Bulls,128,Box Score,3,21615,
Mon Dec 02 2013 10:00pm,Indiana Pacers,102,Portland Trail Blazers,106,Box Score,0,19023,
Mon Dec 02 2013 08:30pm,Atlanta Hawks,100,San Antonio Spurs,102,Box Score,0,17318,
Mon Dec 02 2013 09:00pm,Houston Rockets,103,Utah Jazz,109,Box Score,0,15801,
Mon Dec 02 2013 07:00pm,Orlando Magic,80,Washington Wizards,98,Box Score,0,12809,
Tue Dec 03 2013 07:30pm,Milwaukee Bucks,100,Boston Celtics,108,Box Score,0,16649,
Tue Dec 03 2013 07:30pm,Denver Nuggets,111,Brooklyn Nets,87,Box Score,0,17732,
Tue Dec 03 2013 08:30pm,Charlotte Bobcats,82,Dallas Mavericks,89,Box Score,0,19612,
Tue Dec 03 2013 10:30pm,Toronto Raptors,103,Golden State Warriors,112,Box Score,0,19596,
Tue Dec 03 2013 08:00pm,Phoenix Suns,91,Memphis Grizzlies,110,Box Score,0,15069,
Tue Dec 03 2013 07:30pm,Detroit Pistons,107,Miami Heat,97,Box Score,0,19741,
Tue Dec 03 2013 07:00pm,Orlando Magic,125,Philadelphia 76ers,126,Box Score,2,10061,
Tue Dec 03 2013 10:00pm,Oklahoma City Thunder,97,Sacramento Kings,95,Box Score,0,15089,
Wed Dec 04 2013 07:30pm,Los Angeles Clippers,97,Atlanta Hawks,107,Box Score,0,12020,
Wed Dec 04 2013 07:00pm,Denver Nuggets,88,Cleveland Cavaliers,98,Box Score,0,14642,
Wed Dec 04 2013 08:00pm,Phoenix Suns,97,Houston Rockets,88,Box Score,0,18151,
Wed Dec 04 2013 08:00pm,Detroit Pistons,105,Milwaukee Bucks,98,Box Score,0,12835,
Wed Dec 04 2013 08:00pm,Dallas Mavericks,100,New Orleans Pelicans,97,Box Score,0,14524,
Wed Dec 04 2013 10:00pm,Oklahoma City Thunder,104,Portland Trail Blazers,111,Box Score,0,18950,
Wed Dec 04 2013 09:00pm,Indiana Pacers,95,Utah Jazz,86,Box Score,0,15519,
Thu Dec 05 2013 07:00pm,New York Knicks,113,Brooklyn Nets,83,Box Score,0,17732,
Thu Dec 05 2013 09:30pm,Miami Heat,87,Chicago Bulls,107,Box Score,0,22125,
Thu Dec 05 2013 08:00pm,Los Angeles Clippers,101,Memphis Grizzlies,81,Box Score,0,15112,
Fri Dec 06 2013 07:30pm,Cleveland Cavaliers,89,Atlanta Hawks,108,Box Score,0,13282,
Fri Dec 06 2013 07:30pm,Denver Nuggets,98,Boston Celtics,106,Box Score,0,17263,
Fri Dec 06 2013 07:00pm,Philadelphia 76ers,88,Charlotte Bobcats,105,Box Score,0,14088,
Fri Dec 06 2013 08:00pm,Golden State Warriors,83,Houston Rockets,105,Box Score,0,18145,
Fri Dec 06 2013 08:00pm,Oklahoma City Thunder,109,New Orleans Pelicans,95,Box Score,0,17694,
Fri Dec 06 2013 07:30pm,Orlando Magic,83,New York Knicks,121,Box Score,0,19812,
Fri Dec 06 2013 09:00pm,Toronto Raptors,97,Phoenix Suns,106,Box Score,0,12672,
