Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Wed Jan 01 2014 09:00pm,Philadelphia 76ers,114,Denver Nuggets,102,Box Score,0,16006,
Wed Jan 01 2014 09:30pm,Charlotte Bobcats,85,Los Angeles Clippers,112,Box Score,0,19160,
Wed Jan 01 2014 08:00pm,New Orleans Pelicans,112,Minnesota Timberwolves,124,Box Score,0,14002,
Wed Jan 01 2014 07:00pm,Indiana Pacers,82,Toronto Raptors,95,Box Score,0,18271,
Wed Jan 01 2014 06:00pm,Dallas Mavericks,87,Washington Wizards,78,Box Score,0,15713,
Thu Jan 02 2014 08:00pm,Boston Celtics,82,Chicago Bulls,94,Box Score,0,21721,
Thu Jan 02 2014 07:00pm,Orlando Magic,81,Cleveland Cavaliers,87,Box Score,1,14248,
Thu Jan 02 2014 07:30pm,Golden State Warriors,123,Miami Heat,114,Box Score,0,20350,
Thu Jan 02 2014 08:00pm,Brooklyn Nets,95,Oklahoma City Thunder,93,Box Score,0,18203,
Thu Jan 02 2014 09:00pm,Memphis Grizzlies,99,Phoenix Suns,91,Box Score,0,14844,
Thu Jan 02 2014 10:00pm,Charlotte Bobcats,104,Portland Trail Blazers,134,Box Score,0,20014,
Thu Jan 02 2014 10:00pm,Philadelphia 76ers,113,Sacramento Kings,104,Box Score,0,16259,
Thu Jan 02 2014 08:30pm,New York Knicks,105,San Antonio Spurs,101,Box Score,0,18581,
Thu Jan 02 2014 09:00pm,Milwaukee Bucks,87,Utah Jazz,96,Box Score,0,16012,
Fri Jan 03 2014 07:30pm,Golden State Warriors,101,Atlanta Hawks,100,Box Score,0,15210,
Fri Jan 03 2014 07:30pm,New Orleans Pelicans,95,Boston Celtics,92,Box Score,0,18624,
Fri Jan 03 2014 08:30pm,Los Angeles Clippers,119,Dallas Mavericks,112,Box Score,0,20187,
Fri Jan 03 2014 09:00pm,Memphis Grizzlies,108,Denver Nuggets,111,Box Score,0,17608,
Fri Jan 03 2014 08:00pm,New York Knicks,100,Houston Rockets,102,Box Score,0,18304,
Fri Jan 03 2014 10:30pm,Utah Jazz,99,Los Angeles Lakers,110,Box Score,0,18997,
Fri Jan 03 2014 07:00pm,Toronto Raptors,101,Washington Wizards,88,Box Score,0,14940,
Sat Jan 04 2014 07:30pm,Cleveland Cavaliers,82,Brooklyn Nets,89,Box Score,0,17732,
Sat Jan 04 2014 08:00pm,Atlanta Hawks,84,Chicago Bulls,91,Box Score,0,21539,
Sat Jan 04 2014 07:00pm,New Orleans Pelicans,82,Indiana Pacers,99,Box Score,0,18165,
Sat Jan 04 2014 08:00pm,Oklahoma City Thunder,115,Minnesota Timberwolves,111,Box Score,0,18065,
Sat Jan 04 2014 07:00pm,Miami Heat,110,Orlando Magic,94,Box Score,0,18846,
Sat Jan 04 2014 09:00pm,Milwaukee Bucks,100,Phoenix Suns,116,Box Score,0,14344,
Sat Jan 04 2014 10:00pm,Philadelphia 76ers,101,Portland Trail Blazers,99,Box Score,0,20004,
Sat Jan 04 2014 10:00pm,Charlotte Bobcats,113,Sacramento Kings,103,Box Score,0,16410,
Sat Jan 04 2014 08:30pm,Los Angeles Clippers,92,San Antonio Spurs,116,Box Score,0,18581,
Sun Jan 05 2014 06:00pm,Indiana Pacers,82,Cleveland Cavaliers,78,Box Score,0,17502,
Sun Jan 05 2014 07:30pm,New York Knicks,92,Dallas Mavericks,80,Box Score,0,19892,
Sun Jan 05 2014 01:00pm,Memphis Grizzlies,112,Detroit Pistons,84,Box Score,0,14134,
Sun Jan 05 2014 09:30pm,Denver Nuggets,137,Los Angeles Lakers,115,Box Score,0,18997,
Sun Jan 05 2014 06:00pm,Toronto Raptors,97,Miami Heat,102,Box Score,0,20020,
Sun Jan 05 2014 07:00pm,Boston Celtics,96,Oklahoma City Thunder,119,Box Score,0,18203,
Sun Jan 05 2014 06:00pm,Golden State Warriors,112,Washington Wizards,96,Box Score,0,17390,
Mon Jan 06 2014 07:30pm,Atlanta Hawks,86,Brooklyn Nets,91,Box Score,0,15326,
Mon Jan 06 2014 10:30pm,Orlando Magic,81,Los Angeles Clippers,101,Box Score,0,19060,
Mon Jan 06 2014 07:00pm,Minnesota Timberwolves,126,Philadelphia 76ers,95,Box Score,0,10736,
Tue Jan 07 2014 07:00pm,Washington Wizards,97,Charlotte Bobcats,83,Box Score,0,12079,
Tue Jan 07 2014 08:00pm,Phoenix Suns,87,Chicago Bulls,92,Box Score,0,21181,
Tue Jan 07 2014 07:00pm,Philadelphia 76ers,93,Cleveland Cavaliers,111,Box Score,0,13344,
Tue Jan 07 2014 08:30pm,Los Angeles Lakers,97,Dallas Mavericks,110,Box Score,0,19656,
Tue Jan 07 2014 09:00pm,Boston Celtics,98,Denver Nuggets,129,Box Score,0,16224,
Tue Jan 07 2014 07:00pm,Toronto Raptors,79,Indiana Pacers,86,Box Score,0,16147,
Tue Jan 07 2014 08:00pm,San Antonio Spurs,110,Memphis Grizzlies,108,Box Score,1,15916,
Tue Jan 07 2014 07:30pm,New Orleans Pelicans,88,Miami Heat,107,Box Score,0,20097,
Tue Jan 07 2014 08:00pm,Golden State Warriors,101,Milwaukee Bucks,80,Box Score,0,11739,
Tue Jan 07 2014 07:30pm,Detroit Pistons,85,New York Knicks,89,Box Score,0,19812,
Tue Jan 07 2014 10:00pm,Portland Trail Blazers,119,Sacramento Kings,123,Box Score,0,15518,
Tue Jan 07 2014 09:00pm,Oklahoma City Thunder,101,Utah Jazz,112,Box Score,0,18547,
Wed Jan 08 2014 07:30pm,Indiana Pacers,87,Atlanta Hawks,97,Box Score,0,15169,
Wed Jan 08 2014 07:30pm,Golden State Warriors,98,Brooklyn Nets,102,Box Score,0,17732,
Wed Jan 08 2014 08:00pm,Los Angeles Lakers,99,Houston Rockets,113,Box Score,0,18229,
Wed Jan 08 2014 10:30pm,Boston Celtics,105,Los Angeles Clippers,111,Box Score,0,19214,
Wed Jan 08 2014 09:30pm,Phoenix Suns,104,Minnesota Timberwolves,103,Box Score,0,12202,
Wed Jan 08 2014 08:00pm,Washington Wizards,102,New Orleans Pelicans,96,Box Score,0,17557,
Wed Jan 08 2014 10:00pm,Orlando Magic,94,Portland Trail Blazers,110,Box Score,0,18949,
Wed Jan 08 2014 07:00pm,Dallas Mavericks,90,San Antonio Spurs,112,Box Score,0,18581,
Wed Jan 08 2014 07:00pm,Detroit Pistons,91,Toronto Raptors,112,Box Score,0,16194,
Thu Jan 09 2014 10:30pm,Oklahoma City Thunder,88,Denver Nuggets,101,Box Score,0,17315,
Thu Jan 09 2014 08:00pm,Miami Heat,92,New York Knicks,102,Box Score,0,19812,
Fri Jan 10 2014 07:30pm,Houston Rockets,80,Atlanta Hawks,83,Box Score,0,13115,
Fri Jan 10 2014 08:00pm,Miami Heat,95,Brooklyn Nets,104,Box Score,2,17732,
Fri Jan 10 2014 10:30pm,Boston Celtics,97,Golden State Warriors,99,Box Score,0,19596,
Fri Jan 10 2014 07:00pm,Washington Wizards,66,Indiana Pacers,93,Box Score,0,18165,
Fri Jan 10 2014 10:30pm,Los Angeles Lakers,87,Los Angeles Clippers,123,Box Score,0,19316,
Fri Jan 10 2014 08:00pm,Phoenix Suns,99,Memphis Grizzlies,104,Box Score,0,17049,
Fri Jan 10 2014 08:30pm,Chicago Bulls,81,Milwaukee Bucks,72,Box Score,0,15148,
Fri Jan 10 2014 08:00pm,Charlotte Bobcats,92,Minnesota Timberwolves,119,Box Score,0,13767,
Fri Jan 10 2014 08:00pm,Dallas Mavericks,107,New Orleans Pelicans,90,Box Score,0,16533,
Fri Jan 10 2014 07:00pm,Detroit Pistons,114,Philadelphia 76ers,104,Box Score,0,13742,
Fri Jan 10 2014 10:00pm,Orlando Magic,83,Sacramento Kings,103,Box Score,0,15694,
