Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Wed Dec 01 2010 07:00pm,Memphis Grizzlies,109,Atlanta Hawks,112,Box Score,0,11513,
Wed Dec 01 2010 07:30pm,Portland Trail Blazers,95,Boston Celtics,99,Box Score,0,18624,
Wed Dec 01 2010 07:00pm,Orlando Magic,107,Chicago Bulls,78,Box Score,0,21435,
Wed Dec 01 2010 07:30pm,Minnesota Timberwolves,86,Dallas Mavericks,100,Box Score,0,19567,
Wed Dec 01 2010 07:00pm,Milwaukee Bucks,94,Denver Nuggets,105,Box Score,0,14221,
Wed Dec 01 2010 07:30pm,Los Angeles Lakers,99,Houston Rockets,109,Box Score,0,18116,
Wed Dec 01 2010 07:30pm,San Antonio Spurs,85,Los Angeles Clippers,90,Box Score,0,16584,
Wed Dec 01 2010 07:30pm,Detroit Pistons,72,Miami Heat,97,Box Score,0,19600,
Wed Dec 01 2010 07:00pm,Oklahoma City Thunder,123,New Jersey Nets,120,Box Score,3,13108,
Wed Dec 01 2010 07:00pm,Charlotte Bobcats,73,New Orleans Hornets,89,Box Score,0,10866,
Wed Dec 01 2010 07:00pm,Washington Wizards,108,Toronto Raptors,127,Box Score,0,15209,
Wed Dec 01 2010 07:00pm,Indiana Pacers,88,Utah Jazz,110,Box Score,0,18732,
Thu Dec 02 2010 08:00pm,Miami Heat,118,Cleveland Cavaliers,90,Box Score,0,20562,
Thu Dec 02 2010 07:30pm,Phoenix Suns,107,Golden State Warriors,101,Box Score,0,18328,
Fri Dec 03 2010 07:30pm,Philadelphia 76ers,88,Atlanta Hawks,93,Box Score,0,12140,
Fri Dec 03 2010 08:00pm,Chicago Bulls,92,Boston Celtics,104,Box Score,0,18624,
Fri Dec 03 2010 07:00pm,New Jersey Nets,84,Charlotte Bobcats,91,Box Score,1,12183,
Fri Dec 03 2010 07:00pm,Los Angeles Clippers,104,Denver Nuggets,109,Box Score,0,15829,
Fri Dec 03 2010 07:30pm,Orlando Magic,104,Detroit Pistons,91,Box Score,0,18433,
Fri Dec 03 2010 07:30pm,Sacramento Kings,80,Los Angeles Lakers,113,Box Score,0,18997,
Fri Dec 03 2010 07:00pm,Houston Rockets,127,Memphis Grizzlies,111,Box Score,0,14577,
Fri Dec 03 2010 07:00pm,New York Knicks,100,New Orleans Hornets,92,Box Score,0,14020,
Fri Dec 03 2010 07:00pm,Indiana Pacers,97,Phoenix Suns,105,Box Score,0,16991,
Fri Dec 03 2010 07:30pm,Minnesota Timberwolves,101,San Antonio Spurs,107,Box Score,0,18581,
Fri Dec 03 2010 07:00pm,Oklahoma City Thunder,99,Toronto Raptors,111,Box Score,0,16774,
Fri Dec 03 2010 08:30pm,Dallas Mavericks,93,Utah Jazz,81,Box Score,0,19623,
Fri Dec 03 2010 07:00pm,Portland Trail Blazers,79,Washington Wizards,83,Box Score,0,13408,
Sat Dec 04 2010 07:00pm,Houston Rockets,116,Chicago Bulls,119,Box Score,1,21232,
Sat Dec 04 2010 07:30pm,Atlanta Hawks,77,Miami Heat,89,Box Score,0,19600,
Sat Dec 04 2010 07:30pm,Orlando Magic,85,Milwaukee Bucks,96,Box Score,0,16218,
Sat Dec 04 2010 07:00pm,Cleveland Cavaliers,95,Minnesota Timberwolves,129,Box Score,0,14422,
Sat Dec 04 2010 07:30pm,Charlotte Bobcats,91,Philadelphia 76ers,109,Box Score,0,14611,
Sat Dec 04 2010 07:00pm,Dallas Mavericks,105,Sacramento Kings,103,Box Score,0,12900,
Sun Dec 05 2010 06:00pm,Memphis Grizzlies,107,Denver Nuggets,108,Box Score,0,15017,
Sun Dec 05 2010 06:00pm,Cleveland Cavaliers,92,Detroit Pistons,102,Box Score,0,13081,
Sun Dec 05 2010 01:00pm,Boston Celtics,100,New Jersey Nets,75,Box Score,0,16196,
Sun Dec 05 2010 06:00pm,Golden State Warriors,109,Oklahoma City Thunder,114,Box Score,0,18203,
Sun Dec 05 2010 06:00pm,Washington Wizards,108,Phoenix Suns,125,Box Score,0,17430,
Sun Dec 05 2010 06:00pm,Los Angeles Clippers,91,Portland Trail Blazers,100,Box Score,0,20139,
Sun Dec 05 2010 06:00pm,New Orleans Hornets,84,San Antonio Spurs,109,Box Score,0,17571,
Sun Dec 05 2010 01:00pm,New York Knicks,116,Toronto Raptors,99,Box Score,0,16891,
Mon Dec 06 2010 07:00pm,Oklahoma City Thunder,90,Chicago Bulls,99,Box Score,0,21184,
Mon Dec 06 2010 07:00pm,Toronto Raptors,100,Indiana Pacers,124,Box Score,0,11930,
Mon Dec 06 2010 07:30pm,Sacramento Kings,91,Los Angeles Clippers,98,Box Score,0,14964,
Mon Dec 06 2010 07:00pm,Miami Heat,88,Milwaukee Bucks,78,Box Score,0,17167,
Mon Dec 06 2010 07:30pm,Minnesota Timberwolves,114,New York Knicks,121,Box Score,0,19763,
Mon Dec 06 2010 07:00pm,Atlanta Hawks,80,Orlando Magic,74,Box Score,0,18846,
Mon Dec 06 2010 07:00pm,Memphis Grizzlies,85,Utah Jazz,94,Box Score,0,19131,
Tue Dec 07 2010 07:00pm,New Jersey Nets,101,Atlanta Hawks,116,Box Score,0,14273,
Tue Dec 07 2010 07:00pm,Denver Nuggets,98,Charlotte Bobcats,100,Box Score,0,15737,
Tue Dec 07 2010 07:30pm,Golden State Warriors,100,Dallas Mavericks,105,Box Score,0,19593,
Tue Dec 07 2010 07:30pm,Detroit Pistons,83,Houston Rockets,97,Box Score,0,14798,
Tue Dec 07 2010 07:30pm,Washington Wizards,108,Los Angeles Lakers,115,Box Score,0,18997,
Tue Dec 07 2010 07:00pm,Cleveland Cavaliers,97,Philadelphia 76ers,117,Box Score,0,10662,
Tue Dec 07 2010 07:00pm,Phoenix Suns,99,Portland Trail Blazers,106,Box Score,0,20151,
Wed Dec 08 2010 07:00pm,Denver Nuggets,89,Boston Celtics,105,Box Score,0,18624,
Wed Dec 08 2010 07:00pm,Chicago Bulls,88,Cleveland Cavaliers,83,Box Score,0,20562,
Wed Dec 08 2010 07:30pm,Los Angeles Lakers,87,Los Angeles Clippers,86,Box Score,0,19614,
Wed Dec 08 2010 07:00pm,Indiana Pacers,95,Milwaukee Bucks,97,Box Score,0,12789,
Wed Dec 08 2010 07:00pm,Oklahoma City Thunder,111,Minnesota Timberwolves,103,Box Score,0,13907,
Wed Dec 08 2010 07:00pm,Detroit Pistons,74,New Orleans Hornets,93,Box Score,0,10823,
Wed Dec 08 2010 07:30pm,Toronto Raptors,110,New York Knicks,113,Box Score,0,19763,
Wed Dec 08 2010 07:00pm,Memphis Grizzlies,104,Phoenix Suns,98,Box Score,1,16288,
Wed Dec 08 2010 07:00pm,Washington Wizards,91,Sacramento Kings,116,Box Score,0,12308,
Wed Dec 08 2010 07:30pm,Golden State Warriors,94,San Antonio Spurs,111,Box Score,0,16913,
Wed Dec 08 2010 07:00pm,Miami Heat,111,Utah Jazz,98,Box Score,0,19911,
Thu Dec 09 2010 07:30pm,New Jersey Nets,89,Dallas Mavericks,102,Box Score,0,19666,
Thu Dec 09 2010 08:00pm,Boston Celtics,102,Philadelphia 76ers,101,Box Score,0,17948,
Thu Dec 09 2010 07:30pm,Orlando Magic,83,Portland Trail Blazers,97,Box Score,0,20219,
Fri Dec 10 2010 07:00pm,Los Angeles Lakers,84,Chicago Bulls,88,Box Score,0,22760,
Fri Dec 10 2010 07:30pm,Miami Heat,106,Golden State Warriors,84,Box Score,0,20036,
Fri Dec 10 2010 07:00pm,Charlotte Bobcats,92,Indiana Pacers,100,Box Score,0,13128,
Fri Dec 10 2010 07:30pm,Houston Rockets,91,Milwaukee Bucks,97,Box Score,0,14526,
Fri Dec 10 2010 07:00pm,Detroit Pistons,99,Minnesota Timberwolves,109,Box Score,0,13988,
Fri Dec 10 2010 07:00pm,Oklahoma City Thunder,97,New Orleans Hornets,92,Box Score,0,14428,
Fri Dec 10 2010 07:00pm,Portland Trail Blazers,101,Phoenix Suns,94,Box Score,0,17284,
Fri Dec 10 2010 07:30pm,Atlanta Hawks,92,San Antonio Spurs,108,Box Score,0,17576,
Fri Dec 10 2010 07:00pm,Denver Nuggets,123,Toronto Raptors,116,Box Score,0,14714,
Fri Dec 10 2010 07:00pm,Orlando Magic,105,Utah Jazz,117,Box Score,0,18765,
Fri Dec 10 2010 07:00pm,New York Knicks,101,Washington Wizards,95,Box Score,0,18542,
Sat Dec 11 2010 07:00pm,Indiana Pacers,83,Atlanta Hawks,97,Box Score,0,14131,
Sat Dec 11 2010 07:00pm,Boston Celtics,93,Charlotte Bobcats,62,Box Score,0,19603,
Sat Dec 11 2010 07:00pm,Minnesota Timberwolves,82,Chicago Bulls,113,Box Score,0,21102,
Sat Dec 11 2010 07:30pm,Utah Jazz,97,Dallas Mavericks,103,Box Score,0,20074,
Sat Dec 11 2010 07:30pm,Toronto Raptors,120,Detroit Pistons,116,Box Score,0,13343,
Sat Dec 11 2010 07:30pm,Cleveland Cavaliers,95,Houston Rockets,110,Box Score,0,15532,
Sat Dec 11 2010 12:30pm,Memphis Grizzlies,84,Los Angeles Clippers,83,Box Score,0,14970,
Sat Dec 11 2010 07:00pm,Miami Heat,104,Sacramento Kings,83,Box Score,0,16396,
Sun Dec 12 2010 06:30pm,Orlando Magic,94,Los Angeles Clippers,85,Box Score,0,18278,
Sun Dec 12 2010 01:00pm,Los Angeles Lakers,99,New Jersey Nets,92,Box Score,0,16561,
Sun Dec 12 2010 12:00pm,Denver Nuggets,125,New York Knicks,129,Box Score,0,19387,
Sun Dec 12 2010 06:00pm,Cleveland Cavaliers,77,Oklahoma City Thunder,106,Box Score,0,18203,
Sun Dec 12 2010 12:00pm,New Orleans Hornets,70,Philadelphia 76ers,88,Box Score,0,13884,
Sun Dec 12 2010 02:30pm,Portland Trail Blazers,78,San Antonio Spurs,95,Box Score,0,16743,
Mon Dec 13 2010 07:00pm,Indiana Pacers,73,Chicago Bulls,92,Box Score,0,21287,
Mon Dec 13 2010 07:30pm,Milwaukee Bucks,103,Dallas Mavericks,99,Box Score,0,19720,
Mon Dec 13 2010 07:00pm,Portland Trail Blazers,73,Memphis Grizzlies,86,Box Score,0,10467,
Mon Dec 13 2010 07:30pm,New Orleans Hornets,84,Miami Heat,96,Box Score,0,19600,
Mon Dec 13 2010 07:00pm,Golden State Warriors,95,Utah Jazz,108,Box Score,0,19176,
Tue Dec 14 2010 07:00pm,Toronto Raptors,91,Charlotte Bobcats,97,Box Score,0,12482,
Tue Dec 14 2010 07:00pm,Orlando Magic,94,Denver Nuggets,111,Box Score,0,16247,
Tue Dec 14 2010 07:30pm,Atlanta Hawks,80,Detroit Pistons,103,Box Score,0,12526,
Tue Dec 14 2010 07:30pm,Minnesota Timberwolves,99,Golden State Warriors,108,Box Score,0,17615,
Tue Dec 14 2010 07:30pm,Sacramento Kings,105,Houston Rockets,118,Box Score,0,13414,
Tue Dec 14 2010 07:00pm,Philadelphia 76ers,82,New Jersey Nets,77,Box Score,0,10151,
Tue Dec 14 2010 07:00pm,Los Angeles Lakers,103,Washington Wizards,89,Box Score,0,16513,
Wed Dec 15 2010 08:30pm,Portland Trail Blazers,98,Dallas Mavericks,103,Box Score,0,19531,
Wed Dec 15 2010 07:00pm,Los Angeles Lakers,109,Indiana Pacers,94,Box Score,0,18165,
Wed Dec 15 2010 07:00pm,Charlotte Bobcats,80,Memphis Grizzlies,113,Box Score,0,12219,
Wed Dec 15 2010 07:30pm,Cleveland Cavaliers,95,Miami Heat,101,Box Score,0,19899,
Wed Dec 15 2010 07:00pm,Sacramento Kings,91,New Orleans Hornets,94,Box Score,0,13325,
Wed Dec 15 2010 07:00pm,Boston Celtics,118,New York Knicks,116,Box Score,0,19763,
Wed Dec 15 2010 07:00pm,Houston Rockets,105,Oklahoma City Thunder,117,Box Score,0,17997,
Wed Dec 15 2010 07:00pm,Los Angeles Clippers,91,Philadelphia 76ers,105,Box Score,0,11775,
Wed Dec 15 2010 07:00pm,Minnesota Timberwolves,122,Phoenix Suns,128,Box Score,0,16977,
Wed Dec 15 2010 07:30pm,Milwaukee Bucks,90,San Antonio Spurs,92,Box Score,0,17644,
Wed Dec 15 2010 07:00pm,Chicago Bulls,110,Toronto Raptors,93,Box Score,0,17750,
Thu Dec 16 2010 08:00pm,Atlanta Hawks,90,Boston Celtics,102,Box Score,0,18624,
Thu Dec 16 2010 08:30pm,San Antonio Spurs,113,Denver Nuggets,112,Box Score,0,16190,
Thu Dec 16 2010 07:00pm,Washington Wizards,89,New Jersey Nets,97,Box Score,0,10764,
Fri Dec 17 2010 07:30pm,Charlotte Bobcats,85,Atlanta Hawks,90,Box Score,0,15006,
Fri Dec 17 2010 08:30pm,Phoenix Suns,91,Dallas Mavericks,106,Box Score,0,20406,
Fri Dec 17 2010 07:30pm,Los Angeles Clippers,109,Detroit Pistons,88,Box Score,0,16046,
Fri Dec 17 2010 07:30pm,Memphis Grizzlies,87,Houston Rockets,103,Box Score,0,14534,
Fri Dec 17 2010 07:00pm,Cleveland Cavaliers,99,Indiana Pacers,108,Box Score,0,12021,
Fri Dec 17 2010 07:00pm,Utah Jazz,71,New Orleans Hornets,100,Box Score,0,14414,
Fri Dec 17 2010 07:00pm,Miami Heat,113,New York Knicks,91,Box Score,0,19763,
Fri Dec 17 2010 07:00pm,Sacramento Kings,87,Oklahoma City Thunder,102,Box Score,0,18203,
Fri Dec 17 2010 07:00pm,Los Angeles Lakers,93,Philadelphia 76ers,81,Box Score,0,20366,
Fri Dec 17 2010 07:00pm,Minnesota Timberwolves,102,Portland Trail Blazers,107,Box Score,0,20310,
Fri Dec 17 2010 07:00pm,New Jersey Nets,92,Toronto Raptors,98,Box Score,0,14623,
Sat Dec 18 2010 07:00pm,Los Angeles Clippers,100,Chicago Bulls,99,Box Score,0,21760,
Sat Dec 18 2010 07:30pm,New York Knicks,102,Cleveland Cavaliers,109,Box Score,1,20562,
Sat Dec 18 2010 07:00pm,Minnesota Timberwolves,113,Denver Nuggets,115,Box Score,0,15409,
Sat Dec 18 2010 07:30pm,Utah Jazz,95,Milwaukee Bucks,86,Box Score,0,16004,
Sat Dec 18 2010 07:00pm,Philadelphia 76ers,97,Orlando Magic,89,Box Score,0,18846,
Sat Dec 18 2010 07:00pm,Golden State Warriors,95,Portland Trail Blazers,96,Box Score,0,20398,
Sat Dec 18 2010 07:30pm,Memphis Grizzlies,106,San Antonio Spurs,112,Box Score,1,18581,
Sat Dec 18 2010 07:00pm,Miami Heat,95,Washington Wizards,94,Box Score,0,20278,
Sun Dec 19 2010 01:00pm,Indiana Pacers,88,Boston Celtics,99,Box Score,0,18624,
Sun Dec 19 2010 06:00pm,New Orleans Hornets,108,Detroit Pistons,111,Box Score,1,16452,
Sun Dec 19 2010 01:00pm,Atlanta Hawks,82,New Jersey Nets,89,Box Score,0,11295,
Sun Dec 19 2010 06:00pm,Phoenix Suns,113,Oklahoma City Thunder,110,Box Score,0,18203,
Sun Dec 19 2010 03:00pm,Houston Rockets,102,Sacramento Kings,93,Box Score,0,13599,
Sun Dec 19 2010 01:00pm,Los Angeles Lakers,120,Toronto Raptors,110,Box Score,0,19935,
Mon Dec 20 2010 07:00pm,Orlando Magic,81,Atlanta Hawks,91,Box Score,0,16275,
Mon Dec 20 2010 07:00pm,Utah Jazz,101,Cleveland Cavaliers,90,Box Score,0,20562,
Mon Dec 20 2010 07:30pm,Houston Rockets,121,Golden State Warriors,112,Box Score,0,19256,
Mon Dec 20 2010 07:00pm,New Orleans Hornets,93,Indiana Pacers,94,Box Score,0,12271,
Mon Dec 20 2010 07:30pm,Minnesota Timberwolves,90,Los Angeles Clippers,113,Box Score,0,16053,
Mon Dec 20 2010 07:30pm,Dallas Mavericks,98,Miami Heat,96,Box Score,0,20178,
Mon Dec 20 2010 07:00pm,Milwaukee Bucks,80,Portland Trail Blazers,106,Box Score,0,20406,
Mon Dec 20 2010 07:30pm,Phoenix Suns,110,San Antonio Spurs,118,Box Score,0,18581,
Mon Dec 20 2010 07:00pm,Charlotte Bobcats,75,Washington Wizards,108,Box Score,0,13825,
Tue Dec 21 2010 07:00pm,Oklahoma City Thunder,99,Charlotte Bobcats,81,Box Score,0,16876,
Tue Dec 21 2010 07:00pm,Philadelphia 76ers,76,Chicago Bulls,121,Box Score,0,21521,
Tue Dec 21 2010 07:30pm,Milwaukee Bucks,98,Los Angeles Lakers,79,Box Score,0,18997,
Tue Dec 21 2010 07:00pm,New Jersey Nets,101,Memphis Grizzlies,94,Box Score,0,14113,
Tue Dec 21 2010 07:00pm,Dallas Mavericks,105,Orlando Magic,99,Box Score,0,19057,
Tue Dec 21 2010 07:00pm,Golden State Warriors,117,Sacramento Kings,109,Box Score,1,13740,
Wed Dec 22 2010 07:00pm,Cleveland Cavaliers,84,Atlanta Hawks,98,Box Score,0,12610,
Wed Dec 22 2010 07:30pm,Philadelphia 76ers,80,Boston Celtics,84,Box Score,0,18624,
Wed Dec 22 2010 07:30pm,Houston Rockets,97,Los Angeles Clippers,92,Box Score,0,17470,
Wed Dec 22 2010 07:00pm,Utah Jazz,112,Minnesota Timberwolves,107,Box Score,0,15809,
Wed Dec 22 2010 07:00pm,New Jersey Nets,91,New Orleans Hornets,105,Box Score,0,15423,
Wed Dec 22 2010 07:30pm,Oklahoma City Thunder,98,New York Knicks,112,Box Score,0,19763,
Wed Dec 22 2010 07:30pm,Denver Nuggets,103,San Antonio Spurs,109,Box Score,0,18581,
Wed Dec 22 2010 07:00pm,Detroit Pistons,115,Toronto Raptors,93,Box Score,0,15303,
Wed Dec 22 2010 07:00pm,Chicago Bulls,87,Washington Wizards,80,Box Score,0,18011,
Thu Dec 23 2010 08:00pm,San Antonio Spurs,101,Orlando Magic,123,Box Score,0,18916,
Thu Dec 23 2010 08:30pm,Miami Heat,95,Phoenix Suns,83,Box Score,0,18422,
Thu Dec 23 2010 07:00pm,Milwaukee Bucks,84,Sacramento Kings,79,Box Score,0,12360,
Sat Dec 25 2010 07:30pm,Portland Trail Blazers,102,Golden State Warriors,109,Box Score,0,19596,
Sat Dec 25 2010 02:00pm,Miami Heat,96,Los Angeles Lakers,80,Box Score,0,18997,
Sat Dec 25 2010 12:00pm,Chicago Bulls,95,New York Knicks,103,Box Score,0,19763,
Sat Dec 25 2010 07:00pm,Denver Nuggets,106,Oklahoma City Thunder,114,Box Score,0,18203,
Sat Dec 25 2010 02:30pm,Boston Celtics,78,Orlando Magic,86,Box Score,0,19013,
Sun Dec 26 2010 06:00pm,Minnesota Timberwolves,98,Cleveland Cavaliers,97,Box Score,0,20562,
Sun Dec 26 2010 06:00pm,Philadelphia 76ers,95,Denver Nuggets,89,Box Score,0,19155,
Sun Dec 26 2010 06:00pm,Chicago Bulls,95,Detroit Pistons,92,Box Score,1,20765,
Sun Dec 26 2010 07:00pm,Memphis Grizzlies,104,Indiana Pacers,90,Box Score,0,12630,
Sun Dec 26 2010 12:00pm,Phoenix Suns,103,Los Angeles Clippers,108,Box Score,0,19060,
Sun Dec 26 2010 06:00pm,Atlanta Hawks,86,New Orleans Hornets,93,Box Score,0,15626,
