Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Tue Oct 26 2010 07:30pm,Miami Heat,80,Boston Celtics,88,Box Score,0,18624,
Tue Oct 26 2010 07:30pm,Houston Rockets,110,Los Angeles Lakers,112,Box Score,0,18997,
Tue Oct 26 2010 07:00pm,Phoenix Suns,92,Portland Trail Blazers,106,Box Score,0,20603,
Wed Oct 27 2010 07:00pm,Boston Celtics,87,Cleveland Cavaliers,95,Box Score,0,20562,
Wed Oct 27 2010 07:30pm,Charlotte Bobcats,86,Dallas Mavericks,101,Box Score,0,19440,
Wed Oct 27 2010 07:00pm,Utah Jazz,88,Denver Nuggets,110,Box Score,0,19155,
Wed Oct 27 2010 07:30pm,Houston Rockets,128,Golden State Warriors,132,Box Score,0,18428,
Wed Oct 27 2010 07:30pm,Portland Trail Blazers,98,Los Angeles Clippers,88,Box Score,0,18382,
Wed Oct 27 2010 07:00pm,Atlanta Hawks,119,Memphis Grizzlies,104,Box Score,0,17519,
Wed Oct 27 2010 07:00pm,Sacramento Kings,117,Minnesota Timberwolves,116,Box Score,0,17067,
Wed Oct 27 2010 07:00pm,Detroit Pistons,98,New Jersey Nets,101,Box Score,0,15178,
Wed Oct 27 2010 07:00pm,Milwaukee Bucks,91,New Orleans Hornets,95,Box Score,0,15039,
Wed Oct 27 2010 07:00pm,Chicago Bulls,95,Oklahoma City Thunder,106,Box Score,0,18203,
Wed Oct 27 2010 07:00pm,Miami Heat,97,Philadelphia 76ers,87,Box Score,0,20389,
Wed Oct 27 2010 07:30pm,Indiana Pacers,109,San Antonio Spurs,122,Box Score,0,18581,
Wed Oct 27 2010 07:00pm,New York Knicks,98,Toronto Raptors,93,Box Score,0,18722,
Thu Oct 28 2010 08:00pm,Washington Wizards,83,Orlando Magic,112,Box Score,0,18918,
Thu Oct 28 2010 08:30pm,Phoenix Suns,110,Utah Jazz,94,Box Score,0,19911,
Fri Oct 29 2010 07:30pm,New York Knicks,101,Boston Celtics,105,Box Score,0,18624,
Fri Oct 29 2010 07:00pm,Indiana Pacers,104,Charlotte Bobcats,101,Box Score,0,18351,
Fri Oct 29 2010 07:30pm,Memphis Grizzlies,91,Dallas Mavericks,90,Box Score,0,20060,
Fri Oct 29 2010 08:00pm,Oklahoma City Thunder,105,Detroit Pistons,104,Box Score,0,22076,
Fri Oct 29 2010 07:30pm,Los Angeles Clippers,91,Golden State Warriors,109,Box Score,0,17408,
Fri Oct 29 2010 08:00pm,Orlando Magic,70,Miami Heat,96,Box Score,0,19600,
Fri Oct 29 2010 07:00pm,Milwaukee Bucks,85,Minnesota Timberwolves,96,Box Score,0,17197,
Fri Oct 29 2010 07:00pm,Sacramento Kings,100,New Jersey Nets,106,Box Score,0,13482,
Fri Oct 29 2010 07:00pm,Denver Nuggets,95,New Orleans Hornets,101,Box Score,0,12474,
Fri Oct 29 2010 07:00pm,Atlanta Hawks,104,Philadelphia 76ers,101,Box Score,0,10960,
Fri Oct 29 2010 07:30pm,Los Angeles Lakers,114,Phoenix Suns,106,Box Score,0,18422,
Fri Oct 29 2010 07:00pm,Cleveland Cavaliers,81,Toronto Raptors,101,Box Score,0,15711,
Sat Oct 30 2010 07:00pm,Washington Wizards,95,Atlanta Hawks,99,Box Score,0,18729,
Sat Oct 30 2010 07:00pm,Detroit Pistons,91,Chicago Bulls,101,Box Score,0,21038,
Sat Oct 30 2010 07:30pm,Sacramento Kings,107,Cleveland Cavaliers,104,Box Score,0,20562,
Sat Oct 30 2010 07:30pm,Denver Nuggets,107,Houston Rockets,94,Box Score,0,18161,
Sat Oct 30 2010 08:00pm,Philadelphia 76ers,86,Indiana Pacers,99,Box Score,0,18165,
Sat Oct 30 2010 07:00pm,Minnesota Timberwolves,89,Memphis Grizzlies,109,Box Score,0,12753,
Sat Oct 30 2010 07:30pm,Charlotte Bobcats,88,Milwaukee Bucks,98,Box Score,0,16519,
Sat Oct 30 2010 07:30pm,Portland Trail Blazers,100,New York Knicks,95,Box Score,0,19763,
Sat Oct 30 2010 07:30pm,New Orleans Hornets,99,San Antonio Spurs,90,Box Score,0,18581,
Sun Oct 31 2010 12:30pm,Dallas Mavericks,99,Los Angeles Clippers,83,Box Score,0,13718,
Sun Oct 31 2010 06:30pm,Golden State Warriors,83,Los Angeles Lakers,107,Box Score,0,18997,
Sun Oct 31 2010 01:00pm,Miami Heat,101,New Jersey Nets,78,Box Score,0,17086,
Sun Oct 31 2010 06:00pm,Utah Jazz,120,Oklahoma City Thunder,99,Box Score,0,18203,
