Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Fri Nov 09 2012 07:00pm,Charlotte Bobcats,99,New Orleans Hornets,107,Box Score,0,12668,
Fri Nov 09 2012 07:30pm,Dallas Mavericks,94,New York Knicks,104,Box Score,0,19033,
Fri Nov 09 2012 07:00pm,Detroit Pistons,94,Oklahoma City Thunder,105,Box Score,0,18203,
Fri Nov 09 2012 07:00pm,Brooklyn Nets,107,Orlando Magic,68,Box Score,0,17532,
Fri Nov 09 2012 07:00pm,Cleveland Cavaliers,105,Phoenix Suns,107,Box Score,0,15236,
Fri Nov 09 2012 07:00pm,San Antonio Spurs,97,Sacramento Kings,86,Box Score,0,13505,
Fri Nov 09 2012 07:00pm,Milwaukee Bucks,101,Washington Wizards,91,Box Score,0,14531,
Sat Nov 10 2012 07:30pm,Dallas Mavericks,97,Charlotte Bobcats,101,Box Score,1,15763,
Sat Nov 10 2012 07:00pm,Minnesota Timberwolves,80,Chicago Bulls,87,Box Score,0,21974,
Sat Nov 10 2012 07:30pm,Denver Nuggets,107,Golden State Warriors,101,Box Score,2,19596,
Sat Nov 10 2012 07:00pm,Detroit Pistons,82,Houston Rockets,96,Box Score,0,15037,
Sat Nov 10 2012 07:00pm,Washington Wizards,85,Indiana Pacers,89,Box Score,0,12036,
Sat Nov 10 2012 07:30pm,Boston Celtics,96,Milwaukee Bucks,92,Box Score,0,14589,
Sat Nov 10 2012 07:00pm,San Antonio Spurs,112,Portland Trail Blazers,109,Box Score,0,20447,
Sat Nov 10 2012 07:00pm,Philadelphia 76ers,93,Toronto Raptors,83,Box Score,0,19800,
Sat Nov 10 2012 07:00pm,Phoenix Suns,81,Utah Jazz,94,Box Score,0,19100,
Sun Nov 11 2012 03:00pm,Orlando Magic,74,Brooklyn Nets,82,Box Score,0,16523,
Sun Nov 11 2012 12:30pm,Atlanta Hawks,76,Los Angeles Clippers,89,Box Score,0,19060,
Sun Nov 11 2012 06:30pm,Sacramento Kings,90,Los Angeles Lakers,103,Box Score,0,18997,
Sun Nov 11 2012 05:00pm,Miami Heat,86,Memphis Grizzlies,104,Box Score,0,18119,
Sun Nov 11 2012 06:00pm,Cleveland Cavaliers,91,Oklahoma City Thunder,106,Box Score,0,18203,
Mon Nov 12 2012 07:00pm,Boston Celtics,101,Chicago Bulls,95,Box Score,0,21712,
Mon Nov 12 2012 07:30pm,Minnesota Timberwolves,90,Dallas Mavericks,82,Box Score,0,19322,
Mon Nov 12 2012 07:30pm,Oklahoma City Thunder,92,Detroit Pistons,90,Box Score,0,12784,
Mon Nov 12 2012 07:00pm,Miami Heat,113,Houston Rockets,110,Box Score,0,18041,
Mon Nov 12 2012 07:00pm,Milwaukee Bucks,105,Philadelphia 76ers,96,Box Score,0,15086,
Mon Nov 12 2012 07:00pm,Denver Nuggets,100,Phoenix Suns,110,Box Score,0,14060,
Mon Nov 12 2012 07:00pm,Atlanta Hawks,95,Portland Trail Blazers,87,Box Score,0,19095,
Mon Nov 12 2012 07:00pm,Utah Jazz,140,Toronto Raptors,133,Box Score,3,18230,
Tue Nov 13 2012 07:30pm,Cleveland Cavaliers,101,Brooklyn Nets,114,Box Score,0,17032,
Tue Nov 13 2012 07:00pm,Washington Wizards,76,Charlotte Bobcats,92,Box Score,0,11139,
Tue Nov 13 2012 07:00pm,Toronto Raptors,74,Indiana Pacers,72,Box Score,0,11947,
Tue Nov 13 2012 07:30pm,San Antonio Spurs,84,Los Angeles Lakers,82,Box Score,0,18997,
Tue Nov 13 2012 07:00pm,New York Knicks,99,Orlando Magic,89,Box Score,0,18846,
Tue Nov 13 2012 07:00pm,Portland Trail Blazers,103,Sacramento Kings,86,Box Score,0,10153,
Wed Nov 14 2012 07:30pm,Utah Jazz,93,Boston Celtics,98,Box Score,0,18624,
Wed Nov 14 2012 07:30pm,Washington Wizards,101,Dallas Mavericks,107,Box Score,0,19560,
Wed Nov 14 2012 07:30pm,Atlanta Hawks,88,Golden State Warriors,92,Box Score,0,18107,
Wed Nov 14 2012 07:00pm,New Orleans Hornets,96,Houston Rockets,100,Box Score,0,14535,
Wed Nov 14 2012 07:30pm,Miami Heat,100,Los Angeles Clippers,107,Box Score,0,19146,
Wed Nov 14 2012 07:00pm,Indiana Pacers,85,Milwaukee Bucks,99,Box Score,0,11573,
Wed Nov 14 2012 07:00pm,Charlotte Bobcats,89,Minnesota Timberwolves,87,Box Score,0,13272,
Wed Nov 14 2012 07:00pm,Memphis Grizzlies,107,Oklahoma City Thunder,97,Box Score,0,18203,
Wed Nov 14 2012 07:00pm,Detroit Pistons,94,Philadelphia 76ers,76,Box Score,0,11879,
Wed Nov 14 2012 07:00pm,Chicago Bulls,112,Phoenix Suns,106,Box Score,1,15305,
Thu Nov 15 2012 08:00pm,Boston Celtics,97,Brooklyn Nets,102,Box Score,0,17732,
Thu Nov 15 2012 08:30pm,Miami Heat,98,Denver Nuggets,93,Box Score,0,19155,
Thu Nov 15 2012 07:30pm,New York Knicks,104,San Antonio Spurs,100,Box Score,0,18581,
Fri Nov 16 2012 07:30pm,Orlando Magic,110,Detroit Pistons,106,Box Score,0,11594,
Fri Nov 16 2012 07:00pm,Dallas Mavericks,83,Indiana Pacers,103,Box Score,0,15110,
Fri Nov 16 2012 07:30pm,Phoenix Suns,102,Los Angeles Lakers,114,Box Score,0,18997,
Fri Nov 16 2012 08:30pm,New York Knicks,95,Memphis Grizzlies,105,Box Score,0,17516,
Fri Nov 16 2012 07:00pm,Golden State Warriors,106,Minnesota Timberwolves,98,Box Score,0,16013,
Fri Nov 16 2012 07:00pm,Oklahoma City Thunder,110,New Orleans Hornets,95,Box Score,0,15458,
Fri Nov 16 2012 07:00pm,Utah Jazz,93,Philadelphia 76ers,99,Box Score,0,15851,
Fri Nov 16 2012 07:00pm,Houston Rockets,117,Portland Trail Blazers,119,Box Score,1,20382,
Fri Nov 16 2012 07:00pm,Atlanta Hawks,112,Sacramento Kings,96,Box Score,0,11814,
Sat Nov 17 2012 12:30pm,Toronto Raptors,89,Boston Celtics,107,Box Score,0,18624,
Sat Nov 17 2012 07:30pm,Memphis Grizzlies,94,Charlotte Bobcats,87,Box Score,0,16541,
Sat Nov 17 2012 07:30pm,Dallas Mavericks,103,Cleveland Cavaliers,95,Box Score,0,18633,
Sat Nov 17 2012 06:00pm,Chicago Bulls,80,Los Angeles Clippers,101,Box Score,0,19060,
Sat Nov 17 2012 07:30pm,New Orleans Hornets,113,Milwaukee Bucks,117,Box Score,0,14731,
Sat Nov 17 2012 07:00pm,Miami Heat,97,Phoenix Suns,88,Box Score,0,16840,
Sat Nov 17 2012 07:30pm,Denver Nuggets,100,San Antonio Spurs,126,Box Score,0,18581,
Sat Nov 17 2012 07:00pm,Utah Jazz,83,Washington Wizards,76,Box Score,0,16210,
