,Date,Time,Visitor,Vis_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
668,Wed Jan 27 2010,7:30 pm,Los Angeles Clippers,87,New Jersey Nets,103,Box Score,,9220,
669,Wed Jan 27 2010,8:00 pm,Chicago Bulls,96,Oklahoma City Thunder,86,Box Score,,17562,
670,Wed Jan 27 2010,10:00 pm,Utah Jazz,106,Portland Trail Blazers,95,Box Score,,20384,
671,Wed Jan 27 2010,8:30 pm,Atlanta Hawks,90,San Antonio Spurs,105,Box Score,,18258,
672,Wed Jan 27 2010,7:00 pm,Miami Heat,103,Toronto Raptors,111,Box Score,,18265,
673,Thu Jan 28 2010,7:30 pm,Toronto Raptors,106,New York Knicks,104,Box Score,,18828,
674,Thu Jan 28 2010,8:00 pm,Boston Celtics,94,Orlando Magic,96,Box Score,,17461,
675,Thu Jan 28 2010,10:30 pm,Dallas Mavericks,106,Phoenix Suns,112,Box Score,,17855,
676,Fri Jan 29 2010,7:30 pm,Boston Celtics,91,Atlanta Hawks,100,Box Score,,18732,
677,Fri Jan 29 2010,8:00 pm,Miami Heat,92,Detroit Pistons,65,Box Score,,20669,
678,Fri Jan 29 2010,10:30 pm,Charlotte Bobcats,121,Golden State Warriors,110,Box Score,,17850,
679,Fri Jan 29 2010,8:30 pm,Portland Trail Blazers,100,Houston Rockets,104,Box Score,,16129,
680,Fri Jan 29 2010,7:00 pm,Cleveland Cavaliers,94,Indiana Pacers,73,Box Score,,18165,
681,Fri Jan 29 2010,8:00 pm,Los Angeles Clippers,97,Minnesota Timberwolves,111,Box Score,,13398,
682,Fri Jan 29 2010,8:00 pm,Washington Wizards,81,New Jersey Nets,79,Box Score,,11384,
683,Fri Jan 29 2010,8:00 pm,Chicago Bulls,108,New Orleans Hornets,106,Box Score,OT,16578,
684,Fri Jan 29 2010,8:00 pm,Denver Nuggets,84,Oklahoma City Thunder,101,Box Score,,18203,
685,Fri Jan 29 2010,7:00 pm,Los Angeles Lakers,99,Philadelphia 76ers,91,Box Score,,20809,
686,Fri Jan 29 2010,8:30 pm,Memphis Grizzlies,97,San Antonio Spurs,104,Box Score,,18088,
687,Fri Jan 29 2010,9:00 pm,Sacramento Kings,94,Utah Jazz,101,Box Score,,19480,
688,Sat Jan 30 2010,9:00 pm,Portland Trail Blazers,114,Dallas Mavericks,112,Box Score,OT,20078,
689,Sat Jan 30 2010,8:00 pm,New Orleans Hornets,109,Memphis Grizzlies,102,Box Score,OT,12317,
690,Sat Jan 30 2010,8:30 pm,Miami Heat,84,Milwaukee Bucks,95,Box Score,,18717,
691,Sat Jan 30 2010,7:00 pm,Atlanta Hawks,86,Orlando Magic,104,Box Score,,17461,
692,Sat Jan 30 2010,10:00 pm,Charlotte Bobcats,103,Sacramento Kings,96,Box Score,,14186,
693,Sat Jan 30 2010,8:00 pm,New York Knicks,96,Washington Wizards,106,Box Score,,16233,
694,Sun Jan 31 2010,3:30 pm,Los Angeles Lakers,90,Boston Celtics,89,Box Score,,18624,
695,Sun Jan 31 2010,6:00 pm,Los Angeles Clippers,89,Cleveland Cavaliers,114,Box Score,,20562,
696,Sun Jan 31 2010,6:00 pm,Orlando Magic,91,Detroit Pistons,86,Box Score,,19107,
697,Sun Jan 31 2010,7:00 pm,Phoenix Suns,115,Houston Rockets,111,Box Score,OT,17165,
698,Sun Jan 31 2010,7:00 pm,New York Knicks,91,Minnesota Timberwolves,112,Box Score,,13711,
699,Sun Jan 31 2010,6:00 pm,Philadelphia 76ers,83,New Jersey Nets,79,Box Score,,11576,
700,Sun Jan 31 2010,7:00 pm,Golden State Warriors,104,Oklahoma City Thunder,112,Box Score,,17565,
701,Sun Jan 31 2010,1:00 pm,Denver Nuggets,103,San Antonio Spurs,89,Box Score,,17607,
702,Sun Jan 31 2010,6:00 pm,Indiana Pacers,102,Toronto Raptors,117,Box Score,,16715,
703,Mon Feb 1 2010,9:00 pm,Sacramento Kings,109,Denver Nuggets,112,Box Score,OT,15544,
704,Mon Feb 1 2010,8:00 pm,Los Angeles Lakers,93,Memphis Grizzlies,95,Box Score,,18119,
705,Mon Feb 1 2010,7:30 pm,Milwaukee Bucks,97,Miami Heat,81,Box Score,,15858,
706,Mon Feb 1 2010,8:00 pm,Phoenix Suns,109,New Orleans Hornets,100,Box Score,,13874,
707,Mon Feb 1 2010,10:00 pm,Charlotte Bobcats,79,Portland Trail Blazers,98,Box Score,,20106,
708,Mon Feb 1 2010,9:00 pm,Dallas Mavericks,92,Utah Jazz,104,Box Score,,19911,
709,Mon Feb 1 2010,7:00 pm,Boston Celtics,99,Washington Wizards,88,Box Score,,20173,
710,Tue Feb 2 2010,8:00 pm,Los Angeles Clippers,90,Chicago Bulls,82,Box Score,,19335,
711,Tue Feb 2 2010,7:00 pm,Memphis Grizzlies,89,Cleveland Cavaliers,105,Box Score,,20562,
712,Tue Feb 2 2010,8:30 pm,Golden State Warriors,97,Houston Rockets,119,Box Score,,12845,
713,Tue Feb 2 2010,7:00 pm,Toronto Raptors,115,Indiana Pacers,130,Box Score,,11191,
714,Tue Feb 2 2010,7:30 pm,Detroit Pistons,97,New Jersey Nets,93,Box Score,,9417,
715,Tue Feb 2 2010,8:00 pm,Atlanta Hawks,99,Oklahoma City Thunder,106,Box Score,,17360,
716,Tue Feb 2 2010,7:00 pm,Milwaukee Bucks,82,Orlando Magic,99,Box Score,,17461,
717,Wed Feb 3 2010,7:00 pm,Los Angeles Clippers,97,Atlanta Hawks,103,Box Score,,13303,
718,Wed Feb 3 2010,8:00 pm,Miami Heat,102,Boston Celtics,107,Box Score,,18624,
719,Wed Feb 3 2010,8:30 pm,Golden State Warriors,101,Dallas Mavericks,110,Box Score,,19679,
720,Wed Feb 3 2010,10:30 pm,Phoenix Suns,109,Denver Nuggets,97,Box Score,,19155,
721,Wed Feb 3 2010,10:30 pm,Charlotte Bobcats,97,Los Angeles Lakers,99,Box Score,,18997,
722,Wed Feb 3 2010,8:00 pm,Oklahoma City Thunder,103,New Orleans Hornets,99,Box Score,,12884,
723,Wed Feb 3 2010,7:30 pm,Washington Wizards,85,New York Knicks,107,Box Score,,19225,
724,Wed Feb 3 2010,7:00 pm,Chicago Bulls,103,Philadelphia 76ers,106,Box Score,OT,13295,
725,Wed Feb 3 2010,10:00 pm,San Antonio Spurs,115,Sacramento Kings,113,Box Score,,12934,
726,Wed Feb 3 2010,7:00 pm,New Jersey Nets,99,Toronto Raptors,108,Box Score,,15222,
727,Wed Feb 3 2010,9:00 pm,Portland Trail Blazers,105,Utah Jazz,118,Box Score,,19911,
728,Thu Feb 4 2010,8:00 pm,Miami Heat,86,Cleveland Cavaliers,102,Box Score,,20562,
729,Thu Feb 4 2010,10:30 pm,San Antonio Spurs,93,Portland Trail Blazers,96,Box Score,,20572,
730,Fri Feb 5 2010,8:00 pm,Chicago Bulls,81,Atlanta Hawks,91,Box Score,,18729,
731,Fri Feb 5 2010,7:30 pm,New Jersey Nets,87,Boston Celtics,96,Box Score,,18624,
732,Fri Feb 5 2010,8:30 pm,Minnesota Timberwolves,117,Dallas Mavericks,108,Box Score,,20034,
733,Fri Feb 5 2010,7:00 pm,Detroit Pistons,83,Indiana Pacers,107,Box Score,,14832,
734,Fri Feb 5 2010,10:30 pm,Denver Nuggets,126,Los Angeles Lakers,113,Box Score,,18997,
735,Fri Feb 5 2010,8:00 pm,Houston Rockets,101,Memphis Grizzlies,83,Box Score,,14531,
736,Fri Feb 5 2010,8:00 pm,Philadelphia 76ers,101,New Orleans Hornets,94,Box Score,,15162,
737,Fri Feb 5 2010,7:30 pm,Milwaukee Bucks,114,New York Knicks,107,Box Score,,19247,
738,Fri Feb 5 2010,7:00 pm,Washington Wizards,92,Orlando Magic,91,Box Score,,17461,
739,Fri Feb 5 2010,10:00 pm,Phoenix Suns,114,Sacramento Kings,102,Box Score,,14922,
740,Sat Feb 6 2010,7:00 pm,New Orleans Hornets,104,Charlotte Bobcats,99,Box Score,,19164,
741,Sat Feb 6 2010,8:00 pm,Miami Heat,91,Chicago Bulls,95,Box Score,,22352,
742,Sat Feb 6 2010,7:30 pm,New York Knicks,106,Cleveland Cavaliers,113,Box Score,,20562,
743,Sat Feb 6 2010,7:30 pm,New Jersey Nets,92,Detroit Pistons,99,Box Score,,20176,
744,Sat Feb 6 2010,10:30 pm,Oklahoma City Thunder,104,Golden State Warriors,95,Box Score,,17825,
745,Sat Feb 6 2010,8:30 pm,Philadelphia 76ers,102,Houston Rockets,95,Box Score,,17415,
746,Sat Feb 6 2010,10:30 pm,San Antonio Spurs,98,Los Angeles Clippers,81,Box Score,,18258,
747,Sat Feb 6 2010,8:30 pm,Indiana Pacers,81,Milwaukee Bucks,93,Box Score,,18717,
748,Sat Feb 6 2010,8:00 pm,Memphis Grizzlies,102,Minnesota Timberwolves,109,Box Score,,14159,
749,Sat Feb 6 2010,10:00 pm,Los Angeles Lakers,99,Portland Trail Blazers,82,Box Score,,20688,
750,Sat Feb 6 2010,9:00 pm,Denver Nuggets,106,Utah Jazz,116,Box Score,,19911,
751,Sun Feb 7 2010,2:30 pm,Orlando Magic,96,Boston Celtics,89,Box Score,,18624,
752,Sun Feb 7 2010,12:00 pm,Sacramento Kings,104,Toronto Raptors,115,Box Score,,18007,
753,Mon Feb 8 2010,10:30 pm,Dallas Mavericks,127,Golden State Warriors,117,Box Score,,17015,
754,Mon Feb 8 2010,10:30 pm,San Antonio Spurs,89,Los Angeles Lakers,101,Box Score,,18997,
755,Mon Feb 8 2010,8:00 pm,New Orleans Hornets,117,Orlando Magic,123,Box Score,,17461,
756,Tue Feb 9 2010,7:00 pm,Washington Wizards,92,Charlotte Bobcats,94,Box Score,,12376,
757,Tue Feb 9 2010,7:00 pm,New Jersey Nets,97,Cleveland Cavaliers,104,Box Score,,20562,
758,Tue Feb 9 2010,9:00 pm,Dallas Mavericks,91,Denver Nuggets,127,Box Score,,17485,
759,Tue Feb 9 2010,7:00 pm,Chicago Bulls,109,Indiana Pacers,101,Box Score,,12945,
760,Tue Feb 9 2010,10:30 pm,Utah Jazz,109,Los Angeles Clippers,99,Box Score,,15467,
761,Tue Feb 9 2010,8:00 pm,Atlanta Hawks,108,Memphis Grizzlies,94,Box Score,,10491,
762,Tue Feb 9 2010,7:30 pm,Houston Rockets,66,Miami Heat,99,Box Score,,18654,
763,Tue Feb 9 2010,8:00 pm,Detroit Pistons,93,Milwaukee Bucks,81,Box Score,,12017,
764,Tue Feb 9 2010,7:30 pm,Sacramento Kings,118,New York Knicks,114,Box Score,OT,19531,
765,Tue Feb 9 2010,7:00 pm,Minnesota Timberwolves,97,Philadelphia 76ers,119,Box Score,,11038,
766,Tue Feb 9 2010,10:00 pm,Oklahoma City Thunder,89,Portland Trail Blazers,77,Box Score,,20460,
767,Wed Feb 10 2010,7:00 pm,Miami Heat,94,Atlanta Hawks,76,Box Score,,17074,
768,Wed Feb 10 2010,8:00 pm,Orlando Magic,107,Chicago Bulls,87,Box Score,,21566,
769,Wed Feb 10 2010,7:30 pm,Sacramento Kings,103,Detroit Pistons,97,Box Score,,14152,
770,Wed Feb 10 2010,10:30 pm,Los Angeles Clippers,102,Golden State Warriors,132,Box Score,,17230,
771,Wed Feb 10 2010,8:00 pm,Charlotte Bobcats,93,Minnesota Timberwolves,92,Box Score,,13352,
772,Wed Feb 10 2010,7:30 pm,Milwaukee Bucks,97,New Jersey Nets,77,Box Score,,12873,
773,Wed Feb 10 2010,8:00 pm,Boston Celtics,85,New Orleans Hornets,93,Box Score,,14848,
774,Wed Feb 10 2010,9:00 pm,Portland Trail Blazers,108,Phoenix Suns,101,Box Score,,18190,
775,Wed Feb 10 2010,7:00 pm,Philadelphia 76ers,93,Toronto Raptors,104,Box Score,,16651,
776,Wed Feb 10 2010,9:00 pm,Los Angeles Lakers,96,Utah Jazz,81,Box Score,,19911,
777,Thu Feb 11 2010,8:00 pm,Orlando Magic,106,Cleveland Cavaliers,115,Box Score,,20562,
778,Thu Feb 11 2010,10:30 pm,San Antonio Spurs,111,Denver Nuggets,92,Box Score,,18611,
779,Tue Feb 16 2010,7:00 pm,New Jersey Nets,103,Charlotte Bobcats,94,Box Score,,13712,
780,Tue Feb 16 2010,8:00 pm,New York Knicks,85,Chicago Bulls,118,Box Score,,20989,
781,Tue Feb 16 2010,7:30 pm,Minnesota Timberwolves,85,Detroit Pistons,108,Box Score,,14449,
782,Tue Feb 16 2010,8:30 pm,Utah Jazz,104,Houston Rockets,95,Box Score,,14942,
783,Tue Feb 16 2010,10:30 pm,Golden State Warriors,94,Los Angeles Lakers,104,Box Score,,18997,
784,Tue Feb 16 2010,8:00 pm,Phoenix Suns,109,Memphis Grizzlies,95,Box Score,,11508,
785,Tue Feb 16 2010,8:00 pm,Dallas Mavericks,86,Oklahoma City Thunder,99,Box Score,,18203,
786,Tue Feb 16 2010,7:00 pm,Miami Heat,105,Philadelphia 76ers,78,Box Score,,15602,
787,Tue Feb 16 2010,10:00 pm,Los Angeles Clippers,87,Portland Trail Blazers,109,Box Score,,20265,
788,Tue Feb 16 2010,10:00 pm,Boston Celtics,95,Sacramento Kings,92,Box Score,,14439,
789,Wed Feb 17 2010,9:00 pm,Phoenix Suns,97,Dallas Mavericks,107,Box Score,,19974,
790,Wed Feb 17 2010,10:30 pm,Sacramento Kings,98,Golden State Warriors,130,Box Score,,17023,
791,Wed Feb 17 2010,7:00 pm,San Antonio Spurs,90,Indiana Pacers,87,Box Score,,14947,
792,Wed Feb 17 2010,10:30 pm,Atlanta Hawks,110,Los Angeles Clippers,92,Box Score,,15485,
793,Wed Feb 17 2010,8:00 pm,Houston Rockets,127,Milwaukee Bucks,99,Box Score,,11685,
794,Wed Feb 17 2010,7:30 pm,Miami Heat,87,New Jersey Nets,84,Box Score,,12251,
795,Wed Feb 17 2010,8:00 pm,Utah Jazz,98,New Orleans Hornets,90,Box Score,,13561,
796,Wed Feb 17 2010,7:30 pm,Chicago Bulls,115,New York Knicks,109,Box Score,,19763,
797,Wed Feb 17 2010,7:00 pm,Detroit Pistons,91,Orlando Magic,116,Box Score,,17461,
798,Wed Feb 17 2010,7:00 pm,Memphis Grizzlies,109,Toronto Raptors,102,Box Score,OT,16829,
799,Wed Feb 17 2010,7:00 pm,Minnesota Timberwolves,99,Washington Wizards,108,Box Score,,13143,
800,Thu Feb 18 2010,8:00 pm,Denver Nuggets,118,Cleveland Cavaliers,116,Box Score,OT,20562,
801,Thu Feb 18 2010,10:30 pm,Boston Celtics,87,Los Angeles Lakers,86,Box Score,,18997,
802,Fri Feb 19 2010,7:00 pm,Cleveland Cavaliers,93,Charlotte Bobcats,110,Box Score,,19568,
803,Fri Feb 19 2010,8:00 pm,Milwaukee Bucks,91,Detroit Pistons,85,Box Score,,18701,
804,Fri Feb 19 2010,10:30 pm,Utah Jazz,100,Golden State Warriors,89,Box Score,,18322,
805,Fri Feb 19 2010,8:00 pm,Miami Heat,100,Memphis Grizzlies,87,Box Score,2OT,16127,
806,Fri Feb 19 2010,8:00 pm,Chicago Bulls,100,Minnesota Timberwolves,94,Box Score,,18183,
807,Fri Feb 19 2010,8:00 pm,Toronto Raptors,106,New Jersey Nets,89,Box Score,,11994,
808,Fri Feb 19 2010,8:00 pm,Indiana Pacers,101,New Orleans Hornets,107,Box Score,,15644,
809,Fri Feb 19 2010,8:00 pm,Dallas Mavericks,95,Orlando Magic,85,Box Score,,17461,
810,Fri Feb 19 2010,7:00 pm,San Antonio Spurs,94,Philadelphia 76ers,106,Box Score,,16376,
811,Fri Feb 19 2010,9:00 pm,Atlanta Hawks,80,Phoenix Suns,88,Box Score,,18266,
812,Fri Feb 19 2010,10:30 pm,Boston Celtics,96,Portland Trail Blazers,76,Box Score,,20618,
813,Fri Feb 19 2010,7:00 pm,Denver Nuggets,97,Washington Wizards,107,Box Score,,17212,
814,Sat Feb 20 2010,8:00 pm,Philadelphia 76ers,90,Chicago Bulls,122,Box Score,,22147,
815,Sat Feb 20 2010,8:30 pm,Miami Heat,91,Dallas Mavericks,97,Box Score,,20328,
816,Sat Feb 20 2010,8:30 pm,Indiana Pacers,125,Houston Rockets,115,Box Score,,16550,
817,Sat Feb 20 2010,10:30 pm,Sacramento Kings,89,Los Angeles Clippers,99,Box Score,,17903,
818,Sat Feb 20 2010,8:30 pm,Charlotte Bobcats,88,Milwaukee Bucks,93,Box Score,,17174,
819,Sat Feb 20 2010,7:30 pm,Oklahoma City Thunder,121,New York Knicks,118,Box Score,OT,19763,
820,Sat Feb 20 2010,7:00 pm,Washington Wizards,104,Toronto Raptors,109,Box Score,,19149,
821,Sun Feb 21 2010,3:30 pm,Boston Celtics,105,Denver Nuggets,114,Box Score,,19818,
822,Sun Feb 21 2010,6:00 pm,San Antonio Spurs,101,Detroit Pistons,109,Box Score,OT,20153,
823,Sun Feb 21 2010,8:00 pm,Atlanta Hawks,104,Golden State Warriors,108,Box Score,,17822,
824,Sun Feb 21 2010,7:00 pm,Oklahoma City Thunder,109,Minnesota Timberwolves,107,Box Score,,14202,
825,Sun Feb 21 2010,6:00 pm,Memphis Grizzlies,104,New Jersey Nets,94,Box Score,,12076,
826,Sun Feb 21 2010,7:00 pm,Houston Rockets,94,New Orleans Hornets,102,Box Score,,14504,
827,Sun Feb 21 2010,1:00 pm,Cleveland Cavaliers,95,Orlando Magic,101,Box Score,,17461,
828,Sun Feb 21 2010,8:00 pm,Sacramento Kings,88,Phoenix Suns,104,Box Score,,17369,
829,Sun Feb 21 2010,10:30 pm,Utah Jazz,93,Portland Trail Blazers,89,Box Score,OT,20565,
830,Mon Feb 22 2010,8:30 pm,Indiana Pacers,82,Dallas Mavericks,91,Box Score,,19585,
831,Mon Feb 22 2010,10:30 pm,Charlotte Bobcats,94,Los Angeles Clippers,98,Box Score,,15892,
832,Mon Feb 22 2010,7:30 pm,Milwaukee Bucks,83,New York Knicks,67,Box Score,,19763,
833,Mon Feb 22 2010,9:00 pm,Atlanta Hawks,105,Utah Jazz,100,Box Score,,19911,
834,Mon Feb 22 2010,7:00 pm,Chicago Bulls,95,Washington Wizards,101,Box Score,,14113,
835,Tue Feb 23 2010,7:30 pm,New York Knicks,106,Boston Celtics,110,Box Score,,18624,
836,Tue Feb 23 2010,7:00 pm,New Orleans Hornets,95,Cleveland Cavaliers,105,Box Score,,20562,
837,Tue Feb 23 2010,10:30 pm,Philadelphia 76ers,110,Golden State Warriors,102,Box Score,,17115,
838,Tue Feb 23 2010,8:00 pm,Los Angeles Lakers,99,Memphis Grizzlies,98,Box Score,,18119,
839,Tue Feb 23 2010,7:30 pm,Minnesota Timberwolves,91,Miami Heat,88,Box Score,,15854,
840,Tue Feb 23 2010,7:30 pm,Portland Trail Blazers,102,New Jersey Nets,93,Box Score,,11138,
841,Tue Feb 23 2010,8:00 pm,Phoenix Suns,104,Oklahoma City Thunder,102,Box Score,,18203,
842,Tue Feb 23 2010,10:00 pm,Detroit Pistons,101,Sacramento Kings,89,Box Score,,11557,
843,Wed Feb 24 2010,7:00 pm,Minnesota Timberwolves,92,Atlanta Hawks,98,Box Score,,15059,
844,Wed Feb 24 2010,8:00 pm,Indiana Pacers,110,Chicago Bulls,120,Box Score,,20363,
845,Wed Feb 24 2010,9:00 pm,Los Angeles Lakers,96,Dallas Mavericks,101,Box Score,,20505,
846,Wed Feb 24 2010,8:30 pm,Orlando Magic,110,Houston Rockets,92,Box Score,,15749,
847,Wed Feb 24 2010,10:30 pm,Detroit Pistons,91,Los Angeles Clippers,97,Box Score,,16095,
848,Wed Feb 24 2010,8:00 pm,New Orleans Hornets,95,Milwaukee Bucks,115,Box Score,,11936,
849,Wed Feb 24 2010,9:00 pm,Philadelphia 76ers,95,Phoenix Suns,106,Box Score,,17765,
850,Wed Feb 24 2010,8:30 pm,Oklahoma City Thunder,87,San Antonio Spurs,95,Box Score,,18400,
851,Wed Feb 24 2010,7:00 pm,Portland Trail Blazers,101,Toronto Raptors,87,Box Score,,16161,
852,Wed Feb 24 2010,9:00 pm,Charlotte Bobcats,93,Utah Jazz,102,Box Score,,19911,
853,Wed Feb 24 2010,7:00 pm,Memphis Grizzlies,99,Washington Wizards,94,Box Score,,11875,
854,Thu Feb 25 2010,8:00 pm,Cleveland Cavaliers,108,Boston Celtics,88,Box Score,,18624,
855,Thu Feb 25 2010,10:30 pm,Denver Nuggets,127,Golden State Warriors,112,Box Score,,18555,
856,Thu Feb 25 2010,7:00 pm,Milwaukee Bucks,112,Indiana Pacers,110,Box Score,,14116,
857,Fri Feb 26 2010,7:00 pm,Dallas Mavericks,111,Atlanta Hawks,103,Box Score,OT,18923,
858,Fri Feb 26 2010,8:00 pm,Portland Trail Blazers,111,Chicago Bulls,115,Box Score,OT,21508,
859,Fri Feb 26 2010,9:00 pm,Detroit Pistons,102,Denver Nuggets,107,Box Score,,19845,
860,Fri Feb 26 2010,8:30 pm,San Antonio Spurs,104,Houston Rockets,109,Box Score,,18195,
861,Fri Feb 26 2010,10:30 pm,Philadelphia 76ers,90,Los Angeles Lakers,99,Box Score,,18997,
862,Fri Feb 26 2010,8:00 pm,Charlotte Bobcats,93,Memphis Grizzlies,89,Box Score,,14713,
863,Fri Feb 26 2010,9:30 pm,Orlando Magic,93,New Orleans Hornets,100,Box Score,,16954,
864,Fri Feb 26 2010,8:00 pm,Minnesota Timberwolves,92,Oklahoma City Thunder,109,Box Score,,18203,
865,Fri Feb 26 2010,9:00 pm,Los Angeles Clippers,112,Phoenix Suns,125,Box Score,,18043,
866,Fri Feb 26 2010,10:00 pm,Utah Jazz,99,Sacramento Kings,103,Box Score,,12938,
867,Fri Feb 26 2010,7:00 pm,Cleveland Cavaliers,126,Toronto Raptors,118,Box Score,OT,20107,
868,Fri Feb 26 2010,7:00 pm,New York Knicks,118,Washington Wizards,116,Box Score,OT,17408,
869,Sat Feb 27 2010,1:00 pm,New Jersey Nets,104,Boston Celtics,96,Box Score,,18624,
870,Sat Feb 27 2010,10:30 pm,Detroit Pistons,88,Golden State Warriors,95,Box Score,,17223,
871,Sat Feb 27 2010,7:00 pm,Chicago Bulls,90,Indiana Pacers,100,Box Score,,18165,
872,Sat Feb 27 2010,3:30 pm,Milwaukee Bucks,94,Miami Heat,71,Box Score,,18883,
873,Sat Feb 27 2010,8:00 pm,Portland Trail Blazers,110,Minnesota Timberwolves,91,Box Score,,19266,
874,Sat Feb 27 2010,7:30 pm,Memphis Grizzlies,120,New York Knicks,109,Box Score,,19763,
875,Sat Feb 27 2010,9:00 pm,Houston Rockets,110,Utah Jazz,133,Box Score,,19911,
876,Sun Feb 28 2010,6:00 pm,Milwaukee Bucks,102,Atlanta Hawks,106,Box Score,OT,16381,
877,Sun Feb 28 2010,9:30 pm,New Orleans Hornets,100,Dallas Mavericks,108,Box Score,,19911,
878,Sun Feb 28 2010,3:30 pm,Denver Nuggets,89,Los Angeles Lakers,95,Box Score,,18997,
879,Sun Feb 28 2010,6:00 pm,Washington Wizards,89,New Jersey Nets,85,Box Score,,11844,
880,Sun Feb 28 2010,7:00 pm,Toronto Raptors,99,Oklahoma City Thunder,119,Box Score,,18203,
881,Sun Feb 28 2010,7:00 pm,Miami Heat,80,Orlando Magic,96,Box Score,,17461,
882,Sun Feb 28 2010,9:00 pm,Los Angeles Clippers,92,Sacramento Kings,97,Box Score,,13071,
883,Sun Feb 28 2010,1:00 pm,Phoenix Suns,110,San Antonio Spurs,113,Box Score,,18581,
884,Mon Mar 1 2010,7:00 pm,Dallas Mavericks,89,Charlotte Bobcats,84,Box Score,,15691,
885,Mon Mar 1 2010,8:00 pm,Atlanta Hawks,116,Chicago Bulls,92,Box Score,,19011,
886,Mon Mar 1 2010,7:00 pm,New York Knicks,93,Cleveland Cavaliers,124,Box Score,,20562,
887,Mon Mar 1 2010,8:30 pm,Toronto Raptors,92,Houston Rockets,116,Box Score,,13943,
888,Mon Mar 1 2010,10:30 pm,Utah Jazz,104,Los Angeles Clippers,108,Box Score,,15422,
889,Mon Mar 1 2010,8:00 pm,Portland Trail Blazers,103,Memphis Grizzlies,93,Box Score,,11123,
890,Mon Mar 1 2010,8:00 pm,San Antonio Spurs,106,New Orleans Hornets,92,Box Score,,13655,
891,Mon Mar 1 2010,7:00 pm,Orlando Magic,126,Philadelphia 76ers,105,Box Score,,15817,
892,Mon Mar 1 2010,9:00 pm,Denver Nuggets,85,Phoenix Suns,101,Box Score,,18159,
893,Tue Mar 2 2010,7:30 pm,Boston Celtics,105,Detroit Pistons,100,Box Score,,17956,
894,Tue Mar 2 2010,10:30 pm,Indiana Pacers,99,Los Angeles Lakers,122,Box Score,,18997,
895,Tue Mar 2 2010,7:30 pm,Golden State Warriors,106,Miami Heat,110,Box Score,,15213,
896,Tue Mar 2 2010,8:00 pm,Sacramento Kings,107,Oklahoma City Thunder,113,Box Score,,17677,
897,Wed Mar 3 2010,7:00 pm,Philadelphia 76ers,93,Atlanta Hawks,112,Box Score,,15408,
898,Wed Mar 3 2010,7:30 pm,Charlotte Bobcats,80,Boston Celtics,104,Box Score,,18624,
899,Wed Mar 3 2010,8:30 pm,Minnesota Timberwolves,109,Dallas Mavericks,112,Box Score,,19511,
900,Wed Mar 3 2010,9:00 pm,Oklahoma City Thunder,90,Denver Nuggets,119,Box Score,,18822,
901,Wed Mar 3 2010,8:30 pm,Sacramento Kings,84,Houston Rockets,81,Box Score,,15651,
902,Wed Mar 3 2010,10:30 pm,Phoenix Suns,127,Los Angeles Clippers,101,Box Score,,17455,
903,Wed Mar 3 2010,8:00 pm,Washington Wizards,87,Milwaukee Bucks,100,Box Score,,13247,
904,Wed Mar 3 2010,7:30 pm,Cleveland Cavaliers,111,New Jersey Nets,92,Box Score,,17502,
905,Wed Mar 3 2010,8:00 pm,Memphis Grizzlies,104,New Orleans Hornets,100,Box Score,,14347,
906,Wed Mar 3 2010,7:30 pm,Detroit Pistons,104,New York Knicks,128,Box Score,,19341,
907,Wed Mar 3 2010,7:00 pm,Golden State Warriors,90,Orlando Magic,117,Box Score,,17461,
908,Wed Mar 3 2010,10:00 pm,Indiana Pacers,79,Portland Trail Blazers,102,Box Score,,20623,
909,Thu Mar 4 2010,8:00 pm,Memphis Grizzlies,105,Chicago Bulls,96,Box Score,,19187,
910,Thu Mar 4 2010,8:00 pm,Los Angeles Lakers,111,Miami Heat,114,Box Score,OT,19600,
911,Thu Mar 4 2010,10:30 pm,Utah Jazz,116,Phoenix Suns,108,Box Score,,17912,
912,Fri Mar 5 2010,7:30 pm,Golden State Warriors,122,Atlanta Hawks,127,Box Score,,14066,
913,Fri Mar 5 2010,7:00 pm,Los Angeles Lakers,83,Charlotte Bobcats,98,Box Score,,19568,
914,Fri Mar 5 2010,7:00 pm,Detroit Pistons,92,Cleveland Cavaliers,99,Box Score,,20562,
915,Fri Mar 5 2010,8:30 pm,Sacramento Kings,100,Dallas Mavericks,108,Box Score,,19954,
916,Fri Mar 5 2010,9:00 pm,Indiana Pacers,114,Denver Nuggets,122,Box Score,,19155,
917,Fri Mar 5 2010,10:30 pm,Oklahoma City Thunder,104,Los Angeles Clippers,87,Box Score,,18497,
918,Fri Mar 5 2010,8:00 pm,Orlando Magic,97,New Jersey Nets,87,Box Score,,15320,
919,Fri Mar 5 2010,7:00 pm,Boston Celtics,96,Philadelphia 76ers,86,Box Score,,19008,
920,Fri Mar 5 2010,9:30 pm,New Orleans Hornets,91,San Antonio Spurs,102,Box Score,,18581,
921,Fri Mar 5 2010,7:00 pm,New York Knicks,96,Toronto Raptors,102,Box Score,,18889,
922,Fri Mar 5 2010,7:00 pm,Milwaukee Bucks,102,Washington Wizards,74,Box Score,,16963,
923,Sat Mar 6 2010,7:00 pm,Golden State Warriors,90,Charlotte Bobcats,101,Box Score,,19392,
