,Date,Time,Visitor,Vis_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
37,Sat Oct 31 2015,7:00 pm,New York Knicks,117,Washington Wizards,110,Box Score,,20356,
38,Sun Nov 1 2015,3:30 pm,San Antonio Spurs,95,Boston Celtics,87,Box Score,,17461,
39,Sun Nov 1 2015,7:00 pm,Orlando Magic,87,Chicago Bulls,92,Box Score,,21585,
40,Sun Nov 1 2015,2:00 pm,Atlanta Hawks,94,Charlotte Hornets,92,Box Score,,18691,
41,Sun Nov 1 2015,9:30 pm,Dallas Mavericks,103,Los Angeles Lakers,93,Box Score,,18997,
42,Sun Nov 1 2015,6:00 pm,Houston Rockets,89,Miami Heat,109,Box Score,,19600,
43,Sun Nov 1 2015,7:00 pm,Denver Nuggets,93,Oklahoma City Thunder,117,Box Score,,18203,
44,Sun Nov 1 2015,6:00 pm,Milwaukee Bucks,87,Toronto Raptors,106,Box Score,,19800,
45,Mon Nov 2 2015,7:30 pm,Milwaukee Bucks,103,Brooklyn Nets,96,Box Score,,12576,
46,Mon Nov 2 2015,10:30 pm,Memphis Grizzlies,69,Golden State Warriors,119,Box Score,,19596,
47,Mon Nov 2 2015,8:00 pm,Oklahoma City Thunder,105,Houston Rockets,110,Box Score,,17224,
48,Mon Nov 2 2015,10:30 pm,Phoenix Suns,96,Los Angeles Clippers,102,Box Score,,19060,
49,Mon Nov 2 2015,8:00 pm,Portland Trail Blazers,106,Minnesota Timberwolves,101,Box Score,,18903,
50,Mon Nov 2 2015,7:30 pm,San Antonio Spurs,94,New York Knicks,84,Box Score,,19812,
51,Mon Nov 2 2015,7:00 pm,Cleveland Cavaliers,107,Philadelphia 76ers,100,Box Score,,18094,
52,Tue Nov 3 2015,7:00 pm,Chicago Bulls,105,Charlotte Hornets,130,Box Score,,15136,
53,Tue Nov 3 2015,8:30 pm,Toronto Raptors,102,Dallas Mavericks,91,Box Score,,20034,
54,Tue Nov 3 2015,7:30 pm,Indiana Pacers,94,Detroit Pistons,82,Box Score,,13325,
55,Tue Nov 3 2015,10:30 pm,Denver Nuggets,120,Los Angeles Lakers,109,Box Score,,18997,
56,Tue Nov 3 2015,7:30 pm,Atlanta Hawks,98,Miami Heat,92,Box Score,,19600,
57,Tue Nov 3 2015,8:00 pm,Orlando Magic,103,New Orleans Pelicans,94,Box Score,,16876,
58,Tue Nov 3 2015,10:00 pm,Memphis Grizzlies,103,Sacramento Kings,89,Box Score,,17317,
59,Wed Nov 4 2015,8:00 pm,Brooklyn Nets,87,Atlanta Hawks,101,Box Score,,14044,
60,Wed Nov 4 2015,8:00 pm,New York Knicks,86,Cleveland Cavaliers,96,Box Score,,20562,
61,Wed Nov 4 2015,10:30 pm,Los Angeles Clippers,108,Golden State Warriors,112,Box Score,,19596,
62,Wed Nov 4 2015,8:00 pm,Orlando Magic,114,Houston Rockets,119,Box Score,OT,16735,
63,Wed Nov 4 2015,7:00 pm,Boston Celtics,98,Indiana Pacers,100,Box Score,,14022,
64,Wed Nov 4 2015,8:00 pm,Philadelphia 76ers,87,Milwaukee Bucks,91,Box Score,,12437,
65,Wed Nov 4 2015,8:00 pm,Toronto Raptors,103,Oklahoma City Thunder,98,Box Score,,18203,
66,Wed Nov 4 2015,9:00 pm,Sacramento Kings,97,Phoenix Suns,118,Box Score,,16497,
67,Wed Nov 4 2015,9:00 pm,Portland Trail Blazers,108,Utah Jazz,92,Box Score,,19911,
68,Wed Nov 4 2015,7:00 pm,San Antonio Spurs,99,Washington Wizards,102,Box Score,,17721,
69,Thu Nov 5 2015,8:00 pm,Oklahoma City Thunder,98,Chicago Bulls,104,Box Score,,21861,
70,Thu Nov 5 2015,8:30 pm,Charlotte Hornets,108,Dallas Mavericks,94,Box Score,,19635,
71,Thu Nov 5 2015,9:00 pm,Utah Jazz,96,Denver Nuggets,84,Box Score,,9906,
72,Thu Nov 5 2015,8:00 pm,Miami Heat,96,Minnesota Timberwolves,84,Box Score,,11794,
73,Thu Nov 5 2015,10:30 pm,Memphis Grizzlies,96,Portland Trail Blazers,115,Box Score,,19393,
74,Fri Nov 6 2015,7:30 pm,Washington Wizards,98,Boston Celtics,118,Box Score,,18624,
75,Fri Nov 6 2015,7:30 pm,Los Angeles Lakers,104,Brooklyn Nets,98,Box Score,,17732,
76,Fri Nov 6 2015,7:30 pm,Philadelphia 76ers,102,Cleveland Cavaliers,108,Box Score,,20562,
77,Fri Nov 6 2015,10:30 pm,Denver Nuggets,104,Golden State Warriors,119,Box Score,,19596,
78,Fri Nov 6 2015,8:00 pm,Miami Heat,87,Indiana Pacers,90,Box Score,,16914,
79,Fri Nov 6 2015,8:00 pm,Atlanta Hawks,121,New Orleans Pelicans,115,Box Score,,16983,
80,Fri Nov 6 2015,7:30 pm,Milwaukee Bucks,99,New York Knicks,92,Box Score,,19812,
81,Fri Nov 6 2015,7:00 pm,Toronto Raptors,87,Orlando Magic,92,Box Score,,16578,
82,Fri Nov 6 2015,9:30 pm,Detroit Pistons,100,Phoenix Suns,92,Box Score,,16676,
83,Fri Nov 6 2015,10:30 pm,Houston Rockets,116,Sacramento Kings,110,Box Score,,16983,
84,Sat Nov 7 2015,7:30 pm,Washington Wizards,99,Atlanta Hawks,114,Box Score,,18047,
85,Sat Nov 7 2015,6:00 pm,Minnesota Timberwolves,102,Chicago Bulls,93,Box Score,OT,21988,
86,Sat Nov 7 2015,8:30 pm,New Orleans Pelicans,98,Dallas Mavericks,107,Box Score,,20454,
87,Sat Nov 7 2015,10:30 pm,Houston Rockets,109,Los Angeles Clippers,105,Box Score,,19361,
88,Sat Nov 7 2015,8:30 pm,Brooklyn Nets,86,Milwaukee Bucks,94,Box Score,,15228,
89,Sat Nov 7 2015,7:00 pm,Orlando Magic,105,Philadelphia 76ers,97,Box Score,,15207,
90,Sat Nov 7 2015,10:00 pm,Golden State Warriors,103,Sacramento Kings,94,Box Score,,17317,
91,Sat Nov 7 2015,8:30 pm,Charlotte Hornets,94,San Antonio Spurs,114,Box Score,,18418,
92,Sat Nov 7 2015,9:00 pm,Memphis Grizzlies,79,Utah Jazz,89,Box Score,,19456,
93,Sun Nov 8 2015,3:30 pm,Indiana Pacers,97,Cleveland Cavaliers,101,Box Score,,20562,
94,Sun Nov 8 2015,6:00 pm,Toronto Raptors,76,Miami Heat,96,Box Score,,19600,
95,Sun Nov 8 2015,3:30 pm,Los Angeles Lakers,95,New York Knicks,99,Box Score,,19812,
96,Sun Nov 8 2015,7:00 pm,Phoenix Suns,103,Oklahoma City Thunder,124,Box Score,,18203,
97,Sun Nov 8 2015,9:00 pm,Detroit Pistons,120,Portland Trail Blazers,103,Box Score,,19393,
98,Mon Nov 9 2015,8:00 pm,Minnesota Timberwolves,117,Atlanta Hawks,107,Box Score,,12016,
99,Mon Nov 9 2015,9:00 pm,Portland Trail Blazers,104,Denver Nuggets,108,Box Score,,9153,
100,Mon Nov 9 2015,10:30 pm,Detroit Pistons,95,Golden State Warriors,109,Box Score,,19596,
101,Mon Nov 9 2015,7:00 pm,Orlando Magic,84,Indiana Pacers,97,Box Score,,13104,
102,Mon Nov 9 2015,10:30 pm,Memphis Grizzlies,92,Los Angeles Clippers,94,Box Score,,19060,
103,Mon Nov 9 2015,7:00 pm,Chicago Bulls,111,Philadelphia 76ers,88,Box Score,,13879,
104,Mon Nov 9 2015,10:00 pm,San Antonio Spurs,106,Sacramento Kings,88,Box Score,,17317,
105,Tue Nov 10 2015,7:00 pm,Utah Jazz,114,Cleveland Cavaliers,118,Box Score,,20562,
106,Tue Nov 10 2015,7:30 pm,Los Angeles Lakers,88,Miami Heat,101,Box Score,,19825,
107,Tue Nov 10 2015,8:00 pm,Boston Celtics,99,Milwaukee Bucks,83,Box Score,,11822,
108,Tue Nov 10 2015,8:00 pm,Charlotte Hornets,104,Minnesota Timberwolves,95,Box Score,,14722,
109,Tue Nov 10 2015,8:00 pm,Dallas Mavericks,105,New Orleans Pelicans,120,Box Score,,17128,
110,Tue Nov 10 2015,7:30 pm,New York Knicks,111,Toronto Raptors,109,Box Score,,19800,
111,Tue Nov 10 2015,7:00 pm,Oklahoma City Thunder,125,Washington Wizards,101,Box Score,,20356,
112,Wed Nov 11 2015,8:00 pm,New Orleans Pelicans,98,Atlanta Hawks,106,Box Score,,15597,
113,Wed Nov 11 2015,7:30 pm,Indiana Pacers,102,Boston Celtics,91,Box Score,,17879,
114,Wed Nov 11 2015,7:00 pm,New York Knicks,93,Charlotte Hornets,95,Box Score,,16643,
115,Wed Nov 11 2015,8:00 pm,Los Angeles Clippers,108,Dallas Mavericks,118,Box Score,,19805,
116,Wed Nov 11 2015,9:00 pm,Milwaukee Bucks,102,Denver Nuggets,103,Box Score,,9403,
117,Wed Nov 11 2015,8:00 pm,Brooklyn Nets,106,Houston Rockets,98,Box Score,,18155,
118,Wed Nov 11 2015,8:00 pm,Golden State Warriors,100,Memphis Grizzlies,84,Box Score,,18119,
119,Wed Nov 11 2015,7:00 pm,Los Angeles Lakers,99,Orlando Magic,101,Box Score,,18846,
120,Wed Nov 11 2015,7:00 pm,Toronto Raptors,119,Philadelphia 76ers,103,Box Score,,12744,
121,Wed Nov 11 2015,10:30 pm,San Antonio Spurs,113,Portland Trail Blazers,101,Box Score,,19393,
122,Wed Nov 11 2015,10:00 pm,Detroit Pistons,92,Sacramento Kings,101,Box Score,,17317,
123,Thu Nov 12 2015,7:30 pm,Utah Jazz,91,Miami Heat,92,Box Score,,19600,
124,Thu Nov 12 2015,8:00 pm,Golden State Warriors,129,Minnesota Timberwolves,116,Box Score,,16130,
125,Thu Nov 12 2015,10:30 pm,Los Angeles Clippers,104,Phoenix Suns,118,Box Score,,17204,
126,Fri Nov 13 2015,7:30 pm,Atlanta Hawks,93,Boston Celtics,106,Box Score,,17138,
127,Fri Nov 13 2015,8:00 pm,Charlotte Hornets,97,Chicago Bulls,102,Box Score,,21749,
128,Fri Nov 13 2015,8:30 pm,Los Angeles Lakers,82,Dallas Mavericks,90,Box Score,,20260,
129,Fri Nov 13 2015,9:00 pm,Houston Rockets,98,Denver Nuggets,107,Box Score,,16113,
130,Fri Nov 13 2015,7:00 pm,Minnesota Timberwolves,103,Indiana Pacers,107,Box Score,,16797,
131,Fri Nov 13 2015,8:00 pm,Portland Trail Blazers,100,Memphis Grizzlies,101,Box Score,,16919,
132,Fri Nov 13 2015,7:30 pm,Cleveland Cavaliers,90,New York Knicks,84,Box Score,,19812,
133,Fri Nov 13 2015,8:00 pm,Philadelphia 76ers,85,Oklahoma City Thunder,102,Box Score,,18203,
134,Fri Nov 13 2015,7:00 pm,Utah Jazz,93,Orlando Magic,102,Box Score,,16709,
135,Fri Nov 13 2015,10:00 pm,Brooklyn Nets,109,Sacramento Kings,111,Box Score,,17131,
136,Fri Nov 13 2015,7:30 pm,New Orleans Pelicans,81,Toronto Raptors,100,Box Score,,19800,
137,Sat Nov 14 2015,10:30 pm,Brooklyn Nets,99,Golden State Warriors,107,Box Score,OT,19596,
138,Sat Nov 14 2015,8:00 pm,Dallas Mavericks,110,Houston Rockets,98,Box Score,,18231,
139,Sat Nov 14 2015,3:30 pm,Detroit Pistons,96,Los Angeles Clippers,101,Box Score,,19060,
140,Sat Nov 14 2015,8:30 pm,Cleveland Cavaliers,105,Milwaukee Bucks,108,Box Score,2OT,18717,
141,Sat Nov 14 2015,9:00 pm,Denver Nuggets,81,Phoenix Suns,105,Box Score,,16722,
142,Sat Nov 14 2015,8:30 pm,Philadelphia 76ers,83,San Antonio Spurs,92,Box Score,,18418,
143,Sat Nov 14 2015,7:00 pm,Orlando Magic,99,Washington Wizards,108,Box Score,,18311,
144,Sun Nov 15 2015,6:00 pm,Utah Jazz,97,Atlanta Hawks,96,Box Score,,14436,
145,Sun Nov 15 2015,5:00 pm,Portland Trail Blazers,94,Charlotte Hornets,106,Box Score,,15317,
146,Sun Nov 15 2015,9:30 pm,Detroit Pistons,85,Los Angeles Lakers,97,Box Score,,18997,
147,Sun Nov 15 2015,3:30 pm,Memphis Grizzlies,114,Minnesota Timberwolves,106,Box Score,,12086,
148,Sun Nov 15 2015,12:00 pm,New Orleans Pelicans,87,New York Knicks,95,Box Score,,19812,
149,Sun Nov 15 2015,7:00 pm,Boston Celtics,100,Oklahoma City Thunder,85,Box Score,,18203,
150,Sun Nov 15 2015,9:00 pm,Toronto Raptors,101,Sacramento Kings,107,Box Score,,17006,
151,Mon Nov 16 2015,8:00 pm,Indiana Pacers,95,Chicago Bulls,96,Box Score,,21660,
152,Mon Nov 16 2015,8:00 pm,Boston Celtics,111,Houston Rockets,95,Box Score,,17005,
153,Mon Nov 16 2015,8:00 pm,Oklahoma City Thunder,114,Memphis Grizzlies,122,Box Score,,17270,
154,Mon Nov 16 2015,7:00 pm,Dallas Mavericks,92,Philadelphia 76ers,86,Box Score,,11555,
155,Mon Nov 16 2015,9:00 pm,Los Angeles Lakers,101,Phoenix Suns,120,Box Score,,18055,
156,Mon Nov 16 2015,8:30 pm,Portland Trail Blazers,80,San Antonio Spurs,93,Box Score,,18418,
157,Tue Nov 17 2015,7:30 pm,Atlanta Hawks,88,Brooklyn Nets,90,Box Score,,12241,
158,Tue Nov 17 2015,7:30 pm,Cleveland Cavaliers,99,Detroit Pistons,104,Box Score,,18442,
159,Tue Nov 17 2015,10:30 pm,Toronto Raptors,110,Golden State Warriors,115,Box Score,,19596,
160,Tue Nov 17 2015,7:30 pm,Minnesota Timberwolves,103,Miami Heat,91,Box Score,,19600,
161,Tue Nov 17 2015,8:00 pm,Denver Nuggets,115,New Orleans Pelicans,98,Box Score,,17269,
162,Tue Nov 17 2015,7:30 pm,Charlotte Hornets,94,New York Knicks,102,Box Score,,19812,
163,Tue Nov 17 2015,7:00 pm,Milwaukee Bucks,86,Washington Wizards,115,Box Score,,15485,
164,Wed Nov 18 2015,8:00 pm,Sacramento Kings,97,Atlanta Hawks,103,Box Score,,13008,
165,Wed Nov 18 2015,7:30 pm,Dallas Mavericks,106,Boston Celtics,102,Box Score,,17262,
166,Wed Nov 18 2015,7:00 pm,Brooklyn Nets,111,Charlotte Hornets,116,Box Score,,14040,
167,Wed Nov 18 2015,8:00 pm,Portland Trail Blazers,103,Houston Rockets,108,Box Score,OT,17107,
168,Wed Nov 18 2015,8:00 pm,New Orleans Pelicans,103,Oklahoma City Thunder,110,Box Score,,18203,
169,Wed Nov 18 2015,7:00 pm,Minnesota Timberwolves,101,Orlando Magic,104,Box Score,OT,16048,
170,Wed Nov 18 2015,7:00 pm,Indiana Pacers,112,Philadelphia 76ers,85,Box Score,,11080,
171,Wed Nov 18 2015,10:30 pm,Chicago Bulls,103,Phoenix Suns,97,Box Score,,17377,
172,Wed Nov 18 2015,8:30 pm,Denver Nuggets,98,San Antonio Spurs,109,Box Score,,18418,
173,Wed Nov 18 2015,9:00 pm,Toronto Raptors,89,Utah Jazz,93,Box Score,,18741,
174,Thu Nov 19 2015,8:00 pm,Milwaukee Bucks,100,Cleveland Cavaliers,115,Box Score,,20562,
175,Thu Nov 19 2015,10:30 pm,Golden State Warriors,124,Los Angeles Clippers,117,Box Score,,19528,
176,Thu Nov 19 2015,7:30 pm,Sacramento Kings,109,Miami Heat,116,Box Score,,19600,
177,Fri Nov 20 2015,7:30 pm,Brooklyn Nets,95,Boston Celtics,120,Box Score,,18361,
178,Fri Nov 20 2015,7:00 pm,Philadelphia 76ers,88,Charlotte Hornets,113,Box Score,,17926,
179,Fri Nov 20 2015,8:30 pm,Utah Jazz,93,Dallas Mavericks,102,Box Score,,20028,
180,Fri Nov 20 2015,9:00 pm,Phoenix Suns,114,Denver Nuggets,107,Box Score,,12264,
181,Fri Nov 20 2015,10:30 pm,Chicago Bulls,94,Golden State Warriors,106,Box Score,,19596,
182,Fri Nov 20 2015,10:30 pm,Toronto Raptors,102,Los Angeles Lakers,91,Box Score,,18997,
183,Fri Nov 20 2015,8:00 pm,Houston Rockets,84,Memphis Grizzlies,96,Box Score,,17555,
184,Fri Nov 20 2015,8:00 pm,Detroit Pistons,96,Minnesota Timberwolves,86,Box Score,,13445,
185,Fri Nov 20 2015,8:00 pm,San Antonio Spurs,90,New Orleans Pelicans,104,Box Score,,16698,
186,Fri Nov 20 2015,8:00 pm,New York Knicks,93,Oklahoma City Thunder,90,Box Score,,18203,
187,Fri Nov 20 2015,10:00 pm,Los Angeles Clippers,91,Portland Trail Blazers,102,Box Score,,19393,
188,Sat Nov 21 2015,7:30 pm,Atlanta Hawks,97,Cleveland Cavaliers,109,Box Score,,20562,
189,Sat Nov 21 2015,7:30 pm,Washington Wizards,97,Detroit Pistons,95,Box Score,,15890,
190,Sat Nov 21 2015,8:00 pm,New York Knicks,107,Houston Rockets,102,Box Score,,18226,
191,Sat Nov 21 2015,7:00 pm,Milwaukee Bucks,86,Indiana Pacers,123,Box Score,,17137,
192,Sat Nov 21 2015,8:00 pm,Philadelphia 76ers,91,Miami Heat,96,Box Score,,19673,
193,Sat Nov 21 2015,5:00 pm,Sacramento Kings,97,Orlando Magic,91,Box Score,,16104,
194,Sat Nov 21 2015,8:30 pm,Memphis Grizzlies,82,San Antonio Spurs,92,Box Score,,18418,
195,Sun Nov 22 2015,6:00 pm,Boston Celtics,101,Brooklyn Nets,111,Box Score,,14866,
196,Sun Nov 22 2015,8:00 pm,Golden State Warriors,118,Denver Nuggets,105,Box Score,,17689,
197,Sun Nov 22 2015,3:30 pm,Toronto Raptors,91,Los Angeles Clippers,80,Box Score,,19060,
198,Sun Nov 22 2015,9:30 pm,Portland Trail Blazers,107,Los Angeles Lakers,93,Box Score,,18997,
199,Sun Nov 22 2015,6:00 pm,Phoenix Suns,116,New Orleans Pelicans,122,Box Score,,16680,
200,Sun Nov 22 2015,7:00 pm,Dallas Mavericks,114,Oklahoma City Thunder,117,Box Score,,18203,
201,Mon Nov 23 2015,7:00 pm,Sacramento Kings,122,Charlotte Hornets,127,Box Score,OT,14163,
202,Mon Nov 23 2015,7:00 pm,Orlando Magic,103,Cleveland Cavaliers,117,Box Score,,20562,
203,Mon Nov 23 2015,7:30 pm,New York Knicks,78,Miami Heat,95,Box Score,,19777,
204,Mon Nov 23 2015,8:00 pm,Detroit Pistons,88,Milwaukee Bucks,109,Box Score,,12319,
205,Mon Nov 23 2015,8:00 pm,Philadelphia 76ers,95,Minnesota Timberwolves,100,Box Score,,11382,
206,Mon Nov 23 2015,8:30 pm,Phoenix Suns,84,San Antonio Spurs,98,Box Score,,18418,
207,Mon Nov 23 2015,9:00 pm,Oklahoma City Thunder,111,Utah Jazz,89,Box Score,,19911,
208,Tue Nov 24 2015,8:00 pm,Boston Celtics,97,Atlanta Hawks,121,Box Score,,18968,
209,Tue Nov 24 2015,9:00 pm,Los Angeles Clippers,111,Denver Nuggets,94,Box Score,,13257,
210,Tue Nov 24 2015,10:30 pm,Los Angeles Lakers,77,Golden State Warriors,111,Box Score,,19596,
211,Tue Nov 24 2015,8:00 pm,Dallas Mavericks,96,Memphis Grizzlies,110,Box Score,,17381,
212,Tue Nov 24 2015,10:00 pm,Chicago Bulls,93,Portland Trail Blazers,88,Box Score,,19393,
213,Tue Nov 24 2015,7:00 pm,Indiana Pacers,123,Washington Wizards,106,Box Score,,15486,
214,Wed Nov 25 2015,7:30 pm,Philadelphia 76ers,80,Boston Celtics,84,Box Score,,17588,
215,Wed Nov 25 2015,7:00 pm,Washington Wizards,87,Charlotte Hornets,101,Box Score,,17064,
216,Wed Nov 25 2015,7:30 pm,Miami Heat,81,Detroit Pistons,104,Box Score,,15119,
217,Wed Nov 25 2015,8:00 pm,Memphis Grizzlies,102,Houston Rockets,93,Box Score,,18143,
218,Wed Nov 25 2015,10:30 pm,Utah Jazz,102,Los Angeles Clippers,91,Box Score,,19060,
219,Wed Nov 25 2015,8:00 pm,Sacramento Kings,129,Milwaukee Bucks,118,Box Score,,14120,
220,Wed Nov 25 2015,8:00 pm,Atlanta Hawks,95,Minnesota Timberwolves,99,Box Score,,14289,
221,Wed Nov 25 2015,8:00 pm,Brooklyn Nets,99,Oklahoma City Thunder,110,Box Score,,18203,
222,Wed Nov 25 2015,7:00 pm,New York Knicks,91,Orlando Magic,100,Box Score,,18846,
223,Wed Nov 25 2015,9:00 pm,New Orleans Pelicans,120,Phoenix Suns,114,Box Score,,16338,
224,Wed Nov 25 2015,8:30 pm,Dallas Mavericks,83,San Antonio Spurs,88,Box Score,,18418,
225,Wed Nov 25 2015,7:30 pm,Cleveland Cavaliers,99,Toronto Raptors,103,Box Score,,20140,
226,Fri Nov 27 2015,7:30 pm,Washington Wizards,78,Boston Celtics,111,Box Score,,18624,
227,Fri Nov 27 2015,7:00 pm,Cleveland Cavaliers,95,Charlotte Hornets,90,Box Score,,19093,
228,Fri Nov 27 2015,9:00 pm,San Antonio Spurs,91,Denver Nuggets,80,Box Score,,17121,
229,Fri Nov 27 2015,8:00 pm,Philadelphia 76ers,114,Houston Rockets,116,Box Score,,17306,
230,Fri Nov 27 2015,8:00 pm,Chicago Bulls,92,Indiana Pacers,104,Box Score,,18165,
231,Fri Nov 27 2015,10:30 pm,New Orleans Pelicans,90,Los Angeles Clippers,111,Box Score,,19162,
232,Fri Nov 27 2015,8:00 pm,Atlanta Hawks,116,Memphis Grizzlies,101,Box Score,,17684,
233,Fri Nov 27 2015,7:30 pm,Miami Heat,97,New York Knicks,78,Box Score,,19812,
234,Fri Nov 27 2015,8:00 pm,Detroit Pistons,87,Oklahoma City Thunder,103,Box Score,,18203,
235,Fri Nov 27 2015,7:00 pm,Milwaukee Bucks,90,Orlando Magic,114,Box Score,,16317,
236,Fri Nov 27 2015,9:30 pm,Golden State Warriors,135,Phoenix Suns,116,Box Score,,18055,
237,Fri Nov 27 2015,10:00 pm,Minnesota Timberwolves,101,Sacramento Kings,91,Box Score,,17317,
238,Sat Nov 28 2015,7:30 pm,Brooklyn Nets,88,Cleveland Cavaliers,90,Box Score,,20562,
239,Sat Nov 28 2015,8:30 pm,Denver Nuggets,81,Dallas Mavericks,92,Box Score,,20339,
240,Sat Nov 28 2015,10:30 pm,Sacramento Kings,101,Golden State Warriors,120,Box Score,,19596,
241,Sat Nov 28 2015,10:00 pm,Los Angeles Lakers,96,Portland Trail Blazers,108,Box Score,,20019,
242,Sat Nov 28 2015,8:30 pm,Atlanta Hawks,88,San Antonio Spurs,108,Box Score,,18418,
243,Sat Nov 28 2015,9:00 pm,New Orleans Pelicans,87,Utah Jazz,101,Box Score,,19911,
244,Sat Nov 28 2015,7:00 pm,Toronto Raptors,84,Washington Wizards,82,Box Score,,16841,
245,Sun Nov 29 2015,6:00 pm,Detroit Pistons,83,Brooklyn Nets,87,Box Score,,12823,
246,Sun Nov 29 2015,2:00 pm,Milwaukee Bucks,82,Charlotte Hornets,87,Box Score,,14224,
247,Sun Nov 29 2015,3:30 pm,Minnesota Timberwolves,99,Los Angeles Clippers,107,Box Score,,19060,
248,Sun Nov 29 2015,9:30 pm,Indiana Pacers,107,Los Angeles Lakers,103,Box Score,,18997,
249,Sun Nov 29 2015,6:00 pm,Philadelphia 76ers,84,Memphis Grizzlies,92,Box Score,,15322,
250,Sun Nov 29 2015,7:30 pm,Houston Rockets,116,New York Knicks,111,Box Score,OT,19812,
251,Sun Nov 29 2015,6:00 pm,Boston Celtics,91,Orlando Magic,110,Box Score,,16209,
252,Sun Nov 29 2015,6:00 pm,Phoenix Suns,107,Toronto Raptors,102,Box Score,,19800,
253,Mon Nov 30 2015,8:00 pm,Oklahoma City Thunder,100,Atlanta Hawks,106,Box Score,,17768,
254,Mon Nov 30 2015,8:00 pm,San Antonio Spurs,89,Chicago Bulls,92,Box Score,,21909,
