,Date,Time,Visitor,Vis_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
253,Tue Dec 6 2005,9:00 pm,Portland Trail Blazers,85,Phoenix Suns,130,Box Score,,15102,
254,Tue Dec 6 2005,10:00 pm,Cleveland Cavaliers,102,Sacramento Kings,97,Box Score,,17317,
255,Tue Dec 6 2005,10:00 pm,New York Knicks,104,Seattle SuperSonics,101,Box Score,,16288,
256,Tue Dec 6 2005,7:00 pm,Toronto Raptors,111,Washington Wizards,119,Box Score,OT,12401,
257,Wed Dec 7 2005,7:30 pm,New Jersey Nets,97,Charlotte Bobcats,84,Box Score,,14622,
258,Wed Dec 7 2005,10:30 pm,Phoenix Suns,118,Golden State Warriors,110,Box Score,,17389,
259,Wed Dec 7 2005,10:30 pm,New York Knicks,79,Los Angeles Clippers,84,Box Score,,15316,
260,Wed Dec 7 2005,8:00 pm,Boston Celtics,101,New Orleans/Oklahoma City Hornets,87,Box Score,,18753,
261,Wed Dec 7 2005,7:00 pm,Chicago Bulls,102,Orlando Magic,93,Box Score,,12702,
262,Wed Dec 7 2005,7:00 pm,Milwaukee Bucks,88,Philadelphia 76ers,85,Box Score,,12746,
263,Wed Dec 7 2005,10:00 pm,Minnesota Timberwolves,84,Portland Trail Blazers,74,Box Score,,12401,
264,Wed Dec 7 2005,9:00 pm,Miami Heat,84,San Antonio Spurs,98,Box Score,,18797,
265,Wed Dec 7 2005,7:00 pm,Los Angeles Lakers,102,Toronto Raptors,91,Box Score,,18821,
266,Wed Dec 7 2005,9:00 pm,Atlanta Hawks,83,Utah Jazz,95,Box Score,,16463,
267,Thu Dec 8 2005,8:00 pm,Washington Wizards,87,Indiana Pacers,111,Box Score,,14273,
268,Thu Dec 8 2005,10:30 pm,Houston Rockets,106,Sacramento Kings,95,Box Score,,17317,
269,Fri Dec 9 2005,8:30 pm,Los Angeles Lakers,93,Chicago Bulls,80,Box Score,,22410,
270,Fri Dec 9 2005,7:30 pm,New Jersey Nets,109,Cleveland Cavaliers,100,Box Score,,18177,
271,Fri Dec 9 2005,10:30 pm,Detroit Pistons,106,Golden State Warriors,103,Box Score,,19596,
272,Fri Dec 9 2005,8:00 pm,Dallas Mavericks,90,Memphis Grizzlies,83,Box Score,,17176,
273,Fri Dec 9 2005,7:30 pm,Denver Nuggets,100,Miami Heat,92,Box Score,,19896,
274,Fri Dec 9 2005,7:00 pm,Charlotte Bobcats,115,Philadelphia 76ers,119,Box Score,,14793,
275,Fri Dec 9 2005,10:00 pm,New York Knicks,81,Phoenix Suns,85,Box Score,,18207,
276,Fri Dec 9 2005,10:00 pm,New Orleans/Oklahoma City Hornets,95,Portland Trail Blazers,98,Box Score,OT,12305,
277,Fri Dec 9 2005,8:30 pm,Boston Celtics,89,San Antonio Spurs,101,Box Score,,18797,
278,Fri Dec 9 2005,9:00 pm,Seattle SuperSonics,106,Utah Jazz,90,Box Score,,18152,
279,Sat Dec 10 2005,7:00 pm,San Antonio Spurs,84,Atlanta Hawks,94,Box Score,,16678,
280,Sat Dec 10 2005,7:30 pm,Toronto Raptors,111,Charlotte Bobcats,103,Box Score,,15163,
281,Sat Dec 10 2005,8:30 pm,Boston Celtics,94,Dallas Mavericks,103,Box Score,,20156,
282,Sat Dec 10 2005,8:00 pm,Memphis Grizzlies,66,Indiana Pacers,80,Box Score,,16043,
283,Sat Dec 10 2005,10:30 pm,Phoenix Suns,91,Los Angeles Clippers,101,Box Score,,17033,
284,Sat Dec 10 2005,8:30 pm,Cleveland Cavaliers,106,Milwaukee Bucks,111,Box Score,,18717,
285,Sat Dec 10 2005,8:00 pm,Los Angeles Lakers,82,Minnesota Timberwolves,95,Box Score,,18739,
286,Sat Dec 10 2005,7:30 pm,Philadelphia 76ers,107,New Jersey Nets,95,Box Score,,18740,
287,Sat Dec 10 2005,7:00 pm,Denver Nuggets,83,Orlando Magic,94,Box Score,,16569,
288,Sat Dec 10 2005,10:00 pm,Sacramento Kings,123,Seattle SuperSonics,104,Box Score,,15982,
289,Sat Dec 10 2005,7:00 pm,Chicago Bulls,118,Washington Wizards,111,Box Score,,18833,
290,Sun Dec 11 2005,9:00 pm,Detroit Pistons,109,Los Angeles Clippers,101,Box Score,,19060,
291,Sun Dec 11 2005,6:00 pm,Washington Wizards,101,Miami Heat,104,Box Score,OT,19600,
292,Sun Dec 11 2005,9:00 pm,Houston Rockets,100,Portland Trail Blazers,86,Box Score,,12886,
293,Sun Dec 11 2005,9:00 pm,New Orleans/Oklahoma City Hornets,100,Sacramento Kings,110,Box Score,,17317,
294,Mon Dec 12 2005,8:30 pm,Los Angeles Lakers,109,Dallas Mavericks,106,Box Score,,19680,
295,Mon Dec 12 2005,7:30 pm,Milwaukee Bucks,112,New York Knicks,92,Box Score,,16436,
296,Mon Dec 12 2005,7:00 pm,Minnesota Timberwolves,89,Philadelphia 76ers,90,Box Score,OT,13310,
297,Mon Dec 12 2005,9:00 pm,New Orleans/Oklahoma City Hornets,91,Phoenix Suns,87,Box Score,,15547,
298,Mon Dec 12 2005,9:00 pm,Detroit Pistons,78,Utah Jazz,92,Box Score,,18275,
299,Tue Dec 13 2005,7:30 pm,Denver Nuggets,101,Charlotte Bobcats,85,Box Score,,13288,
300,Tue Dec 13 2005,8:30 pm,Miami Heat,100,Chicago Bulls,97,Box Score,,19129,
301,Tue Dec 13 2005,7:00 pm,Atlanta Hawks,100,Cleveland Cavaliers,94,Box Score,,17114,
302,Tue Dec 13 2005,8:00 pm,Sacramento Kings,93,Minnesota Timberwolves,91,Box Score,,13989,
303,Tue Dec 13 2005,8:30 pm,Los Angeles Clippers,87,San Antonio Spurs,95,Box Score,OT,18797,
304,Tue Dec 13 2005,10:00 pm,Golden State Warriors,110,Seattle SuperSonics,107,Box Score,OT,14271,
305,Tue Dec 13 2005,7:00 pm,New Jersey Nets,74,Washington Wizards,94,Box Score,,15124,
306,Wed Dec 14 2005,7:30 pm,Indiana Pacers,71,Boston Celtics,85,Box Score,,14112,
307,Wed Dec 14 2005,8:00 pm,Phoenix Suns,96,Dallas Mavericks,102,Box Score,,19731,
308,Wed Dec 14 2005,7:30 pm,Sacramento Kings,98,Detroit Pistons,109,Box Score,,22076,
309,Wed Dec 14 2005,10:30 pm,Houston Rockets,111,Golden State Warriors,105,Box Score,OT,18257,
310,Wed Dec 14 2005,8:00 pm,Los Angeles Lakers,94,Memphis Grizzlies,79,Box Score,,16591,
311,Wed Dec 14 2005,8:00 pm,Miami Heat,100,Milwaukee Bucks,83,Box Score,,16287,
312,Wed Dec 14 2005,7:30 pm,Charlotte Bobcats,91,New Jersey Nets,83,Box Score,,13363,
313,Wed Dec 14 2005,8:00 pm,Los Angeles Clippers,89,New Orleans/Oklahoma City Hornets,102,Box Score,,17490,
314,Wed Dec 14 2005,7:30 pm,Orlando Magic,105,New York Knicks,90,Box Score,,17490,
315,Wed Dec 14 2005,7:00 pm,Atlanta Hawks,101,Philadelphia 76ers,106,Box Score,,12161,
316,Wed Dec 14 2005,7:00 pm,Chicago Bulls,105,Toronto Raptors,94,Box Score,,16169,
317,Wed Dec 14 2005,9:00 pm,Portland Trail Blazers,77,Utah Jazz,82,Box Score,,19023,
318,Thu Dec 15 2005,8:00 pm,Denver Nuggets,85,Cleveland Cavaliers,94,Box Score,,17182,
319,Thu Dec 15 2005,8:00 pm,San Antonio Spurs,90,Minnesota Timberwolves,88,Box Score,,17003,
320,Thu Dec 15 2005,10:30 pm,Houston Rockets,104,Seattle SuperSonics,98,Box Score,,16563,
321,Fri Dec 16 2005,7:00 pm,New York Knicks,111,Atlanta Hawks,122,Box Score,,16295,
322,Fri Dec 16 2005,7:30 pm,Milwaukee Bucks,100,Boston Celtics,96,Box Score,,16116,
323,Fri Dec 16 2005,9:30 pm,Orlando Magic,103,Dallas Mavericks,109,Box Score,OT,19876,
324,Fri Dec 16 2005,8:00 pm,Chicago Bulls,82,Detroit Pistons,110,Box Score,,22076,
325,Fri Dec 16 2005,7:00 pm,Utah Jazz,83,Indiana Pacers,93,Box Score,,14970,
326,Fri Dec 16 2005,10:30 pm,Washington Wizards,91,Los Angeles Lakers,97,Box Score,,18997,
327,Fri Dec 16 2005,7:30 pm,Denver Nuggets,106,New Jersey Nets,115,Box Score,OT,13947,
328,Fri Dec 16 2005,8:00 pm,Phoenix Suns,101,New Orleans/Oklahoma City Hornets,88,Box Score,,7302,at Baton Rouge LA
329,Fri Dec 16 2005,8:00 pm,Miami Heat,112,Philadelphia 76ers,105,Box Score,,20652,
330,Fri Dec 16 2005,10:00 pm,Seattle SuperSonics,111,Portland Trail Blazers,99,Box Score,,14023,
331,Fri Dec 16 2005,7:00 pm,Golden State Warriors,108,Toronto Raptors,98,Box Score,,15829,
332,Sat Dec 17 2005,7:30 pm,Detroit Pistons,103,Charlotte Bobcats,78,Box Score,,19026,
333,Sat Dec 17 2005,8:30 pm,Boston Celtics,86,Chicago Bulls,118,Box Score,,20746,
334,Sat Dec 17 2005,7:30 pm,Miami Heat,107,Cleveland Cavaliers,115,Box Score,,20562,
335,Sat Dec 17 2005,3:30 pm,Houston Rockets,81,Los Angeles Clippers,89,Box Score,,17611,
336,Sat Dec 17 2005,8:00 pm,Phoenix Suns,87,Memphis Grizzlies,91,Box Score,,16375,
337,Sat Dec 17 2005,8:30 pm,Utah Jazz,88,Milwaukee Bucks,80,Box Score,,16827,
338,Sat Dec 17 2005,7:30 pm,Indiana Pacers,102,New York Knicks,96,Box Score,,19763,
339,Sat Dec 17 2005,8:30 pm,Sacramento Kings,89,San Antonio Spurs,90,Box Score,,18797,
340,Sun Dec 18 2005,2:00 pm,Denver Nuggets,107,Atlanta Hawks,110,Box Score,OT,16674,
341,Sun Dec 18 2005,8:30 pm,Minnesota Timberwolves,95,Dallas Mavericks,102,Box Score,,20134,
342,Sun Dec 18 2005,9:30 pm,Houston Rockets,76,Los Angeles Lakers,74,Box Score,,18997,
343,Sun Dec 18 2005,6:00 pm,Golden State Warriors,90,New Jersey Nets,118,Box Score,,14919,
344,Sun Dec 18 2005,8:00 pm,San Antonio Spurs,76,New Orleans/Oklahoma City Hornets,89,Box Score,,19297,
345,Sun Dec 18 2005,9:00 pm,Washington Wizards,92,Portland Trail Blazers,97,Box Score,,12486,
346,Sun Dec 18 2005,1:00 pm,Philadelphia 76ers,107,Toronto Raptors,80,Box Score,,18918,
347,Mon Dec 19 2005,7:30 pm,Golden State Warriors,98,Boston Celtics,109,Box Score,,14017,
348,Mon Dec 19 2005,7:30 pm,Sacramento Kings,103,Charlotte Bobcats,106,Box Score,OT,14155,
349,Mon Dec 19 2005,8:00 pm,Detroit Pistons,106,Memphis Grizzlies,104,Box Score,2OT,16897,
350,Mon Dec 19 2005,7:00 pm,Toronto Raptors,92,Orlando Magic,90,Box Score,,12511,
351,Mon Dec 19 2005,10:00 pm,Washington Wizards,101,Seattle SuperSonics,111,Box Score,,16703,
352,Tue Dec 20 2005,8:30 pm,Charlotte Bobcats,105,Chicago Bulls,92,Box Score,,21768,
353,Tue Dec 20 2005,7:00 pm,Utah Jazz,85,Cleveland Cavaliers,110,Box Score,,19543,
354,Tue Dec 20 2005,7:30 pm,Portland Trail Blazers,89,Detroit Pistons,93,Box Score,,22076,
355,Tue Dec 20 2005,10:30 pm,Dallas Mavericks,90,Los Angeles Lakers,112,Box Score,,18997,
356,Tue Dec 20 2005,7:30 pm,Atlanta Hawks,92,Miami Heat,111,Box Score,,20294,
357,Tue Dec 20 2005,8:00 pm,San Antonio Spurs,107,Milwaukee Bucks,109,Box Score,OT,16865,
358,Tue Dec 20 2005,7:30 pm,Los Angeles Clippers,85,New Jersey Nets,99,Box Score,,14785,
359,Tue Dec 20 2005,9:00 pm,Seattle SuperSonics,83,Phoenix Suns,111,Box Score,,17590,
360,Wed Dec 21 2005,7:30 pm,Utah Jazz,89,Boston Celtics,101,Box Score,,15240,
361,Wed Dec 21 2005,9:00 pm,Washington Wizards,116,Denver Nuggets,110,Box Score,,18467,
362,Wed Dec 21 2005,8:30 pm,Toronto Raptors,94,Houston Rockets,81,Box Score,,14901,
363,Wed Dec 21 2005,7:00 pm,Los Angeles Clippers,75,Indiana Pacers,97,Box Score,,15342,
364,Wed Dec 21 2005,8:00 pm,Portland Trail Blazers,79,Memphis Grizzlies,89,Box Score,,14231,
365,Wed Dec 21 2005,8:00 pm,New Orleans/Oklahoma City Hornets,69,Minnesota Timberwolves,88,Box Score,,14454,
366,Wed Dec 21 2005,7:30 pm,San Antonio Spurs,109,New York Knicks,96,Box Score,,19763,
367,Wed Dec 21 2005,7:00 pm,New Jersey Nets,96,Orlando Magic,85,Box Score,,13626,
368,Wed Dec 21 2005,7:00 pm,Golden State Warriors,100,Philadelphia 76ers,111,Box Score,,14813,
369,Thu Dec 22 2005,8:00 pm,Cleveland Cavaliers,108,Chicago Bulls,100,Box Score,,21874,
370,Thu Dec 22 2005,10:30 pm,Dallas Mavericks,105,Sacramento Kings,95,Box Score,,17317,
371,Fri Dec 23 2005,7:00 pm,Philadelphia 76ers,108,Atlanta Hawks,111,Box Score,,17343,
372,Fri Dec 23 2005,7:30 pm,Los Angeles Clippers,97,Charlotte Bobcats,88,Box Score,,16799,
373,Fri Dec 23 2005,8:00 pm,Indiana Pacers,89,Cleveland Cavaliers,94,Box Score,,18757,
374,Fri Dec 23 2005,9:00 pm,Houston Rockets,86,Denver Nuggets,108,Box Score,,18629,
375,Fri Dec 23 2005,8:00 pm,Golden State Warriors,85,Detroit Pistons,97,Box Score,,22076,
376,Fri Dec 23 2005,8:00 pm,Chicago Bulls,77,Memphis Grizzlies,95,Box Score,,15917,
377,Fri Dec 23 2005,7:30 pm,New Jersey Nets,95,Miami Heat,88,Box Score,,20065,
378,Fri Dec 23 2005,8:30 pm,New Orleans/Oklahoma City Hornets,94,Milwaukee Bucks,101,Box Score,,16824,
379,Fri Dec 23 2005,8:00 pm,Portland Trail Blazers,91,Minnesota Timberwolves,83,Box Score,,14875,
380,Fri Dec 23 2005,7:30 pm,Utah Jazz,90,New York Knicks,98,Box Score,,17549,
381,Fri Dec 23 2005,7:00 pm,Los Angeles Lakers,104,Orlando Magic,88,Box Score,,17283,
382,Fri Dec 23 2005,9:00 pm,Washington Wizards,112,Phoenix Suns,111,Box Score,,18265,
383,Fri Dec 23 2005,8:30 pm,Toronto Raptors,90,San Antonio Spurs,95,Box Score,,18797,
384,Fri Dec 23 2005,10:30 pm,Dallas Mavericks,101,Seattle SuperSonics,98,Box Score,,16211,
385,Sun Dec 25 2005,12:30 pm,San Antonio Spurs,70,Detroit Pistons,85,Box Score,,22076,
386,Sun Dec 25 2005,3:00 pm,Los Angeles Lakers,92,Miami Heat,97,Box Score,,20277,
387,Mon Dec 26 2005,7:00 pm,Chicago Bulls,91,Cleveland Cavaliers,102,Box Score,,20562,
388,Mon Dec 26 2005,8:30 pm,Indiana Pacers,80,Dallas Mavericks,102,Box Score,,20337,
389,Mon Dec 26 2005,10:30 pm,Denver Nuggets,118,Golden State Warriors,112,Box Score,,20007,
390,Mon Dec 26 2005,8:00 pm,Phoenix Suns,103,Minnesota Timberwolves,89,Box Score,,17197,
391,Mon Dec 26 2005,7:30 pm,New Jersey Nets,109,New York Knicks,101,Box Score,,19763,
392,Mon Dec 26 2005,7:00 pm,Milwaukee Bucks,93,Orlando Magic,108,Box Score,,13861,
393,Mon Dec 26 2005,10:00 pm,Portland Trail Blazers,105,Sacramento Kings,92,Box Score,,17317,
394,Mon Dec 26 2005,10:00 pm,Boston Celtics,111,Seattle SuperSonics,118,Box Score,,17072,
395,Mon Dec 26 2005,9:00 pm,Memphis Grizzlies,102,Utah Jazz,105,Box Score,OT,18545,
396,Mon Dec 26 2005,7:00 pm,Los Angeles Lakers,91,Washington Wizards,94,Box Score,,20173,
397,Tue Dec 27 2005,7:00 pm,Charlotte Bobcats,93,Atlanta Hawks,90,Box Score,,17219,
398,Tue Dec 27 2005,9:00 pm,Philadelphia 76ers,108,Denver Nuggets,106,Box Score,,19667,
399,Tue Dec 27 2005,7:30 pm,Toronto Raptors,106,Detroit Pistons,113,Box Score,,22076,
400,Tue Dec 27 2005,8:30 pm,Utah Jazz,82,Houston Rockets,74,Box Score,,18088,
401,Tue Dec 27 2005,10:30 pm,Sacramento Kings,110,Los Angeles Clippers,93,Box Score,,18151,
402,Tue Dec 27 2005,7:30 pm,Milwaukee Bucks,98,Miami Heat,109,Box Score,,20270,
403,Tue Dec 27 2005,7:30 pm,Cleveland Cavaliers,91,New Jersey Nets,96,Box Score,,20098,
404,Tue Dec 27 2005,8:30 pm,Indiana Pacers,86,San Antonio Spurs,99,Box Score,,18797,
405,Wed Dec 28 2005,7:30 pm,Chicago Bulls,80,Charlotte Bobcats,93,Box Score,,17456,
406,Wed Dec 28 2005,10:30 pm,Boston Celtics,109,Golden State Warriors,111,Box Score,,19596,
407,Wed Dec 28 2005,10:30 pm,Memphis Grizzlies,100,Los Angeles Lakers,99,Box Score,OT,18997,
408,Wed Dec 28 2005,8:00 pm,Seattle SuperSonics,95,Minnesota Timberwolves,108,Box Score,,17819,
409,Wed Dec 28 2005,8:00 pm,Houston Rockets,90,New Orleans/Oklahoma City Hornets,92,Box Score,,19205,
410,Wed Dec 28 2005,7:00 pm,New York Knicks,95,Orlando Magic,105,Box Score,,15796,
411,Wed Dec 28 2005,10:00 pm,Philadelphia 76ers,91,Portland Trail Blazers,95,Box Score,,17384,
412,Wed Dec 28 2005,7:00 pm,Atlanta Hawks,102,Toronto Raptors,108,Box Score,,18326,
413,Wed Dec 28 2005,7:00 pm,Phoenix Suns,104,Washington Wizards,99,Box Score,,16424,
414,Thu Dec 29 2005,10:30 pm,Seattle SuperSonics,112,Denver Nuggets,105,Box Score,,15641,
415,Thu Dec 29 2005,8:00 pm,Miami Heat,101,Detroit Pistons,106,Box Score,,22076,
416,Thu Dec 29 2005,8:30 pm,New Orleans/Oklahoma City Hornets,84,San Antonio Spurs,111,Box Score,,18797,
417,Fri Dec 30 2005,7:30 pm,Phoenix Suns,110,Charlotte Bobcats,100,Box Score,,18201,
418,Fri Dec 30 2005,8:30 pm,Golden State Warriors,111,Dallas Mavericks,109,Box Score,,20348,
419,Fri Dec 30 2005,7:00 pm,Toronto Raptors,99,Indiana Pacers,97,Box Score,,18345,
420,Fri Dec 30 2005,8:30 pm,New York Knicks,108,Milwaukee Bucks,113,Box Score,,18717,
421,Fri Dec 30 2005,7:30 pm,Atlanta Hawks,91,New Jersey Nets,99,Box Score,,15653,
422,Fri Dec 30 2005,7:00 pm,Minnesota Timberwolves,87,Orlando Magic,107,Box Score,,15683,
423,Fri Dec 30 2005,10:00 pm,Memphis Grizzlies,93,Portland Trail Blazers,90,Box Score,,13697,
424,Fri Dec 30 2005,10:00 pm,Boston Celtics,112,Sacramento Kings,116,Box Score,,17317,
425,Fri Dec 30 2005,7:00 pm,Miami Heat,128,Washington Wizards,113,Box Score,,20173,
426,Sat Dec 31 2005,7:00 pm,Phoenix Suns,107,Chicago Bulls,98,Box Score,OT,22165,
427,Sat Dec 31 2005,1:30 pm,Detroit Pistons,84,Cleveland Cavaliers,97,Box Score,,20562,
428,Sat Dec 31 2005,9:00 pm,San Antonio Spurs,98,Denver Nuggets,88,Box Score,,18296,
429,Sat Dec 31 2005,7:00 pm,Golden State Warriors,94,Houston Rockets,89,Box Score,,17175,
430,Sat Dec 31 2005,9:30 pm,Boston Celtics,111,Los Angeles Clippers,92,Box Score,,16807,
431,Sat Dec 31 2005,7:00 pm,Dallas Mavericks,95,New Orleans/Oklahoma City Hornets,90,Box Score,,19170,
432,Sat Dec 31 2005,9:00 pm,Memphis Grizzlies,100,Seattle SuperSonics,96,Box Score,,16567,
433,Sat Dec 31 2005,8:00 pm,Philadelphia 76ers,102,Utah Jazz,108,Box Score,,19911,
434,Sun Jan 1 2006,9:30 pm,Utah Jazz,98,Los Angeles Lakers,94,Box Score,,18310,
435,Sun Jan 1 2006,6:00 pm,Minnesota Timberwolves,70,Miami Heat,97,Box Score,,20274,
436,Sun Jan 1 2006,9:00 pm,Los Angeles Clippers,100,Portland Trail Blazers,94,Box Score,,13792,
437,Mon Jan 2 2006,8:30 pm,Milwaukee Bucks,93,Chicago Bulls,92,Box Score,,20968,
438,Mon Jan 2 2006,9:00 pm,Boston Celtics,110,Denver Nuggets,120,Box Score,,14722,
439,Mon Jan 2 2006,7:00 pm,Seattle SuperSonics,96,Indiana Pacers,115,Box Score,,14073,
440,Mon Jan 2 2006,8:00 pm,Charlotte Bobcats,86,New Orleans/Oklahoma City Hornets,103,Box Score,,17683,
441,Mon Jan 2 2006,7:30 pm,Phoenix Suns,133,New York Knicks,140,Box Score,3OT,19763,
442,Tue Jan 3 2006,7:00 pm,Toronto Raptors,108,Atlanta Hawks,97,Box Score,,10048,
443,Tue Jan 3 2006,8:30 pm,Portland Trail Blazers,81,Dallas Mavericks,95,Box Score,,20018,
444,Tue Jan 3 2006,7:30 pm,Orlando Magic,99,Detroit Pistons,108,Box Score,,22076,
445,Tue Jan 3 2006,8:00 pm,Golden State Warriors,94,Memphis Grizzlies,104,Box Score,,14697,
446,Tue Jan 3 2006,10:00 pm,Philadelphia 76ers,111,Sacramento Kings,98,Box Score,,17317,
447,Tue Jan 3 2006,9:00 pm,Los Angeles Lakers,80,Utah Jazz,90,Box Score,,19013,
448,Tue Jan 3 2006,7:00 pm,Houston Rockets,123,Washington Wizards,111,Box Score,,14883,
449,Wed Jan 4 2006,7:30 pm,Charlotte Bobcats,106,Boston Celtics,109,Box Score,,14202,
450,Wed Jan 4 2006,8:30 pm,Seattle SuperSonics,101,Chicago Bulls,97,Box Score,,19418,
451,Wed Jan 4 2006,9:00 pm,Indiana Pacers,86,Denver Nuggets,106,Box Score,,14041,
452,Wed Jan 4 2006,8:00 pm,Cleveland Cavaliers,91,Milwaukee Bucks,84,Box Score,,15785,
453,Wed Jan 4 2006,8:00 pm,Dallas Mavericks,78,Minnesota Timberwolves,91,Box Score,,15702,
454,Wed Jan 4 2006,8:00 pm,Miami Heat,92,New Orleans/Oklahoma City Hornets,107,Box Score,,19326,
455,Wed Jan 4 2006,9:00 pm,Philadelphia 76ers,85,Phoenix Suns,105,Box Score,,18301,
456,Wed Jan 4 2006,8:30 pm,Portland Trail Blazers,75,San Antonio Spurs,106,Box Score,,18797,
457,Wed Jan 4 2006,7:00 pm,Orlando Magic,97,Toronto Raptors,121,Box Score,,14085,
458,Thu Jan 5 2006,8:00 pm,Houston Rockets,90,Cleveland Cavaliers,81,Box Score,,18019,
459,Thu Jan 5 2006,10:30 pm,Indiana Pacers,99,Golden State Warriors,89,Box Score,,18237,
460,Fri Jan 6 2006,7:30 pm,Atlanta Hawks,103,Boston Celtics,98,Box Score,,17015,
461,Fri Jan 6 2006,9:00 pm,Dallas Mavericks,114,Denver Nuggets,112,Box Score,OT,18256,
462,Fri Jan 6 2006,8:00 pm,Seattle SuperSonics,85,Detroit Pistons,97,Box Score,,22076,
463,Fri Jan 6 2006,10:30 pm,Philadelphia 76ers,93,Los Angeles Lakers,119,Box Score,,18997,
464,Fri Jan 6 2006,8:00 pm,Utah Jazz,65,Memphis Grizzlies,87,Box Score,,17019,
465,Fri Jan 6 2006,8:30 pm,Chicago Bulls,105,Milwaukee Bucks,91,Box Score,,17214,
466,Fri Jan 6 2006,7:30 pm,Orlando Magic,106,New Jersey Nets,113,Box Score,,15332,
467,Fri Jan 6 2006,8:00 pm,Portland Trail Blazers,80,New Orleans/Oklahoma City Hornets,90,Box Score,,18995,
468,Fri Jan 6 2006,7:30 pm,Washington Wizards,92,New York Knicks,113,Box Score,,17977,
469,Fri Jan 6 2006,10:30 pm,Miami Heat,93,Phoenix Suns,111,Box Score,,18422,
470,Fri Jan 6 2006,10:00 pm,Los Angeles Clippers,114,Sacramento Kings,118,Box Score,,17317,
471,Fri Jan 6 2006,8:00 pm,Minnesota Timberwolves,77,San Antonio Spurs,83,Box Score,,18797,
472,Fri Jan 6 2006,7:00 pm,Houston Rockets,92,Toronto Raptors,112,Box Score,,17460,
473,Sat Jan 7 2006,7:00 pm,New Orleans/Oklahoma City Hornets,93,Atlanta Hawks,101,Box Score,,11332,
474,Sat Jan 7 2006,8:30 pm,Memphis Grizzlies,82,Chicago Bulls,111,Box Score,,20378,
475,Sat Jan 7 2006,7:30 pm,Milwaukee Bucks,88,Cleveland Cavaliers,96,Box Score,,19840,
476,Sat Jan 7 2006,8:30 pm,Minnesota Timberwolves,79,Dallas Mavericks,83,Box Score,,20151,
477,Sat Jan 7 2006,7:30 pm,Utah Jazz,94,Detroit Pistons,90,Box Score,OT,22076,
478,Sat Jan 7 2006,10:30 pm,Los Angeles Lakers,112,Los Angeles Clippers,109,Box Score,,20154,
479,Sat Jan 7 2006,7:00 pm,Charlotte Bobcats,92,Orlando Magic,108,Box Score,,16059,
480,Sat Jan 7 2006,9:00 pm,San Antonio Spurs,86,Phoenix Suns,91,Box Score,,18422,
481,Sat Jan 7 2006,7:00 pm,Boston Celtics,102,Washington Wizards,103,Box Score,,20173,
482,Sun Jan 8 2006,8:30 pm,Denver Nuggets,92,Houston Rockets,90,Box Score,,15316,
483,Sun Jan 8 2006,1:00 pm,Seattle SuperSonics,116,New York Knicks,120,Box Score,,17191,
484,Sun Jan 8 2006,9:00 pm,Miami Heat,118,Portland Trail Blazers,89,Box Score,,18032,
485,Sun Jan 8 2006,9:00 pm,Indiana Pacers,108,Sacramento Kings,83,Box Score,,17317,
486,Sun Jan 8 2006,1:00 pm,New Jersey Nets,105,Toronto Raptors,104,Box Score,,18935,
487,Mon Jan 9 2006,7:30 pm,Dallas Mavericks,104,Boston Celtics,102,Box Score,,15064,
488,Mon Jan 9 2006,8:30 pm,Toronto Raptors,104,Chicago Bulls,113,Box Score,,21103,
489,Mon Jan 9 2006,10:30 pm,Indiana Pacers,90,Los Angeles Lakers,96,Box Score,,18997,
490,Mon Jan 9 2006,7:00 pm,Seattle SuperSonics,98,Philadelphia 76ers,107,Box Score,,15695,
491,Mon Jan 9 2006,7:00 pm,Utah Jazz,97,Washington Wizards,89,Box Score,,12797,
492,Tue Jan 10 2006,7:00 pm,Boston Celtics,98,Atlanta Hawks,94,Box Score,,12882,
493,Tue Jan 10 2006,7:30 pm,Houston Rockets,106,Charlotte Bobcats,111,Box Score,2OT,14738,
494,Tue Jan 10 2006,7:00 pm,New York Knicks,92,Cleveland Cavaliers,84,Box Score,,18064,
495,Tue Jan 10 2006,9:00 pm,Phoenix Suns,137,Denver Nuggets,139,Box Score,3OT,14492,
496,Tue Jan 10 2006,10:30 pm,Orlando Magic,73,Los Angeles Clippers,90,Box Score,,15019,
497,Tue Jan 10 2006,8:00 pm,Sacramento Kings,85,Memphis Grizzlies,99,Box Score,,14081,
498,Tue Jan 10 2006,8:00 pm,Minnesota Timberwolves,92,Milwaukee Bucks,95,Box Score,,15417,
499,Tue Jan 10 2006,8:00 pm,Detroit Pistons,96,New Orleans/Oklahoma City Hornets,86,Box Score,,19260,
500,Tue Jan 10 2006,8:30 pm,New Jersey Nets,91,San Antonio Spurs,96,Box Score,,18797,
501,Wed Jan 11 2006,10:30 pm,Miami Heat,110,Golden State Warriors,96,Box Score,,20075,
502,Wed Jan 11 2006,8:30 pm,Sacramento Kings,88,Houston Rockets,80,Box Score,,12252,
503,Wed Jan 11 2006,7:00 pm,Milwaukee Bucks,88,Indiana Pacers,112,Box Score,,14149,
504,Wed Jan 11 2006,8:00 pm,Chicago Bulls,93,Minnesota Timberwolves,99,Box Score,,15177,
505,Wed Jan 11 2006,7:30 pm,Dallas Mavericks,115,New York Knicks,117,Box Score,OT,17469,
506,Wed Jan 11 2006,7:00 pm,Utah Jazz,110,Philadelphia 76ers,102,Box Score,,12938,
