Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Thu Apr 01 2010 07:00pm,Orlando Magic,97,Dallas Mavericks,82,Box Score,0,19965,
Thu Apr 01 2010 08:30pm,Portland Trail Blazers,92,Denver Nuggets,109,Box Score,0,19155,
Fri Apr 02 2010 07:30pm,Houston Rockets,119,Boston Celtics,114,Box Score,1,18624,
Fri Apr 02 2010 07:00pm,Milwaukee Bucks,86,Charlotte Bobcats,87,Box Score,1,18118,
Fri Apr 02 2010 08:00pm,Atlanta Hawks,88,Cleveland Cavaliers,93,Box Score,0,20562,
Fri Apr 02 2010 08:00pm,Phoenix Suns,109,Detroit Pistons,94,Box Score,0,22076,
Fri Apr 02 2010 07:30pm,New York Knicks,117,Golden State Warriors,128,Box Score,0,19230,
Fri Apr 02 2010 07:00pm,Miami Heat,105,Indiana Pacers,96,Box Score,1,16787,
Fri Apr 02 2010 07:30pm,Utah Jazz,92,Los Angeles Lakers,106,Box Score,0,18997,
Fri Apr 02 2010 07:00pm,New Orleans Hornets,96,Memphis Grizzlies,107,Box Score,0,15043,
Fri Apr 02 2010 07:30pm,Orlando Magic,100,San Antonio Spurs,112,Box Score,0,18581,
Fri Apr 02 2010 07:00pm,Chicago Bulls,95,Washington Wizards,87,Box Score,0,18002,
Sat Apr 03 2010 07:00pm,Detroit Pistons,85,Atlanta Hawks,91,Box Score,0,18729,
Sat Apr 03 2010 07:00pm,Charlotte Bobcats,88,Chicago Bulls,96,Box Score,0,20996,
Sat Apr 03 2010 07:30pm,Oklahoma City Thunder,121,Dallas Mavericks,116,Box Score,0,20329,
Sat Apr 03 2010 07:00pm,Los Angeles Clippers,90,Denver Nuggets,98,Box Score,0,19155,
Sat Apr 03 2010 07:30pm,Phoenix Suns,98,Milwaukee Bucks,107,Box Score,0,16436,
Sat Apr 03 2010 07:00pm,Miami Heat,97,Minnesota Timberwolves,84,Box Score,0,17601,
Sat Apr 03 2010 07:30pm,New Orleans Hornets,87,New Jersey Nets,115,Box Score,0,14698,
Sat Apr 03 2010 01:00pm,Toronto Raptors,128,Philadelphia 76ers,123,Box Score,1,13430,
Sat Apr 03 2010 07:00pm,Portland Trail Blazers,98,Sacramento Kings,87,Box Score,0,12875,
Sun Apr 04 2010 01:00pm,Cleveland Cavaliers,113,Boston Celtics,117,Box Score,0,18624,
Sun Apr 04 2010 06:00pm,Houston Rockets,102,Indiana Pacers,133,Box Score,0,14201,
Sun Apr 04 2010 06:30pm,New York Knicks,113,Los Angeles Clippers,107,Box Score,0,16083,
Sun Apr 04 2010 12:30pm,San Antonio Spurs,100,Los Angeles Lakers,81,Box Score,0,18997,
Sun Apr 04 2010 06:00pm,Minnesota Timberwolves,108,Oklahoma City Thunder,116,Box Score,0,18203,
Sun Apr 04 2010 06:00pm,Memphis Grizzlies,92,Orlando Magic,107,Box Score,0,17461,
Sun Apr 04 2010 06:00pm,Golden State Warriors,113,Toronto Raptors,112,Box Score,0,17509,
Sun Apr 04 2010 06:00pm,New Jersey Nets,99,Washington Wizards,109,Box Score,0,10112,
Tue Apr 06 2010 07:00pm,Atlanta Hawks,100,Charlotte Bobcats,109,Box Score,0,18610,
Tue Apr 06 2010 07:00pm,Milwaukee Bucks,79,Chicago Bulls,74,Box Score,0,20268,
Tue Apr 06 2010 07:00pm,Toronto Raptors,101,Cleveland Cavaliers,113,Box Score,0,20562,
Tue Apr 06 2010 07:00pm,Houston Rockets,113,Memphis Grizzlies,103,Box Score,0,11673,
Tue Apr 06 2010 07:30pm,Boston Celtics,101,New York Knicks,104,Box Score,0,19763,
Tue Apr 06 2010 07:00pm,Detroit Pistons,124,Philadelphia 76ers,103,Box Score,0,13832,
Tue Apr 06 2010 07:00pm,San Antonio Spurs,95,Sacramento Kings,86,Box Score,0,11732,
Tue Apr 06 2010 07:00pm,Oklahoma City Thunder,139,Utah Jazz,140,Box Score,1,19911,
Tue Apr 06 2010 07:00pm,Golden State Warriors,94,Washington Wizards,112,Box Score,0,14721,
Wed Apr 07 2010 07:30pm,Memphis Grizzlies,84,Dallas Mavericks,110,Box Score,0,20105,
Wed Apr 07 2010 07:30pm,Atlanta Hawks,88,Detroit Pistons,90,Box Score,0,22076,
Wed Apr 07 2010 07:00pm,Utah Jazz,96,Houston Rockets,113,Box Score,0,15004,
Wed Apr 07 2010 07:00pm,New York Knicks,105,Indiana Pacers,113,Box Score,0,15330,
Wed Apr 07 2010 07:30pm,Portland Trail Blazers,93,Los Angeles Clippers,85,Box Score,0,16790,
Wed Apr 07 2010 07:30pm,Philadelphia 76ers,95,Miami Heat,99,Box Score,0,18221,
Wed Apr 07 2010 07:00pm,New Jersey Nets,89,Milwaukee Bucks,108,Box Score,0,16037,
Wed Apr 07 2010 07:00pm,Golden State Warriors,116,Minnesota Timberwolves,107,Box Score,0,15863,
Wed Apr 07 2010 07:00pm,Charlotte Bobcats,104,New Orleans Hornets,103,Box Score,0,13333,
Wed Apr 07 2010 07:00pm,Denver Nuggets,98,Oklahoma City Thunder,94,Box Score,0,18332,
Wed Apr 07 2010 07:00pm,Washington Wizards,94,Orlando Magic,121,Box Score,0,17461,
Wed Apr 07 2010 07:30pm,San Antonio Spurs,101,Phoenix Suns,112,Box Score,0,18422,
Wed Apr 07 2010 07:00pm,Boston Celtics,115,Toronto Raptors,104,Box Score,0,18793,
Thu Apr 08 2010 07:00pm,Cleveland Cavaliers,108,Chicago Bulls,109,Box Score,0,21707,
Thu Apr 08 2010 08:30pm,Los Angeles Lakers,96,Denver Nuggets,98,Box Score,0,20044,
Thu Apr 08 2010 07:00pm,Los Angeles Clippers,94,Sacramento Kings,116,Box Score,0,11418,
Fri Apr 09 2010 07:30pm,Toronto Raptors,101,Atlanta Hawks,107,Box Score,0,19382,
Fri Apr 09 2010 07:30pm,Washington Wizards,106,Boston Celtics,96,Box Score,0,18624,
Fri Apr 09 2010 07:30pm,Indiana Pacers,116,Cleveland Cavaliers,113,Box Score,0,20562,
Fri Apr 09 2010 07:30pm,Charlotte Bobcats,90,Houston Rockets,97,Box Score,0,16488,
Fri Apr 09 2010 07:30pm,Detroit Pistons,106,Miami Heat,99,Box Score,0,19600,
Fri Apr 09 2010 07:00pm,Los Angeles Lakers,97,Minnesota Timberwolves,88,Box Score,0,20200,
Fri Apr 09 2010 08:00pm,Chicago Bulls,116,New Jersey Nets,127,Box Score,2,15909,
Fri Apr 09 2010 07:00pm,Utah Jazz,114,New Orleans Hornets,103,Box Score,0,16624,
Fri Apr 09 2010 07:00pm,Phoenix Suns,91,Oklahoma City Thunder,96,Box Score,0,18334,
Fri Apr 09 2010 07:00pm,New York Knicks,103,Orlando Magic,118,Box Score,0,17461,
Fri Apr 09 2010 07:00pm,Milwaukee Bucks,95,Philadelphia 76ers,90,Box Score,0,14217,
Fri Apr 09 2010 07:00pm,Dallas Mavericks,83,Portland Trail Blazers,77,Box Score,0,20693,
Fri Apr 09 2010 07:30pm,Memphis Grizzlies,107,San Antonio Spurs,99,Box Score,0,18581,
Sat Apr 10 2010 07:00pm,Detroit Pistons,95,Charlotte Bobcats,99,Box Score,0,19328,
Sat Apr 10 2010 07:00pm,San Antonio Spurs,104,Denver Nuggets,85,Box Score,0,19155,
Sat Apr 10 2010 07:00pm,New Jersey Nets,102,Indiana Pacers,115,Box Score,0,18165,
Sat Apr 10 2010 07:30pm,Golden State Warriors,104,Los Angeles Clippers,107,Box Score,0,17476,
Sat Apr 10 2010 07:00pm,Philadelphia 76ers,120,Memphis Grizzlies,101,Box Score,0,15936,
Sat Apr 10 2010 07:30pm,Boston Celtics,105,Milwaukee Bucks,90,Box Score,0,18717,
Sat Apr 10 2010 07:00pm,Dallas Mavericks,126,Sacramento Kings,108,Box Score,0,15247,
Sat Apr 10 2010 07:00pm,Atlanta Hawks,105,Washington Wizards,95,Box Score,0,20173,
Sun Apr 11 2010 01:00pm,Orlando Magic,98,Cleveland Cavaliers,92,Box Score,0,20562,
Sun Apr 11 2010 06:00pm,Oklahoma City Thunder,117,Golden State Warriors,120,Box Score,0,18940,
Sun Apr 11 2010 12:30pm,Portland Trail Blazers,91,Los Angeles Lakers,88,Box Score,0,18997,
Sun Apr 11 2010 06:00pm,Minnesota Timberwolves,86,New Orleans Hornets,114,Box Score,0,14931,
