Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Sat May 01 2010 08:00pm,Boston Celtics,93,Cleveland Cavaliers,101,Box Score,0,20562,
Sun May 02 2010 01:00pm,Milwaukee Bucks,74,Atlanta Hawks,95,Box Score,0,19241,
Sun May 02 2010 12:30pm,Utah Jazz,99,Los Angeles Lakers,104,Box Score,0,18997,
Mon May 03 2010 08:00pm,Boston Celtics,104,Cleveland Cavaliers,86,Box Score,0,20562,
Mon May 03 2010 07:30pm,San Antonio Spurs,102,Phoenix Suns,111,Box Score,0,18422,
Tue May 04 2010 07:30pm,Utah Jazz,103,Los Angeles Lakers,111,Box Score,0,18997,
Tue May 04 2010 08:00pm,Atlanta Hawks,71,Orlando Magic,114,Box Score,0,17461,
Wed May 05 2010 06:00pm,San Antonio Spurs,102,Phoenix Suns,110,Box Score,0,18422,
Thu May 06 2010 08:00pm,Atlanta Hawks,98,Orlando Magic,112,Box Score,0,17461,
Fri May 07 2010 07:00pm,Cleveland Cavaliers,124,Boston Celtics,95,Box Score,0,18624,
Fri May 07 2010 08:30pm,Phoenix Suns,110,San Antonio Spurs,96,Box Score,0,18581,
Sat May 08 2010 05:00pm,Orlando Magic,105,Atlanta Hawks,75,Box Score,0,18729,
Sat May 08 2010 06:00pm,Los Angeles Lakers,111,Utah Jazz,110,Box Score,0,19911,
Sun May 09 2010 03:30pm,Cleveland Cavaliers,87,Boston Celtics,97,Box Score,0,18624,
Sun May 09 2010 07:00pm,Phoenix Suns,107,San Antonio Spurs,101,Box Score,0,18581,
Mon May 10 2010 08:00pm,Orlando Magic,98,Atlanta Hawks,84,Box Score,0,18729,
Mon May 10 2010 08:30pm,Los Angeles Lakers,111,Utah Jazz,96,Box Score,0,19911,
Tue May 11 2010 08:00pm,Boston Celtics,120,Cleveland Cavaliers,88,Box Score,0,20562,
Thu May 13 2010 08:00pm,Cleveland Cavaliers,85,Boston Celtics,94,Box Score,0,18624,
Sun May 16 2010 03:30pm,Boston Celtics,92,Orlando Magic,88,Box Score,0,17461,
Mon May 17 2010 06:00pm,Phoenix Suns,107,Los Angeles Lakers,128,Box Score,0,18997,
Tue May 18 2010 08:30pm,Boston Celtics,95,Orlando Magic,92,Box Score,0,17461,
Wed May 19 2010 06:00pm,Phoenix Suns,112,Los Angeles Lakers,124,Box Score,0,18997,
Sat May 22 2010 08:30pm,Orlando Magic,71,Boston Celtics,94,Box Score,0,18624,
Sun May 23 2010 05:30pm,Los Angeles Lakers,109,Phoenix Suns,118,Box Score,0,18422,
Mon May 24 2010 08:30pm,Orlando Magic,96,Boston Celtics,92,Box Score,1,18624,
Tue May 25 2010 06:00pm,Los Angeles Lakers,106,Phoenix Suns,115,Box Score,0,18422,
Wed May 26 2010 08:30pm,Boston Celtics,92,Orlando Magic,113,Box Score,0,17461,
Thu May 27 2010 06:00pm,Phoenix Suns,101,Los Angeles Lakers,103,Box Score,0,18997,
Fri May 28 2010 08:30pm,Orlando Magic,84,Boston Celtics,96,Box Score,0,18624,
Sat May 29 2010 05:30pm,Los Angeles Lakers,111,Phoenix Suns,103,Box Score,0,18422,
