Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Tue Dec 01 2009 07:00pm,Boston Celtics,108,Charlotte Bobcats,90,Box Score,0,15129,
Tue Dec 01 2009 07:00pm,Golden State Warriors,107,Denver Nuggets,135,Box Score,0,14570,
Tue Dec 01 2009 07:30pm,New Orleans Hornets,99,Los Angeles Lakers,110,Box Score,0,18997,
Tue Dec 01 2009 07:30pm,Phoenix Suns,99,New York Knicks,126,Box Score,0,19763,
Tue Dec 01 2009 07:00pm,Miami Heat,107,Portland Trail Blazers,100,Box Score,0,20417,
Tue Dec 01 2009 07:00pm,Washington Wizards,106,Toronto Raptors,102,Box Score,0,15776,
Wed Dec 02 2009 07:00pm,Toronto Raptors,115,Atlanta Hawks,146,Box Score,0,12272,
Wed Dec 02 2009 07:00pm,Detroit Pistons,85,Chicago Bulls,92,Box Score,0,21523,
Wed Dec 02 2009 07:00pm,Phoenix Suns,90,Cleveland Cavaliers,107,Box Score,0,20562,
Wed Dec 02 2009 07:30pm,Houston Rockets,102,Los Angeles Clippers,85,Box Score,0,13836,
Wed Dec 02 2009 07:00pm,Memphis Grizzlies,97,Minnesota Timberwolves,95,Box Score,0,11408,
Wed Dec 02 2009 07:30pm,Dallas Mavericks,117,New Jersey Nets,101,Box Score,0,11689,
Wed Dec 02 2009 07:00pm,Philadelphia 76ers,106,Oklahoma City Thunder,117,Box Score,0,17332,
Wed Dec 02 2009 07:00pm,New York Knicks,104,Orlando Magic,118,Box Score,0,17461,
Wed Dec 02 2009 07:00pm,Indiana Pacers,105,Sacramento Kings,110,Box Score,0,10021,
Wed Dec 02 2009 07:00pm,Milwaukee Bucks,102,Washington Wizards,104,Box Score,0,12272,
Thu Dec 03 2009 08:30pm,Miami Heat,96,Denver Nuggets,114,Box Score,0,14998,
Thu Dec 03 2009 07:30pm,Houston Rockets,111,Golden State Warriors,109,Box Score,0,16432,
Thu Dec 03 2009 07:00pm,Boston Celtics,90,San Antonio Spurs,83,Box Score,0,18581,
Fri Dec 04 2009 07:30pm,New York Knicks,114,Atlanta Hawks,107,Box Score,0,17165,
Fri Dec 04 2009 08:00pm,Chicago Bulls,87,Cleveland Cavaliers,101,Box Score,0,20562,
Fri Dec 04 2009 08:00pm,Milwaukee Bucks,96,Detroit Pistons,105,Box Score,0,16557,
Fri Dec 04 2009 07:30pm,Miami Heat,107,Los Angeles Lakers,108,Box Score,0,18997,
Fri Dec 04 2009 07:00pm,Dallas Mavericks,82,Memphis Grizzlies,98,Box Score,0,13020,
Fri Dec 04 2009 08:00pm,Charlotte Bobcats,91,New Jersey Nets,97,Box Score,0,12131,
Fri Dec 04 2009 07:00pm,Minnesota Timberwolves,89,New Orleans Hornets,98,Box Score,0,14720,
Fri Dec 04 2009 07:00pm,Boston Celtics,105,Oklahoma City Thunder,87,Box Score,0,18203,
Fri Dec 04 2009 07:00pm,Indiana Pacers,87,Utah Jazz,96,Box Score,0,19347,
Fri Dec 04 2009 07:00pm,Toronto Raptors,109,Washington Wizards,107,Box Score,1,20173,
Sat Dec 05 2009 07:00pm,Philadelphia 76ers,105,Charlotte Bobcats,106,Box Score,0,13352,
Sat Dec 05 2009 07:00pm,Toronto Raptors,110,Chicago Bulls,78,Box Score,0,20481,
Sat Dec 05 2009 08:00pm,Atlanta Hawks,80,Dallas Mavericks,75,Box Score,0,19550,
Sat Dec 05 2009 07:30pm,Orlando Magic,126,Golden State Warriors,118,Box Score,0,19054,
Sat Dec 05 2009 07:30pm,Indiana Pacers,72,Los Angeles Clippers,88,Box Score,0,15305,
Sat Dec 05 2009 07:00pm,Utah Jazz,101,Minnesota Timberwolves,108,Box Score,0,18466,
Sat Dec 05 2009 07:00pm,Sacramento Kings,107,Phoenix Suns,115,Box Score,0,17747,
Sat Dec 05 2009 07:00pm,Houston Rockets,89,Portland Trail Blazers,90,Box Score,0,20555,
Sat Dec 05 2009 07:30pm,Denver Nuggets,106,San Antonio Spurs,99,Box Score,0,17592,
Sun Dec 06 2009 06:00pm,Washington Wizards,94,Detroit Pistons,98,Box Score,0,14123,
Sun Dec 06 2009 06:30pm,Phoenix Suns,88,Los Angeles Lakers,108,Box Score,0,18997,
Sun Dec 06 2009 02:00pm,Cleveland Cavaliers,101,Milwaukee Bucks,86,Box Score,0,16625,
Sun Dec 06 2009 12:00pm,New Jersey Nets,97,New York Knicks,106,Box Score,0,19602,
Sun Dec 06 2009 06:00pm,Miami Heat,115,Sacramento Kings,102,Box Score,0,13186,
Mon Dec 07 2009 07:30pm,Portland Trail Blazers,84,New York Knicks,93,Box Score,0,19763,
Mon Dec 07 2009 07:00pm,Golden State Warriors,88,Oklahoma City Thunder,104,Box Score,0,17334,
Mon Dec 07 2009 07:00pm,Denver Nuggets,93,Philadelphia 76ers,83,Box Score,0,20664,
Mon Dec 07 2009 07:00pm,San Antonio Spurs,101,Utah Jazz,104,Box Score,0,17565,
