Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Sun Nov 01 2009 06:00pm,New Orleans Hornets,87,Boston Celtics,97,Box Score,0,18624,
Sun Nov 01 2009 06:00pm,Memphis Grizzlies,123,Denver Nuggets,133,Box Score,0,15823,
Sun Nov 01 2009 06:30pm,Atlanta Hawks,110,Los Angeles Lakers,118,Box Score,0,18997,
Sun Nov 01 2009 06:00pm,Chicago Bulls,87,Miami Heat,95,Box Score,0,15865,
Sun Nov 01 2009 06:00pm,Portland Trail Blazers,83,Oklahoma City Thunder,74,Box Score,0,16920,
Sun Nov 01 2009 06:00pm,Minnesota Timberwolves,112,Phoenix Suns,120,Box Score,0,15376,
Sun Nov 01 2009 01:00pm,Orlando Magic,125,Toronto Raptors,116,Box Score,0,18147,
Mon Nov 02 2009 07:00pm,New Jersey Nets,68,Charlotte Bobcats,79,Box Score,0,9380,
Mon Nov 02 2009 07:30pm,Minnesota Timberwolves,90,Los Angeles Clippers,93,Box Score,0,13614,
Mon Nov 02 2009 07:30pm,New Orleans Hornets,111,New York Knicks,117,Box Score,0,19763,
Mon Nov 02 2009 07:00pm,Memphis Grizzlies,116,Sacramento Kings,127,Box Score,1,17317,
Mon Nov 02 2009 07:00pm,Houston Rockets,113,Utah Jazz,96,Box Score,0,19911,
Tue Nov 03 2009 07:00pm,Milwaukee Bucks,81,Chicago Bulls,83,Box Score,0,19789,
Tue Nov 03 2009 07:00pm,Washington Wizards,90,Cleveland Cavaliers,102,Box Score,0,20562,
Tue Nov 03 2009 07:30pm,Utah Jazz,85,Dallas Mavericks,96,Box Score,0,19725,
Tue Nov 03 2009 07:30pm,Orlando Magic,80,Detroit Pistons,85,Box Score,0,15487,
Tue Nov 03 2009 07:00pm,Denver Nuggets,111,Indiana Pacers,93,Box Score,0,10627,
Tue Nov 03 2009 07:30pm,Phoenix Suns,104,Miami Heat,96,Box Score,0,15105,
Tue Nov 03 2009 07:00pm,Los Angeles Lakers,101,Oklahoma City Thunder,98,Box Score,1,18203,
Tue Nov 03 2009 07:00pm,Boston Celtics,105,Philadelphia 76ers,74,Box Score,0,11251,
Tue Nov 03 2009 07:00pm,Atlanta Hawks,97,Portland Trail Blazers,91,Box Score,0,20325,
Wed Nov 04 2009 07:30pm,Memphis Grizzlies,105,Golden State Warriors,113,Box Score,0,17457,
Wed Nov 04 2009 07:30pm,Los Angeles Lakers,103,Houston Rockets,102,Box Score,1,18291,
Wed Nov 04 2009 07:00pm,Boston Celtics,92,Minnesota Timberwolves,90,Box Score,0,19133,
Wed Nov 04 2009 07:30pm,Denver Nuggets,122,New Jersey Nets,94,Box Score,0,15319,
Wed Nov 04 2009 08:30pm,Dallas Mavericks,107,New Orleans Hornets,114,Box Score,1,13566,
Wed Nov 04 2009 07:30pm,Indiana Pacers,101,New York Knicks,89,Box Score,0,19273,
Wed Nov 04 2009 07:00pm,Phoenix Suns,100,Orlando Magic,122,Box Score,0,17461,
Wed Nov 04 2009 07:00pm,Atlanta Hawks,113,Sacramento Kings,105,Box Score,0,11751,
Wed Nov 04 2009 07:00pm,Detroit Pistons,99,Toronto Raptors,110,Box Score,0,17915,
Wed Nov 04 2009 07:00pm,Miami Heat,93,Washington Wizards,89,Box Score,0,17413,
Thu Nov 05 2009 08:00pm,Chicago Bulls,86,Cleveland Cavaliers,85,Box Score,0,20562,
Thu Nov 05 2009 08:30pm,San Antonio Spurs,99,Utah Jazz,113,Box Score,0,19797,
Fri Nov 06 2009 07:30pm,Phoenix Suns,110,Boston Celtics,103,Box Score,0,18624,
Fri Nov 06 2009 07:00pm,Atlanta Hawks,83,Charlotte Bobcats,103,Box Score,0,15874,
Fri Nov 06 2009 07:30pm,Los Angeles Clippers,118,Golden State Warriors,90,Box Score,0,18788,
Fri Nov 06 2009 07:30pm,Oklahoma City Thunder,94,Houston Rockets,105,Box Score,0,14911,
Fri Nov 06 2009 07:00pm,Washington Wizards,86,Indiana Pacers,102,Box Score,0,14556,
Fri Nov 06 2009 07:30pm,Memphis Grizzlies,98,Los Angeles Lakers,114,Box Score,0,18997,
Fri Nov 06 2009 07:30pm,Denver Nuggets,88,Miami Heat,96,Box Score,0,19600,
Fri Nov 06 2009 07:00pm,Milwaukee Bucks,87,Minnesota Timberwolves,72,Box Score,0,13758,
Fri Nov 06 2009 07:00pm,Toronto Raptors,107,New Orleans Hornets,90,Box Score,0,15010,
Fri Nov 06 2009 08:00pm,Cleveland Cavaliers,100,New York Knicks,91,Box Score,0,19763,
Fri Nov 06 2009 07:00pm,Detroit Pistons,103,Orlando Magic,110,Box Score,0,17461,
Fri Nov 06 2009 07:00pm,New Jersey Nets,94,Philadelphia 76ers,97,Box Score,0,10054,
Fri Nov 06 2009 07:30pm,San Antonio Spurs,84,Portland Trail Blazers,96,Box Score,0,20498,
Sat Nov 07 2009 07:00pm,Denver Nuggets,100,Atlanta Hawks,125,Box Score,0,17801,
Sat Nov 07 2009 07:00pm,Charlotte Bobcats,90,Chicago Bulls,93,Box Score,0,21108,
Sat Nov 07 2009 07:30pm,Toronto Raptors,101,Dallas Mavericks,129,Box Score,0,19977,
Sat Nov 07 2009 07:30pm,Memphis Grizzlies,110,Los Angeles Clippers,113,Box Score,0,15399,
Sat Nov 07 2009 07:30pm,New York Knicks,87,Milwaukee Bucks,102,Box Score,0,15486,
Sat Nov 07 2009 07:30pm,Boston Celtics,86,New Jersey Nets,76,Box Score,0,16119,
Sat Nov 07 2009 07:00pm,Sacramento Kings,104,Utah Jazz,99,Box Score,0,18825,
Sun Nov 08 2009 01:00pm,Philadelphia 76ers,81,Detroit Pistons,88,Box Score,0,17187,
Sun Nov 08 2009 06:30pm,New Orleans Hornets,88,Los Angeles Lakers,104,Box Score,0,18997,
Sun Nov 08 2009 06:00pm,Orlando Magic,74,Oklahoma City Thunder,102,Box Score,0,18203,
Sun Nov 08 2009 06:00pm,Minnesota Timberwolves,93,Portland Trail Blazers,116,Box Score,0,20306,
Sun Nov 08 2009 06:00pm,Golden State Warriors,107,Sacramento Kings,120,Box Score,0,10760,
Sun Nov 08 2009 01:00pm,Phoenix Suns,102,Washington Wizards,90,Box Score,0,14143,
Mon Nov 09 2009 07:30pm,Minnesota Timberwolves,105,Golden State Warriors,146,Box Score,0,15468,
Mon Nov 09 2009 07:30pm,New Orleans Hornets,112,Los Angeles Clippers,84,Box Score,0,14760,
Mon Nov 09 2009 07:30pm,Utah Jazz,95,New York Knicks,93,Box Score,0,19355,
Mon Nov 09 2009 07:00pm,Phoenix Suns,119,Philadelphia 76ers,115,Box Score,0,10205,
Mon Nov 09 2009 07:30pm,Toronto Raptors,124,San Antonio Spurs,131,Box Score,0,17714,
Tue Nov 10 2009 07:00pm,Orlando Magic,93,Charlotte Bobcats,81,Box Score,0,13415,
Tue Nov 10 2009 07:00pm,Denver Nuggets,90,Chicago Bulls,89,Box Score,0,21409,
Tue Nov 10 2009 07:30pm,Houston Rockets,103,Dallas Mavericks,121,Box Score,0,19720,
Tue Nov 10 2009 07:00pm,Portland Trail Blazers,93,Memphis Grizzlies,79,Box Score,0,10589,
Tue Nov 10 2009 07:30pm,Washington Wizards,76,Miami Heat,90,Box Score,0,15054,
Tue Nov 10 2009 07:00pm,Oklahoma City Thunder,98,Sacramento Kings,101,Box Score,0,10523,
Wed Nov 11 2009 07:30pm,Utah Jazz,86,Boston Celtics,105,Box Score,0,18624,
Wed Nov 11 2009 07:30pm,Charlotte Bobcats,75,Detroit Pistons,98,Box Score,0,15417,
Wed Nov 11 2009 07:30pm,Memphis Grizzlies,79,Houston Rockets,104,Box Score,0,17220,
Wed Nov 11 2009 07:00pm,Golden State Warriors,94,Indiana Pacers,108,Box Score,0,10682,
Wed Nov 11 2009 07:30pm,Oklahoma City Thunder,83,Los Angeles Clippers,79,Box Score,0,14248,
Wed Nov 11 2009 07:00pm,Denver Nuggets,102,Milwaukee Bucks,108,Box Score,0,12987,
Wed Nov 11 2009 07:00pm,Portland Trail Blazers,107,Minnesota Timberwolves,84,Box Score,0,13555,
Wed Nov 11 2009 07:30pm,Philadelphia 76ers,82,New Jersey Nets,79,Box Score,0,10714,
Wed Nov 11 2009 07:30pm,Atlanta Hawks,114,New York Knicks,101,Box Score,0,19699,
Wed Nov 11 2009 08:00pm,Cleveland Cavaliers,102,Orlando Magic,93,Box Score,0,17461,
Wed Nov 11 2009 08:30pm,New Orleans Hornets,104,Phoenix Suns,124,Box Score,0,16517,
Wed Nov 11 2009 07:30pm,Dallas Mavericks,83,San Antonio Spurs,92,Box Score,0,18581,
Wed Nov 11 2009 07:00pm,Chicago Bulls,89,Toronto Raptors,99,Box Score,0,16310,
Thu Nov 12 2009 07:30pm,Phoenix Suns,102,Los Angeles Lakers,121,Box Score,0,18997,
Thu Nov 12 2009 08:00pm,Cleveland Cavaliers,111,Miami Heat,104,Box Score,0,19600,
Fri Nov 13 2009 08:00pm,Atlanta Hawks,97,Boston Celtics,86,Box Score,0,18624,
Fri Nov 13 2009 08:30pm,Los Angeles Lakers,79,Denver Nuggets,105,Box Score,0,19141,
Fri Nov 13 2009 07:30pm,Toronto Raptors,104,Los Angeles Clippers,89,Box Score,0,15615,
Fri Nov 13 2009 07:00pm,Dallas Mavericks,89,Minnesota Timberwolves,77,Box Score,0,12372,
Fri Nov 13 2009 07:00pm,Portland Trail Blazers,86,New Orleans Hornets,78,Box Score,0,14742,
Fri Nov 13 2009 07:30pm,Golden State Warriors,121,New York Knicks,107,Box Score,0,19763,
Fri Nov 13 2009 07:00pm,New Jersey Nets,72,Orlando Magic,88,Box Score,0,17461,
Fri Nov 13 2009 07:00pm,Utah Jazz,112,Philadelphia 76ers,90,Box Score,0,10738,
Fri Nov 13 2009 07:00pm,Houston Rockets,100,Sacramento Kings,109,Box Score,0,11762,
Sat Nov 14 2009 07:00pm,New Orleans Hornets,98,Atlanta Hawks,121,Box Score,0,18572,
