Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Thu Apr 01 2004 07:00pm,Sacramento Kings,117,Dallas Mavericks,127,Box Score,0,20533,
Thu Apr 01 2004 07:30pm,Houston Rockets,85,Los Angeles Lakers,93,Box Score,0,18997,
Thu Apr 01 2004 07:00pm,Portland Trail Blazers,88,Philadelphia 76ers,82,Box Score,0,17738,
Fri Apr 02 2004 07:30pm,Golden State Warriors,106,Boston Celtics,111,Box Score,0,17960,
Fri Apr 02 2004 07:30pm,Los Angeles Clippers,110,Chicago Bulls,114,Box Score,1,19443,
Fri Apr 02 2004 07:00pm,Houston Rockets,100,Denver Nuggets,110,Box Score,0,19680,
Fri Apr 02 2004 08:00pm,Miami Heat,84,Detroit Pistons,92,Box Score,0,22076,
Fri Apr 02 2004 07:30pm,Toronto Raptors,64,Indiana Pacers,84,Box Score,0,17775,
Fri Apr 02 2004 07:00pm,Phoenix Suns,99,Memphis Grizzlies,109,Box Score,0,19351,
Fri Apr 02 2004 07:30pm,Cleveland Cavaliers,89,Milwaukee Bucks,107,Box Score,0,17813,
Fri Apr 02 2004 07:00pm,Washington Wizards,73,Minnesota Timberwolves,91,Box Score,0,19159,
Fri Apr 02 2004 08:00pm,New York Knicks,83,New Jersey Nets,108,Box Score,0,19968,
Fri Apr 02 2004 07:00pm,Atlanta Hawks,95,Orlando Magic,87,Box Score,0,13760,
Fri Apr 02 2004 07:30pm,Los Angeles Lakers,97,Seattle SuperSonics,86,Box Score,0,17072,
Fri Apr 02 2004 07:00pm,San Antonio Spurs,94,Utah Jazz,81,Box Score,0,19911,
Sat Apr 03 2004 07:30pm,Miami Heat,97,Chicago Bulls,83,Box Score,0,17764,
Sat Apr 03 2004 07:30pm,Golden State Warriors,103,Cleveland Cavaliers,100,Box Score,0,20562,
Sat Apr 03 2004 07:30pm,Phoenix Suns,103,Dallas Mavericks,124,Box Score,0,20348,
Sat Apr 03 2004 07:00pm,New York Knicks,86,Philadelphia 76ers,75,Box Score,0,20686,
Sat Apr 03 2004 07:00pm,New Orleans Hornets,94,Portland Trail Blazers,81,Box Score,0,18603,
Sun Apr 04 2004 01:00pm,Indiana Pacers,61,Detroit Pistons,79,Box Score,0,22076,
Sun Apr 04 2004 12:00pm,Sacramento Kings,99,Houston Rockets,94,Box Score,0,18148,
Sun Apr 04 2004 06:30pm,Utah Jazz,97,Los Angeles Clippers,92,Box Score,0,17453,
Sun Apr 04 2004 12:30pm,San Antonio Spurs,95,Los Angeles Lakers,89,Box Score,0,18997,
Sun Apr 04 2004 02:30pm,Memphis Grizzlies,82,Minnesota Timberwolves,90,Box Score,0,19068,
Sun Apr 04 2004 08:00pm,Atlanta Hawks,89,New Jersey Nets,106,Box Score,0,16134,
Sun Apr 04 2004 06:00pm,New Orleans Hornets,88,Seattle SuperSonics,96,Box Score,0,17072,
Sun Apr 04 2004 01:00pm,Milwaukee Bucks,90,Toronto Raptors,83,Box Score,0,17276,
Sun Apr 04 2004 02:00pm,Boston Celtics,102,Washington Wizards,112,Box Score,0,18406,
