Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Fri Nov 07 2014 07:00pm,Atlanta Hawks,119,Charlotte Hornets,122,Box Score,2,15891,
Fri Nov 07 2014 10:30pm,Cleveland Cavaliers,110,Denver Nuggets,101,Box Score,0,19623,
Fri Nov 07 2014 07:30pm,Milwaukee Bucks,95,Detroit Pistons,98,Box Score,0,16102,
Fri Nov 07 2014 08:00pm,Memphis Grizzlies,91,Oklahoma City Thunder,89,Box Score,0,18203,
Fri Nov 07 2014 07:00pm,Minnesota Timberwolves,103,Orlando Magic,112,Box Score,1,16379,
Fri Nov 07 2014 07:00pm,Chicago Bulls,118,Philadelphia 76ers,115,Box Score,0,16820,
Fri Nov 07 2014 09:00pm,Sacramento Kings,114,Phoenix Suns,112,Box Score,2,15476,
Fri Nov 07 2014 07:30pm,Washington Wizards,84,Toronto Raptors,103,Box Score,0,19800,
Fri Nov 07 2014 09:00pm,Dallas Mavericks,105,Utah Jazz,82,Box Score,0,18419,
Sat Nov 08 2014 07:30pm,New York Knicks,96,Atlanta Hawks,103,Box Score,0,17521,
Sat Nov 08 2014 08:00pm,Boston Celtics,106,Chicago Bulls,101,Box Score,0,22104,
Sat Nov 08 2014 08:00pm,Golden State Warriors,98,Houston Rockets,87,Box Score,0,18312,
Sat Nov 08 2014 07:00pm,Washington Wizards,97,Indiana Pacers,90,Box Score,0,17302,
Sat Nov 08 2014 03:30pm,Portland Trail Blazers,102,Los Angeles Clippers,106,Box Score,0,19060,
Sat Nov 08 2014 07:30pm,Minnesota Timberwolves,92,Miami Heat,102,Box Score,0,19735,
Sat Nov 08 2014 08:30pm,Memphis Grizzlies,92,Milwaukee Bucks,93,Box Score,0,13841,
Sat Nov 08 2014 08:30pm,New Orleans Pelicans,100,San Antonio Spurs,99,Box Score,0,18581,
Sun Nov 09 2014 03:30pm,Orlando Magic,96,Brooklyn Nets,104,Box Score,0,16127,
Sun Nov 09 2014 07:30pm,Miami Heat,105,Dallas Mavericks,96,Box Score,0,20195,
Sun Nov 09 2014 06:00pm,Utah Jazz,97,Detroit Pistons,96,Box Score,0,12888,
Sun Nov 09 2014 09:30pm,Charlotte Hornets,92,Los Angeles Lakers,107,Box Score,0,18997,
Sun Nov 09 2014 07:00pm,Sacramento Kings,93,Oklahoma City Thunder,101,Box Score,0,18203,
Sun Nov 09 2014 08:00pm,Golden State Warriors,95,Phoenix Suns,107,Box Score,0,16046,
Sun Nov 09 2014 09:00pm,Denver Nuggets,100,Portland Trail Blazers,116,Box Score,0,16046,
Sun Nov 09 2014 07:00pm,Philadelphia 76ers,88,Toronto Raptors,120,Box Score,0,18470,
Mon Nov 10 2014 08:00pm,Detroit Pistons,91,Chicago Bulls,102,Box Score,0,21431,
Mon Nov 10 2014 07:00pm,New Orleans Pelicans,111,Cleveland Cavaliers,118,Box Score,0,20562,
Mon Nov 10 2014 07:00pm,Utah Jazz,86,Indiana Pacers,97,Box Score,0,12513,
Mon Nov 10 2014 10:30pm,San Antonio Spurs,89,Los Angeles Clippers,85,Box Score,0,19313,
Mon Nov 10 2014 07:30pm,Atlanta Hawks,91,New York Knicks,85,Box Score,0,19812,
Tue Nov 11 2014 08:30pm,Sacramento Kings,98,Dallas Mavericks,106,Box Score,0,19663,
Tue Nov 11 2014 10:30pm,San Antonio Spurs,113,Golden State Warriors,100,Box Score,0,19596,
Tue Nov 11 2014 08:00pm,Los Angeles Lakers,102,Memphis Grizzlies,107,Box Score,0,17618,
Tue Nov 11 2014 08:00pm,Oklahoma City Thunder,78,Milwaukee Bucks,85,Box Score,0,12390,
Tue Nov 11 2014 10:00pm,Charlotte Hornets,100,Portland Trail Blazers,102,Box Score,0,18495,
Tue Nov 11 2014 07:30pm,Orlando Magic,100,Toronto Raptors,104,Box Score,0,19800,
Wed Nov 12 2014 07:30pm,Utah Jazz,97,Atlanta Hawks,100,Box Score,0,12595,
Wed Nov 12 2014 07:30pm,Oklahoma City Thunder,109,Boston Celtics,94,Box Score,0,17043,
Wed Nov 12 2014 09:00pm,Portland Trail Blazers,130,Denver Nuggets,113,Box Score,0,12611,
Wed Nov 12 2014 07:30pm,Indiana Pacers,81,Miami Heat,75,Box Score,0,19658,
Wed Nov 12 2014 10:00pm,Houston Rockets,113,Minnesota Timberwolves,101,Box Score,0,18996,at Mexico City Mexico
Wed Nov 12 2014 08:00pm,Los Angeles Lakers,102,New Orleans Pelicans,109,Box Score,0,17359,
Wed Nov 12 2014 07:30pm,Orlando Magic,97,New York Knicks,95,Box Score,0,19812,
Wed Nov 12 2014 09:00pm,Brooklyn Nets,104,Phoenix Suns,112,Box Score,0,15184,
Wed Nov 12 2014 07:00pm,Detroit Pistons,103,Washington Wizards,107,Box Score,0,14708,
Thu Nov 13 2014 08:30pm,Philadelphia 76ers,70,Dallas Mavericks,123,Box Score,0,19604,
Thu Nov 13 2014 10:30pm,Brooklyn Nets,99,Golden State Warriors,107,Box Score,0,19596,
Thu Nov 13 2014 08:00pm,Sacramento Kings,110,Memphis Grizzlies,111,Box Score,0,15666,
Thu Nov 13 2014 08:00pm,Chicago Bulls,100,Toronto Raptors,93,Box Score,0,19800,
Fri Nov 14 2014 07:30pm,Miami Heat,103,Atlanta Hawks,114,Box Score,0,17090,
Fri Nov 14 2014 07:30pm,Cleveland Cavaliers,122,Boston Celtics,121,Box Score,0,18624,
Fri Nov 14 2014 08:00pm,Philadelphia 76ers,87,Houston Rockets,88,Box Score,0,18138,
Fri Nov 14 2014 07:00pm,Denver Nuggets,108,Indiana Pacers,87,Box Score,0,16286,
Fri Nov 14 2014 10:00pm,San Antonio Spurs,93,Los Angeles Lakers,80,Box Score,0,18997,
Fri Nov 14 2014 08:00pm,Minnesota Timberwolves,91,New Orleans Pelicans,139,Box Score,0,14775,
Fri Nov 14 2014 07:30pm,Utah Jazz,102,New York Knicks,100,Box Score,0,19812,
Fri Nov 14 2014 08:00pm,Detroit Pistons,96,Oklahoma City Thunder,89,Box Score,1,18203,
Fri Nov 14 2014 07:00pm,Milwaukee Bucks,85,Orlando Magic,101,Box Score,0,15947,
Fri Nov 14 2014 09:00pm,Charlotte Hornets,103,Phoenix Suns,95,Box Score,0,16291,
Sat Nov 15 2014 08:00pm,Indiana Pacers,99,Chicago Bulls,90,Box Score,0,22248,
Sat Nov 15 2014 07:30pm,Atlanta Hawks,94,Cleveland Cavaliers,127,Box Score,0,20562,
Sat Nov 15 2014 08:30pm,Minnesota Timberwolves,117,Dallas Mavericks,131,Box Score,0,19730,
Sat Nov 15 2014 10:30pm,Charlotte Hornets,87,Golden State Warriors,112,Box Score,0,19596,
Sat Nov 15 2014 10:30pm,Phoenix Suns,107,Los Angeles Clippers,120,Box Score,0,19060,
Sat Nov 15 2014 08:00pm,Detroit Pistons,88,Memphis Grizzlies,95,Box Score,0,17215,
Sat Nov 15 2014 10:00pm,Brooklyn Nets,87,Portland Trail Blazers,97,Box Score,0,19441,
Sat Nov 15 2014 10:00pm,San Antonio Spurs,91,Sacramento Kings,94,Box Score,0,17317,
Sat Nov 15 2014 07:30pm,Utah Jazz,93,Toronto Raptors,111,Box Score,0,19800,
Sat Nov 15 2014 07:00pm,Orlando Magic,93,Washington Wizards,98,Box Score,0,19110,
Sun Nov 16 2014 09:30pm,Golden State Warriors,136,Los Angeles Lakers,115,Box Score,0,18997,
Sun Nov 16 2014 06:00pm,Milwaukee Bucks,91,Miami Heat,84,Box Score,0,19680,
Sun Nov 16 2014 01:00pm,Denver Nuggets,93,New York Knicks,109,Box Score,0,19812,
Sun Nov 16 2014 07:00pm,Houston Rockets,69,Oklahoma City Thunder,65,Box Score,0,18203,
Mon Nov 17 2014 07:30pm,Phoenix Suns,118,Boston Celtics,114,Box Score,0,16726,
Mon Nov 17 2014 07:30pm,Miami Heat,95,Brooklyn Nets,83,Box Score,0,17732,
Mon Nov 17 2014 07:00pm,Dallas Mavericks,107,Charlotte Hornets,80,Box Score,0,15345,
Mon Nov 17 2014 07:00pm,Denver Nuggets,106,Cleveland Cavaliers,97,Box Score,0,20562,
Mon Nov 17 2014 07:30pm,Orlando Magic,107,Detroit Pistons,93,Box Score,0,11619,
Mon Nov 17 2014 10:30pm,Chicago Bulls,105,Los Angeles Clippers,89,Box Score,0,19319,
Mon Nov 17 2014 08:00pm,Houston Rockets,93,Memphis Grizzlies,119,Box Score,0,17012,
Mon Nov 17 2014 10:00pm,New Orleans Pelicans,93,Portland Trail Blazers,102,Box Score,0,19441,
Mon Nov 17 2014 08:30pm,Philadelphia 76ers,75,San Antonio Spurs,100,Box Score,0,18581,
Tue Nov 18 2014 07:30pm,Los Angeles Lakers,114,Atlanta Hawks,109,Box Score,0,17848,
Tue Nov 18 2014 08:00pm,New York Knicks,113,Milwaukee Bucks,117,Box Score,0,12190,
Tue Nov 18 2014 10:00pm,New Orleans Pelicans,106,Sacramento Kings,100,Box Score,0,16526,
Tue Nov 18 2014 09:00pm,Oklahoma City Thunder,81,Utah Jazz,98,Box Score,0,17190,
Wed Nov 19 2014 07:30pm,Milwaukee Bucks,122,Brooklyn Nets,118,Box Score,3,15694,
Wed Nov 19 2014 07:00pm,San Antonio Spurs,92,Cleveland Cavaliers,90,Box Score,0,20562,
Wed Nov 19 2014 09:00pm,Oklahoma City Thunder,100,Denver Nuggets,107,Box Score,0,14140,
Wed Nov 19 2014 07:30pm,Phoenix Suns,88,Detroit Pistons,86,Box Score,0,10686,
Wed Nov 19 2014 09:30pm,Los Angeles Lakers,98,Houston Rockets,92,Box Score,0,18245,
Wed Nov 19 2014 07:00pm,Charlotte Hornets,86,Indiana Pacers,88,Box Score,0,14748,
Wed Nov 19 2014 08:00pm,New York Knicks,99,Minnesota Timberwolves,115,Box Score,0,15304,
Wed Nov 19 2014 07:00pm,Los Angeles Clippers,114,Orlando Magic,90,Box Score,0,16034,
Wed Nov 19 2014 07:00pm,Boston Celtics,101,Philadelphia 76ers,90,Box Score,0,12701,
Wed Nov 19 2014 07:30pm,Memphis Grizzlies,92,Toronto Raptors,96,Box Score,0,19800,
Wed Nov 19 2014 07:00pm,Dallas Mavericks,105,Washington Wizards,102,Box Score,0,16374,
Thu Nov 20 2014 08:00pm,Los Angeles Clippers,110,Miami Heat,93,Box Score,0,19685,
Thu Nov 20 2014 10:30pm,Chicago Bulls,88,Sacramento Kings,103,Box Score,0,17317,
Fri Nov 21 2014 07:30pm,Detroit Pistons,89,Atlanta Hawks,99,Box Score,0,16517,
Fri Nov 21 2014 07:00pm,Orlando Magic,105,Charlotte Hornets,100,Box Score,0,18126,
Fri Nov 21 2014 08:30pm,Los Angeles Lakers,106,Dallas Mavericks,140,Box Score,0,20353,
Fri Nov 21 2014 09:00pm,New Orleans Pelicans,97,Denver Nuggets,117,Box Score,0,15232,
Fri Nov 21 2014 10:30pm,Utah Jazz,88,Golden State Warriors,101,Box Score,0,19596,
Fri Nov 21 2014 08:00pm,Boston Celtics,100,Memphis Grizzlies,117,Box Score,0,17712,
Fri Nov 21 2014 08:00pm,San Antonio Spurs,121,Minnesota Timberwolves,92,Box Score,0,12414,
Fri Nov 21 2014 08:00pm,Brooklyn Nets,94,Oklahoma City Thunder,92,Box Score,0,18203,
Fri Nov 21 2014 07:00pm,Phoenix Suns,122,Philadelphia 76ers,96,Box Score,0,16789,
Fri Nov 21 2014 10:30pm,Chicago Bulls,87,Portland Trail Blazers,105,Box Score,0,19866,
Fri Nov 21 2014 07:30pm,Milwaukee Bucks,82,Toronto Raptors,124,Box Score,0,19800,
Fri Nov 21 2014 08:00pm,Cleveland Cavaliers,78,Washington Wizards,91,Box Score,0,20356,
Sat Nov 22 2014 07:30pm,Toronto Raptors,110,Cleveland Cavaliers,93,Box Score,0,20562,
Sat Nov 22 2014 08:00pm,Dallas Mavericks,92,Houston Rockets,95,Box Score,0,18244,
Sat Nov 22 2014 07:00pm,Phoenix Suns,106,Indiana Pacers,83,Box Score,0,16870,
Sat Nov 22 2014 08:30pm,Washington Wizards,111,Milwaukee Bucks,100,Box Score,0,14254,
Sat Nov 22 2014 08:00pm,Sacramento Kings,113,Minnesota Timberwolves,101,Box Score,0,13191,
Sat Nov 22 2014 07:30pm,Philadelphia 76ers,83,New York Knicks,91,Box Score,0,19812,
Sat Nov 22 2014 07:00pm,Miami Heat,99,Orlando Magic,92,Box Score,0,18846,
Sat Nov 22 2014 08:30pm,Brooklyn Nets,87,San Antonio Spurs,99,Box Score,0,18581,
Sat Nov 22 2014 09:00pm,New Orleans Pelicans,106,Utah Jazz,94,Box Score,0,18452,
Sun Nov 23 2014 06:00pm,Portland Trail Blazers,94,Boston Celtics,88,Box Score,0,16692,
Sun Nov 23 2014 09:30pm,Denver Nuggets,101,Los Angeles Lakers,94,Box Score,1,18997,
Sun Nov 23 2014 06:00pm,Los Angeles Clippers,91,Memphis Grizzlies,107,Box Score,0,18119,
Sun Nov 23 2014 06:00pm,Charlotte Hornets,93,Miami Heat,94,Box Score,0,19639,
Sun Nov 23 2014 07:00pm,Golden State Warriors,91,Oklahoma City Thunder,86,Box Score,0,18203,
Mon Nov 24 2014 07:00pm,Los Angeles Clippers,113,Charlotte Hornets,92,Box Score,0,17180,
Mon Nov 24 2014 07:00pm,Orlando Magic,74,Cleveland Cavaliers,106,Box Score,0,20562,
Mon Nov 24 2014 08:30pm,Indiana Pacers,111,Dallas Mavericks,100,Box Score,0,19850,
Mon Nov 24 2014 08:00pm,New York Knicks,86,Houston Rockets,91,Box Score,0,18133,
Mon Nov 24 2014 07:00pm,Portland Trail Blazers,114,Philadelphia 76ers,104,Box Score,0,11094,
Mon Nov 24 2014 07:30pm,Phoenix Suns,100,Toronto Raptors,104,Box Score,0,19800,
Mon Nov 24 2014 09:00pm,Chicago Bulls,97,Utah Jazz,95,Box Score,0,18904,
Tue Nov 25 2014 09:00pm,Chicago Bulls,109,Denver Nuggets,114,Box Score,0,17033,
Tue Nov 25 2014 07:30pm,Golden State Warriors,114,Miami Heat,97,Box Score,0,19647,
Tue Nov 25 2014 08:00pm,Detroit Pistons,86,Milwaukee Bucks,98,Box Score,0,15265,
Tue Nov 25 2014 08:00pm,Sacramento Kings,99,New Orleans Pelicans,89,Box Score,0,17037,
Tue Nov 25 2014 07:00pm,Atlanta Hawks,106,Washington Wizards,102,Box Score,0,15440,
Wed Nov 26 2014 07:30pm,Toronto Raptors,126,Atlanta Hawks,115,Box Score,0,16253,
Wed Nov 26 2014 07:00pm,Portland Trail Blazers,105,Charlotte Hornets,97,Box Score,0,16972,
Wed Nov 26 2014 07:00pm,Washington Wizards,87,Cleveland Cavaliers,113,Box Score,0,20562,
Wed Nov 26 2014 07:30pm,New York Knicks,102,Dallas Mavericks,109,Box Score,1,20352,
Wed Nov 26 2014 07:30pm,Los Angeles Clippers,104,Detroit Pistons,98,Box Score,0,13461,
Wed Nov 26 2014 08:00pm,Sacramento Kings,89,Houston Rockets,102,Box Score,0,18058,
Wed Nov 26 2014 10:30pm,Memphis Grizzlies,99,Los Angeles Lakers,93,Box Score,0,18997,
Wed Nov 26 2014 08:00pm,Milwaukee Bucks,103,Minnesota Timberwolves,86,Box Score,0,14710,
Wed Nov 26 2014 08:00pm,Utah Jazz,82,Oklahoma City Thunder,97,Box Score,0,18203,
Wed Nov 26 2014 07:00pm,Golden State Warriors,111,Orlando Magic,96,Box Score,0,17702,
Wed Nov 26 2014 07:00pm,Brooklyn Nets,99,Philadelphia 76ers,91,Box Score,0,11223,
Wed Nov 26 2014 09:00pm,Denver Nuggets,112,Phoenix Suns,120,Box Score,0,16099,
Wed Nov 26 2014 08:30pm,Indiana Pacers,100,San Antonio Spurs,106,Box Score,0,18581,
Fri Nov 28 2014 07:30pm,New Orleans Pelicans,91,Atlanta Hawks,100,Box Score,0,17079,
Fri Nov 28 2014 01:00pm,Chicago Bulls,109,Boston Celtics,102,Box Score,0,18203,
Fri Nov 28 2014 07:00pm,Golden State Warriors,106,Charlotte Hornets,101,Box Score,0,19381,
Fri Nov 28 2014 09:00pm,Phoenix Suns,97,Denver Nuggets,122,Box Score,0,15509,
Fri Nov 28 2014 07:30pm,Milwaukee Bucks,104,Detroit Pistons,88,Box Score,0,13127,
Fri Nov 28 2014 08:00pm,Los Angeles Clippers,102,Houston Rockets,85,Box Score,0,18226,
Fri Nov 28 2014 08:00pm,Orlando Magic,83,Indiana Pacers,98,Box Score,0,18165,
Fri Nov 28 2014 10:30pm,Minnesota Timberwolves,120,Los Angeles Lakers,119,Box Score,0,18997,
Fri Nov 28 2014 08:00pm,New York Knicks,78,Oklahoma City Thunder,105,Box Score,0,18203,
Fri Nov 28 2014 10:00pm,Memphis Grizzlies,112,Portland Trail Blazers,99,Box Score,0,19459,
Fri Nov 28 2014 08:30pm,Sacramento Kings,104,San Antonio Spurs,112,Box Score,0,18581,
Fri Nov 28 2014 07:30pm,Dallas Mavericks,106,Toronto Raptors,102,Box Score,0,19800,
Sat Nov 29 2014 07:30pm,Charlotte Hornets,75,Atlanta Hawks,105,Box Score,0,14185,
Sat Nov 29 2014 07:30pm,Indiana Pacers,97,Cleveland Cavaliers,109,Box Score,0,20562,
Sat Nov 29 2014 09:00pm,Houston Rockets,117,Milwaukee Bucks,103,Box Score,0,16119,
Sat Nov 29 2014 07:00pm,Dallas Mavericks,110,Philadelphia 76ers,103,Box Score,0,16145,
Sat Nov 29 2014 09:00pm,Los Angeles Clippers,112,Utah Jazz,96,Box Score,0,18479,
Sat Nov 29 2014 07:00pm,New Orleans Pelicans,80,Washington Wizards,83,Box Score,0,17581,
Sun Nov 30 2014 01:00pm,San Antonio Spurs,111,Boston Celtics,89,Box Score,0,17121,
Sun Nov 30 2014 03:00pm,Chicago Bulls,102,Brooklyn Nets,84,Box Score,0,17732,
Sun Nov 30 2014 03:30pm,Golden State Warriors,104,Detroit Pistons,93,Box Score,0,12737,
Sun Nov 30 2014 09:30pm,Toronto Raptors,122,Los Angeles Lakers,129,Box Score,1,18997,
Sun Nov 30 2014 07:30pm,Miami Heat,86,New York Knicks,79,Box Score,0,19812,
Sun Nov 30 2014 08:00pm,Orlando Magic,93,Phoenix Suns,90,Box Score,0,15558,
Sun Nov 30 2014 09:00pm,Minnesota Timberwolves,93,Portland Trail Blazers,107,Box Score,0,18843,
Sun Nov 30 2014 06:00pm,Memphis Grizzlies,97,Sacramento Kings,85,Box Score,0,16240,
