Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Sat Dec 20 2014 09:00pm,Indiana Pacers,73,Denver Nuggets,76,Box Score,0,14125,
Sat Dec 20 2014 08:00pm,Atlanta Hawks,104,Houston Rockets,97,Box Score,0,16998,
Sat Dec 20 2014 10:30pm,Milwaukee Bucks,102,Los Angeles Clippers,106,Box Score,0,19060,
Sat Dec 20 2014 07:00pm,Portland Trail Blazers,114,New Orleans Pelicans,88,Box Score,0,16079,
Sat Dec 20 2014 01:00pm,Phoenix Suns,99,New York Knicks,90,Box Score,0,19812,
Sun Dec 21 2014 06:00pm,Detroit Pistons,105,Brooklyn Nets,110,Box Score,0,17732,
Sun Dec 21 2014 04:30pm,Memphis Grizzlies,91,Cleveland Cavaliers,105,Box Score,0,20562,
Sun Dec 21 2014 06:00pm,Boston Celtics,84,Miami Heat,100,Box Score,0,19720,
Sun Dec 21 2014 07:00pm,Indiana Pacers,100,Minnesota Timberwolves,96,Box Score,0,12687,
Sun Dec 21 2014 07:00pm,New Orleans Pelicans,101,Oklahoma City Thunder,99,Box Score,0,18203,
Sun Dec 21 2014 06:00pm,Philadelphia 76ers,96,Orlando Magic,88,Box Score,0,15682,
Sun Dec 21 2014 06:00pm,Los Angeles Lakers,101,Sacramento Kings,108,Box Score,0,17317,
Sun Dec 21 2014 03:30pm,New York Knicks,108,Toronto Raptors,118,Box Score,0,19800,
Sun Dec 21 2014 06:00pm,Phoenix Suns,104,Washington Wizards,92,Box Score,0,18207,
Mon Dec 22 2014 08:00pm,Toronto Raptors,120,Chicago Bulls,129,Box Score,0,21846,
Mon Dec 22 2014 07:00pm,Denver Nuggets,82,Charlotte Hornets,110,Box Score,0,16913,
Mon Dec 22 2014 08:30pm,Atlanta Hawks,105,Dallas Mavericks,102,Box Score,0,20339,
Mon Dec 22 2014 10:30pm,Sacramento Kings,108,Golden State Warriors,128,Box Score,0,19596,
Mon Dec 22 2014 08:00pm,Portland Trail Blazers,95,Houston Rockets,110,Box Score,0,18316,
Mon Dec 22 2014 08:00pm,Utah Jazz,97,Memphis Grizzlies,91,Box Score,0,16991,
Mon Dec 22 2014 08:30pm,Los Angeles Clippers,118,San Antonio Spurs,125,Box Score,0,18581,
Tue Dec 23 2014 07:30pm,Los Angeles Clippers,104,Atlanta Hawks,107,Box Score,0,19191,
Tue Dec 23 2014 07:30pm,Denver Nuggets,96,Brooklyn Nets,102,Box Score,0,17080,
Tue Dec 23 2014 07:00pm,Minnesota Timberwolves,104,Cleveland Cavaliers,125,Box Score,0,20562,
Tue Dec 23 2014 07:00pm,New Orleans Pelicans,84,Indiana Pacers,96,Box Score,0,17336,
Tue Dec 23 2014 10:30pm,Golden State Warriors,105,Los Angeles Lakers,115,Box Score,0,18997,
Tue Dec 23 2014 07:30pm,Philadelphia 76ers,91,Miami Heat,87,Box Score,0,19600,
Tue Dec 23 2014 08:00pm,Charlotte Hornets,108,Milwaukee Bucks,101,Box Score,0,14653,
Tue Dec 23 2014 08:00pm,Portland Trail Blazers,115,Oklahoma City Thunder,111,Box Score,1,18203,
Tue Dec 23 2014 07:00pm,Boston Celtics,95,Orlando Magic,100,Box Score,0,17489,
Tue Dec 23 2014 09:00pm,Dallas Mavericks,115,Phoenix Suns,124,Box Score,0,18055,
Tue Dec 23 2014 07:00pm,Chicago Bulls,99,Washington Wizards,91,Box Score,0,20356,
Thu Dec 25 2014 08:00pm,Los Angeles Lakers,93,Chicago Bulls,113,Box Score,0,22865,
Thu Dec 25 2014 10:30pm,Golden State Warriors,86,Los Angeles Clippers,100,Box Score,0,19540,
Thu Dec 25 2014 05:00pm,Cleveland Cavaliers,91,Miami Heat,101,Box Score,0,19817,
Thu Dec 25 2014 12:00pm,Washington Wizards,102,New York Knicks,91,Box Score,0,19812,
Thu Dec 25 2014 02:30pm,Oklahoma City Thunder,114,San Antonio Spurs,106,Box Score,0,18581,
Fri Dec 26 2014 07:30pm,Milwaukee Bucks,107,Atlanta Hawks,77,Box Score,0,19016,
Fri Dec 26 2014 01:00pm,Brooklyn Nets,109,Boston Celtics,107,Box Score,0,18624,
Fri Dec 26 2014 08:30pm,Los Angeles Lakers,98,Dallas Mavericks,102,Box Score,0,20424,
Fri Dec 26 2014 09:00pm,Minnesota Timberwolves,102,Denver Nuggets,106,Box Score,0,14516,
Fri Dec 26 2014 07:30pm,Indiana Pacers,109,Detroit Pistons,119,Box Score,0,13408,
Fri Dec 26 2014 08:00pm,Houston Rockets,117,Memphis Grizzlies,111,Box Score,1,18119,
