Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Fri May 01 2015 08:00pm,Atlanta Hawks,111,Brooklyn Nets,87,Box Score,0,17732,
Sat May 02 2015 08:00pm,San Antonio Spurs,109,Los Angeles Clippers,111,Box Score,0,19588,
Sun May 03 2015 01:00pm,Washington Wizards,104,Atlanta Hawks,98,Box Score,0,18148,
Sun May 03 2015 03:30pm,Memphis Grizzlies,86,Golden State Warriors,101,Box Score,0,19596,
Mon May 04 2015 07:00pm,Chicago Bulls,99,Cleveland Cavaliers,92,Box Score,0,20562,
Mon May 04 2015 09:30pm,Los Angeles Clippers,117,Houston Rockets,101,Box Score,0,18231,
Tue May 05 2015 08:00pm,Washington Wizards,90,Atlanta Hawks,106,Box Score,0,18131,
Tue May 05 2015 10:30pm,Memphis Grizzlies,97,Golden State Warriors,90,Box Score,0,19596,
Wed May 06 2015 07:00pm,Chicago Bulls,91,Cleveland Cavaliers,106,Box Score,0,20562,
Wed May 06 2015 09:30pm,Los Angeles Clippers,109,Houston Rockets,115,Box Score,0,18310,
Fri May 08 2015 08:00pm,Cleveland Cavaliers,96,Chicago Bulls,99,Box Score,0,22246,
Fri May 08 2015 10:30pm,Houston Rockets,99,Los Angeles Clippers,124,Box Score,0,19367,
Sat May 09 2015 08:00pm,Golden State Warriors,89,Memphis Grizzlies,99,Box Score,0,18119,
Sat May 09 2015 05:00pm,Atlanta Hawks,101,Washington Wizards,103,Box Score,0,20356,
Sun May 10 2015 03:30pm,Cleveland Cavaliers,86,Chicago Bulls,84,Box Score,0,22256,
Sun May 10 2015 08:30pm,Houston Rockets,95,Los Angeles Clippers,128,Box Score,0,19490,
Mon May 11 2015 09:30pm,Golden State Warriors,101,Memphis Grizzlies,84,Box Score,0,18119,
Mon May 11 2015 07:00pm,Atlanta Hawks,106,Washington Wizards,101,Box Score,0,20356,
Tue May 12 2015 07:00pm,Chicago Bulls,101,Cleveland Cavaliers,106,Box Score,0,20562,
Tue May 12 2015 09:30pm,Los Angeles Clippers,103,Houston Rockets,124,Box Score,0,18142,
Wed May 13 2015 08:00pm,Washington Wizards,81,Atlanta Hawks,82,Box Score,0,18854,
Wed May 13 2015 10:30pm,Memphis Grizzlies,78,Golden State Warriors,98,Box Score,0,19596,
Thu May 14 2015 08:00pm,Cleveland Cavaliers,94,Chicago Bulls,73,Box Score,0,22695,
Thu May 14 2015 10:30pm,Houston Rockets,119,Los Angeles Clippers,107,Box Score,0,19417,
Fri May 15 2015 09:30pm,Golden State Warriors,108,Memphis Grizzlies,95,Box Score,0,18119,
Fri May 15 2015 07:00pm,Atlanta Hawks,94,Washington Wizards,91,Box Score,0,20356,
Sun May 17 2015 03:30pm,Los Angeles Clippers,100,Houston Rockets,113,Box Score,0,18463,
Tue May 19 2015 09:00pm,Houston Rockets,106,Golden State Warriors,110,Box Score,0,19596,
Wed May 20 2015 08:30pm,Cleveland Cavaliers,97,Atlanta Hawks,89,Box Score,0,18489,
Thu May 21 2015 09:00pm,Houston Rockets,98,Golden State Warriors,99,Box Score,0,19596,
Fri May 22 2015 08:30pm,Cleveland Cavaliers,94,Atlanta Hawks,82,Box Score,0,18670,
Sat May 23 2015 09:00pm,Golden State Warriors,115,Houston Rockets,80,Box Score,0,18282,
Sun May 24 2015 08:30pm,Atlanta Hawks,111,Cleveland Cavaliers,114,Box Score,1,20562,
Mon May 25 2015 09:00pm,Golden State Warriors,115,Houston Rockets,128,Box Score,0,18239,
Tue May 26 2015 08:30pm,Atlanta Hawks,88,Cleveland Cavaliers,118,Box Score,0,20562,
Wed May 27 2015 09:00pm,Houston Rockets,90,Golden State Warriors,104,Box Score,0,19596,
