Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Thu Jan 01 2015 08:00pm,Denver Nuggets,101,Chicago Bulls,106,Box Score,0,21794,
Thu Jan 01 2015 08:00pm,Sacramento Kings,110,Minnesota Timberwolves,107,Box Score,0,13337,
Fri Jan 02 2015 07:30pm,Dallas Mavericks,119,Boston Celtics,101,Box Score,0,18624,
Fri Jan 02 2015 07:00pm,Cleveland Cavaliers,91,Charlotte Hornets,87,Box Score,0,19307,
Fri Jan 02 2015 10:30pm,Toronto Raptors,105,Golden State Warriors,126,Box Score,0,19596,
Fri Jan 02 2015 10:30pm,Memphis Grizzlies,109,Los Angeles Lakers,106,Box Score,0,18997,
Fri Jan 02 2015 08:30pm,Indiana Pacers,94,Milwaukee Bucks,91,Box Score,0,16238,
Fri Jan 02 2015 08:00pm,Houston Rockets,83,New Orleans Pelicans,111,Box Score,0,17705,
Fri Jan 02 2015 07:30pm,Detroit Pistons,97,New York Knicks,81,Box Score,0,19812,
Fri Jan 02 2015 08:00pm,Washington Wizards,102,Oklahoma City Thunder,109,Box Score,0,18203,
Fri Jan 02 2015 07:00pm,Brooklyn Nets,100,Orlando Magic,98,Box Score,0,17008,
Fri Jan 02 2015 09:00pm,Philadelphia 76ers,96,Phoenix Suns,112,Box Score,0,16514,
Fri Jan 02 2015 09:00pm,Atlanta Hawks,98,Utah Jazz,92,Box Score,0,19029,
Sat Jan 03 2015 08:00pm,Boston Celtics,104,Chicago Bulls,109,Box Score,1,21820,
Sat Jan 03 2015 09:00pm,Memphis Grizzlies,85,Denver Nuggets,114,Box Score,0,16350,
Sat Jan 03 2015 08:00pm,Miami Heat,79,Houston Rockets,115,Box Score,0,18338,
Sat Jan 03 2015 10:30pm,Philadelphia 76ers,91,Los Angeles Clippers,127,Box Score,0,19060,
Sat Jan 03 2015 08:00pm,Utah Jazz,101,Minnesota Timberwolves,89,Box Score,0,13702,
Sat Jan 03 2015 07:00pm,Charlotte Hornets,98,Orlando Magic,90,Box Score,0,15274,
Sat Jan 03 2015 10:00pm,Atlanta Hawks,115,Portland Trail Blazers,107,Box Score,0,19829,
Sat Jan 03 2015 08:30pm,Washington Wizards,92,San Antonio Spurs,101,Box Score,0,18581,
Sun Jan 04 2015 01:00pm,Dallas Mavericks,109,Cleveland Cavaliers,90,Box Score,0,20562,
Sun Jan 04 2015 06:00pm,Sacramento Kings,95,Detroit Pistons,114,Box Score,0,12254,
Sun Jan 04 2015 09:30pm,Indiana Pacers,87,Los Angeles Lakers,88,Box Score,0,18997,
